Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
98,0x55ac7dbe3236,W,0x7ffffbd4d7b8,1,46538086053880,64,24,12,46538086053872,64,56,28,46538086053872,24,56,28,44,44,-176,-8,0,-20,-12,-46537591379224,-20,-46537591379220,-20,-20,-20,-46537591379216,-20,-20,-20,-46537591379212,-20,-20
100,0x55ac7dbe323a,R,0x7ffffbd4d7b8,1,46538086053880,0,12,12,46538086053872,24,-304,28,46538086053872,64,-296,28,44,56,-176,-8,-20,-20,-12,-20,0,-46537591379220,-20,-20,-12,-46537591379216,0,-20,-20,-46537591379212,-20,-46537591379208
103,0x55ac7dbe326e,W,0x7ffffbd4d7a4,1,-20,-20,-8,44,4,4,-324,44,36,44,-316,4,36,36,-196,24,0,-46537591379204,0,0,0,-46537591379200,0,0,0,-46537591379196,0,0,0,0,8,-46537591379188
106,0x55ac7dbe3294,R,0x7ffffbd4d7a4,1,-20,0,46538086053860,44,4,-8,46538086053852,44,36,8,46538086053852,4,36,8,24,24,8,-46537591379204,20,0,0,-46537591379200,8,0,20,-46537591379196,0,-46537591379192,0,0,8,0
108,0x55ac7dbe3297,R,0x7ffffbd4d7ac,1,8,8,46538086053868,-12,0,0,46538086053860,12,-316,16,46538086053860,52,-308,16,32,44,-8,-46537591379212,-8,-8,-8,-46537591379208,-8,-8,12,-8,-8,-46537591379200,-8,-46537591379196,-8,-8
111,0x55ac7dbe3277,R,0x7ffffbd4d7a4,1,-8,0,-20,-20,-8,44,4,4,-324,44,36,44,-316,4,36,36,20,-46537591379204,0,0,8,-46537591379200,0,-46537591379196,0,0,0,0,8,-46537591379188,20,0
115,0x55ac7dbe3284,R,0x7ffffbd4d7b8,1,20,20,20,0,46538086053880,64,24,12,46538086053872,64,56,28,46538086053872,24,56,28,-20,-46537591379224,-20,-20,-12,-20,0,-46537591379216,-20,-46537591379212,-20,-20,-20,-46537591379208,-20,-20
118,0x55ac7dbe328b,R,0x7ffffbd4d7a4,1,-20,0,-8,-20,-20,44,-8,-8,46538086053852,4,-324,8,46538086053852,44,-316,8,0,-46537591379204,0,-46537591379200,0,0,20,0,0,-46537591379192,8,0,20,-46537591379188,0,0
120,0x55ac7dbe328e,W,0x55ac9b3a82a0,1,-46537591379204,-46537591379204,-46537591379204,-46537591379224,-46537591379204,-46537591379160,494674656,-46537591379212,-46537591379200,-46537591379200,-46537591379528,-46537591379160,-46537591379168,-46537591379160,-46537591379520,-46537591379200,46537591379204,46537591379204,46537591379212,4,46537591379204,8,46537591379204,46537591379204,46537591379204,12,46537591379204,46537591379204,46537591379204,16,46537591379204,46537591379204
122,0x55ac7dbe3290,R,0x7ffffbd4d7a4,1,0,46537591379204,-20,-20,-8,44,-20,-8,-8,4,46538086053852,44,36,8,46538086053852,4,0,0,8,0,20,-46537591379196,0,0,8,-46537591379192,20,0,0,-46537591379188,0,-46537591379184
123,0x55ac7dbe3290,W,0x7ffffbd4d7a4,1,0,46537591379204,-20,0,0,44,0,-8,46538086053860,4,4,44,-324,8,46538086053852,44,0,-46537591379200,0,0,0,-46537591379196,0,0,0,-46537591379192,0,0,0,0,8,-46537591379184
125,0x55ac7dbe3294,R,0x7ffffbd4d7a4,1,0,0,0,0,0,-20,-8,-8,-20,4,-8,44,46538086053852,8,36,44,8,-46537591379200,20,0,0,-46537591379196,8,0,20,-46537591379192,0,-46537591379188,0,0,8,0
127,0x55ac7dbe3297,R,0x7ffffbd4d7ac,1,8,8,8,46537591379212,-12,-12,0,52,8,12,46538086053868,52,12,16,-316,52,-8,-46537591379208,-8,-8,-8,-46537591379204,-8,-8,12,-8,-8,-46537591379196,-8,-46537591379192,-8,-8
130,0x55ac7dbe3277,R,0x7ffffbd4d7a4,1,-8,0,0,46537591379204,-20,0,0,44,0,-8,-20,44,-8,8,46538086053852,44,20,-46537591379200,0,0,8,-46537591379196,0,-46537591379192,0,0,0,0,8,-46537591379184,20,0
134,0x55ac7dbe3284,R,0x7ffffbd4d7b8,1,20,20,20,46537591379224,20,20,20,0,12,12,0,24,46538086053880,28,24,64,-20,-46537591379220,-20,-20,-12,-20,0,-46537591379212,-20,-46537591379208,-20,-20,-20,-46537591379204,-20,-20
137,0x55ac7dbe328b,R,0x7ffffbd4d7a4,1,-20,0,-8,46537591379204,0,0,-20,-20,-8,44,0,4,46538086053860,44,-8,44,0,-46537591379200,0,-46537591379196,0,0,20,0,0,-46537591379188,8,0,20,-46537591379184,0,0
139,0x55ac7dbe328e,W,0x55ac9b3a82a4,1,-46537591379200,-46537591379200,-46537591379200,4,-46537591379200,-46537591379200,-46537591379200,-46537591379220,-46537591379200,-46537591379156,-46537591379200,-46537591379208,-46537591379220,-46537591379156,-46537591379208,-46537591379192,46537591379200,46537591379200,46537591379208,4,46537591379200,8,46537591379200,46537591379200,46537591379200,12,46537591379200,46537591379200,46537591379200,16,46537591379200,46537591379200
141,0x55ac7dbe3290,R,0x7ffffbd4d7a4,1,0,46537591379200,-20,46537591379204,-8,0,0,-20,-20,44,-8,-8,-20,4,46538086053860,8,0,0,8,0,20,-46537591379192,0,0,8,-46537591379188,20,0,0,-46537591379184,0,-46537591379180
142,0x55ac7dbe3290,W,0x7ffffbd4d7a4,1,0,46537591379200,-20,0,0,0,0,-20,0,44,0,-8,0,4,46538086053860,44,0,-46537591379196,0,0,0,-46537591379192,0,0,0,-46537591379188,0,0,0,0,8,-46537591379180
144,0x55ac7dbe3294,R,0x7ffffbd4d7a4,1,0,0,0,0,0,46537591379204,-8,-20,0,44,-20,-8,-8,4,-20,44,8,-46537591379196,20,0,0,-46537591379192,8,0,20,-46537591379188,0,-46537591379184,0,0,8,0
146,0x55ac7dbe3297,R,0x7ffffbd4d7ac,1,8,8,8,46537591379208,-12,46537591379212,0,8,8,52,8,0,8,12,8,52,-8,-46537591379204,-8,-8,-8,-46537591379200,-8,-8,12,-8,-8,-46537591379192,-8,-46537591379188,-8,-8
