Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
5,0x55dbaa0ae0a9,R,0x7fff7d184d70,1,,,,,,,,,,,,,,,,,-46333353082264,-8,-46333353082248,-24,-104,-324,-324,-336,-336,-344,-46333353082272,-316,-316,-304,-280,-296
9,0x55dbaa0ae0b1,W,0x7fff7d184d68,1,-8,,,,,,,,,,,,,,,,-46333353082256,-8,-46333353082240,-264,-96,-316,-316,-308,24,-336,-304,-308,-46333353082272,-296,-272,-304
11,0x55dbaa0ae0b2,W,0x7fff7d184d60,1,-16,-8,-16,,,,,,,,,,,,,,-46333353082248,-8,-88,-256,-88,-320,-320,-300,-46333353082256,-328,-300,-300,-46333353082264,-280,-264,-328
16,0x55dbaa0ae0bf,R,0x55dbaa0b0fd8,1,-46333353082264,-46333353082248,-46333353082264,-46333353082256,-46333353082264,,,,,,,,,,,,16,46333353082240,46333353082160,46333353081940,46333353081940,46333353081928,46333353082280,46333353081948,46333353081952,46333353081920,46333353081948,46333353081960,-16,46333353081952,46333353081984,46333353081984
17,0x55dbaa0ae0bf,W,0x7fff7d184d58,1,46333353082240,-8,-24,-16,-24,-16,-24,,,,,,,,,,-46333353082224,-248,-80,-300,-312,-312,-46333353082248,-292,-288,-292,-292,-272,-46333353082256,-320,-256,-46332526992056
21,0x55dbaa0ae008,R,0x55dbaa0b0fe8,1,16,-46333353082224,-46333353082248,-46333353082240,-46333353082248,-46333353082232,-46333353082248,-46333353082240,-46333353082248,,,,,,,,46333353082144,46333353081976,46333353081924,46333353081924,46333353082264,46333353081912,-24,46333353081904,46333353081936,46333353081944,46333353081932,46333353081936,-32,46333353081968,46333353081936,826090168
26,0x55dbaa0ae01a,R,0x7fff7d184d08,1,46333353082144,-80,-104,-88,46333353082160,-88,-104,-88,-104,-96,-104,,,,,,0,-168,-232,-220,120,-212,-46333353082168,-212,-208,-192,-212,-240,-176,-176,-176,-46332526991976
39,0x55dbaa0ae138,R,0x7fff7d184d08,1,0,-80,46333353082160,-88,46333353082160,-96,46333353082160,-88,-104,-88,-104,-96,-104,,,,-220,-168,-232,-232,120,-240,-46333353082168,-200,-208,-208,-46333353082176,-240,-208,-176,-192,-46332526991976
42,0x55dbaa0ae18d,W,0x7fff7d184c60,1,-168,-248,46333353081976,-256,-272,-264,46333353081992,-248,46333353081992,-256,-272,-256,-272,-264,-272,,-52,-52,-64,-44,288,-44,-46333353082000,-24,-44,-40,-8,-72,-8,-8,-24,-46332526991800
46,0x55dbaa0ae195,W,0x7fff7d184c2c,1,-220,-52,-220,-308,46333353081940,-316,46333353081924,-300,46333353081940,-300,46333353081940,-308,-324,-308,-324,-316,0,-12,-12,-20,340,20,12,28,-46333353081956,12,12,-20,44,-46332526991756,44,-46332526991748
48,0x55dbaa0ae198,W,0x7fff7d184c20,1,-232,-12,-232,-312,46333353081912,-328,-336,-312,46333353081912,-312,46333353081928,-312,46333353081928,-320,-336,-320,12,20,0,20,-46333353081936,32,20,40,56,24,24,56,40,-46332526991744,56,32
50,0x55dbaa0ae19c,W,0x7fff7d184c34,1,-212,20,-212,-44,46333353081932,-300,46333353081948,-292,-212,-292,46333353081932,-292,46333353081948,-292,46333353081948,-300,-8,-28,332,0,4,12,-46333353081964,20,36,-28,36,36,20,-46332526991756,36,20
52,0x55dbaa0ae1a3,R,0x7fff7d184c2c,1,-220,-8,-220,0,46333353081924,-300,46333353081940,-316,-324,-300,-220,-300,46333353081924,-300,46333353081940,-300,-12,-20,-46333353081948,8,8,20,-46333353081956,12,12,-20,44,-46332526991756,28,20,44,12
55,0x55dbaa0ae1a9,R,0x7fff7d184c20,1,-12,-20,-232,0,46333353081912,-64,46333353081928,-320,-336,-64,-232,-312,-232,-312,46333353081912,-312,352,-8,24,20,20,40,56,24,24,56,56,-46332526991736,40,40,56,-8
58,0x55dbaa0ae1b1,R,0x7fff7d184d80,1,352,332,120,352,46333353082264,340,46333353082280,40,16,24,120,288,120,40,120,40,-46333353082288,-360,-328,-320,-46333353082296,-312,-296,-360,-328,-46332526992096,-296,-320,-312,-328,-296,-360
61,0x55dbaa0ae1b7,W,0x7fff7d184c18,1,-360,-28,-20,-8,-240,-20,46333353081920,-72,-344,-328,-240,-20,-240,-72,-240,-320,-46333353081928,28,28,40,-46333353081936,32,64,64,32,-46332526991728,64,48,64,32,32,0
64,0x55dbaa0ae094,R,0x55dbaa0b0fd0,1,-46333353082288,-46333353081928,-46333353081936,-46333353081936,-46333353082168,-46333353081948,-24,-46333353082000,-46333353082272,-46333353082248,-46333353082168,-46333353082264,-46333353082168,-46333353081948,-46333353082168,-46333353082000,46333353081960,46333353081956,46333353081956,46333353081976,-8,46333353081928,46333353081992,826090192,46333353081960,46333353081968,46333353081976,46333353081976,46333353081992,46333353081960,46333353081960,46333353081992
66,0x55dbaa0ae1bc,W,0x7fff7d184c34,1,46333353081956,28,20,0,8,8,-212,-44,46333353081948,-292,-212,-300,-212,20,-212,8,4,12,0,4,-46333353081964,36,36,-46332526991756,36,12,36,20,36,-28,4,36
68,0x55dbaa0ae1bf,W,0x7fff7d184c40,1,46333353081968,12,-320,12,20,32,-200,-32,46333353081944,-280,-304,-288,-200,-296,-200,32,-8,8,-12,-40,-46333353081976,-46332526991776,-8,-46332526991768,8,0,24,-8,-8,-40,-8,-46332526991744
70,0x55dbaa0ae1c7,W,0x7fff7d184c48,1,46333353081976,8,-312,48,40,40,-192,28,-192,-272,46333353081968,-280,28,-288,-192,20,-16,-16,-20,16,16,-46332526991784,16,-46332526991776,0,0,16,-16,-16,16,-20,-46332526991752
72,0x55dbaa0ae1cf,W,0x7fff7d184c38,1,46333353081960,-16,-328,4,24,4,12,12,-208,-40,46333353081936,-296,-312,-304,12,4,0,-32,-46333353081968,32,0,-46332526991768,32,8,32,16,32,-32,0,32,-46333353081968,-46332526991736
75,0x55dbaa0ae224,R,0x7fff7d184c38,1,46333353081960,0,-328,-8,24,32,12,24,-208,-40,46333353081936,-288,46333353081952,-304,24,4,-4,-32,32,32,0,-46332526991760,16,8,32,0,0,-32,-4,32,-46333353081968,-46332526991728
77,0x55dbaa0ae227,R,0x7fff7d184c34,1,-4,-4,-332,-20,20,0,8,0,-212,8,-212,-292,46333353081948,-300,-316,0,-46333353081964,-28,36,-46332526991764,36,-46332526991756,20,20,36,4,4,-28,0,-46332526991732,36,-46332526991724
81,0x55dbaa0ae1dd,W,0x7fff7d184c18,1,-28,-32,46333353081928,-48,-8,-40,-20,0,-240,-8,-240,-72,46333353081904,-328,-344,-336,-46333353081936,64,32,-46332526991736,64,40,64,48,32,32,32,64,-46333353081936,-46332526991704,64,-46332526991728
84,0x55dbaa0ae084,R,0x55dbaa0b0fc8,1,-46333353081964,-46333353081936,-46333353081968,-46333353081984,-46333353082296,-46333353081976,-46333353081956,-46333353081964,-46333353082176,-46333353081964,-46333353082176,-46333353081956,-32,-46333353082256,-16,-46333353082272,46333353082000,46333353082000,46333353081968,826090208,46333353081984,46333353081976,46333353082000,46333353081984,46333353081968,46333353081936,46333353081964,46333353082000,0,826090240,46333353081968,826090208
86,0x55dbaa0ae1e2,W,0x7fff7d184c58,1,46333353082000,64,32,32,46333353081992,24,56,36,-176,64,-176,56,46333353081968,-8,46333353081984,-264,0,-46332526991800,0,-46332526991792,0,-24,0,-32,-32,-64,-36,-46332526991768,0,-46332526991760,0,-46332526991792
88,0x55dbaa0ae1e6,R,0x7fff7d184c58,1,46333353082000,0,36,32,46333353081992,16,-296,36,44,64,-176,36,46333353081968,44,46333353081984,-256,-32,-46332526991800,-16,-46332526991792,0,-16,-32,-32,-32,0,-46333353082000,-46332526991768,-32,-46332526991760,0,-16
90,0x55dbaa0ae1ea,R,0x7fff7d184c38,1,-32,-32,4,32,0,-16,-328,-8,24,32,-208,4,46333353081936,24,46333353081952,-40,32,-46332526991768,16,8,32,16,0,-32,-4,32,32,-46332526991736,0,-46332526991760,16,16
92,0x55dbaa0ae1ed,W,0x55dbdb4832a0,1,-46332526991768,-46332526991800,826090200,-46332526991736,-46332526991768,-46332526991768,826090192,-46332526991776,-46332526991744,-46332526991764,-46332526991756,-46332526991764,-46332526991976,-46332526991744,826090184,-46332526991756,46332526991800,8,46332526991800,46332526991776,46332526991800,46332526991768,46332526991768,46332526991736,-826090200,46332526991800,46332526991800,40,46332526991800,8,46332526991784,46332526991768
94,0x55dbaa0ae1ef,R,0x7fff7d184c58,1,32,46332526991800,0,64,36,32,46333353081992,16,-296,36,44,64,-176,56,46333353081968,44,-16,-46332526991792,0,-16,-32,-32,-36,-64,-46333353082000,-46332526991768,-32,-46332526991760,0,-16,-16,-32
96,0x55dbaa0ae1f3,W,0x55dbdb4832a8,1,-46332526991792,8,-46332526991792,-46332526991792,826090208,-46332526991760,-46332526991760,-46332526991776,-46332526992088,-46332526991768,-46332526991736,-46332526991728,-46332526991968,-46332526991756,-46332526991968,-46332526991748,46332526991776,46332526991768,46332526991792,46332526991776,46332526991760,46332526991760,46332526991756,46332526991792,46332526991792,24,46332526991760,0,46332526991776,46332526991776,46332526991776,46332526991728
98,0x55dbaa0ae1fb,R,0x7fff7d184c48,1,-16,46332526991776,16,-16,46333353081984,48,20,0,46333353081976,8,40,20,28,20,-192,40,16,-8,-16,0,-16,-48,-46333353081984,16,16,-46332526991744,16,-46332526991776,0,-16,16,-48
101,0x55dbaa0ae210,R,0x7fff7d184c58,1,16,46332526991792,32,46332526991800,0,64,36,32,32,24,-296,36,44,64,-176,56,0,-24,-32,-32,-36,-64,-46333353082000,-46332526991768,-32,-46332526991760,0,-16,-16,-32,0,-64
103,0x55dbaa0ae214,W,0x7fff7d184c40,1,-24,46332526991768,-24,46332526991776,-24,-24,46333353081976,8,8,-8,46333353081968,12,32,40,-200,12,24,8,-8,-8,-12,24,24,-46332526991744,-8,-46332526991768,8,8,24,-8,24,24
105,0x55dbaa0ae218,R,0x7fff7d184c58,1,0,24,16,46332526991800,32,0,46333353082000,64,36,16,46333353081992,24,-296,64,44,36,-32,-16,-32,-64,-46333353082000,0,0,-46332526991760,0,-46332526991792,-16,-16,0,-64,-32,0
107,0x55dbaa0ae21c,W,0x7fff7d184c48,1,-16,8,0,46332526991776,-16,-16,-16,48,20,16,16,8,-312,20,40,20,-16,-16,-20,-48,-46333353081984,-46332526991752,-16,-46332526991744,0,-46332526991776,0,-16,16,-48,-16,-46332526991720
109,0x55dbaa0ae220,R,0x7fff7d184c38,1,-32,-16,-32,46332526991760,-32,46332526991768,0,32,46333353081968,0,0,-16,46333353081960,4,24,32,0,0,-4,32,32,-46332526991736,32,-46332526991728,16,16,32,0,32,32,0,-46332526991704
110,0x55dbaa0ae220,W,0x7fff7d184c38,1,0,-16,-32,-8,-16,46332526991768,0,-32,-32,0,4,-16,46333353081960,-8,-328,32,0,-32,-46333353081968,32,0,-46332526991736,32,-46332526991760,16,16,32,-32,0,32,-4,-46332526991704
112,0x55dbaa0ae224,R,0x7fff7d184c38,1,0,0,-32,-8,-16,46332526991760,-32,-32,-32,32,46333353081968,-16,0,-8,-328,4,-4,-32,32,32,0,-46332526991728,16,-46332526991760,16,0,32,-32,0,32,-4,-46332526991696
114,0x55dbaa0ae227,R,0x7fff7d184c34,1,-4,-4,-36,-20,-36,46332526991756,-36,46332526991764,-4,28,46333353081964,-4,0,-12,46333353081956,0,-46333353081964,-28,36,-46332526991732,36,-46332526991724,20,20,36,4,4,-28,4,-46332526991700,-46333353081964,-46332526991692
118,0x55dbaa0ae1dd,W,0x7fff7d184c18,1,-28,-32,-32,-48,-64,-40,-48,46332526991736,-32,-64,-64,-32,-28,-48,-32,-28,-46333353081936,64,32,-46332526991704,64,-46332526991728,48,48,64,32,32,64,28,-46332526991672,-46333353081936,-46332526991696
121,0x55dbaa0ae084,R,0x55dbaa0b0fc8,1,-46333353081964,-46333353081936,-46333353081968,-46333353081984,-46333353082000,-46333353081976,-46333353081984,-826090208,-46333353082000,-46333353082000,-46333353082000,-46333353081936,0,-46333353081984,-46333353081968,-46333353081976,46333353082000,46333353082000,46333353081968,826090240,46333353081984,826090208,46333353082000,46333353081984,46333353082000,46333353081936,46333353081968,46333353082000,46333353081964,826090272,46333353082000,826090240
123,0x55dbaa0ae1e2,W,0x7fff7d184c58,1,46333353082000,64,32,32,32,24,0,46332526991792,0,46332526991800,32,64,46333353082000,32,36,24,0,-46332526991768,0,-46332526991760,-16,-46332526991792,0,-32,-32,-64,-32,-46332526991736,-46333353082000,-46332526991728,-32,-46332526991760
125,0x55dbaa0ae1e6,R,0x7fff7d184c58,1,46333353082000,0,36,32,32,16,0,46332526991792,16,46332526991800,32,0,0,32,36,16,-32,-46332526991768,-16,-46332526991760,-16,-16,0,-32,-32,0,-36,-46332526991736,0,-46332526991728,0,-46332526991760
127,0x55dbaa0ae1ea,R,0x7fff7d184c38,1,-32,-32,4,32,0,-16,-32,-8,-32,46332526991768,-32,-32,-32,32,46333353081968,-16,32,-46332526991736,16,-46332526991760,32,16,32,-32,0,32,-46333353081968,-46332526991704,0,-46332526991696,32,16
129,0x55dbaa0ae1ed,W,0x55dbdb4832c0,1,-46332526991736,-46332526991768,826090232,-46332526991704,-46332526991736,-46332526991736,-46332526991736,-46332526991744,-46332526991768,24,-46332526991752,-46332526991768,-46332526991736,-46332526991704,826090232,-46332526991736,46332526991768,8,46332526991752,-24,46332526991768,46332526991736,46332526991736,46332526991704,46332526991732,46332526991768,46332526991768,32,46332526991736,8,46332526991752,46332526991752
131,0x55dbaa0ae1ef,R,0x7fff7d184c58,1,32,46332526991768,0,64,36,32,32,16,0,46332526991792,16,46332526991800,0,64,0,32,-16,-46332526991760,-16,-16,0,-32,-32,-64,-46333353082000,0,0,-46332526991728,0,-46332526991760,-16,-32
133,0x55dbaa0ae1f3,W,0x55dbdb4832c8,1,-46332526991760,8,-46332526991760,-46332526991760,826090240,-46332526991728,-46332526991728,-46332526991744,-46332526991760,-46332526991736,-46332526991760,40,-46332526991760,-46332526991760,-46332526991728,-46332526991728,46332526991744,-32,46332526991760,46332526991744,46332526991728,46332526991728,46332526991724,46332526991696,-826090240,24,46332526991728,32,46332526991760,46332526991744,46332526991744,46332526991728
135,0x55dbaa0ae1fb,R,0x7fff7d184c48,1,-16,46332526991744,16,-16,46333353081984,48,20,0,16,8,-16,46332526991776,0,-16,16,48,0,-46332526991776,16,0,-16,-16,-20,16,16,-46332526991720,-16,-46332526991744,0,0,0,-48
138,0x55dbaa0ae202,R,0x7fff7d184c48,1,0,46332526991744,16,46332526991752,-16,48,20,16,16,8,-16,46332526991776,0,46332526991784,-16,48,16,-46332526991776,-16,0,-16,-48,-46333353081984,16,16,-46332526991712,16,-46332526991744,0,-16,16,-48
140,0x55dbaa0ae206,R,0x7fff7d184c58,1,16,46332526991760,0,46332526991768,0,0,46333353082000,32,32,16,32,46332526991792,0,46332526991800,0,0,0,-46332526991792,-32,-32,-36,-64,-46333353082000,-46332526991736,-32,-46332526991728,0,-16,-16,-32,0,-64
142,0x55dbaa0ae20a,W,0x55dbdb4832a8,1,-46332526991792,-32,-46332526991776,-24,-46332526991760,-46332526991792,826090208,-46332526991728,-46332526991756,-46332526991776,-46332526991760,-46332526991768,-46332526991792,8,-46332526991776,-46332526991792,46332526991792,46332526991776,46332526991760,46332526991760,46332526991756,46332526991792,46332526991792,56,46332526991760,32,46332526991776,46332526991776,46332526991792,46332526991760,46332526991792,46332526991792
145,0x55dbaa0ae218,R,0x7fff7d184c58,1,0,46332526991792,16,46332526991768,0,0,0,64,36,32,32,24,0,46332526991792,0,0,-32,-16,-32,-64,-46333353082000,0,0,-46332526991728,0,-46332526991760,-16,-16,0,-64,-32,0
147,0x55dbaa0ae21c,W,0x7fff7d184c48,1,-16,46332526991776,0,46332526991744,0,-16,16,48,46333353081984,16,16,0,16,46332526991776,-16,46332526991784,-16,-16,-20,-48,-46333353081984,-46332526991720,-16,-46332526991712,0,-46332526991744,0,-16,16,-48,-16,-46332526991688
149,0x55dbaa0ae220,R,0x7fff7d184c38,1,-32,-16,-32,46332526991728,-16,46332526991736,-32,32,-32,0,4,-16,0,-8,-32,46332526991768,0,0,-4,32,32,-46332526991704,32,-46332526991696,16,16,32,0,32,32,0,-46332526991672
150,0x55dbaa0ae220,W,0x7fff7d184c38,1,0,-16,-32,46332526991760,-16,46332526991736,-32,-32,0,0,46333353081968,-16,0,-8,-32,46332526991760,0,-32,-46333353081968,32,0,-46332526991704,32,-46332526991728,16,16,32,-32,0,32,-4,-46332526991672
