Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_3_last_read_mean,Delta_with_3_last_read_std,Delta_with_3_last_read_median,Delta_with_3_last_read_unique,Delta_with_3_last_read_zeros_frac,Delta_with_3_last_read_entropy,Delta_with_3_last_read_mode,Delta_with_3_last_read_mode_count,Delta_with_3_last_read_ac_first_peak,Delta_with_3_last_read_fft_dom_bin,Delta_with_3_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,Delta_with_3_last_write_mean,Delta_with_3_last_write_std,Delta_with_3_last_write_median,Delta_with_3_last_write_unique,Delta_with_3_last_write_zeros_frac,Delta_with_3_last_write_entropy,Delta_with_3_last_write_mode,Delta_with_3_last_write_mode_count,Delta_with_3_last_write_ac_first_peak,Delta_with_3_last_write_fft_dom_bin,Delta_with_3_last_write_fft_dom_power,start,length,Target,Fine_grained_Target
-0.280588315927675,2.46208129038385,0,15,0.2,2.30583939150426,0,20,5,26,57.413527488484,0.168825859153194,2.46203385258921,1.6094379124341,16,0.12,2.50263990566025,1.6094379124341,22,16,13,58.5805842219834,-0.0915452609081595,2.52606660683312,0,18,0.19,2.55168975245218,0,19,4,26,88.0875418111982,-0.860341273925058,2.64753991426996,-1.6094379124341,14,0.23,2.25195327800466,-1.6094379124341,25,31,26,75.9670284632884,0.290352382172206,3.4392813308271,0,22,0.21,2.55728832502143,0,21,31,10,96.9450581291575,0.69646984424415,3.66340039547395,0,21,0.05,2.40001571720031,-1.6094379124341,19,16,6,107.791115916125,1000,100,1,1
-0.235918144522174,2.45503355250026,0,15,0.2,2.32379883146975,0,20,5,39,72.401248042774,0.183414567410976,2.44671069880665,1.6094379124341,16,0.12,2.50263990566025,1.6094379124341,22,31,13,67.8661950939648,-0.0810850895922422,2.51478144055986,0,18,0.19,2.54732498054564,0,19,4,26,100.458172865327,-0.844489568133412,2.63604657312909,-1.6094379124341,14,0.23,2.37514353677854,-1.6094379124341,26,31,26,86.2350147628926,0.199250221421022,3.38185314161043,0,21,0.21,2.55094793148183,0,21,31,10,89.1091493394901,0.70077523979133,3.65706039716201,0,21,0.05,2.40001571720031,-1.6094379124341,19,15,6,108.877953923288,1050,100,1,1
-0.226419223427292,2.46471172876562,0,14,0.19,2.34607211067275,0,19,5,39,74.0267330552383,0.149893758754584,2.46343856872909,0.80471895621705,14,0.12,2.50736179231813,1.6094379124341,21,8,26,62.8856349119907,-0.118085711720911,2.54665818162373,0,18,0.18,2.5907278482276,0,18,4,26,98.2073711829034,-0.840846869216863,2.65395749271624,-1.6094379124341,13,0.22,2.42052185677037,-1.6094379124341,26,31,26,84.34137621698,0.30488516833947,3.43627146187479,0,22,0.2,2.55353436262401,-2.19722457733622,20,31,3,88.2156891823162,0.610956424054776,3.6614252472891,0,19,0.07,2.37873087906877,-1.6094379124341,20,16,6,120.594645444046,1100,100,1,1
-0.304327051079816,2.4778543288823,0,14,0.19,2.32866916839295,0,19,5,39,76.7092655189677,0.0440130955996693,2.48246724733113,0,14,0.14,2.54920974762376,1.6094379124341,19,31,26,66.780163685132,-0.179533924368544,2.51491162752433,0,18,0.21,2.58134893120515,0,21,4,26,99.9651857711518,-0.905470039780833,2.64051064564423,-1.6094379124341,13,0.23,2.40466271843379,-1.6094379124341,26,31,26,84.7872757324931,0.633795300995855,3.70454906732752,0,23,0.18,2.27997803434804,-2.19722457733622,18,31,3,110.479444943185,0.65829117407456,3.71558582480066,0,19,0.07,2.36911071113318,-1.6094379124341,20,15,6,113.45835191235,1150,100,1,1
-0.270932060252574,2.48229595006873,0,14,0.19,2.34502229912935,0,19,5,39,77.7259164245784,0.156133442732908,2.48451735855244,0.80471895621705,14,0.12,2.5021101420287,1.6094379124341,20,8,13,64.1053223145629,-0.0093604358213252,2.54988264312626,0,18,0.2,2.56240569055179,0,20,4,26,95.6322097195991,-0.828608797409062,2.65980763683945,-1.6094379124341,13,0.24,2.42731639820743,-1.6094379124341,25,31,26,84.969972808031,0.387629440086672,3.4267990129006,0,22,0.2,2.58111478894855,0,20,31,6,87.8843965871993,0.777813711547946,3.63706001596245,0.80471895621705,19,0.06,2.39041404544136,-1.6094379124341,19,16,6,115.871521234457,1200,100,1,1
-0.260557652691799,2.45728037528119,0,14,0.2,2.33860457097806,0,20,5,39,71.2735096582698,0.123014358382651,2.47306497818391,0,14,0.12,2.5045208504393,1.6094379124341,19,8,39,62.896244963303,-0.166260931113894,2.55314947259174,0,18,0.18,2.60311887505119,0,18,4,26,101.018190633767,-0.873653575975724,2.63851109715456,-1.6094379124341,13,0.22,2.39548648527205,-1.6094379124341,27,31,26,86.0987553055463,0.190870187634319,3.45320443270096,0,22,0.19,2.54919939220199,-2.19722457733622,22,31,3,98.8754607650861,1.00881332313427,3.85166348133638,0.80471895621705,19,0.06,2.37796931100757,-1.6094379124341,19,16,6,118.600316980742,1250,100,1,1
-0.361040755016044,2.53613387286817,0,15,0.19,2.3737214534234,0,19,15,39,72.3506686056917,-0.0451523347278423,2.52833241405781,0,15,0.15,2.56099891659832,1.6094379124341,18,31,26,68.9416217061688,-0.326015304556487,2.6078223078177,0,19,0.2,2.61903085565376,0,20,4,26,101.544959042174,-0.79087377471358,2.9047350725554,-1.6094379124341,15,0.22,2.46173019232276,-1.6094379124341,25,31,26,98.7273087698914,0.398553882259475,3.59295213075361,0,24,0.2,2.58283823984856,0,20,31,10,93.355400570619,0.651806176472059,3.69853790160934,0,20,0.07,2.4135019783122,-1.6094379124341,19,15,6,112.796484095787,1300,100,1,1
-0.291818918484506,2.45627332256539,0,14,0.2,2.33464246706525,0,20,5,39,75.418591259596,0.104328870996554,2.47658333779244,0,14,0.12,2.5104941491116,1.6094379124341,20,8,26,62.9446740443602,-0.109465247919391,2.52163448880552,0,18,0.19,2.59746081102841,0,19,4,26,93.0983554014214,-0.89600279446913,2.64702741875386,-1.6094379124341,13,0.22,2.42258991772551,-1.6094379124341,25,31,26,81.3221276406022,0.292390451581919,3.43179288346754,0,22,0.2,2.5580099734043,0,20,31,3,88.5449582079916,0.601123149117103,3.65351922986563,0,19,0.07,2.37873087906877,-1.6094379124341,20,16,6,120.685660865276,1350,100,1,1
-0.309289315097161,2.47224099947575,0,14,0.19,2.32866916839295,0,19,5,39,76.4208059485253,0.0781236584815253,2.48964183924679,0,14,0.13,2.53842716294275,1.6094379124341,19,8,13,67.0474185930439,-0.194620851765439,2.51619105197078,0,18,0.2,2.58363215376413,0,20,4,26,99.7584564541871,-0.920824125001747,2.63019439313703,-1.6094379124341,13,0.22,2.38855891121163,-1.6094379124341,27,31,26,84.310182042704,0.43705296432826,3.61159615669861,0,22,0.18,2.56171100612871,-2.19722457733622,19,31,10,105.236157835908,0.819853078770796,3.78208026702166,0,20,0.06,2.37550732905126,-1.6094379124341,20,15,6,107.600471557516,1400,100,1,1
-0.325980544308473,2.55482991668913,0,15,0.18,2.37987348612612,0,18,31,39,79.8637510939556,0.119011318451669,2.55865933670189,0.80471895621705,15,0.12,2.52362542770856,1.6094379124341,20,31,13,67.4653496204291,-0.108835432442127,2.63490680825474,0,19,0.19,2.5801671056964,0,19,4,26,101.569526302292,-0.859890711626943,2.7058007121311,-1.6094379124341,14,0.24,2.4362823677295,-1.6094379124341,26,31,26,85.6931600008864,0.345703790256771,3.47331767366221,0,23,0.2,2.60263007462839,0,20,31,6,89.7144925061907,0.767091287653002,3.67698864397775,1.6094379124341,20,0.06,2.42887959648816,-1.6094379124341,18,15,6,114.5435659696,1450,100,1,1
