Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,start,length,Target,Fine grained Target
-4.119759772703708,10.730242067611488,0.0,18,0.38,1.9072315245979987,0.0,38,8,25,419.3072331136734,-4.537519935381115,10.6195428998791,-2.19722457733622,18,0.24,1.9007101616210853,-3.044522437723423,26,8,25,379.6800469555607,4.718324190133632,19.113679445447858,1.0986122886681098,29,0.37,1.3229349239878838,0.0,37,8,25,923.5038804294012,19.71211169755819,15.008574765168715,31.45626575635732,19,0.25,0.9580420224685556,0.0,25,8,38,443.0087376600848,500,100,3,1
-3.752779644989469,10.396527333048477,0.0,17,0.39,2.130998777696401,0.0,39,8,25,385.5796194907836,-4.179012786270747,10.295856649409464,-1.0986122886681098,17,0.25,2.2394227687016603,-3.044522437723423,26,8,25,346.1190059406612,5.0548590934705,18.766913333224736,2.19722457733622,28,0.37,1.9030845704035448,0.0,37,8,25,893.4538280190287,19.696017318433515,15.028827730288077,31.4562657563568,19,0.26,0.9580420224685556,0.0,26,8,13,440.2777622012921,550,100,3,1
-3.744306666385535,10.406357305315762,0.0,17,0.37,2.1527959547937274,0.0,37,8,25,388.5718134063654,-4.087677113138984,10.327972533996268,0.0,17,0.26,1.908259036209143,0.0,26,8,25,352.10262580115585,4.456179002720523,18.39004794092057,1.0986122886681098,27,0.38,2.15694290937488,0.0,38,8,25,853.9263920812459,20.010579975996745,14.942236001759278,31.45626575635628,20,0.25,0.9506720929293964,0.0,25,8,38,443.0087376600687,600,100,3,1
-4.1112867940996205,10.740056118947704,0.0,18,0.36,2.178547652442487,0.0,36,8,25,422.28723111466377,-4.446184262249197,10.65375675073022,-1.0986122886681098,18,0.25,2.259422768701085,0.0,25,8,25,385.6916451048031,4.119644099383542,18.733035409750304,0.0,28,0.38,2.15694290937488,0.0,38,8,25,884.23845697915,20.02667435512074,14.921526225085032,31.456265756355705,20,0.24,0.9506720929293964,0.0,24,8,13,440.2777622012772,650,100,3,1
-4.119759772703425,10.730242067610767,0.0,18,0.38,1.9072315245979987,0.0,38,8,25,419.3072331136451,-4.537519935380832,10.619542899878384,-2.19722457733622,18,0.24,1.9007101616210853,-3.044522437723423,26,8,25,379.68004695553225,4.718324190133348,19.113679445446525,1.0986122886681098,29,0.37,1.3229349239878838,0.0,37,8,25,923.503880429338,19.71211169755684,15.00857476516766,31.45626575635514,19,0.25,0.9580420224685556,0.0,25,8,38,443.0087376600532,700,100,3,1
-3.7527796449892072,10.396527333047777,0.0,17,0.39,2.130998777696401,0.0,39,8,25,385.5796194907573,-4.179012786270485,10.295856649408774,-1.0986122886681098,17,0.25,2.2394227687016603,-3.044522437723423,26,8,25,346.119005940635,5.054859093470194,18.766913333223428,2.19722457733622,28,0.37,1.9030845704035448,0.0,37,8,25,893.4538280189676,19.69601731843216,15.028827730287022,31.45626575635461,19,0.26,0.9580420224685556,0.0,26,8,13,440.2777622012615,750,100,3,1
-3.7443066663852727,10.406357305315066,0.0,17,0.37,2.1527959547937274,0.0,37,8,25,388.5718134063392,-4.087677113138721,10.327972533995576,0.0,17,0.26,1.908259036209143,0.0,26,8,25,352.1026258011297,4.45617900272026,18.39004794091929,1.0986122886681098,27,0.38,2.15694290937488,0.0,38,8,25,853.9263920811874,20.010579975995373,14.942236001758229,31.45626575635409,20,0.25,0.9506720929293964,0.0,25,8,38,443.008737660037,800,100,3,1
-4.111286794099337,10.740056118946985,0.0,18,0.36,2.178547652442487,0.0,36,8,25,422.28723111463546,-4.446184262248913,10.6537567507295,-1.0986122886681098,18,0.25,2.259422768701085,0.0,25,8,25,385.6916451047747,4.119644099383303,18.733035409749,0.0,28,0.38,2.15694290937488,0.0,38,8,25,884.2384569790895,20.026674355119365,14.921526225083982,31.456265756353524,20,0.24,0.9506720929293964,0.0,24,8,13,440.27776220124633,850,100,3,1
-4.119759772703141,10.730242067610046,0.0,18,0.38,1.9072315245979987,0.0,38,8,25,419.3072331136168,-4.537519935380548,10.619542899877668,-2.19722457733622,18,0.24,1.9007101616210853,-3.044522437723423,26,8,25,379.680046955504,4.718324190133064,19.1136794454452,1.0986122886681098,29,0.37,1.3229349239878838,0.0,37,8,25,923.5038804292748,19.71211169755549,15.0085747651666,31.45626575635296,19,0.25,0.9580420224685556,0.0,25,8,38,443.0087376600215,900,100,3,1
-3.752779644988946,10.396527333047082,0.0,17,0.39,2.130998777696401,0.0,39,8,25,385.57961949073126,-4.179012786270224,10.29585664940808,-1.0986122886681098,17,0.25,2.2394227687016603,-3.044522437723423,26,8,25,346.1190059406088,5.05485909346989,18.76691333322212,2.19722457733622,28,0.37,1.9030845704035448,0.0,37,8,25,893.4538280189059,19.69601731843081,15.02882773028596,31.45626575635244,19,0.26,0.9580420224685556,0.0,26,8,13,440.2777622012307,950,100,3,1
-3.74430666638501,10.406357305314373,0.0,17,0.37,2.1527959547937274,0.0,37,8,25,388.571813406313,-4.08767711313846,10.32797253399488,0.0,17,0.26,1.908259036209143,0.0,26,8,25,352.1026258011036,4.456179002719997,18.39004794091801,1.0986122886681098,27,0.38,2.15694290937488,0.0,38,8,25,853.9263920811289,20.010579975993995,14.942236001757172,31.45626575635191,20,0.25,0.9506720929293964,0.0,25,8,38,443.0087376600055,1000,100,3,1
-4.111286794099055,10.740056118946262,0.0,18,0.36,2.178547652442487,0.0,36,8,25,422.2872311146071,-4.446184262248631,10.653756750728778,-1.0986122886681098,18,0.25,2.259422768701085,0.0,25,8,25,385.6916451047464,4.119644099383064,18.733035409747693,0.0,28,0.38,2.15694290937488,0.0,38,8,25,884.238456979029,20.026674355118,14.92152622508293,31.456265756351343,20,0.24,0.9506720929293964,0.0,24,8,13,440.27776220121575,1050,100,3,1
-4.119759772702857,10.730242067609325,0.0,18,0.38,1.9072315245979987,0.0,38,8,25,419.3072331135885,-4.537519935380264,10.619542899876944,-2.19722457733622,18,0.24,1.9007101616210853,-3.044522437723423,26,8,25,379.6800469554756,4.718324190132781,19.113679445443864,1.0986122886681098,29,0.37,1.3229349239878838,0.0,37,8,25,923.5038804292112,19.712111697554136,15.008574765165545,31.456265756350778,19,0.25,0.9580420224685556,0.0,25,8,38,443.00873765999,1100,100,3,1
-3.752779644988684,10.396527333046382,0.0,17,0.39,2.130998777696401,0.0,39,8,25,385.57961949070506,-4.179012786269962,10.295856649407384,-1.0986122886681098,17,0.25,2.2394227687016603,-3.044522437723423,26,8,25,346.1190059405828,5.0548590934695845,18.766913333220813,2.19722457733622,28,0.37,1.9030845704035448,0.0,37,8,25,893.4538280188445,19.696017318429465,15.0288277302849,31.45626575635025,19,0.26,0.9580420224685556,0.0,26,8,13,440.27776220120006,1150,100,3,1
-3.74430666638475,10.406357305313673,0.0,17,0.37,2.1527959547937274,0.0,37,8,25,388.5718134062869,-4.087677113138198,10.327972533994188,0.0,17,0.26,1.908259036209143,0.0,26,8,25,352.1026258010774,4.456179002719737,18.39004794091673,1.0986122886681098,27,0.38,2.15694290937488,0.0,38,8,25,853.9263920810704,20.010579975992624,14.94223600175612,31.45626575634973,20,0.25,0.9506720929293964,0.0,25,8,38,443.00873765997386,1200,100,3,1
-4.1112867940987705,10.74005611894554,0.0,18,0.36,2.178547652442487,0.0,36,8,25,422.2872311145787,-4.446184262248346,10.65375675072806,-1.0986122886681098,18,0.25,2.259422768701085,0.0,25,8,25,385.691645104718,4.119644099382823,18.733035409746392,0.0,28,0.38,2.15694290937488,0.0,38,8,25,884.2384569789685,20.02667435511662,14.921526225081877,31.45626575634916,20,0.24,0.9506720929293964,0.0,24,8,13,440.27776220118506,1250,100,3,1
-4.119759772702574,10.7302420676086,0.0,18,0.38,1.9072315245979987,0.0,38,8,25,419.3072331135601,-4.537519935379981,10.619542899876228,-2.19722457733622,18,0.24,1.9007101616210853,-3.044522437723423,26,8,25,379.68004695544727,4.718324190132497,19.113679445442536,1.0986122886681098,29,0.37,1.3229349239878838,0.0,37,8,25,923.5038804291476,19.712111697552785,15.008574765164484,31.4562657563486,19,0.25,0.9580420224685556,0.0,25,8,38,443.0087376599584,1300,100,3,1
-3.7527796449884216,10.396527333045686,0.0,17,0.39,2.130998777696401,0.0,39,8,25,385.57961949067897,-4.1790127862697,10.295856649406693,-1.0986122886681098,17,0.25,2.2394227687016603,-3.044522437723423,26,8,25,346.1190059405565,5.054859093469278,18.766913333219502,2.19722457733622,28,0.37,1.9030845704035448,0.0,37,8,25,893.4538280187829,19.696017318428105,15.028827730283846,31.45626575634807,19,0.26,0.9580420224685556,0.0,26,8,13,440.27776220116925,1350,100,3,1
-3.744306666384488,10.406357305312977,0.0,17,0.37,2.1527959547937274,0.0,37,8,25,388.5718134062606,-4.087677113137937,10.327972533993496,0.0,17,0.26,1.908259036209143,0.0,26,8,25,352.1026258010513,4.456179002719475,18.390047940915448,1.0986122886681098,27,0.38,2.15694290937488,0.0,38,8,25,853.926392081012,20.01057997599125,14.942236001755065,31.45626575634755,20,0.25,0.9506720929293964,0.0,25,8,38,443.0087376599423,1400,100,3,1
-4.111286794098486,10.740056118944818,0.0,18,0.36,2.178547652442487,0.0,36,8,25,422.2872311145504,-4.446184262248062,10.65375675072734,-1.0986122886681098,18,0.25,2.259422768701085,0.0,25,8,25,385.69164510468977,4.119644099382583,18.73303540974509,0.0,28,0.38,2.15694290937488,0.0,38,8,25,884.2384569789081,20.026674355115247,14.921526225080823,31.45626575634698,20,0.24,0.9506720929293964,0.0,24,8,13,440.2777622011543,1450,100,3,1
-4.119759772702291,10.73024206760788,0.0,18,0.38,1.9072315245979987,0.0,38,8,25,419.3072331135318,-4.537519935379697,10.619542899875508,-2.19722457733622,18,0.24,1.9007101616210853,-3.044522437723423,26,8,25,379.6800469554189,4.718324190132214,19.113679445441203,1.0986122886681098,29,0.37,1.3229349239878838,0.0,37,8,25,923.503880429084,19.71211169755143,15.008574765163427,31.45626575634641,19,0.25,0.9580420224685556,0.0,25,8,38,443.0087376599269,1500,100,3,1
-3.752779644988161,10.396527333044988,0.0,17,0.39,2.130998777696401,0.0,39,8,25,385.5796194906527,-4.179012786269439,10.295856649406,-1.0986122886681098,17,0.25,2.2394227687016603,-3.044522437723423,26,8,25,346.1190059405304,5.054859093468974,18.7669133332182,2.19722457733622,28,0.37,1.9030845704035448,0.0,37,8,25,893.4538280187215,19.69601731842676,15.028827730282789,31.45626575634589,19,0.26,0.9580420224685556,0.0,26,8,13,440.27776220113856,1550,100,3,1
-3.7443066663842255,10.406357305312278,0.0,17,0.37,2.1527959547937274,0.0,37,8,25,388.5718134062345,-4.087677113137676,10.3279725339928,0.0,17,0.26,1.908259036209143,0.0,26,8,25,352.10262580102506,4.456179002719213,18.39004794091417,1.0986122886681098,27,0.38,2.15694290937488,0.0,38,8,25,853.9263920809533,20.010579975989867,14.942236001754011,31.456265756345367,20,0.25,0.9506720929293964,0.0,25,8,38,443.00873765991065,1600,100,3,1
-4.111286794098203,10.740056118944096,0.0,18,0.36,2.178547652442487,0.0,36,8,25,422.28723111452206,-4.44618426224778,10.653756750726624,-1.0986122886681098,18,0.25,2.259422768701085,0.0,25,8,25,385.6916451046614,4.119644099382344,18.733035409743785,0.0,28,0.38,2.15694290937488,0.0,38,8,25,884.2384569788476,20.026674355113872,14.92152622507977,31.4562657563448,20,0.24,0.9506720929293964,0.0,24,8,13,440.27776220112366,1650,100,3,1
-4.119759772702007,10.730242067607156,0.0,18,0.38,1.9072315245979987,0.0,38,8,25,419.3072331135034,-4.537519935379413,10.61954289987479,-2.19722457733622,18,0.24,1.9007101616210853,-3.044522437723423,26,8,25,379.68004695539065,4.71832419013193,19.11367944543987,1.0986122886681098,29,0.37,1.3229349239878838,0.0,37,8,25,923.5038804290208,19.712111697550075,15.008574765162368,31.45626575634424,19,0.25,0.9580420224685556,0.0,25,8,38,443.00873765989513,1700,100,3,1
-3.087880172906868,10.610023481836556,0.0,21,0.36,2.474491692791537,0.0,36,8,37,309.2377814188728,-3.0220445982289554,11.141139032958009,0.0,22,0.22,2.267655258505447,-3.044522437723423,22,8,12,364.27583134200574,4.0684212290308,17.664994553391658,0.8047189562170501,30,0.35,2.369250326189609,0.0,35,8,25,765.1961436647598,16.786225038604027,16.219381928439876,31.456265756343665,22,0.27,1.291349296075208,0.0,27,8,37,441.3220534519284,1750,100,3,1
-1.0828222143365138,12.660020656498531,0.0,25,0.31,2.6315889560448,0.0,31,8,40,375.2836104798071,0.9834140033995804,14.85826359066446,0.8047189562170501,28,0.15,2.225035197438285,-2.19722457733622,16,10,10,446.82357092926713,-0.2654916992601122,13.46191551702317,0.0,22,0.27,2.1260052992578844,0.0,27,8,25,282.7044552068912,5.132705074065211,16.19111614272718,0.0,21,0.39,2.268709386556297,0.0,39,5,1,688.691929428076,1800,100,3,1
0.2353640263794157,14.16861005583036,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5514888646535,3.7490417224600088,16.92646855099801,2.381086967398878,28,0.1,2.12192809586896,-2.19722457733622,20,10,10,763.9859927971333,-3.0058136937595794,9.686821894784227,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.4623858827024,-3.6110226106520376,9.38411855926174,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6815520197126,1850,100,3,1
0.2353640263794156,14.168610055830165,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5514888646449,3.7490417224599657,16.92646855099778,2.381086967398878,28,0.1,2.12192809586896,-2.19722457733622,20,10,10,763.9859927971219,-3.0058136937595363,9.6868218947841,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.462385882698,-3.6110226106519945,9.38411855926161,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6815520197084,1900,100,3,1
0.2353640263794156,14.168610055829973,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.551488864636,3.7490417224599217,16.926468550997544,2.381086967398878,28,0.1,2.12192809586896,-2.19722457733622,20,10,10,763.9859927971104,-3.005813693759492,9.686821894783971,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.4623858826936,-3.611022610651951,9.38411855926148,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.681552019704,1950,100,3,1
0.2353640263794156,14.168610055829776,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5514888646273,3.749041722459878,16.92646855099731,2.381086967398878,28,0.1,2.12192809586896,-2.19722457733622,20,10,10,763.985992797099,-3.0058136937594484,9.686821894783844,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.46238588268943,-3.611022610651907,9.384118559261353,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6815520196996,2000,100,3,1
0.2353640263794155,14.168610055829584,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5514888646187,3.749041722459834,16.926468550997075,2.381086967398878,28,0.1,2.12192809586896,-2.19722457733622,20,10,10,763.9859927970876,-3.005813693759405,9.686821894783714,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.462385882685,-3.611022610651864,9.38411855926122,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6815520196954,2050,100,3,1
0.2353640263794157,14.16861005582939,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5514888646098,3.749041722459791,16.926468550996844,2.381086967398878,28,0.1,2.12192809586896,-2.19722457733622,20,10,10,763.9859927970762,-3.005813693759361,9.686821894783586,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.46238588268073,-3.61102261065182,9.384118559261092,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6815520196911,2100,100,3,1
0.2353640263794155,14.168610055829197,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5514888646012,3.749041722459747,16.926468550996606,2.381086967398878,28,0.1,2.12192809586896,-2.19722457733622,20,10,10,763.9859927970647,-3.005813693759318,9.686821894783458,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.4623858826764,-3.611022610651776,9.384118559260964,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6815520196867,2150,100,3,1
0.2353640263794154,14.168610055829005,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5514888645924,3.749041722459704,16.926468550996375,2.381086967398878,28,0.1,2.12192809586896,-2.19722457733622,20,10,10,763.9859927970534,-3.005813693759273,9.68682189478333,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.462385882672,-3.611022610651733,9.384118559260834,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6815520196824,2200,100,3,1
0.2353640263794158,14.16861005582881,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5514888645837,3.74904172245966,16.926468550996145,2.381086967398878,28,0.1,2.12192809586896,-2.19722457733622,20,10,10,763.9859927970421,-3.0058136937592304,9.686821894783202,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.4623858826678,-3.6110226106516894,9.384118559260704,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.68155201967807,2250,100,3,1
0.2353640263794154,14.168610055828614,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.551488864575,3.7490417224596166,16.92646855099591,2.381086967398878,28,0.1,2.12192809586896,-2.19722457733622,20,10,10,763.9859927970307,-3.0058136937591864,9.686821894783074,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.46238588266345,-3.611022610651645,9.384118559260576,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6815520196738,2300,100,3,1
0.2353640263794156,14.168610055828422,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5514888645662,3.749041722459572,16.926468550995676,2.381086967398878,28,0.1,2.12192809586896,-2.19722457733622,20,10,10,763.9859927970191,-3.005813693759143,9.686821894782948,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.46238588265913,-3.6110226106516015,9.384118559260443,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6815520196695,2350,100,3,1
0.2353640263794156,14.168610055828228,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5514888645575,3.749041722459529,16.92646855099544,2.381086967398878,28,0.1,2.12192809586896,-2.19722457733622,20,10,10,763.9859927970078,-3.0058136937591,9.686821894782817,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.46238588265487,-3.611022610651558,9.384118559260315,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6815520196651,2400,100,3,1
0.2353640263794155,14.168610055828037,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5514888645489,3.749041722459486,16.926468550995207,2.381086967398878,28,0.1,2.12192809586896,-2.19722457733622,20,10,10,763.9859927969962,-3.005813693759056,9.686821894782687,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.4623858826505,-3.611022610651515,9.384118559260187,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.68155201966084,2450,100,3,1
0.2353640263794158,14.16861005582784,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.55148886454,3.749041722459442,16.926468550994976,2.381086967398878,28,0.1,2.12192809586896,-2.19722457733622,20,10,10,763.9859927969849,-3.005813693759012,9.68682189478256,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.4623858826462,-3.611022610651471,9.384118559260056,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6815520196564,2500,100,3,1
0.2353640263794154,14.168610055827648,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5514888645314,3.749041722459398,16.926468550994738,2.381086967398878,28,0.1,2.12192809586896,-2.19722457733622,20,10,10,763.9859927969736,-3.005813693758969,9.686821894782431,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.4623858826419,-3.6110226106514274,9.384118559259928,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.68155201965214,2550,100,3,1
0.2353640263794159,14.168610055827454,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5514888645228,3.749041722459355,16.926468550994507,2.381086967398878,28,0.1,2.12192809586896,-2.19722457733622,20,10,10,763.985992796962,-3.0058136937589253,9.686821894782303,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.4623858826376,-3.611022610651384,9.384118559259797,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.68155201964777,2600,100,3,1
