Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target
-1.6455693084393967,14.198457617828078,0.0,37,0.26,2.674966161601877,0.0,26,8,12,303.92698092628706,1.2270864630880334,17.031173277926012,0.0,41,0.31,2.37263553817531,0.0,31,8,25,597.7779716146046,0,100,3
-4.112485167811215,10.743107281267884,0.0,18,0.36,2.178547652442487,0.0,36,8,25,422.40702772377625,4.1206581079087385,18.738539715212283,0.0,28,0.38,2.15694290937488,0.0,38,8,25,884.494081796702,50,100,3
-4.12095814641502,10.73329507377018,0.0,18,0.38,1.9072315245979987,0.0,38,8,25,419.42701099742686,4.719522563844943,19.11930027977708,1.0986122886681098,29,0.37,1.3229349239878838,0.0,37,8,25,923.7718416902794,100,100,3
-3.753885836107604,10.39947499929094,0.0,17,0.39,2.130998777696401,0.0,39,8,25,385.69020014716415,5.05614964977499,18.7724371953409,2.19722457733622,28,0.37,1.9030845704035448,0.0,37,8,25,893.7135779824891,150,100,3
-3.745412857503669,10.409303088363766,0.0,17,0.37,2.1527959547937274,0.0,37,8,25,388.6824092514984,4.457285193838656,18.39545633347096,1.0986122886681098,27,0.38,2.15694290937488,0.0,38,8,25,854.1737398204285,200,100,3
-4.112485167810934,10.74310728126717,0.0,18,0.36,2.178547652442487,0.0,36,8,25,422.4070277237482,4.1206581079085005,18.738539715210987,0.0,28,0.38,2.15694290937488,0.0,38,8,25,884.494081796642,250,100,3
-4.120958146414739,10.733295073769463,0.0,18,0.38,1.9072315245979987,0.0,38,8,25,419.4270109973988,4.719522563844662,19.119300279775764,1.0986122886681098,29,0.37,1.3229349239878838,0.0,37,8,25,923.7718416902164,300,100,3
-3.753885836107344,10.399474999290252,0.0,17,0.39,2.130998777696401,0.0,39,8,25,385.6902001471382,5.056149649774687,18.7724371953396,2.19722457733622,28,0.37,1.9030845704035448,0.0,37,8,25,893.7135779824282,350,100,3
-3.74541285750341,10.409303088363076,0.0,17,0.37,2.1527959547937274,0.0,37,8,25,388.6824092514725,4.457285193838397,18.39545633346969,1.0986122886681098,27,0.38,2.15694290937488,0.0,38,8,25,854.1737398203707,400,100,3
-4.112485167810654,10.743107281266456,0.0,18,0.36,2.178547652442487,0.0,36,8,25,422.4070277237201,4.120658107908263,18.738539715209697,0.0,28,0.38,2.15694290937488,0.0,38,8,25,884.494081796582,450,100,3
-4.120958146414457,10.73329507376875,0.0,18,0.38,1.9072315245979987,0.0,38,8,25,419.4270109973708,4.719522563844381,19.119300279774446,1.0986122886681098,29,0.37,1.3229349239878838,0.0,37,8,25,923.7718416901538,500,100,3
-3.753885836107085,10.39947499928956,0.0,17,0.39,2.130998777696401,0.0,39,8,25,385.6902001471123,5.056149649774384,18.772437195338306,2.19722457733622,28,0.37,1.9030845704035448,0.0,37,8,25,893.7135779823675,550,100,3
-3.745412857503151,10.409303088362382,0.0,17,0.37,2.1527959547937274,0.0,37,8,25,388.6824092514465,4.457285193838137,18.39545633346842,1.0986122886681098,27,0.38,2.15694290937488,0.0,38,8,25,854.1737398203127,600,100,3
