Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
47,0x55f39e1aa173,W,0x7ffe3c788990,1,-184,-8,-184,-264,46225094982056,-280,-288,-264,46225094982056,-264,46225094982072,-264,46225094982072,-272,-288,-272,-262587920936,-8,-100,-24,-112,-112,304,-92,-46225094982080,-84,-112,-92,-46225094982080,-168,-112,-168
49,0x55f39e1aa175,W,0x7ffe3c788988,1,-192,-8,-192,-24,46225094982048,-280,46225094982064,-272,-192,-272,46225094982048,-272,46225094982064,-272,46225094982064,-280,-262587920928,-8,-92,-92,-104,-32,312,-80,-46225094982072,-160,320,-84,-46225094982072,-80,-104,-76
51,0x55f39e1aa177,W,0x7ffe3c788980,1,-200,-8,-200,-24,46225094982040,-280,46225094982056,-296,-304,-280,-200,-280,46225094982040,-280,46225094982056,-280,-262587920920,-8,-84,-96,-96,-76,320,-68,-96,-152,328,-152,-46225094982064,-152,-96,-48
53,0x55f39e1aa179,W,0x7ffe3c788978,1,-208,-8,-208,-24,46225094982032,-40,46225094982048,-296,-312,-40,-208,-288,-208,-288,46225094982032,-288,-262587920912,-76,-76,-16,-88,-64,-46225094982056,-60,-88,-68,336,-64,-46225094982056,-60,-88,-136
56,0x55f39e1aa181,W,0x7ffe3c78892c,1,-284,-76,-284,-92,46225094981956,-108,46225094981972,-364,-388,-380,-284,-116,-284,-364,-284,-364,-262587920836,-12,0,8,404,12,-46225094981980,-68,-12,-68,412,-68,-46225094981980,36,420,-60
58,0x55f39e1aa184,W,0x7ffe3c788920,1,-296,-12,-296,-96,46225094981944,-112,46225094981960,-128,-400,-384,-296,-120,-296,-128,-296,-376,-262587920824,72,0,20,416,28,-46225094981968,20,0,24,424,28,0,48,-46225094981968,-48
60,0x55f39e1aa188,R,0x7fc11902d768,1,-262587921120,-262587920824,-262587921120,-262587920912,45962507061120,-262587920928,45962507061136,-262587920944,-262587921224,-262587921200,-262587921120,-262587921216,-262587921120,-262587920944,-262587921120,-262587920952,262587920836,262587920896,262587920824,262587920848,262587921240,262587920768,-45962507061144,262587920768,262587920824,262587920768,-45962507061144,262587920852,262587921256,262587920872,262587920852,262587920776
62,0x55f39e1aa191,W,0x7ffe3c788968,1,262587920896,72,-224,60,46225094982016,-24,46225094982032,-40,-328,-56,-224,-312,-224,-40,-224,-48,-60,-52,-72,-44,344,-52,-46225094982040,-48,352,-128,-72,-44,-46225094982040,-24,-44,-112
67,0x55f39e1aa19d,W,0x7ffe3c788934,1,262587920844,-52,-276,8,46225094981964,-68,46225094981980,-84,-380,-100,-276,-356,-276,-372,-276,-92,-8,4,-20,-76,396,-76,-20,4,-46225094981988,-76,412,8,-46225094981988,-68,4,-60
69,0x55f39e1aa1a4,W,0x7ffe3c788938,1,262587920848,4,-272,24,-272,-64,46225094981984,-72,-376,-88,-272,-104,-272,-360,-272,-80,-12,4,-24,-4,-46225094981992,-80,400,0,-24,-80,408,24,4,-72,0,32
71,0x55f39e1aa1ab,W,0x7ffe3c78893c,1,262587920852,4,-268,-44,-268,16,46225094981972,-68,-372,-76,-268,-92,-268,-348,-268,-364,-16,-84,388,-8,-28,-84,-46225094981996,-4,-28,0,-46225094981996,20,0,-68,-60,28
73,0x55f39e1aa1b2,R,0x7ffe3c78892c,1,262587920836,-16,-284,-8,-284,12,46225094981956,-76,46225094981972,-92,-284,-100,-284,-116,-284,-372,-12,-68,-46225094981980,8,412,-68,-46225094981980,-68,420,16,-46225094981980,-60,12,-52,-36,44
76,0x55f39e1aa1b8,R,0x7ffe3c788920,1,-12,-28,-296,-24,-296,-72,46225094981944,-12,46225094981960,-96,-400,-112,-296,-120,-296,-376,416,-56,0,20,424,24,0,-56,432,48,28,-48,-32,-40,-24,-32
79,0x55f39e1aa1c0,R,0x7ffe3c788ac0,1,416,388,262587921240,392,120,396,46225094982360,416,46225094982376,328,16,312,262587921240,296,120,288,-46225094982384,-472,-416,-472,-46225094982384,-392,-416,-388,-46225094982384,-368,-392,-464,-448,-360,-432,-448
82,0x55f39e1aa1c6,W,0x7ffe3c7888e8,1,-472,-84,-68,-80,-352,-76,46225094981888,-128,46225094981904,-68,-456,-152,262587920768,-168,262587920768,-184,-46225094981912,76,480,0,-46225094981912,0,488,84,84,104,80,16,32,112,40,32
85,0x55f39e1aa074,R,0x55f39e1acfd0,1,-46225094982384,-46225094981912,-46225094981968,-46225094981992,-45962507061144,-46225094981988,-46225094982264,-46225094982040,-8,-46225094981968,-46225094982368,-46225094982056,-45962507061144,-46225094982072,-45962507061144,-46225094982088,46225094981968,46225094981988,46225094982392,46225094981992,46225094981968,46225094981912,0,46225094981996,46225094981996,46225094981920,46225094981936,46225094981928,46225094981944,46225094981936,46225094981960,46225094981944
87,0x55f39e1aa1cb,W,0x7ffe3c788934,1,46225094981988,76,20,-8,8,0,-276,-52,46225094981964,20,-380,8,262587920844,-76,262587920844,-92,-20,-76,-46225094981988,4,412,-76,-46225094981988,28,4,-68,-52,36,-36,-52,-36,-44
89,0x55f39e1aa1ce,R,0x7ffe3c788920,1,46225094981968,-20,-416,-28,-12,-24,262587920824,-72,-296,0,46225094981960,-12,262587920824,-88,262587920824,-104,424,-56,0,24,432,28,28,48,24,-40,-24,56,-8,-32,-16,-16
92,0x55f39e1aa1d6,R,0x7ffe3c788ac8,1,424,404,8,480,424,400,262587921248,404,128,424,46225094982368,412,24,336,262587921248,328,-46225094982392,-480,-424,-480,-46225094982392,-396,-396,-472,-456,-464,-440,-368,-432,-448,-480,-440
95,0x55f39e1aa1dc,W,0x7ffe3c7888e8,1,-480,-76,46225094981912,0,-56,-84,-68,-76,-352,-128,-352,-68,46225094981904,-144,-68,-152,-46225094981912,80,488,0,-46225094981912,104,80,8,32,16,40,24,40,32,0,48
98,0x55f39e1aa074,R,0x55f39e1acfd0,1,-46225094982392,-46225094981912,-46225094981968,-46225094981912,-46225094982384,-46225094981996,-46225094981980,-46225094981992,-45962507061144,-46225094982040,-46225094982264,-46225094981968,-24,-46225094982056,-46225094982368,-46225094982064,46225094981968,46225094981992,46225094982400,46225094981996,46225094981996,46225094982016,46225094981936,46225094981920,46225094981944,46225094982024,46225094981960,46225094981936,46225094981952,46225094981952,46225094982000,46225094981960
100,0x55f39e1aa1e1,W,0x7ffe3c788938,1,46225094981992,80,24,4,46225094981992,-4,24,0,262587920848,4,-272,24,46225094981968,12,46225094981984,-72,-24,-80,-46225094981992,4,0,24,-56,-64,-40,32,-32,-48,-80,-40,0,-32
102,0x55f39e1aa1e4,R,0x7ffe3c788920,1,46225094981968,-24,-424,-20,46225094981968,56,-416,-24,-12,-20,-296,-72,-296,-12,46225094981960,-88,432,-56,28,28,24,-48,-24,-40,-16,-32,-16,-24,32,-16,24,-56
105,0x55f39e1aa1ec,R,0x7ffe3c788ad0,1,432,408,8,488,432,488,16,404,432,412,262587921256,360,136,432,46225094982376,344,-46225094982400,-488,-404,-384,-464,-480,-456,-376,-440,-464,-488,-456,-400,-440,-408,-368
108,0x55f39e1aa1f2,W,0x7ffe3c7888e8,1,-488,-80,46225094981912,0,-56,-76,46225094981912,-84,-56,-80,-68,-128,-352,-56,46225094981888,-68,-46225094981912,84,80,104,24,16,40,112,40,24,0,40,88,0,80,88
111,0x55f39e1aa074,R,0x55f39e1acfd0,1,-46225094982400,-46225094981912,-46225094981968,-46225094981912,-46225094982392,-46225094981988,0,-46225094981912,-46225094982384,-46225094981992,-46225094981980,-46225094981988,-45962507061144,-46225094981968,-46225094982264,-46225094981980,46225094981996,46225094981996,46225094981992,46225094981920,46225094981944,46225094981928,46225094981960,46225094982024,46225094981952,46225094981944,46225094981912,46225094981960,46225094982000,46225094982032,46225094981992,46225094982004
113,0x55f39e1aa1f7,W,0x7ffe3c78893c,1,46225094981996,84,28,4,46225094981996,8,28,84,-388,0,28,8,262587920852,-44,-268,16,0,20,-60,-76,-44,-68,-36,-60,-44,-44,-84,-84,4,4,-4,12
115,0x55f39e1aa1fa,R,0x7ffe3c78893c,1,46225094981996,0,-404,4,46225094981996,84,-396,84,46225094981996,0,28,4,16,-44,-268,28,-4,20,-52,-76,-44,28,-36,-52,-44,-36,-84,36,4,8,-4,16
117,0x55f39e1aa1fd,R,0x7ffe3c788938,1,-4,-4,-408,80,24,80,-400,4,24,-4,-392,0,12,4,262587920848,24,-56,24,-48,-64,-40,-56,-32,-40,-40,-80,-80,8,8,16,0,-1096
121,0x55f39e1aa207,W,0x7ffe3c788950,1,24,20,46225094982016,104,48,24,46225094982016,28,48,104,46225094982016,24,48,28,262587920872,-24,-80,-96,-72,8,-64,-72,-56,-56,-64,16,-104,-12,-16,-4,-24,-4
124,0x55f39e1aa20e,W,0x7ffe3c7888f0,1,-72,-96,-76,8,-480,-72,46225094981920,8,-472,8,46225094981920,-76,-464,-68,-60,-120,16,8,24,16,32,32,40,-8,32,80,-8,88,80,-1024,84,92
126,0x55f39e1aa215,W,0x7ffe3c7888f8,1,-64,8,-68,-68,46225094981928,-64,-40,16,-464,-60,-40,-68,-456,-64,-40,-112,8,96,16,16,24,32,32,104,24,76,-16,84,64,-1032,68,84
132,0x55f39e1aa232,W,0x7ffe3c788958,1,32,96,28,8,46225094982024,112,-376,112,46225094982024,36,56,112,46225094982024,32,56,36,-88,-88,-80,-72,-72,-112,-64,-24,-72,-16,-24,-12,-20,-1128,-24,-12
135,0x55f39e1aa239,W,0x7ffe3c788900,1,-56,-88,-60,16,46225094981936,-60,-464,-56,-32,-52,-456,24,46225094981936,-60,-448,-52,0,8,8,24,16,96,24,68,-24,72,56,76,60,-1040,64,76
137,0x55f39e1aa240,W,0x7ffe3c788908,1,-48,8,-52,16,46225094981944,-72,-456,32,-24,32,46225094981944,32,-24,-52,-440,-48,-8,8,0,-32,8,56,8,60,56,64,60,68,56,-1048,44,68
140,0x55f39e1aa24e,W,0x7ffe3c788910,1,-40,8,-44,-72,46225094981952,32,-448,-44,-16,-40,46225094981952,-36,-440,-44,46225094981952,-40,-16,8,-8,80,8,48,-40,52,40,56,44,60,48,-1056,56,60
142,0x55f39e1aa255,W,0x7ffe3c788918,1,-32,8,-36,24,46225094981960,32,-440,-56,-8,48,46225094981960,48,-432,48,-8,-32,-24,-48,-8,72,-8,40,40,44,44,48,40,52,28,-1064,48,48
144,0x55f39e1aa260,R,0x7ffe3c788900,1,-56,-24,-60,-8,46225094981936,-88,-464,16,-32,-60,46225094981936,-56,-456,-52,-32,-60,8,-24,24,96,-24,64,56,68,60,72,64,76,52,76,72,68
146,0x55f39e1aa267,R,0x7ffe3c788908,1,8,-16,-52,-8,46225094981944,8,-456,16,-24,-72,46225094981944,32,-448,32,-24,32,8,-32,8,88,56,56,60,60,56,64,56,-1048,44,64,64,64
149,0x55f39e1aa271,R,0x7ffe3c788910,1,8,-8,-40,0,46225094981952,8,-448,-72,-16,32,46225094981952,-44,-440,-40,-16,-36,8,-40,-40,80,40,48,44,52,48,60,48,60,36,52,52,56
151,0x55f39e1aa279,R,0x7ffe3c788918,1,8,0,24,8,-36,16,-440,24,-8,32,46225094981960,-56,-432,48,-8,48,-8,-48,40,72,44,40,36,48,40,-1064,40,48,48,44,44,48
156,0x55f39e1aa28b,R,0x7ffe3c788910,1,-8,-8,8,0,-40,8,46225094981952,16,-16,-72,46225094981952,32,-440,-44,-16,-40,-40,-40,40,80,52,52,44,60,48,60,36,56,52,52,52,60
202,0x55f39e1aa34a,R,0x7ffe3c7888e8,1,-40,-48,-40,-40,-24,-32,-84,-24,-488,-112,46225094981912,-16,-480,-104,-56,0,88,0,80,88,92,96,84,-1016,88,100,96,96,92,96,76,100
203,0x55f39e1aa34a,W,0x7ffe3c7888e8,1,0,-48,-48,-40,-32,-32,-80,-24,46225094981912,-112,-56,-16,-480,-8,-56,-84,88,120,80,92,92,100,88,-1016,76,100,96,92,92,96,100,100
209,0x55f39e1aa35d,W,0x7ffe3c788960,1,120,120,80,80,80,88,96,96,36,8,-368,104,46225094982032,112,64,16,-32,-32,-40,-24,-36,-20,-32,-1136,-44,-24,-28,-28,-44,-24,-24,-20
211,0x55f39e1aa361,W,0x7ffe3c788940,1,88,-32,48,40,40,56,56,64,8,-24,46225094982000,72,32,80,-392,-16,0,4,4,8,0,12,0,12,8,8,4,4,12,8,8,-1100
214,0x55f39e1aa3e3,R,0x7ffe3c788940,1,88,0,48,88,40,48,48,64,64,-24,4,72,-400,80,46225094982000,-16,-8,4,-4,8,0,-1104,-12,12,4,8,-12,4,12,12,12,-1100
216,0x55f39e1aa3e6,R,0x7ffe3c788938,1,-8,-8,40,-40,32,32,40,48,48,-32,0,64,46225094981992,72,24,-24,12,12,4,20,8,-1096,16,20,12,16,-4,16,16,20,40,-1092
219,0x55f39e1aa36a,W,0x7ffe3c788944,1,12,4,92,-28,44,92,52,52,60,68,68,76,8,84,-396,-12,0,4,-4,8,-16,-1108,0,8,0,0,8,4,8,8,8,-1104
222,0x55f39e1aa3d5,R,0x7ffe3c788944,1,12,0,4,-28,52,92,52,44,60,60,68,-20,12,84,46225094982004,-12,-8,4,-4,8,4,-1108,0,4,-16,0,4,4,28,8,4,-1104
224,0x55f39e1aa3d8,R,0x7ffe3c78893c,1,-8,-8,-4,-4,84,84,36,36,52,44,60,60,4,68,0,-20,4,12,-8,16,12,16,8,12,16,8,16,12,16,16,12,16
227,0x55f39e1aa373,R,0x7ffe3c788940,1,4,-4,8,0,88,-32,48,40,48,48,64,56,8,-24,4,80,0,8,-12,-1104,4,12,-12,8,8,4,32,8,12,-1100,12,12
229,0x55f39e1aa376,W,0x7ffe3c788948,1,8,4,4,8,8,-24,56,96,48,56,64,64,16,72,12,80,-8,4,0,-1112,-4,4,4,0,4,-4,24,4,0,-1108,-4,4
232,0x55f39e1aa3c2,R,0x7ffe3c788940,1,0,-8,4,0,8,-32,88,88,40,40,48,56,64,64,4,-24,-12,12,4,-1104,-12,12,8,8,12,8,12,12,12,-1100,-12,12
234,0x55f39e1aa3c5,R,0x7ffe3c788934,1,-12,-20,-8,-16,-16,-44,-12,76,36,28,36,36,44,52,-4,-36,20,24,16,-1092,24,24,20,16,44,20,20,24,16,-1088,24,24
237,0x55f39e1aa3ca,R,0x7ffe3c788948,1,20,0,8,4,4,8,16,96,96,48,48,56,64,64,72,-16,-4,4,-20,-1112,4,0,4,-4,4,0,4,4,-20,-1108,0,4
240,0x55f39e1aa37b,R,0x7ffe3c788944,1,-4,-4,4,0,8,4,12,-28,4,44,52,52,52,60,68,68,0,8,-16,8,4,4,28,0,4,4,0,8,8,-1104,-4,8
242,0x55f39e1aa37e,W,0x7ffe3c78894c,1,8,4,24,8,12,12,8,-20,12,100,100,60,52,68,68,76,-8,-1116,0,0,0,-4,0,-8,0,-4,-24,0,-4,-1112,-24,0
245,0x55f39e1aa3b1,R,0x7ffe3c788944,1,0,-8,-4,0,4,4,8,-28,12,92,92,44,52,60,52,68,-16,-1108,4,8,28,4,4,0,0,4,8,8,-4,-1104,4,8
247,0x55f39e1aa3b4,R,0x7ffe3c788934,1,-16,-24,-20,-20,0,-12,-12,-44,-16,76,-12,28,36,36,28,52,24,-1092,24,24,24,20,24,16,0,20,20,24,0,-1088,20,20
250,0x55f39e1aa3b9,R,0x7ffe3c78894c,1,24,0,8,4,24,8,12,-20,16,100,20,52,100,60,52,68,-4,-1116,20,0,-4,-4,-8,-8,0,-4,-12,0,-24,0,-24,-4
255,0x55f39e1aa38a,R,0x7ffe3c788948,1,-4,-4,4,0,0,4,8,8,8,96,4,48,8,56,56,64,4,-1112,4,4,4,0,-20,-4,0,0,-8,-1108,0,4,-20,-4
257,0x55f39e1aa38d,R,0x7ffe3c78894c,1,4,0,24,4,8,8,24,12,12,-20,16,52,20,60,100,68,20,-1116,-4,0,-8,-4,0,-8,-4,0,-24,-1112,-4,-4,-8,-8
260,0x55f39e1aa393,R,0x7ffe3c788960,1,20,20,20,24,28,28,24,32,32,0,36,120,28,80,32,88,-20,-1136,-20,-20,-44,-24,-20,-24,-32,-20,-44,-20,-44,-24,-28,-28
262,0x55f39e1aa397,R,0x7ffe3c78894c,1,-20,0,4,4,24,8,8,12,24,-20,12,100,8,52,20,68,-4,-1116,-8,0,-24,-8,-4,-4,-12,-1112,-4,0,-8,-4,-16,-8
265,0x55f39e1aa39d,R,0x7ffe3c788948,1,-4,-4,-4,0,-4,4,4,8,0,-24,8,96,12,48,16,56,4,-1112,-4,0,4,-4,0,4,-20,-1108,-20,4,-4,0,-8,-4
270,0x55f39e1aa3aa,W,0x7ffe3c7884f0,1,-1112,-1116,-1136,-1112,-1112,-1108,-1092,-1104,-1108,-1136,-1092,-1016,-1104,-1064,-1108,-1056,1116,1116,1092,1112,1116,1112,1104,1116,1112,4,1108,1116,1100,1112,1104,1112
272,0x55f39e1aa3ad,R,0x7ffe3c78894c,1,4,1116,0,4,0,8,0,12,8,-20,4,100,12,52,16,60,-8,0,-24,-8,-4,-4,-24,0,-24,-1112,-8,0,-16,-8,-12,-4
273,0x55f39e1aa3ad,W,0x7ffe3c78894c,1,0,1116,0,0,-20,8,4,12,24,-20,8,100,24,52,12,60,-8,-4,0,-8,-12,-4,-4,0,-8,-1112,-8,-4,-12,-8,-24,-4
275,0x55f39e1aa3b1,R,0x7ffe3c788944,1,-8,-8,-4,-8,-28,-4,-8,4,-8,-28,0,92,-4,44,4,52,-16,4,4,0,-16,4,-16,8,0,8,-8,4,-4,0,4,4
277,0x55f39e1aa3b4,R,0x7ffe3c788934,1,-16,-24,-20,1092,-24,-20,-24,-16,-20,-44,0,76,-16,28,0,36,24,20,12,16,20,20,0,-1088,16,24,12,20,0,16,16,20
280,0x55f39e1aa3b9,R,0x7ffe3c78894c,1,24,0,0,1116,0,0,-20,8,4,12,0,100,8,52,4,60,-4,-4,-24,-8,-4,0,-8,-1112,-16,0,-12,-4,-4,-8,-8,-4
283,0x55f39e1aa3be,R,0x7ffe3c788948,1,-4,-4,4,1112,0,-4,-24,0,-4,8,-4,-24,20,48,4,56,-8,0,-20,0,-20,4,-4,-1108,-8,4,-20,0,-4,-4,-4,4
284,0x55f39e1aa3be,W,0x7ffe3c788948,1,0,-4,20,1112,-4,-4,-4,0,-4,4,0,-24,20,96,4,56,-8,-4,0,0,-4,4,-12,-1108,-8,4,0,0,-4,0,-20,4
286,0x55f39e1aa3c2,R,0x7ffe3c788940,1,-8,-8,-12,1104,-4,-12,-8,-8,-32,-4,-8,0,-12,88,-4,40,-12,4,-12,8,4,12,0,-1100,-12,12,8,4,4,8,12,12
288,0x55f39e1aa3c5,R,0x7ffe3c788934,1,-12,-20,-24,-24,0,-24,-24,-20,-24,-16,-24,-12,-24,-44,0,28,20,16,16,20,8,24,12,-1088,0,20,16,16,0,20,20,24
291,0x55f39e1aa3ca,R,0x7ffe3c788948,1,20,0,0,-4,20,1112,4,0,0,4,-24,8,0,-24,20,96,-20,-4,-4,0,-8,4,-8,4,0,0,-4,-4,4,0,0,-1104
294,0x55f39e1aa3cf,R,0x7ffe3c788934,1,-20,-20,-12,-24,-24,1092,-16,-24,-24,-16,-24,-12,-24,-44,-24,76,16,16,8,20,12,-1088,0,24,16,20,0,16,24,24,24,-1084
296,0x55f39e1aa3d2,R,0x7ffe3c788944,1,16,-4,16,-8,-4,1108,16,-8,-8,-4,-4,4,-28,-28,-4,92,0,0,-8,8,-4,-1104,4,8,0,4,-16,4,4,8,28,-1100
297,0x55f39e1aa3d2,W,0x7ffe3c788944,1,0,-4,-4,-8,4,1108,-8,-8,0,-4,-4,0,-8,-28,-8,92,0,4,-4,8,-16,-1104,0,8,0,0,8,4,8,8,8,-1100
299,0x55f39e1aa3d5,R,0x7ffe3c788944,1,0,0,16,-8,16,1108,-4,-8,16,-4,-8,0,-8,4,-28,92,-8,4,-4,8,4,-1104,0,4,-16,0,4,4,28,8,4,-1100
301,0x55f39e1aa3d8,R,0x7ffe3c78893c,1,-8,-8,8,-12,-12,1100,-4,-16,-16,-12,-8,-8,-12,-4,-36,-36,4,12,-8,16,12,16,8,12,16,8,16,12,16,16,12,16
304,0x55f39e1aa373,R,0x7ffe3c788940,1,4,-4,-4,-8,-8,-12,12,-12,-8,-8,12,-4,-12,0,-12,-32,0,8,-12,-1100,4,12,-12,8,8,4,32,8,12,-1096,12,12
306,0x55f39e1aa376,W,0x7ffe3c788948,1,8,4,4,0,20,-4,20,1112,8,0,-4,4,4,8,0,-24,-8,4,0,-1108,-4,4,4,0,4,-4,24,4,0,-1104,-4,4
309,0x55f39e1aa3c2,R,0x7ffe3c788940,1,0,-8,4,-8,-4,-12,-8,1104,0,-12,-8,-4,12,0,-12,-32,-12,12,4,-1100,-12,12,8,8,12,8,12,12,12,-1096,-12,12
311,0x55f39e1aa3c5,R,0x7ffe3c788934,1,-12,-20,-8,-16,-16,-24,0,1092,0,-24,-20,-20,-24,-12,-16,-44,20,24,16,-1088,24,24,20,16,44,20,20,24,16,-1084,24,24
314,0x55f39e1aa3ca,R,0x7ffe3c788948,1,20,0,8,4,4,0,4,1112,0,-4,8,0,-4,4,20,-24,-4,4,-20,-1108,4,0,4,-4,4,0,4,4,-20,-1104,0,4
317,0x55f39e1aa37b,R,0x7ffe3c788944,1,-4,-4,4,0,8,-4,0,-8,16,-8,16,-4,-4,0,16,4,0,8,-16,8,4,4,28,0,4,4,0,8,8,-1100,-4,8
319,0x55f39e1aa37e,W,0x7ffe3c78894c,1,8,4,24,8,12,4,8,0,24,1116,4,4,12,8,0,12,-8,-1112,0,0,0,-4,0,-8,0,-4,-24,0,-4,-1108,-24,0
322,0x55f39e1aa3b1,R,0x7ffe3c788944,1,0,-8,-4,0,4,-4,8,-8,0,1108,-4,-8,16,0,-4,4,-16,-1104,4,8,28,4,4,0,0,4,8,8,-4,-1100,4,8
324,0x55f39e1aa3b4,R,0x7ffe3c788934,1,-16,-24,-20,-20,0,-20,-12,-24,-16,1092,0,-24,0,-20,-12,-12,24,-1088,24,24,24,20,24,16,0,20,20,24,0,-1084,20,20
327,0x55f39e1aa3b9,R,0x7ffe3c78894c,1,24,0,8,4,24,8,12,0,16,1116,8,0,4,4,12,8,-4,-1112,20,0,-4,-4,-8,-8,0,-4,-12,0,-24,0,-24,-4
332,0x55f39e1aa38a,R,0x7ffe3c788948,1,-4,-4,4,0,0,4,8,0,8,1112,4,-4,20,0,20,4,4,-1108,4,4,4,0,-20,-4,0,0,-8,-1104,0,4,-20,-4
334,0x55f39e1aa38d,R,0x7ffe3c78894c,1,4,0,24,4,8,8,24,4,12,0,16,0,8,4,4,8,20,-1112,-4,0,-8,-4,0,-8,-4,0,-24,-1108,-4,-4,-8,-8
337,0x55f39e1aa393,R,0x7ffe3c788960,1,20,20,20,24,28,28,24,24,32,20,36,1136,28,24,44,28,-20,-1132,-20,-20,-44,-24,-20,-24,-32,-20,-44,-20,-44,-24,-28,-28
339,0x55f39e1aa397,R,0x7ffe3c78894c,1,-20,0,4,4,24,8,8,4,24,0,12,1116,8,0,8,8,-4,-1112,-8,0,-24,-8,-4,-4,-12,-1108,-4,0,-8,-4,-16,-8
342,0x55f39e1aa39d,R,0x7ffe3c788948,1,-4,-4,-4,0,-4,4,4,0,0,-4,8,1112,12,-4,4,0,4,-1108,-4,0,4,-4,0,4,-20,-1104,-20,4,-4,0,-8,-4
347,0x55f39e1aa3aa,W,0x7ffe3c7884f4,1,-1108,-1112,-1132,-1108,-1108,-1104,-1088,-1108,-1104,-1112,-1088,4,-1100,-1112,-1104,-1108,1112,1112,1088,1108,1112,1108,1100,1112,1108,4,1104,1112,1096,1108,1100,1108
