Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
48,0x55e59908b2b8,W,0x7fff5f96ceec,1,-236,-60,-236,-316,46290193739524,-332,-340,-316,46290193739524,-316,46290193739540,-316,46290193739540,-324,-340,-324,0,-12,-12,-20,356,-20,-46290193739572,-20,12,-20,16,44,12,-20,44,-46289565613132
50,0x55e59908b2bb,W,0x7fff5f96cee0,1,-248,-12,-248,-80,46290193739512,-336,46290193739528,-328,-248,-328,46290193739512,-328,46290193739528,-328,46290193739528,-336,12,24,0,24,-46290193739544,-8,-46290193739568,-8,-46290193739552,-8,28,28,28,-8,56,-46289565612976
52,0x55e59908b2bf,W,0x7fff5f96cef8,1,-224,24,-224,-48,46290193739536,-304,46290193739552,-320,-328,-304,-224,-304,46290193739536,-304,46290193739552,-304,-12,-32,344,0,-46290193739584,-32,0,-32,-46290193739576,32,0,4,4,-46289565613144,32,-46289565612992
54,0x55e59908b2c6,R,0x7fff5f96ceec,1,-236,-12,-236,0,46290193739524,-68,46290193739540,-324,-340,-68,-236,-316,-236,-316,46290193739524,-316,-12,-20,-46290193739556,12,-46290193739580,-20,12,-20,16,44,12,-20,16,-46289565612988,-46290193739564,-46289565612980
57,0x55e59908b2cc,R,0x7fff5f96cee0,1,-12,-24,-248,0,46290193739512,-72,46290193739528,-328,-352,-344,-248,-80,-248,-328,-248,-328,368,-8,-46290193739560,24,-46290193739568,-8,-46290193739552,-8,28,28,24,-46289565613120,56,-46289565612976,-46290193739552,28
60,0x55e59908b2d4,R,0x7fff5f96d050,1,368,344,120,368,46290193739880,356,46290193739896,288,16,32,120,296,120,288,120,40,-46290193739912,-376,-46290193739928,-376,-344,-376,-46290193739920,-312,-340,-376,-340,-46289565613488,-312,-46289565613336,-340,-340
63,0x55e59908b2da,W,0x7fff5f96ced8,1,-376,-32,-20,-8,-256,-20,46290193739520,-80,-360,-336,-256,-352,-256,-80,-256,-88,-46290193739536,32,-46290193739560,0,32,0,-46290193739544,36,32,0,36,-46289565612968,-46290193739544,-46289565612960,64,36
66,0x55e59908b104,R,0x55e59908dfc8,1,-46290193739912,-46290193739536,-46290193739544,-46290193739544,-46290193739792,-46290193739556,-32,-46290193739616,-46290193739896,-46290193739624,-46290193739792,-46290193739880,-46290193739792,-46290193739556,-46290193739792,-46290193739616,-16,46290193739568,-24,46290193739536,46290193739568,46290193739600,46290193739572,46290193739572,46290193739568,628126424,46290193739600,628126568,46290193739572,628126576,46290193739600,46290193739536
68,0x55e59908b2df,W,0x7fff5f96cef8,1,46290193739568,32,24,0,12,12,-224,-48,46290193739552,-56,-224,-304,-224,-320,-224,12,-46290193739584,-32,-46290193739592,-32,-46290193739576,32,4,-32,4,-46289565613144,-46290193739576,-46289565613000,4,4,-46289565613144,-32
71,0x55e59908b2e7,W,0x7fff5f96ced8,1,46290193739536,-32,-376,-32,-20,-8,-256,-80,46290193739504,-88,-360,-336,-256,-344,-256,-8,-46290193739552,0,32,0,-46290193739544,36,32,0,64,-46289565613112,-46290193739544,-46289565612960,64,36,-46289565613112,-46289565613104
74,0x55e59908b0e4,R,0x55e59908dfb8,1,-16,-46290193739552,-46290193739928,-46290193739552,-46290193739560,-46290193739560,-46290193739808,-46290193739572,-46290193739808,-46290193739640,-32,-46290193739888,-46290193739572,-46290193739896,-46290193739808,-46290193739904,-8,46290193739552,46290193739584,46290193739616,46290193739588,46290193739588,46290193739588,46290193739552,46290193739616,628126584,46290193739588,628126592,46290193739616,46290193739552,628126440,628126616
77,0x55e59908b2ee,W,0x7fff5f96ced8,1,46290193739552,0,-376,-32,-8,-32,-20,-20,-256,-80,46290193739504,-336,-360,-344,-20,-352,-46290193739560,0,-46290193739544,64,32,36,36,-46289565613112,-46290193739544,-46289565612968,36,36,64,-46289565613104,36,-46289565612936
80,0x55e59908b0d4,R,0x55e59908dfb0,1,-8,-46290193739560,-24,-46290193739592,-46290193739568,-46290193739560,-46290193739580,-46290193739568,-46290193739816,-46290193739640,-56,-46290193739648,-40,-46290193739904,-46290193739568,-46290193739912,46290193739592,46290193739560,46290193739596,46290193739624,46290193739592,46290193739560,46290193739624,628126448,16,628126600,46290193739596,46290193739560,628126448,628126456,46290193739596,628126624
82,0x55e59908b2f3,R,0x7fff5f96cef8,1,46290193739592,32,46290193739568,32,-344,32,12,0,-224,12,-224,-56,46290193739552,-304,-328,-320,-46290193739576,-32,4,4,4,-32,32,-46289565613000,-46290193739576,4,32,-32,4,-46289565613136,32,-46289565612968
87,0x55e59908b2ff,W,0x7fff5f96ced8,1,-32,0,46290193739552,0,-376,-32,-8,-32,-256,-8,-256,-80,46290193739504,-336,-360,-344,-46290193739544,64,32,36,36,-46289565613112,64,-46289565612960,36,36,-46289565613112,0,36,-46289565613104,-46289565613112,-46289565612936
90,0x55e59908b0f4,R,0x55e59908dfc0,1,-46290193739576,-46290193739544,16,-46290193739544,-8,-46290193739576,-46290193739552,-46290193739544,-46290193739564,-46290193739552,-46290193739800,-46290193739564,-40,-46290193739632,-24,-46290193739888,46290193739580,46290193739608,46290193739576,46290193739544,46290193739580,628126576,0,628126584,46290193739608,46290193739580,46290193739580,46290193739544,46290193739608,628126440,628126432,628126616
92,0x55e59908b304,W,0x7fff5f96cf18,1,46290193739608,64,46290193739624,64,46290193739616,32,-312,64,44,32,-192,44,46290193739568,-16,46290193739584,-272,-28,-28,-32,-46289565613176,0,-46289565613032,-28,-46289565613024,-46289565613176,-28,-28,-64,0,-46289565613000,-28,-46289565612992
94,0x55e59908b308,W,0x7fff5f96cefc,1,46290193739580,-28,4,36,46290193739588,36,46290193739572,36,28,4,-220,28,-220,-44,46290193739556,-52,0,-36,0,-46289565613148,-46290193739580,-46289565613004,28,-46289565612996,0,0,0,-46289565613140,-46289565613148,-46289565612972,0,0
97,0x55e59908b372,R,0x7fff5f96cefc,1,46290193739580,0,4,36,46290193739596,36,46290193739572,4,-340,4,16,28,-220,16,46290193739540,-52,-4,-36,28,-46289565613148,0,-46289565613004,-46289565613148,-46289565612996,0,-36,28,-46289565613140,-46289565613148,-46289565612964,0,0
99,0x55e59908b375,R,0x7fff5f96cef8,1,-4,-4,0,-32,46290193739592,32,46290193739584,0,-344,32,24,24,-224,12,46290193739536,-48,4,-32,-46290193739576,-46289565613144,32,-46289565613000,-46289565613144,4,4,-32,32,-46289565612968,4,-46289565612960,0,4
102,0x55e59908b311,R,0x7fff5f96cefc,1,4,0,46290193739580,-28,46290193739596,36,46290193739588,36,46290193739572,36,28,4,16,16,-220,-44,28,-36,0,-46289565613148,28,-46289565612996,0,0,0,-46289565613140,-46289565613148,-46289565612972,0,-46289565612964,0,0
106,0x55e59908b31e,R,0x7fff5f96cf18,1,28,28,28,0,32,64,46290193739616,64,46290193739600,32,-312,32,44,56,-192,-16,-46290193739608,-64,-28,-46289565613032,-46289565613176,-46289565613024,-28,-64,0,-46289565613168,-28,-46289565613000,-32,-46289565612992,0,-28
110,0x55e59908b32b,W,0x7fff5f96ced8,1,-64,-36,-32,-64,46290193739544,0,46290193739560,0,46290193739536,0,-376,0,-8,-8,-256,-20,-46290193739544,-46289565613112,64,-46289565612968,-46289565613112,36,36,0,-46289565613112,-46289565613104,36,-46289565612936,36,-46289565612928,64,0
113,0x55e59908b0f4,R,0x55e59908dfc0,1,-46290193739608,-46290193739544,-46290193739580,-46290193739608,-46290193739580,-46290193739544,-46290193739576,-46290193739544,8,-46290193739544,-46290193739920,-46290193739576,-46290193739552,-46290193739576,-46290193739564,-46290193739564,46290193739580,628126432,46290193739608,628126584,46290193739580,46290193739580,46290193739608,46290193739544,46290193739580,628126440,46290193739576,628126608,46290193739580,46290193739580,0,46290193739544
115,0x55e59908b330,W,0x55e5be7952a0,1,628126432,-46289565613112,-46289565613148,-46289565613148,-46289565613144,-46289565613112,628126432,-46289565613112,628126448,-46289565613112,628126424,-46289565613144,-46289565613120,-46289565613112,-46289565613132,-46289565613120,46289565613148,144,0,152,46289565613148,46289565613148,0,46289565613112,46289565613148,8,46289565613144,184,46289565613176,46289565613148,46289565613148,46289565613112
117,0x55e59908b333,R,0x7fff5f96cefc,1,46290193739580,46289565613148,-28,0,4,-28,0,36,4,36,46290193739588,4,-340,36,16,4,28,-46289565613004,0,-46289565612996,28,0,0,-36,0,-46289565612972,0,-46289565612964,-46290193739580,0,28,-36
121,0x55e59908b340,R,0x7fff5f96cf18,1,28,46289565613176,0,64,28,0,28,64,46290193739608,64,46290193739624,32,46290193739600,64,56,32,-46289565613176,-46289565613032,-28,-46289565613024,-46289565613176,-28,-28,-46289565613168,-32,-46289565613000,0,-46289565612992,-28,-28,0,-46289565613160
124,0x55e59908b347,R,0x55e5be7952a0,1,-46289565613176,0,628126432,-46289565613112,-46289565613148,-46289565613148,-46289565613144,-46289565613112,628126432,-46289565613112,-46289565613144,-46289565613144,628126440,-46289565613112,-46289565613488,-46289565613144,46289565613148,144,46289565613176,152,0,46289565613112,46289565613148,8,46289565613148,176,-628126432,184,46289565613148,46289565613112,8,16
126,0x55e59908b34a,R,0x7fff5f96cefc,1,46289565613148,46289565613148,0,36,-28,0,4,-28,0,36,4,36,46290193739596,36,46290193739572,4,0,-46289565613004,28,0,0,-36,-4,-46289565613140,28,-46289565612972,-46290193739580,0,28,-36,-46289565613140,-46289565612940
128,0x55e59908b34d,W,0x55e5be795330,1,-46289565613004,144,-46289565613032,-46289565612968,628126576,-46289565613004,-46289565613004,-46289565613032,-46289565613004,-46289565612968,628126576,-46289565612968,628126592,-46289565613000,628126584,-46289565613000,46289565613004,8,-144,46289565613004,46289565613004,46289565612968,46289565613004,-136,46289565613032,40,46289565613004,46289565613004,46289565613032,-128,46289565613004,64
130,0x55e59908b34f,R,0x7fff5f96cefc,1,0,46289565613004,46289565613148,36,0,0,-28,-28,4,36,46290193739580,36,4,4,46290193739588,36,28,-46289565612996,0,0,-4,-36,0,-46289565612972,-46290193739580,-46289565612964,0,-36,-46289565613140,-46289565613132,0,-46289565612940
134,0x55e59908b35c,R,0x7fff5f96cf18,1,28,46289565613032,46289565613176,46289565613176,0,28,46290193739608,0,28,64,28,64,32,64,46290193739624,64,-46289565613176,-46289565613024,-28,-28,-32,-46289565613168,0,-46289565613000,-46290193739608,-28,0,-64,-28,-46289565613160,0,-46289565612968
137,0x55e59908b363,R,0x55e5be7952a0,1,-46289565613176,-144,-46289565613148,0,-46289565613176,-46289565613112,-46289565613148,-46289565613176,-46289565613176,-46289565613112,-46289565613144,-46289565613112,628126432,-46289565613112,628126448,-46289565613144,46289565613148,152,46289565613148,46289565613112,46289565613148,8,46289565613176,184,46289565613148,46289565613148,8,46289565613112,46289565613148,16,8,208
139,0x55e59908b366,W,0x55e5be795338,1,152,8,-46289565612996,152,152,-46289565612960,-46289565612996,-46289565612996,628126584,-46289565612960,-46289565612996,-46289565612960,-46289565612996,-46289565612960,-46289565612992,-46289565612992,46289565612996,46289565612996,46289565612992,46289565612960,46289565612996,24,-628126584,32,46289565613024,46289565612996,46289565612996,46289565612960,46289565613024,-136,-144,64
141,0x55e59908b36e,R,0x7fff5f96cefc,1,46289565613148,46289565612996,-28,46289565613148,0,36,-28,0,46290193739580,-28,-28,36,4,36,46290193739580,4,0,0,-4,-46289565613140,28,-46289565612972,0,-46289565612964,-46289565613140,0,0,-36,28,-46289565612940,0,-46289565612932
142,0x55e59908b36e,W,0x7fff5f96cefc,1,0,46289565612996,-28,46289565613004,0,36,46289565613148,0,0,-28,-28,36,0,36,0,4,0,-36,0,-46289565613140,-46290193739580,-46289565612972,28,-46289565612964,0,0,0,-46289565613132,-46289565613140,-46289565612940,0,0
144,0x55e59908b372,R,0x7fff5f96cefc,1,0,0,46289565613148,46289565613004,0,46289565613148,0,0,-28,-28,46290193739580,36,0,36,4,4,-4,-36,28,-46289565613140,0,-46289565612972,-46289565613140,-46289565612964,0,-36,28,-46289565613132,-46289565613140,-46289565612932,0,0
146,0x55e59908b375,R,0x7fff5f96cef8,1,-4,-4,46289565613144,46289565612992,-32,46289565613144,-4,32,46289565613144,-32,-4,32,-32,32,0,32,4,-32,-46290193739576,-46289565613136,32,-46289565612968,-46289565613136,4,4,-32,32,-46289565612936,4,-46289565612928,0,4
149,0x55e59908b311,R,0x7fff5f96cefc,1,4,0,0,46289565612996,-28,46289565613004,0,36,46289565613148,0,-28,36,46290193739580,36,0,36,28,-36,0,-46289565613140,28,-46289565612964,0,0,0,-46289565613132,-46289565613140,-46289565612940,0,-46289565612932,0,0
153,0x55e59908b31e,R,0x7fff5f96cf18,1,28,28,28,46289565613024,46289565613176,46289565613032,28,46289565613176,28,28,0,0,28,64,0,64,-46290193739608,-64,-28,-46289565613000,-46289565613168,-46289565612992,-28,-64,0,-46289565613160,-28,-46289565612968,-32,-46289565612960,0,-28
157,0x55e59908b32b,W,0x7fff5f96ced8,1,-64,-36,-32,46289565612960,-36,46289565612968,-64,46289565613112,-36,0,46289565613112,-64,-36,0,46290193739544,0,-46290193739544,-46289565613104,64,-46289565612936,-46289565613104,36,36,0,-46289565613104,-46289565613096,36,-46289565612904,36,-46289565612896,64,0
160,0x55e59908b0f4,R,0x55e59908dfc0,1,-46290193739608,-46290193739544,-46290193739580,-628126584,-46290193739580,-628126576,-628126432,-628126432,-46290193739580,-46290193739544,-628126432,-46290193739580,-46290193739608,-46290193739544,0,-46290193739544,46290193739580,628126440,46290193739608,628126616,46290193739580,46290193739580,46290193739608,46290193739544,46290193739580,628126448,46290193739576,628126640,46290193739580,46290193739580,0,46290193739544
162,0x55e59908b330,W,0x55e5be7952a8,1,628126440,-46289565613104,-46289565613140,-46289565613140,-46289565613136,-136,-46289565613140,8,-46289565613168,-46289565613104,-46289565613140,-46289565613140,-46289565613168,-46289565613168,-46289565613140,-46289565613104,46289565613140,168,0,176,46289565613140,46289565613140,0,46289565613104,46289565613140,8,46289565613136,208,46289565613168,46289565613140,46289565613140,46289565613104
164,0x55e59908b333,R,0x7fff5f96cefc,1,46290193739580,46289565613140,-28,0,4,46289565612996,0,46289565613148,46289565613148,36,0,0,46289565613148,-28,0,36,28,-46289565612972,0,-46289565612964,28,0,0,-36,0,-46289565612940,0,-46289565612932,-46290193739580,0,28,-36
168,0x55e59908b340,R,0x7fff5f96cf18,1,28,46289565613168,0,64,28,46289565613024,28,46289565613032,28,64,0,28,28,0,0,64,-46289565613168,-46289565613000,-28,-46289565612992,-46289565613168,-28,-28,-46289565613160,-32,-46289565612968,0,-46289565612960,-28,-28,0,-46289565613152
171,0x55e59908b347,R,0x55e5be7952a8,1,-46289565613168,0,628126440,-46289565613104,-46289565613140,-46289565613140,-46289565613136,-136,-46289565613140,8,8,-46289565613140,-46289565613140,-46289565613168,8,-46289565613104,46289565613140,168,46289565613168,176,0,46289565613104,46289565613140,8,46289565613140,200,-628126440,208,46289565613140,46289565613104,8,16
173,0x55e59908b34a,R,0x7fff5f96cefc,1,46289565613140,46289565613140,0,36,-28,0,4,46289565612996,0,46289565613148,46289565613148,36,-28,-28,0,36,0,-46289565612972,28,0,0,-36,-4,-46289565613132,28,-46289565612940,-46290193739580,0,28,-36,-46289565613132,-46289565612908
175,0x55e59908b34d,W,0x55e5be795350,1,-46289565612972,168,-46289565613000,-46289565612936,628126608,-46289565612972,-46289565612972,24,-46289565612972,32,-46289565612972,-46289565612936,-46289565613000,-46289565612972,-46289565612972,-46289565612936,46289565612972,8,-168,46289565612972,46289565612972,46289565612936,46289565612972,-160,46289565613000,40,46289565612972,46289565612972,46289565613000,-152,46289565612972,64
177,0x55e59908b34f,R,0x7fff5f96cefc,1,0,46289565612972,46289565613140,36,0,0,-28,46289565612996,4,46289565613004,0,46289565613148,46289565613148,0,0,-28,28,-46289565612964,0,0,-4,-36,0,-46289565612940,-46290193739580,-46289565612932,0,-36,-46289565613132,-46289565613124,0,-46289565612908
181,0x55e59908b35c,R,0x7fff5f96cf18,1,28,46289565613000,46289565613168,46289565613168,0,28,46290193739608,46289565613024,28,46289565613032,28,46289565613176,46289565613176,64,0,0,-46289565613168,-46289565612992,-28,-28,-32,-46289565613160,0,-46289565612968,-46290193739608,-28,0,-64,-28,-46289565613152,0,-46289565612936
184,0x55e59908b363,R,0x55e5be7952a8,1,-46289565613168,-168,-46289565613140,0,-46289565613168,-46289565613104,-46289565613140,-144,-46289565613168,-136,-46289565613136,8,-46289565613140,-46289565613104,-46289565613168,-46289565613140,46289565613140,176,46289565613140,46289565613104,46289565613140,8,46289565613168,208,46289565613140,46289565613140,8,46289565613104,46289565613140,16,8,232
186,0x55e59908b366,W,0x55e5be795358,1,176,8,-46289565612964,176,176,-46289565612928,-46289565612964,-46289565612964,628126616,40,-46289565612964,184,-46289565612964,-46289565612928,184,-46289565612964,46289565612964,46289565612964,46289565612960,46289565612928,46289565612964,24,-628126616,32,46289565612992,46289565612964,46289565612964,46289565612928,46289565612992,-160,-168,64
188,0x55e59908b36e,R,0x7fff5f96cefc,1,46289565613140,46289565612964,-28,46289565613140,0,36,-28,0,46290193739580,46289565612996,-28,46289565613148,4,36,0,0,0,0,-4,-46289565613132,28,-46289565612940,0,-46289565612932,-46289565613132,0,0,-36,28,-46289565612908,0,-46289565612900
189,0x55e59908b36e,W,0x7fff5f96cefc,1,0,46289565612964,-28,46289565612972,0,36,46289565613140,0,0,46289565612996,-28,46289565613004,0,36,0,0,0,-36,0,-46289565613132,-46290193739580,-46289565612940,28,-46289565612932,0,0,0,-46289565613124,-46289565613132,-46289565612908,0,0
191,0x55e59908b372,R,0x7fff5f96cefc,1,0,0,46289565613140,46289565612972,0,46289565613140,0,0,-28,46289565612996,46290193739580,46289565613004,0,46289565613148,4,0,-4,-36,28,-46289565613132,0,-46289565612940,-46289565613132,-46289565612932,0,-36,28,-46289565613124,-46289565613132,-46289565612900,0,0
193,0x55e59908b375,R,0x7fff5f96cef8,1,-4,-4,46289565613136,46289565612960,-32,46289565613136,-4,32,46289565613136,46289565612992,-4,46289565613000,-32,46289565613144,0,32,4,-32,-46290193739576,-46289565613128,32,-46289565612936,-46289565613128,4,4,-32,32,-46289565612904,4,-46289565612896,0,4
196,0x55e59908b311,R,0x7fff5f96cefc,1,4,0,0,46289565612964,-28,46289565612972,0,36,46289565613140,0,-28,46289565613004,46290193739580,46289565613148,0,36,28,-36,0,-46289565613132,28,-46289565612932,0,0,0,-46289565613124,-46289565613132,-46289565612908,0,-46289565612900,0,0
200,0x55e59908b31e,R,0x7fff5f96cf18,1,28,28,28,46289565612992,46289565613168,46289565613000,28,46289565613168,28,28,0,46289565613024,28,46289565613176,0,64,-46290193739608,-64,-28,-46289565612968,-46289565613160,-46289565612960,-28,-64,0,-46289565613152,-28,-46289565612936,-32,-46289565612928,0,-28
204,0x55e59908b32b,W,0x7fff5f96ced8,1,-64,-36,-32,46289565612928,-36,46289565612936,-64,46289565613104,-36,0,46289565613104,46289565612960,-36,46289565612968,46290193739544,0,-46290193739544,-46289565613096,64,-46289565612904,-46289565613096,36,36,0,-46289565613096,-46289565613088,36,-46289565612872,36,-46289565612864,64,0
207,0x55e59908b0f4,R,0x55e59908dfc0,1,-46290193739608,-46290193739544,-46290193739580,-628126616,-46290193739580,-628126608,-628126440,-628126440,-46290193739580,-46290193739544,-628126440,-46290193739580,-46290193739608,-628126576,0,-628126432,46290193739580,628126448,46290193739608,628126648,46290193739580,46290193739580,46290193739608,46290193739544,46290193739580,628126456,46290193739576,628126672,46290193739580,46290193739580,0,46290193739544
209,0x55e59908b330,W,0x55e5be7952b0,1,628126448,-46289565613096,-46289565613132,-46289565613132,-46289565613128,-160,-46289565613132,8,-46289565613160,-46289565613096,-46289565613132,-46289565613132,-46289565613160,-136,-46289565613132,16,46289565613132,192,0,200,46289565613132,46289565613132,0,46289565613096,46289565613132,8,46289565613128,232,46289565613160,46289565613132,46289565613132,46289565613096
211,0x55e59908b333,R,0x7fff5f96cefc,1,46290193739580,46289565613132,-28,0,4,46289565612964,0,46289565613140,46289565613140,36,0,0,46289565613140,46289565612996,0,46289565613004,28,-46289565612940,0,-46289565612932,28,0,0,-36,0,-46289565612908,0,-46289565612900,-46290193739580,0,28,-36
215,0x55e59908b340,R,0x7fff5f96cf18,1,28,46289565613160,0,64,28,46289565612992,28,46289565613000,28,64,0,28,28,46289565613024,0,46289565613032,-46289565613160,-46289565612968,-28,-46289565612960,-46289565613160,-28,-28,-46289565613152,-32,-46289565612936,0,-46289565612928,-28,-28,0,-46289565613144
218,0x55e59908b347,R,0x55e5be7952b0,1,-46289565613160,0,628126448,-46289565613096,-46289565613132,-46289565613132,-46289565613128,-160,-46289565613132,8,8,-46289565613132,-46289565613132,-136,8,-128,46289565613132,192,46289565613160,200,0,46289565613096,46289565613132,8,46289565613132,224,-628126448,232,46289565613132,46289565613096,8,16
220,0x55e59908b34a,R,0x7fff5f96cefc,1,46289565613132,46289565613132,0,36,-28,0,4,46289565612964,0,46289565613140,46289565613140,36,-28,46289565612996,0,46289565613004,0,-46289565612940,28,0,0,-36,-4,-46289565613124,28,-46289565612908,-46290193739580,0,28,-36,-46289565613124,-46289565612876
222,0x55e59908b34d,W,0x55e5be795370,1,-46289565612940,192,-46289565612968,-46289565612904,628126640,-46289565612940,-46289565612940,24,-46289565612940,32,-46289565612940,-46289565612904,-46289565612968,-46289565612940,-46289565612940,64,46289565612940,8,-192,46289565612940,46289565612940,46289565612904,46289565612940,-184,46289565612968,40,46289565612940,46289565612940,46289565612968,-176,46289565612940,64
224,0x55e59908b34f,R,0x7fff5f96cefc,1,0,46289565612940,46289565613132,36,0,0,-28,46289565612964,4,46289565612972,0,46289565613140,46289565613140,0,0,46289565612996,28,-46289565612932,0,0,-4,-36,0,-46289565612908,-46290193739580,-46289565612900,0,-36,-46289565613124,-46289565613116,0,-46289565612876
228,0x55e59908b35c,R,0x7fff5f96cf18,1,28,46289565612968,46289565613160,46289565613160,0,28,46290193739608,46289565612992,28,46289565613000,28,46289565613168,46289565613168,64,0,46289565613024,-46289565613160,-46289565612960,-28,-28,-32,-46289565613152,0,-46289565612936,-46290193739608,-28,0,-64,-28,-46289565613144,0,-46289565612904
231,0x55e59908b363,R,0x55e5be7952b0,1,-46289565613160,-192,-46289565613132,0,-46289565613160,-46289565613096,-46289565613132,-168,-46289565613160,-160,-46289565613128,8,-46289565613132,-46289565613096,-46289565613160,-46289565613132,46289565613132,200,46289565613132,46289565613096,46289565613132,8,46289565613160,232,46289565613132,46289565613132,8,46289565613096,46289565613132,16,8,256
233,0x55e59908b366,W,0x55e5be795378,1,200,8,-46289565612932,200,200,-46289565612896,-46289565612932,-46289565612932,628126648,40,-46289565612932,208,-46289565612932,-46289565612896,208,-46289565612932,46289565612932,46289565612932,46289565612928,46289565612896,46289565612932,24,-628126648,32,46289565612960,46289565612932,46289565612932,46289565612896,46289565612960,-184,-192,64
235,0x55e59908b36e,R,0x7fff5f96cefc,1,46289565613132,46289565612932,-28,46289565613132,0,36,-28,0,46290193739580,46289565612964,-28,46289565613140,4,36,0,0,0,0,-4,-46289565613124,28,-46289565612908,0,-46289565612900,-46289565613124,0,0,-36,28,-46289565612876,0,-46289565612868
236,0x55e59908b36e,W,0x7fff5f96cefc,1,0,46289565612932,-28,46289565612940,0,36,46289565613132,0,0,46289565612964,-28,46289565612972,0,36,0,0,0,-36,0,-46289565613124,-46290193739580,-46289565612908,28,-46289565612900,0,0,0,-46289565613116,-46289565613124,-46289565612876,0,0
