Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target
-1.8688784379683605,8.100695531368316,-3.367295829986474,21,0.18,2.3865165296107222,-3.49650756146648,31,13,16,127.7893588178013,-2.2869528886023254,5.390077202051268,-1.6094379124341005,15,0.35,2.066845804555462,0.0,35,11,1,87.04379315775823,0,100,10
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,50,100,10
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,100,100,10
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,150,100,10
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,200,100,10
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,250,100,10
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,300,100,10
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,350,100,10
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,400,100,10
-1.3636731407447578,2.5116512350943,-3.044522437723423,7,0.14,1.6041873513356848,-3.49650756146648,30,5,1,117.04855072110738,0.2659978619296598,2.9149337747709434,0.0,31,0.29,2.2930922785046746,0.0,29,5,1,145.975793571626,450,100,10
1.11106641161623,2.274152219428599,2.19722457733622,7,0.04,2.292629900067725,1.6094379124341005,26,3,1,106.85073548230312,4.090394301214038,3.14975043418405,5.67329964856475,81,0.09,2.0934376288737644,0.0,9,0,1,169.75508623619712,500,100,10
2.2769854051972755,0.5899299916930295,2.19722457733622,3,0.0,1.5848187051716358,1.6094379124341005,34,3,33,34.577696870470625,6.630739192635256,0.4213666608214113,6.712882375857326,100,0.0,2.8693307906642773,5.680172609017068,1,0,1,22.572796810326352,550,100,10
2.2913362504501693,0.5909707122620476,2.19722457733622,3,0.0,1.5848187051716365,3.044522437723423,34,3,33,34.72495466960605,7.185006130370631,0.2359552218033904,7.210075258021312,100,0.0,2.965553701649779,6.725033642166843,1,0,1,12.899584309113974,600,100,10
2.282863271846297,0.5861657334988638,2.19722457733622,3,0.0,1.5848187051716358,2.19722457733622,34,3,33,34.041956724753184,7.53016650133662,0.1661580225950917,7.544860509355416,100,0.0,2.976720351467598,7.213031659834869,1,0,1,9.122986965230556,650,100,10
2.2769854051972755,0.5899299916930295,2.19722457733622,3,0.0,1.5848187051716358,1.6094379124341005,34,3,33,34.577696870470625,7.784277625548285,0.1286198204074328,7.792753204204277,100,0.0,2.9872427932237007,7.545918151209323,1,0,1,7.072466889554354,700,100,10
