Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_3_last_read_mean,Delta_with_3_last_read_std,Delta_with_3_last_read_median,Delta_with_3_last_read_unique,Delta_with_3_last_read_zeros_frac,Delta_with_3_last_read_entropy,Delta_with_3_last_read_mode,Delta_with_3_last_read_mode_count,Delta_with_3_last_read_ac_first_peak,Delta_with_3_last_read_fft_dom_bin,Delta_with_3_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,Delta_with_3_last_write_mean,Delta_with_3_last_write_std,Delta_with_3_last_write_median,Delta_with_3_last_write_unique,Delta_with_3_last_write_zeros_frac,Delta_with_3_last_write_entropy,Delta_with_3_last_write_mode,Delta_with_3_last_write_mode_count,Delta_with_3_last_write_ac_first_peak,Delta_with_3_last_write_fft_dom_bin,Delta_with_3_last_write_fft_dom_power,start,length,Target,Fine_grained_Target
-1.0294029903962014,2.7836804624401403,0.0,16,0.49,2.0192813763138227,0.0,49,2,50,186.63107048619327,-0.4491727250509399,2.761589420883468,0.0,16,0.49,2.019281376274536,0.0,49,4,50,165.9202416091896,-1.1938338493825071,2.927760247321556,0.0,17,0.26,2.498845536073829,0.0,26,4,50,164.09893971211594,1.0294029903962014,4.271027145775799,0.0,27,0.38,2.156942907887222,0.0,38,4,25,226.38223251053944,4.691463261067143,3.1493344756433603,7.014814351275545,21,0.24,1.273269689717213,0.0,24,8,12,99.681283911784,1.309523123202383,4.213348200097011,0.0,27,0.5,1.7497113841985843,0.0,50,8,13,172.49472205686456,1000,100,2,1
-1.112686746274227,2.809190479562962,0.0,17,0.5,1.999422768118528,0.0,50,2,50,188.5216944242595,-0.5309434907820719,2.8073760782764534,0.0,17,0.5,1.9994227689832689,0.0,50,4,50,168.00827330685598,-1.2592796922647436,2.961272166743941,0.0,18,0.26,2.498845536073829,0.0,26,4,50,167.773354949761,1.0124593844706855,4.361478045801698,0.0,29,0.38,2.147231523810258,0.0,38,4,25,232.4528720082004,4.622966164546501,3.144429211753795,6.99117519445376,20,0.24,1.296721674640182,0.0,24,8,13,96.7796942246362,1.136245832911292,4.238493648277935,0.0,28,0.51,1.7392756020303448,0.0,51,8,12,171.23929235227024,1050,100,2,1
-1.0793652811244052,2.7985171679707177,0.0,17,0.51,1.979275602069112,0.0,51,2,50,185.1895479092773,-0.5442137112149922,2.793136356087495,0.0,17,0.51,1.979275603878133,0.0,51,4,50,166.11641952527975,-1.317293900246625,2.9605461116476337,-1.6094379124341005,18,0.24,2.498845536073829,-3.044522437723423,26,4,50,167.48573087250224,1.0793652811244052,4.387354319732445,0.0,29,0.37,2.152795954363044,0.0,37,4,25,237.6778792244564,4.469027714119317,3.179945068272065,6.966967138613983,20,0.26,1.3229349239878836,0.0,26,8,12,98.9987706946749,1.2034257198157985,4.263541977391471,0.0,28,0.5,1.7497113841985843,0.0,50,8,13,171.45842414993635,1100,100,2,1
-0.9905474316299044,2.759913255467464,0.0,16,0.5,1.9994227683936725,0.0,50,2,50,182.74551460956368,-0.457009162469454,2.734529013197252,0.0,16,0.5,1.9994227689439623,0.0,50,4,50,163.4850095261728,-1.2463139637479126,2.917456476815868,-1.6094379124341005,17,0.24,2.498845536073829,-3.044522437723423,26,4,50,163.2579062732097,1.0907747934334455,4.27151680301168,0.0,28,0.37,1.7497113841590284,0.0,37,4,25,230.3833136068201,4.5081870892145135,3.1652810058838656,6.944087208229528,21,0.26,1.2999446507334609,0.0,26,8,13,96.06423544206416,1.3702787273320245,4.208929122431299,0.0,28,0.49,1.7592813761568318,0.0,49,8,12,170.2196589968364,1150,100,2,1
-1.0182094270515472,2.759638520065724,0.0,16,0.49,2.019281376274536,0.0,49,2,50,185.51171415172792,-0.4381843398868779,2.7353958751067986,0.0,16,0.49,2.019281376274536,0.0,49,4,50,164.82140309278338,-1.1826402860378524,2.905544534975797,0.0,17,0.26,2.498845536073829,0.0,26,4,50,162.97958337765056,1.0182094270515472,4.21853247643449,0.0,27,0.38,2.156942907887222,0.0,38,4,25,223.89607883553128,4.63207108860736,3.1052699093189307,6.920671504248683,21,0.24,1.273269689717213,0.0,24,8,12,98.3568664896656,1.297460660042754,4.159678018929539,0.0,27,0.5,1.7497113841985843,0.0,50,8,13,170.39905812769462,1200,100,2,1
-1.100258316804152,2.783207478627813,0.0,17,0.5,1.999422768118528,0.0,50,2,50,187.278851477252,-0.5187484598088643,2.7792324865969205,0.0,17,0.5,1.9994227689439616,0.0,50,4,50,166.7887702095352,-1.2468512627946686,2.937255420343125,0.0,18,0.26,2.498845536073829,0.0,26,4,50,166.53051200275343,1.0010092516050575,4.305887934858897,0.0,29,0.38,2.147231523810258,0.0,38,4,25,229.77477676320825,4.563093487104741,3.0990676994395834,6.894667986397401,20,0.24,1.296721674640182,0.0,24,8,13,95.46063418690102,1.1258175726705866,4.183015694094268,0.0,28,0.51,1.7392756020303448,0.0,51,8,12,169.12169521367392,1250,100,2,1
-1.0666446911998495,2.771771189068214,0.0,17,0.51,1.9792756020297848,0.0,51,2,50,183.91748891682167,-0.5317375248026489,2.764354447982817,0.0,17,0.51,1.9792756038388064,0.0,51,4,50,164.86880088404547,-1.3045733103220691,2.936307826012804,-1.6094379124341005,18,0.24,2.498845536073829,-3.044522437723423,26,4,50,166.21367188004666,1.0666446911998495,4.329818986583202,0.0,29,0.37,2.152795954363044,0.0,37,4,25,234.8482322736946,4.409660468622745,3.133018605906943,6.8679744089702925,20,0.26,1.3229349239878836,0.0,26,8,12,97.60669148261525,1.191756612512895,4.206105207098523,0.0,28,0.5,1.7497113841985843,0.0,50,8,13,169.2589904159907,1300,100,2,1
-0.9784988963344604,2.733952879709387,0.0,16,0.5,1.9994227683936725,0.0,50,2,50,181.54066108001928,-0.4451980453202943,2.706430367343435,0.0,16,0.5,1.9994227689439623,0.0,50,4,50,162.30389781125683,-1.234265428452469,2.893975239883771,-1.6094379124341005,17,0.24,2.498845536073829,-3.044522437723423,26,4,50,162.0530527436653,1.077747961533555,4.214440188254299,0.0,28,0.37,1.7497113841590284,0.0,37,4,25,227.6200593199552,4.446336279631634,3.117389608272209,6.842683282238422,21,0.26,1.2999446507334609,0.0,26,8,13,94.67233550571466,1.3563256601171516,4.150612883935203,0.0,28,0.49,1.7592813761568318,0.0,49,8,12,167.99787345245497,1350,100,2,1
-1.0058630653984482,2.7332653404594427,0.0,16,0.49,2.019281376274536,0.0,49,2,50,184.277077986418,-0.4260871697636831,2.7066445969844795,0.0,16,0.49,2.019281376274536,0.0,49,4,50,163.61168608046393,-1.170293924384754,2.881212236257164,0.0,17,0.26,2.498845536073829,0.0,26,4,50,161.74494721234066,1.0058630653984482,4.160701908633177,0.0,27,0.38,2.156942907887222,0.0,38,4,25,221.15432178136905,4.566596360724875,3.0567098004846174,6.816735880594968,21,0.24,1.273269689717213,0.0,24,8,12,96.89822414298722,1.2841631174109964,4.100541912176791,0.0,27,0.5,1.7497113841590284,0.0,50,8,13,168.0879978501912,1400,100,2,1
-1.0865145292339289,2.7546263932840547,0.0,17,0.5,1.999422768118528,0.0,50,2,50,185.9044727202297,-0.5052895806141001,2.7482582422653463,0.0,17,0.5,1.9994227689439616,0.0,50,4,50,165.44288229005878,-1.2331074752244455,2.910879864652675,0.0,18,0.26,2.498845536073829,0.0,26,4,50,165.15613324573116,0.9883499492982984,4.244486425308141,0.0,29,0.38,2.147231523810258,0.0,38,4,25,226.81384913083005,4.496925507448454,3.048956033583837,6.787842440260917,20,0.24,1.296721674640182,0.0,24,8,13,94.00408155889345,1.1142960106833968,4.121731363549664,0.0,28,0.51,1.7392756020303448,0.0,51,8,12,166.7815751835819,1450,100,2,1
-1.0525426559010278,2.7422775357654783,0.0,17,0.51,1.9792756020297848,0.0,51,2,50,182.5072853869396,-0.5179353001852658,2.732604615700968,0.0,17,0.51,1.97927560379948,0.0,51,4,50,163.48857842230717,-1.2904712750232474,2.9096365345675608,-1.6094379124341005,18,0.24,2.498845536073829,-3.044522437723423,26,4,50,164.80346835016448,1.0525426559010278,4.266107643142074,0.0,29,0.37,2.152795954363044,0.0,37,4,25,231.711710586348,4.343884259907246,3.0810468772240367,6.7580945044277305,20,0.26,1.3229349239878836,0.0,26,8,12,96.06549104150524,1.178829074242976,4.142496564095359,0.0,28,0.5,1.7497113841590282,0.0,50,8,13,166.82103779744446,1500,100,2,1
