Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
47,0x558830df3173,W,0x7fffb088c710,1,-184,-8,-184,-264,46692731283240,-280,-288,-264,46692731283240,-264,46692731283256,-264,46692731283256,-272,-288,-272,-360791011240,-8,-84,-24,-96,-96,304,-68,-46692731283264,-104,-96,-104,-46692731283264,-64,-68,-104
49,0x558830df3175,W,0x7fffb088c708,1,-192,-8,-192,-24,46692731283232,-280,46692731283248,-272,-192,-272,46692731283232,-272,46692731283248,-272,46692731283248,-280,-360791011232,-8,-76,-76,-88,-32,312,-56,-46692731283256,-60,320,-96,-46692731283256,-48,-60,-40
51,0x558830df3177,W,0x7fffb088c700,1,-200,-8,-200,-24,46692731283224,-280,46692731283240,-296,-304,-280,-200,-280,46692731283224,-280,46692731283240,-280,-360791011224,-8,-68,-80,-80,-52,320,-88,-80,-52,328,-48,-46692731283248,-88,-52,-44
53,0x558830df3179,W,0x7fffb088c6f8,1,-208,-8,-208,-24,46692731283216,-40,46692731283232,-296,-312,-40,-208,-288,-208,-288,46692731283216,-288,-360791011216,-60,-60,-16,-72,-40,-46692731283240,-80,-72,-80,336,-32,-46692731283240,-24,-80,-36
56,0x558830df317e,W,0x7fffb088c6bc,1,-268,-60,-268,-76,46692731283156,-92,46692731283172,-348,-372,-364,-268,-100,-268,-348,-268,-348,-360791011156,-12,0,16,388,20,-46692731283180,16,-12,20,396,-20,16,36,24,24
58,0x558830df3181,W,0x7fffb088c6b0,1,-280,-12,-280,-80,46692731283144,-96,46692731283160,-112,-384,-368,-280,-104,-280,-112,-280,-360,-360791011144,56,0,28,400,-8,-46692731283168,-8,0,40,-46692731283168,-8,-8,48,28,36
60,0x558830df3185,R,0x7fabafb6d768,1,-360791011424,-360791011144,-360791011424,-360791011216,46331940272000,-360791011232,46331940272016,-360791011248,-360791011528,-360791011504,-360791011424,-360791011520,-360791011424,-360791011248,-360791011424,-360791011256,360791011156,360791011200,360791011144,360791011176,360791011544,360791011172,-46331940272024,360791011176,360791011552,360791011184,360791011172,360791011136,360791011180,360791011192,360791011172,360791010744
62,0x558830df318e,W,0x7fffb088c6e8,1,360791011200,56,-224,44,46692731283200,-24,46692731283216,-40,-328,-56,-224,-312,-224,-40,-224,-48,-44,-28,-56,-64,344,-64,-56,-24,-46692731283224,-16,-64,-64,-20,-20,-20,-456
67,0x558830df319a,W,0x7fffb088c6cc,1,360791011172,-28,-252,16,46692731283172,-44,46692731283188,-60,-356,-76,-252,-332,-252,-348,-252,-68,-16,4,-28,0,-46692731283196,-36,380,4,0,12,-36,20,0,8,8,8
69,0x558830df31a1,W,0x7fffb088c6d0,1,360791011176,4,-248,32,-248,-40,46692731283192,-48,-352,-64,-248,-80,-248,-336,-248,-56,-20,-40,368,-4,-32,-40,-46692731283200,0,-4,-40,4,16,-4,-432,0,4
71,0x558830df31a8,R,0x7fffb088c6bc,1,360791011156,-20,-268,-44,-268,0,46692731283156,-68,-372,-76,-268,-92,-268,-348,-268,-364,-12,-20,-46692731283180,16,396,-20,-46692731283180,28,-20,-20,24,24,24,-412,36,24
74,0x558830df31ae,R,0x7fffb088c6b0,1,-12,-32,-280,-28,-280,0,46692731283144,-72,46692731283160,-88,-280,-96,-280,-112,-280,-368,400,-8,0,28,408,32,28,40,-8,48,28,36,32,-400,48,-396
77,0x558830df31b6,R,0x7fffb088c840,1,400,368,360791011544,372,120,344,46692731283544,388,46692731283560,320,16,304,120,296,120,40,-46692731283568,-408,-400,-408,-46692731283568,-368,-372,-408,-364,-352,-364,-364,-368,-364,-800,-796
80,0x558830df31bc,W,0x7fffb088c6a8,1,-408,-40,-20,-36,-288,-64,46692731283136,-8,46692731283152,-80,-392,-96,360791011136,-112,-288,-120,-46692731283160,36,416,0,-46692731283160,48,0,0,36,56,44,-392,56,44,-392,44
83,0x558830df3074,R,0x558830df5fd0,1,-46692731283568,-46692731283160,-46692731283168,-46692731283196,-46331940272024,-46692731283224,-46692731283448,-46692731283168,-8,-46692731283180,-46692731283552,-46692731283248,-46331940272024,-46692731283264,-46331940272024,-46692731283280,46692731283168,46692731283196,46692731283576,46692731283200,46692731283196,46692731283208,46692731283204,46692731283160,46692731283196,46692731283204,46692731283200,46692731282768,46692731283216,46692731282772,46692731283216,46692731283204
85,0x558830df31c1,W,0x7fffb088c6cc,1,46692731283196,36,28,-4,16,-28,-252,28,46692731283172,16,-356,-44,360791011172,-60,360791011172,-76,-28,-36,-46692731283196,4,-36,12,8,20,8,8,4,8,-428,-424,20,-420
87,0x558830df31c4,R,0x7fffb088c6b0,1,46692731283168,-28,-400,-32,-12,-28,360791011144,0,-280,-12,46692731283160,-72,360791011144,-80,360791011144,-96,408,-8,28,32,-8,-8,28,48,36,-400,48,36,-400,36,36,-392
90,0x558830df31cc,R,0x7fffb088c848,1,408,380,8,416,408,380,360791011552,352,128,396,46692731283552,336,24,328,360791011552,320,-46692731283576,-416,-380,-368,-372,-416,-380,-372,-376,-808,-360,-804,-360,-372,-372,-372
93,0x558830df31d2,W,0x7fffb088c6a8,1,-416,-36,46692731283160,0,-8,-40,-20,-64,-288,-8,-288,-80,46692731283152,-88,-20,-96,-46692731283160,40,0,48,44,56,44,44,40,44,-392,-388,56,-384,44,-380
96,0x558830df3074,R,0x558830df5fd0,1,-46692731283576,-46692731283160,-46692731283168,-46692731283160,-46692731283568,-46692731283200,-46692731283180,-46692731283196,-46331940272024,-46692731283168,-46692731283448,-46692731283180,-24,-46692731283248,-46692731283552,-46692731283256,46692731283196,46692731283200,46692731283160,46692731283160,46692731283196,46692731283216,46692731283204,46692731282768,46692731283216,46692731283204,46692731282768,46692731283204,46692731283216,46692731283204,46692731283204,46692731283204
98,0x558830df31d7,W,0x7fffb088c6d0,1,46692731283200,40,32,4,46692731283200,0,32,4,360791011176,-24,-248,20,46692731283176,-40,46692731283192,-56,-4,8,4,-40,-4,4,0,-432,16,-428,-432,-424,16,-420,4,4
100,0x558830df31da,R,0x7fffb088c6cc,1,46692731283196,-4,-380,0,46692731283196,36,-372,0,16,-28,-252,28,-252,-44,46692731283188,-52,-36,12,8,20,8,8,4,8,20,8,-428,8,8,-416,0,8
104,0x558830df31e4,W,0x7fffb088c6d8,1,12,8,-368,48,40,48,-360,8,40,-16,360791011184,40,-240,28,46692731283184,-40,-48,-48,-12,8,-4,-440,-8,-436,8,-432,8,-4,-4,-428,-4,-4
137,0x558830df3274,R,0x7fffb088c6a8,1,-36,-48,46692731283160,0,-8,-36,46692731283160,-40,-8,-36,-20,-8,-288,-20,46692731283136,-80,44,0,36,44,44,44,40,44,-392,-384,44,44,36,-380,40,44
138,0x558830df3274,W,0x7fffb088c6a8,1,0,-48,46692731283160,-40,-416,-36,46692731283160,0,-408,-36,-20,-64,360791011136,-20,-288,-80,44,56,36,-392,44,-388,56,44,56,-384,44,44,44,-380,56,44
144,0x558830df3287,W,0x7fffb088c6e0,1,56,56,20,16,-360,56,48,56,-352,16,48,-8,360791011192,48,-232,-24,-12,-12,-20,-12,-16,-444,-448,-12,-12,-440,-20,-12,-16,-436,-444,-12
146,0x558830df328b,W,0x7fffb088c6d4,1,44,-12,8,-4,46692731283204,44,36,8,46692731283204,4,36,8,24,36,-244,24,0,-436,0,0,12,-432,12,0,0,-428,0,0,12,-424,12,0
149,0x558830df32b8,R,0x7fffb088c6d4,1,44,0,8,44,46692731283204,4,-372,8,46692731283204,44,-364,8,24,-20,360791011180,24,-8,-436,-4,0,-436,-432,0,0,-8,-428,-4,0,-432,-424,12,-420
151,0x558830df32bb,R,0x7fffb088c6cc,1,-8,-8,0,-20,46692731283196,-12,-380,36,28,36,-372,-4,28,-28,360791011172,28,8,-428,20,8,20,-424,8,8,8,-420,20,8,-424,8,8,-412
154,0x558830df3294,R,0x7fffb088c6d4,1,8,0,44,-12,46692731283204,44,-372,4,36,8,46692731283204,4,36,8,24,36,-4,-436,-436,0,0,-432,-8,0,-4,-428,12,-424,12,0,0,0
157,0x558830df3298,R,0x7fffb088c6d0,1,-4,-4,-4,-16,4,40,-376,-8,32,40,46692731283200,40,-368,4,20,-24,16,-432,16,4,4,-428,4,4,0,4,-428,-420,16,-416,4,4
160,0x558830df329d,R,0x7fffb088c6e0,1,16,12,20,0,56,56,46692731283216,8,48,16,46692731283216,20,-352,16,48,-8,-448,-448,-12,-12,-20,-444,-12,-440,0,-12,-444,-12,-12,-432,-20,-12
163,0x558830df32a4,R,0x7fffb088c520,1,-448,-436,-436,-448,-436,-392,-428,-440,-808,-432,46692731282768,-392,-800,-392,-400,-428,448,0,436,436,428,436,432,8,448,12,448,436,436,16,436,436
166,0x558830df32aa,R,0x7fffb088c6e0,1,448,12,16,0,20,56,56,8,46692731283216,16,48,56,-352,20,48,16,-12,-448,-12,-444,-12,-12,-16,-12,-444,-436,-12,-12,-20,-432,-16,-12
169,0x558830df32b1,W,0x7fffb088c520,1,-448,-436,-448,-448,-436,-392,-436,-440,-428,-432,-808,-392,46692731282768,-428,-400,-392,436,436,428,4,436,8,448,436,448,12,436,436,436,16,448,436
171,0x558830df32b4,R,0x7fffb088c6d4,1,-12,436,436,-12,4,44,8,-4,44,4,46692731283204,44,36,8,-364,44,0,0,-8,0,-4,-428,-432,0,0,-424,-8,0,-4,-420,-428,0
172,0x558830df32b4,W,0x7fffb088c6d4,1,0,436,436,0,-12,44,0,-4,0,4,8,44,-372,8,46692731283204,44,0,-432,0,0,12,-428,12,0,0,-424,0,0,12,-420,12,0
174,0x558830df32b8,R,0x7fffb088c6d4,1,0,0,-12,0,-12,-12,4,-4,8,4,44,44,46692731283204,8,36,44,-8,-432,-4,0,-432,-428,0,0,-8,-424,-4,0,-428,-420,12,-416
176,0x558830df32bb,R,0x7fffb088c6cc,1,-8,-8,-20,428,428,-20,-4,36,-8,-4,-8,36,0,0,-380,36,8,-424,20,8,20,-420,8,8,8,-416,20,8,-420,8,8,-408
179,0x558830df3294,R,0x7fffb088c6d4,1,8,0,0,436,436,0,-12,44,0,-4,8,44,44,8,46692731283204,44,-4,-432,-432,0,0,-428,-8,0,-4,-424,12,-420,12,0,0,0
182,0x558830df3298,R,0x7fffb088c6d0,1,-4,-4,-4,432,-16,-4,-16,-16,0,-8,4,0,-4,4,4,40,16,-428,16,4,4,-424,4,4,0,4,-424,-416,16,-412,4,4
185,0x558830df329d,R,0x7fffb088c6e0,1,16,12,20,448,12,12,448,0,16,56,12,16,12,56,56,56,-444,-444,-12,-12,-20,-440,-12,-436,0,-12,-440,-12,-12,-428,-20,-12
188,0x558830df32a4,R,0x7fffb088c524,1,-444,-432,-432,4,-432,-432,-444,-444,-444,-388,-432,-436,-424,-388,-388,-424,444,0,432,432,424,432,428,8,444,12,444,432,432,16,432,432
191,0x558830df32aa,R,0x7fffb088c6e0,1,444,12,16,448,20,12,12,0,448,56,16,8,20,16,12,20,-12,-444,-12,-440,-12,-12,-16,-12,-440,-432,-12,-12,-20,-428,-16,-12
194,0x558830df32b1,W,0x7fffb088c524,1,-444,-432,-444,4,-432,-432,-432,-444,-444,-388,-444,-436,-432,-428,-432,-388,432,432,424,4,432,8,444,432,444,12,432,432,432,16,444,432
196,0x558830df32b4,R,0x7fffb088c6d4,1,-12,432,432,436,4,0,8,-12,0,44,436,-4,4,4,8,44,0,0,-8,0,-4,-424,-428,0,0,-420,-8,0,-4,-416,-424,0
197,0x558830df32b4,W,0x7fffb088c6d4,1,0,432,432,0,-12,0,0,-12,0,44,-12,-4,-12,4,0,44,0,-428,0,0,12,-424,12,0,0,-420,0,0,12,-416,12,0
199,0x558830df32b8,R,0x7fffb088c6d4,1,0,0,-12,0,-12,436,4,-12,8,44,0,-4,436,4,4,44,-8,-428,-4,0,-428,-424,0,0,-8,-420,-4,0,-424,-416,12,-412
201,0x558830df32bb,R,0x7fffb088c6cc,1,-8,-8,-20,424,424,428,-4,-8,-8,36,-8,-12,-20,-4,-20,36,8,-420,20,8,20,-416,8,8,8,-412,20,8,-416,8,8,-404
204,0x558830df3294,R,0x7fffb088c6d4,1,8,0,0,432,432,0,-12,0,0,-12,8,-4,0,4,436,44,-4,-428,-428,0,0,-424,-8,0,-4,-420,12,-416,12,0,0,0
207,0x558830df3298,R,0x7fffb088c6d0,1,-4,-4,-4,428,-16,-4,-16,432,0,-16,4,40,-4,0,-16,40,16,-424,16,4,4,-420,4,4,0,4,-420,-412,16,-408,4,4
210,0x558830df329d,R,0x7fffb088c6e0,1,16,12,20,444,12,12,444,448,16,12,12,56,12,8,12,56,-440,-440,-12,-12,-20,-436,-12,-432,0,-12,-436,-12,-12,-424,-20,-12
213,0x558830df32a4,R,0x7fffb088c528,1,-440,-428,-428,4,-428,-428,-440,8,-440,-428,-428,-440,-420,-432,-428,-424,440,0,428,428,420,428,424,8,440,12,440,428,428,16,428,428
216,0x558830df32aa,R,0x7fffb088c6e0,1,440,12,16,444,20,12,12,448,444,12,16,0,20,56,12,16,-12,-440,-12,-436,-12,-12,-16,-12,-436,-428,-12,-12,-20,-424,-16,-12
219,0x558830df32b1,W,0x7fffb088c528,1,-440,-428,-440,4,-428,-428,-428,8,-440,-428,-440,-440,-428,-384,-428,-432,428,428,420,4,428,8,440,428,440,12,428,428,428,16,440,428
221,0x558830df32b4,R,0x7fffb088c6d4,1,-12,428,428,432,4,0,8,436,0,0,432,-12,4,44,8,-4,0,0,-8,0,-4,-420,-424,0,0,-416,-8,0,-4,-412,-420,0
222,0x558830df32b4,W,0x7fffb088c6d4,1,0,428,428,0,-12,0,0,436,0,0,-12,-12,-12,44,0,-4,0,-424,0,0,12,-420,12,0,0,-416,0,0,12,-412,12,0
224,0x558830df32b8,R,0x7fffb088c6d4,1,0,0,-12,0,-12,432,4,436,8,0,0,-12,432,44,4,-4,-8,-424,-4,0,-424,-420,0,0,-8,-416,-4,0,-420,-412,12,-408
226,0x558830df32bb,R,0x7fffb088c6cc,1,-8,-8,-20,420,420,424,-4,-8,-8,-8,-8,-20,-20,36,-20,-12,8,-416,20,8,20,-412,8,8,8,-408,20,8,-412,8,8,-400
229,0x558830df3294,R,0x7fffb088c6d4,1,8,0,0,428,428,0,-12,0,0,436,8,-12,0,44,432,-4,-4,-424,-424,0,0,-420,-8,0,-4,-416,12,-412,12,0,0,0
232,0x558830df3298,R,0x7fffb088c6d0,1,-4,-4,-4,424,-16,-4,-16,428,0,432,4,-4,-4,40,-16,-8,16,-420,16,4,4,-416,4,4,0,4,-416,-408,16,-404,4,4
235,0x558830df329d,R,0x7fffb088c6e0,1,16,12,20,440,12,12,440,444,16,12,12,12,12,0,12,8,-436,-436,-12,-12,-20,-432,-12,-428,0,-12,-432,-12,-12,-420,-20,-12
238,0x558830df32a4,R,0x7fffb088c52c,1,-436,-424,-424,4,-424,-424,-436,8,-436,-424,-424,12,-416,-436,-424,-380,436,0,424,424,416,424,420,8,436,12,436,424,424,16,424,424
241,0x558830df32aa,R,0x7fffb088c6e0,1,436,12,16,440,20,12,12,444,440,12,16,448,20,12,12,56,-12,-436,-12,-432,-12,-12,-16,-12,-432,-424,-12,-12,-20,-420,-16,-12
244,0x558830df32b1,W,0x7fffb088c52c,1,-436,-424,-436,4,-424,-424,-424,8,-436,-424,-436,12,-424,-424,-424,-436,424,424,416,4,424,8,436,424,436,12,424,424,424,16,436,424
246,0x558830df32b4,R,0x7fffb088c6d4,1,-12,424,424,428,4,0,8,432,0,0,428,436,4,0,8,-12,0,0,-8,0,-4,-416,-420,0,0,-412,-8,0,-4,-408,-416,0
247,0x558830df32b4,W,0x7fffb088c6d4,1,0,424,424,0,-12,0,0,432,0,0,-12,436,-12,0,0,-12,0,-420,0,0,12,-416,12,0,0,-412,0,0,12,-408,12,0
249,0x558830df32b8,R,0x7fffb088c6d4,1,0,0,-12,0,-12,428,4,432,8,0,0,436,428,0,4,-12,-8,-420,-4,0,-420,-416,0,0,-8,-412,-4,0,-416,-408,12,-404
251,0x558830df32bb,R,0x7fffb088c6cc,1,-8,-8,-20,416,416,420,-4,-8,-8,-8,-8,428,-20,-8,-20,-20,8,-412,20,8,20,-408,8,8,8,-404,20,8,-408,8,8,-396
254,0x558830df3294,R,0x7fffb088c6d4,1,8,0,0,424,424,0,-12,0,0,432,8,436,0,0,428,-12,-4,-420,-420,0,0,-416,-8,0,-4,-412,12,-408,12,0,0,0
257,0x558830df3298,R,0x7fffb088c6d0,1,-4,-4,-4,420,-16,-4,-16,424,0,428,4,-4,-4,-4,-16,-16,16,-416,16,4,4,-412,4,4,0,4,-412,-404,16,-400,4,4
260,0x558830df329d,R,0x7fffb088c6e0,1,16,12,20,436,12,12,436,440,16,12,12,12,12,448,12,0,-432,-432,-12,-12,-20,-428,-12,-424,0,-12,-428,-12,-12,-416,-20,-12
263,0x558830df32a4,R,0x7fffb088c530,1,-432,-420,-420,4,-420,-420,-432,8,-432,-420,-420,12,-412,16,-420,-420,432,0,420,420,412,420,416,8,432,12,432,420,420,16,420,420
266,0x558830df32aa,R,0x7fffb088c6e0,1,432,12,16,436,20,12,12,440,436,12,16,444,20,12,12,12,-12,-432,-12,-428,-12,-12,-16,-12,-428,-420,-12,-12,-20,-416,-16,-12
269,0x558830df32b1,W,0x7fffb088c530,1,-432,-420,-432,4,-420,-420,-420,8,-432,-420,-432,12,-420,-420,-420,16,420,420,412,4,420,8,432,420,432,12,420,420,420,16,432,420
271,0x558830df32b4,R,0x7fffb088c6d4,1,-12,420,420,424,4,0,8,428,0,0,424,432,4,0,8,436,0,0,-8,0,-4,-412,-416,0,0,-408,-8,0,-4,-404,-412,0
272,0x558830df32b4,W,0x7fffb088c6d4,1,0,420,420,0,-12,0,0,428,0,0,-12,432,-12,0,0,436,0,-416,0,0,12,-412,12,0,0,-408,0,0,12,-404,12,0
274,0x558830df32b8,R,0x7fffb088c6d4,1,0,0,-12,0,-12,424,4,428,8,0,0,432,424,0,4,436,-8,-416,-4,0,-416,-412,0,0,-8,-408,-4,0,-412,-404,12,-400
276,0x558830df32bb,R,0x7fffb088c6cc,1,-8,-8,-20,412,412,416,-4,-8,-8,-8,-8,424,-20,-8,-20,428,8,-408,20,8,20,-404,8,8,8,-400,20,8,-404,8,8,-392
279,0x558830df3294,R,0x7fffb088c6d4,1,8,0,0,420,420,0,-12,0,0,428,8,432,0,0,424,436,-4,-416,-416,0,0,-412,-8,0,-4,-408,12,-404,12,0,0,0
282,0x558830df3298,R,0x7fffb088c6d0,1,-4,-4,-4,416,-16,-4,-16,420,0,424,4,-4,-4,-4,-16,432,16,-412,16,4,4,-408,4,4,0,4,-408,-400,16,-396,4,4
285,0x558830df329d,R,0x7fffb088c6e0,1,16,12,20,432,12,12,432,436,16,12,12,12,12,444,12,448,-428,-428,-12,-12,-20,-424,-12,-420,0,-12,-424,-12,-12,-412,-20,-12
288,0x558830df32a4,R,0x7fffb088c534,1,-428,-416,-416,4,-416,-416,-428,8,-428,-416,-416,12,-408,16,-416,-416,428,0,416,416,408,416,412,8,428,12,428,416,416,16,416,416
291,0x558830df32aa,R,0x7fffb088c6e0,1,428,12,16,432,20,12,12,436,432,12,16,440,20,12,12,12,-12,-428,-12,-424,-12,-12,-16,-12,-424,-416,-12,-12,-20,-412,-16,-12
294,0x558830df32b1,W,0x7fffb088c534,1,-428,-416,-428,4,-416,-416,-416,8,-428,-416,-428,12,-416,-416,-416,16,416,416,408,4,416,8,428,416,428,12,416,416,416,16,428,416
296,0x558830df32b4,R,0x7fffb088c6d4,1,-12,416,416,420,4,0,8,424,0,0,420,428,4,0,8,432,0,0,-8,0,-4,-408,-412,0,0,-404,-8,0,-4,-400,-408,0
297,0x558830df32b4,W,0x7fffb088c6d4,1,0,416,416,0,-12,0,0,424,0,0,-12,428,-12,0,0,432,0,-412,0,0,12,-408,12,0,0,-404,0,0,12,-400,12,0
299,0x558830df32b8,R,0x7fffb088c6d4,1,0,0,-12,0,-12,420,4,424,8,0,0,428,420,0,4,432,-8,-412,-4,0,-412,-408,0,0,-8,-404,-4,0,-408,-400,12,-396
301,0x558830df32bb,R,0x7fffb088c6cc,1,-8,-8,-20,408,408,412,-4,-8,-8,-8,-8,420,-20,-8,-20,424,8,-404,20,8,20,-400,8,8,8,-396,20,8,-400,8,8,-388
304,0x558830df3294,R,0x7fffb088c6d4,1,8,0,0,416,416,0,-12,0,0,424,8,428,0,0,420,432,-4,-412,-412,0,0,-408,-8,0,-4,-404,12,-400,12,0,0,0
307,0x558830df3298,R,0x7fffb088c6d0,1,-4,-4,-4,412,-16,-4,-16,416,0,420,4,-4,-4,-4,-16,428,16,-408,16,4,4,-404,4,4,0,4,-404,-396,16,-392,4,4
310,0x558830df329d,R,0x7fffb088c6e0,1,16,12,20,428,12,12,428,432,16,12,12,12,12,440,12,444,-424,-424,-12,-12,-20,-420,-12,-416,0,-12,-420,-12,-12,-408,-20,-12
313,0x558830df32a4,R,0x7fffb088c538,1,-424,-412,-412,4,-412,-412,-424,8,-424,-412,-412,12,-404,16,-412,-412,424,0,412,412,404,412,408,8,424,12,424,412,412,16,412,412
316,0x558830df32aa,R,0x7fffb088c6e0,1,424,12,16,428,20,12,12,432,428,12,16,436,20,12,12,12,-12,-424,-12,-420,-12,-12,-16,-12,-420,-412,-12,-12,-20,-408,-16,-12
319,0x558830df32b1,W,0x7fffb088c538,1,-424,-412,-424,4,-412,-412,-412,8,-424,-412,-424,12,-412,-412,-412,16,412,412,404,4,412,8,424,412,424,12,412,412,412,16,424,412
321,0x558830df32b4,R,0x7fffb088c6d4,1,-12,412,412,416,4,0,8,420,0,0,416,424,4,0,8,428,0,0,-8,0,-4,-404,-408,0,0,-400,-8,0,-4,-396,-404,0
322,0x558830df32b4,W,0x7fffb088c6d4,1,0,412,412,0,-12,0,0,420,0,0,-12,424,-12,0,0,428,0,-408,0,0,12,-404,12,0,0,-400,0,0,12,-396,12,0
324,0x558830df32b8,R,0x7fffb088c6d4,1,0,0,-12,0,-12,416,4,420,8,0,0,424,416,0,4,428,-8,-408,-4,0,-408,-404,0,0,-8,-400,-4,0,-404,-396,12,-392
326,0x558830df32bb,R,0x7fffb088c6cc,1,-8,-8,-20,404,404,408,-4,-8,-8,-8,-8,416,-20,-8,-20,420,8,-400,20,8,20,-396,8,8,8,-392,20,8,-396,8,8,-384
329,0x558830df3294,R,0x7fffb088c6d4,1,8,0,0,412,412,0,-12,0,0,420,8,424,0,0,416,428,-4,-408,-408,0,0,-404,-8,0,-4,-400,12,-396,12,0,0,0
332,0x558830df3298,R,0x7fffb088c6d0,1,-4,-4,-4,408,-16,-4,-16,412,0,416,4,-4,-4,-4,-16,424,16,-404,16,4,4,-400,4,4,0,4,-400,-392,16,-388,4,4
335,0x558830df329d,R,0x7fffb088c6e0,1,16,12,20,424,12,12,424,428,16,12,12,12,12,436,12,440,-420,-420,-12,-12,-20,-416,-12,-412,0,-12,-416,-12,-12,-404,-20,-12
338,0x558830df32a4,R,0x7fffb088c53c,1,-420,-408,-408,4,-408,-408,-420,8,-420,-408,-408,12,-400,16,-408,-408,420,0,408,408,400,408,404,8,420,12,420,408,408,16,408,408
341,0x558830df32aa,R,0x7fffb088c6e0,1,420,12,16,424,20,12,12,428,424,12,16,432,20,12,12,12,-12,-420,-12,-416,-12,-12,-16,-12,-416,-408,-12,-12,-20,-404,-16,-12
344,0x558830df32b1,W,0x7fffb088c53c,1,-420,-408,-420,4,-408,-408,-408,8,-420,-408,-420,12,-408,-408,-408,16,408,408,400,4,408,8,420,408,420,12,408,408,408,16,420,408
346,0x558830df32b4,R,0x7fffb088c6d4,1,-12,408,408,412,4,0,8,416,0,0,412,420,4,0,8,424,0,0,-8,0,-4,-400,-404,0,0,-396,-8,0,-4,-392,-400,0
