Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_3_last_read_mean,Delta_with_3_last_read_std,Delta_with_3_last_read_median,Delta_with_3_last_read_unique,Delta_with_3_last_read_zeros_frac,Delta_with_3_last_read_entropy,Delta_with_3_last_read_mode,Delta_with_3_last_read_mode_count,Delta_with_3_last_read_ac_first_peak,Delta_with_3_last_read_fft_dom_bin,Delta_with_3_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,Delta_with_3_last_write_mean,Delta_with_3_last_write_std,Delta_with_3_last_write_median,Delta_with_3_last_write_unique,Delta_with_3_last_write_zeros_frac,Delta_with_3_last_write_entropy,Delta_with_3_last_write_mode,Delta_with_3_last_write_mode_count,Delta_with_3_last_write_ac_first_peak,Delta_with_3_last_write_fft_dom_bin,Delta_with_3_last_write_fft_dom_power,start,length,Target,Fine_grained_Target
0.827396880770251,11.8196729388589,0,50,0.2,2.9779761420524,0,20,13,15,267.431720208092,0.0899346129247504,12.5727779563989,-2.19722457733622,45,0.14,2.82661641743675,0,14,0,8,244.855990982363,3.13570530101716,14.55647896976,0,52,0.13,2.75145661599603,0,13,5,3,372.472013680318,-1.73830843191576,7.95682595958929,-1.6094379124341,41,0.19,2.78992250861329,0,19,13,30,175.664831431385,0.389501339748445,8.9383297449241,0,47,0.11,1.88986836641014,0,11,2,1,313.400764873781,-1.25087847257592,7.7018344890708,0,50,0.24,2.66144735133604,0,24,5,1,195.516608198963,0,100,6,1
-1.17326615011872,3.21425837236271,-0.80471895621705,16,0.3,2.64643934494377,0,30,3,30,165.358173615045,-1.3401638034408,3.31296919732521,-1.09861228866811,15,0.2,2.52192809496573,-3.49650756146648,20,10,10,147.092976274233,-1.09572197091536,3.5179761607273,0,18,0.2,2.30371873617713,-3.49650756146648,20,5,20,172.54294684836,0.622347067591681,4.99281016555446,0,24,0.3,2.4464393447504,0,30,3,30,262.579256382677,5.49343252195717,4.69057500340575,8.72923534965927,25,0.11,1.30911328882959,0,11,10,10,191.215844786573,1.01025518880391,5.06646815357381,0,30,0.37,1.99475664204562,0,37,10,20,218.513454716527,50,100,6,1
-1.17294257648093,3.21349762080554,-0.80471895621705,16,0.3,2.64643934494377,0,30,3,30,165.331654607009,-1.33983981045884,3.31224661313849,-1.09861228866811,15,0.2,2.52192809496573,-3.49650756146648,20,10,10,147.070510460629,-1.20070575014076,3.38869052304319,-0.80471895621705,17,0.2,2.52192809496573,-3.49650756146648,20,5,20,163.489208342017,0.622023493953888,4.99115304361152,0,24,0.3,2.4464393447504,0,30,3,30,262.510005797946,6.05113304191713,4.17799391386184,8.72664341559844,23,0.1,1.35677964961189,-2.19722457733622,10,10,10,197.718259425509,0.841745909671626,4.9099089117462,0,26,0.4,1.9609640475652,0,40,5,20,234.411802580157,100,100,6,1
-1.17261795244076,3.21273451337008,-0.80471895621705,16,0.3,2.64643934494377,0,30,3,30,165.305051601096,-1.3395147643457,3.31152180845448,-1.09861228866811,15,0.2,2.52192809496573,-3.49650756146648,20,10,10,147.047975346829,-1.20038112610059,3.38796953655524,-0.80471895621705,17,0.2,2.52192809496573,-3.49650756146648,20,5,20,163.45682532938,0.621698869913718,4.98949060068803,0,24,0.3,2.4464393447504,0,30,3,30,262.440530559182,6.04886255893115,4.17653897449064,8.72339402200014,23,0.1,1.35677964961189,-2.19722457733622,10,10,10,197.649409891232,0.84142128535778,4.90823348284374,0,26,0.4,1.9609640475652,0,40,5,20,234.342368998699,150,100,6,1
-1.17229227115623,3.21196903516341,-0.80471895621705,16,0.3,2.64643934494377,0,30,3,30,165.278364058003,-1.33918865823267,3.31079476929438,-1.09861228866811,15,0.2,2.52192809496573,-3.49650756146648,20,10,10,147.025370494734,-1.20005544481606,3.38724632909503,-0.80471895621705,17,0.2,2.52192809496573,-3.49650756146648,20,5,20,163.424336882526,0.621373188629185,4.98782280237438,0,24,0.3,2.4464393447504,0,30,3,30,262.370829203673,6.04658468749713,4.17507932284269,8.72013403541293,23,0.1,1.35677964961189,-2.19722457733622,10,10,10,197.580337041964,0.841095603796888,4.906552648354,0,26,0.4,1.9609640475652,0,40,5,20,234.272709457131,200,100,6,1
-1.17196552571827,3.21120117114996,-0.80471895621705,16,0.3,2.64643934494377,0,30,3,30,165.251591433195,-1.33886148518363,3.31006548154584,-1.09861228866811,15,0.2,2.52192809496573,-3.49650756146648,20,10,10,147.002695462042,-1.1997286993781,3.38652088664676,-0.80471895621705,17,0.2,2.52192809496573,-3.49650756146648,20,5,20,163.391742312569,0.621046443191232,4.98614961392554,0,24,0.3,2.4464393447504,0,30,3,30,262.300900254374,6.04429937937171,4.17361492824547,8.71686338654481,23,0.1,1.35677964961189,-2.19722457733622,10,10,10,197.511039423111,0.840768858079857,4.90486637317134,0,26,0.4,1.9609640475652,0,40,5,20,234.202822479469,250,100,6,1
-1.1716377091499,3.2104309061496,-0.80471895621705,16,0.3,2.64643934494377,0,30,3,30,165.224733176837,-1.33853323819413,3.30933393096122,-1.09861228866811,15,0.2,2.52192809496573,-3.49650756146648,20,10,10,146.979949802193,-1.19940088280973,3.38579319506036,-0.80471895621705,17,0.2,2.52192809496573,-3.49650756146648,20,5,20,163.359040923849,0.620718626622854,4.98447100025674,0,24,0.3,2.4464393447504,0,30,3,30,262.230742219718,6.04200658583745,4.17214575972578,8.71358200542163,23,0.1,1.35677964961189,-2.19722457733622,10,10,10,197.441515565814,0.840441041229648,4.90317462184654,0,26,0.4,1.9609640475652,0,40,5,20,234.132706575223,300,100,6,1
-1.17130881440525,3.20965822483582,-0.80471895621705,16,0.3,2.64643934494377,0,30,3,30,165.197788733726,-1.33820391019054,3.30860010315584,-1.09861228866811,15,0.2,2.52192809496573,-3.49650756146648,20,10,10,146.957133064317,-1.19907198806508,3.38506324004982,-0.80471895621705,17,0.2,2.52192809496573,-3.49650756146648,20,5,20,163.326232013841,0.620389731878206,4.98278692593898,0,24,0.3,2.4464393447504,0,30,3,30,262.160353593425,6.03970625769663,4.17067178600583,8.71028982137815,23,0.1,1.35677964961189,-2.19722457733622,10,10,10,197.371763986763,0.840112146200379,4.90147735858232,0,26,0.4,1.9609640475652,0,40,5,20,234.062360239195,350,100,6,1
-1.17097883436873,3.20888311173382,-0.80471895621705,16,0.3,2.64643934494377,0,30,3,30,165.170757543223,-1.33787349402911,3.30786398360624,-1.09861228866811,15,0.2,2.52192809496573,-3.49650756146648,20,10,10,146.934244793176,-1.19874200802856,3.38433100719137,-0.80471895621705,17,0.2,2.52192809496573,-3.49650756146648,20,5,20,163.29331487307,0.62005975184169,4.9810973551945,0,24,0.3,2.4464393447504,0,30,3,30,262.089732854309,6.0373983452649,4.16919297549922,8.70698676304889,23,0.1,1.35677964961189,-2.19722457733622,10,10,10,197.301783188008,0.839782165876416,4.89977454722878,0,26,0.4,1.9609640475652,0,40,5,20,233.991781951296,400,100,6,1
-1.17064776185408,3.20810555121858,-0.80471895621705,16,0.3,2.64643934494377,0,30,3,30,165.143639039173,-1.33754198249504,3.30712555764835,-1.09861228866811,15,0.2,2.52192809496573,-3.49650756146648,20,10,10,146.911284529107,-1.19841093551391,3.38359648192177,-0.80471895621705,17,0.2,2.52192809496573,-3.49650756146648,20,5,20,163.26028878501,0.619728679327038,4.97940225189222,0,24,0.3,2.4464393447504,0,30,3,30,262.018878466079,6.03508279836483,4.16770929630687,8.70367275835886,23,0.1,1.35677964961189,-2.19722457733622,10,10,10,197.231571656764,0.839451093071451,4.8980661512787,0,26,0.4,1.9609640475652,0,40,5,20,233.92097017634,450,100,6,1
-1.17031558960341,3.20732552751291,-0.80471895621705,16,0.3,2.37095059476868,0,30,3,30,165.116432649844,-1.33720936830152,3.30638481047569,-1.09861228866811,15,0.2,2.52192809496573,-3.49650756146648,20,10,10,146.888251807963,-1.19807876326323,3.38285964953641,-0.80471895621705,17,0.2,2.52192809496573,-3.49650756146648,20,5,20,163.227153026,0.619396507076363,4.97770157954302,0,24,0.3,2.4464393447504,0,30,3,30,261.94778887714,6.03275956631938,4.16622071621286,8.70034773451408,23,0.1,1.35677964961189,-2.19722457733622,10,10,10,197.161127865215,0.839118920527561,4.89635213386286,0,26,0.4,1.9609640475652,0,40,5,20,233.84992336385,500,100,6,1
-1.16998231028626,3.20654302468544,-0.80471895621705,16,0.3,2.37095059476868,0,30,3,30,165.089137797843,-1.33687564408882,3.30564172713748,-1.09861228866811,15,0.2,2.52192809496573,-3.49650756146648,20,10,10,146.86514616106,-1.19774548394608,3.38212049518754,-0.80471895621705,17,0.2,2.52192809496573,-3.49650756146648,20,5,20,163.193906865143,0.619063227759213,4.97599530129506,0,24,0.3,2.4464393447504,0,30,3,30,261.876462520389,6.03042859794525,4.16472720268023,8.69701161799207,23,0.1,1.35677964961189,-2.19722457733622,10,10,10,197.090450270315,0.838785640914255,4.89463245774522,0,26,0.4,1.9609640475652,0,40,5,20,233.778639947849,550,100,6,1
-1.16964791649864,3.20575802664862,-0.80471895621705,16,0.3,2.37095059476868,0,30,3,30,165.061753900049,-1.33654080242324,3.30489629253678,-1.09861228866811,15,0.2,2.52192809496573,-3.49650756146648,20,10,10,146.841967115108,-1.19741109015847,3.38137900388235,-0.80471895621705,17,0.2,2.52192809496573,-3.49650756146648,20,5,20,163.160549564209,0.618728833971597,4.97428337992886,0,24,0.3,2.4464393447504,0,30,3,30,261.804897813005,6.02808984154609,4.1632287228467,8.69366433453202,23,0.1,1.35677964961189,-2.19722457733622,10,10,10,197.019537313584,0.838451246827502,4.89290708531801,0,26,0.4,1.9609640475652,0,40,5,20,233.707118346657,600,100,6,1
-1.16931240076204,3.20497051715666,-0.80471895621705,16,0.3,2.37095059476868,0,30,3,30,165.03428036753,-1.33620483579618,3.30414849142853,-1.09861228866811,15,0.2,2.52192809496573,-3.49650756146648,20,10,10,146.818714192158,-1.19707557442187,3.3806351604811,-0.80471895621705,17,0.2,2.52192809496573,-3.49650756146648,20,5,20,163.12708037754,0.618393318234999,4.97256577785248,0,24,0.3,2.4464393447504,0,30,3,30,261.733093156241,6.02574324490563,4.16172524352034,8.69030580912488,23,0.1,1.35677964961189,-2.19722457733622,10,10,10,196.9483874209,0.838115730788745,4.89117597859679,0,26,0.4,1.9609640475652,0,40,5,20,233.635356962679,650,100,6,1
