Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target
0.3894331805340648,9.848773110336962,0.0,41,0.4,2.6767620139380166,0.0,40,7,14,194.70083967214413,-0.9973915343685844,6.71948873595772,0.0,36,0.33,2.3914313912091063,0.0,33,7,1,174.1519849979979,0,100,2
-0.6890302285335105,2.3687008087587644,0.0,18,0.57,1.6650220294155536,0.0,57,7,14,92.4015650758153,1.088858800365214,3.0919064083926995,0.0,32,0.42,1.851205105350332,0.0,42,3,29,140.50484638385154,50,100,2
-0.712061786983408,2.453854631126821,0.0,17,0.58,1.6471381454978806,0.0,58,7,14,95.28059845824896,1.2557836094681063,3.344949174414616,0.0,31,0.42,1.840956315508118,0.0,42,3,29,146.36312977791155,100,100,2
-0.7542229736683634,2.529540729291702,0.0,17,0.58,1.6471381454978806,0.0,58,7,14,98.97914623090448,1.255679632799756,3.5115449655808577,0.0,31,0.43,1.835688478648912,0.0,43,3,29,157.02268795021945,150,100,2
-0.7864019372908372,2.588817165628933,0.0,17,0.58,1.6471381454978806,0.0,58,7,14,101.8013069240134,1.2370445527723857,3.630167302398186,0.0,30,0.44,1.829587521381336,0.0,44,4,29,158.0859286147992,200,100,2
-0.7802891004084984,2.6669010068309444,0.0,17,0.57,1.6670159143445231,0.0,57,7,14,107.09984207215837,1.295309232387411,3.745099977194933,0.0,30,0.43,1.8454396888064384,0.0,43,3,29,163.51648121421607,250,100,2
-0.8344170271781741,2.7177739331985067,0.0,17,0.56,1.6866405658127233,0.0,56,7,14,108.00442129859024,1.3172484009084042,3.83948254977386,0.0,30,0.43,1.8454396888064384,0.0,43,4,29,167.03085608744271,300,100,2
-0.9477953730192776,2.7742062333963724,0.0,18,0.56,1.6866405658127233,0.0,56,7,14,115.05348464752387,1.2417580616666364,3.9878685154691977,0.0,31,0.43,1.8454396888064384,0.0,43,4,29,169.42207545217835,350,100,2
-0.9333309440266794,2.799661328481972,0.0,18,0.57,1.6670159143445231,0.0,57,7,14,113.36142194214112,1.3206763504530008,4.090229556225039,0.0,32,0.42,1.851205105350332,0.0,42,3,29,178.1512209764454,400,100,2
-0.886926882880141,2.7809703768556435,0.0,17,0.58,1.6471381454978806,0.0,58,7,14,110.6106419123187,1.462060666947196,4.11652458432873,0.0,31,0.42,1.840956315508118,0.0,42,3,29,174.51707879875335,450,100,2
-0.9001971180730503,2.8070265945032307,0.0,17,0.58,1.6471381454978806,0.0,58,7,14,111.77284282188693,1.4141369426098254,4.14937546297342,0.0,31,0.43,1.835688478648912,0.0,43,3,29,181.44412476506807,500,100,2
-0.912314817147344,2.8309462187554955,0.0,17,0.58,1.6471381454978806,0.0,58,7,14,112.83398949632038,1.3629574326288918,4.174836331033216,0.0,30,0.44,1.829587521381336,0.0,44,4,29,178.27066361789932,550,100,2
-0.8912759098946184,2.8813141961552766,0.0,17,0.57,1.6670159143445231,0.0,57,7,14,116.81849096685356,1.4062960418735304,4.22508317569264,0.0,30,0.43,1.8454396888064384,0.0,43,3,29,181.3028556811195,600,100,2
-0.9337901660298236,2.909455902061419,0.0,17,0.56,1.6866405658127233,0.0,56,7,14,116.7131190578738,1.4166215397600537,4.270012340941094,0.0,30,0.43,1.8454396888064384,0.0,43,4,29,182.9579604593657,650,100,2
-1.0436731452885375,2.955740771977249,0.0,18,0.56,1.6866405658127233,0.0,56,7,14,123.28886565879776,1.3259683036474053,4.384993954308549,0.0,31,0.43,1.8454396888064384,0.0,43,4,29,183.794513976813,700,100,2
-1.0210807001291018,2.96807075294223,0.0,18,0.57,1.6670159143445231,0.0,57,7,14,120.89793825453692,1.403043571520947,4.456805389557408,0.0,32,0.42,1.851205105350332,0.0,42,3,29,191.81401106729723,750,100,2
-0.96201967942889,2.9302533531878154,0.0,17,0.58,1.6471381454978806,0.0,58,7,14,117.18568207156996,1.5488209937844362,4.450943688977839,0.0,31,0.42,1.840956315508118,0.0,42,3,29,186.583883334902,800,100,2
-0.9699253960921608,2.9462162788493624,0.0,17,0.58,1.6471381454978806,0.0,58,7,14,117.87771540122692,1.4892477556634114,4.456888561671034,0.0,31,0.43,1.835688478648912,0.0,43,3,29,193.05405467882665,850,100,2
-0.9774080419764448,2.961365397472481,0.0,17,0.58,1.6471381454978806,0.0,58,7,14,118.53269077182668,1.4280506574579928,4.459023739586038,0.0,30,0.44,1.829587521381336,0.0,44,4,29,188.70371355028016,900,100,2
-0.9523218856243584,3.0035358789632127,0.0,17,0.57,1.6670159143445231,0.0,57,7,14,122.15968060078276,1.4673420176032703,4.491247634999461,0.0,30,0.43,1.8454396888064384,0.0,43,3,29,191.0877818968441,950,100,2
-0.991269976331354,3.0239911214483537,0.0,17,0.56,1.6866405658127233,0.0,56,7,14,121.74826612301425,1.474101350061584,4.520793009365637,0.0,30,0.43,1.8454396888064384,0.0,43,4,29,192.1711578798203,1000,100,2
