Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target
1.4586386801293652,20.415350228696926,0.0,49,0.13,2.264427769792554,0.0,13,9,33,547.1787041526857,4.185928528884642,20.13974516456865,0.0,55,0.16,1.939153015836543,0.0,16,5,22,581.8315138708713,0,100,8
-0.0569955352253664,20.620952689122863,0.8047189562170501,36,0.16,2.262624169239159,3.367295829986474,17,9,33,745.1852979085331,8.860304838494212,21.04781045167337,3.367295829986474,52,0.16,1.8448894518923733,0.0,16,9,22,847.6984700037752,50,100,8
-0.0513927034697507,20.13777847637208,0.8047189562170501,34,0.16,2.2600847137604982,3.367295829986474,17,9,33,717.1934223221231,7.868399301429727,20.730115043035635,2.19722457733622,49,0.18,1.8615568955267383,0.0,18,9,22,836.2462311404083,100,100,8
-0.2130015723944383,20.048369380203763,0.0,35,0.17,2.2600847137604982,0.0,17,9,33,712.429395817025,8.140042981553675,20.39818176545603,2.19722457733622,48,0.17,1.8554971003162075,0.0,17,9,22,820.2072444515856,150,100,8
0.1330163411494891,20.29157560460513,0.0,36,0.18,2.254874052784487,0.0,18,9,33,748.0962829748538,9.466752292754308,20.319328568041303,3.367295829986474,52,0.16,1.823373400089632,0.0,16,9,22,810.5968810262768,200,100,8
0.0713061719121715,20.63382590800568,1.6094379124341005,37,0.16,2.271967492501368,3.367295829986474,17,9,33,710.6291725641082,9.168057784230752,20.69935334301045,3.367295829986474,53,0.16,1.8298974145407207,0.0,16,9,22,817.1853852554786,250,100,8
-0.018887233124521,20.62872550151899,1.6094379124341005,36,0.15,2.262624169239159,3.367295829986474,17,9,33,743.8491844071988,8.268449718403666,20.834740537966567,2.782260203661347,50,0.17,1.8497108687135888,0.0,17,9,22,804.5359858421309,300,100,8
0.5645989954672911,20.133818108684203,0.8047189562170501,34,0.17,2.263904328064533,0.0,17,9,33,689.5189324895352,8.18318818907493,20.85997504927233,2.19722457733622,49,0.17,1.8599294923377307,0.0,17,9,22,847.2850700386699,350,100,8
0.1996888179933844,19.806007853953936,0.8047189562170501,35,0.18,2.23314157657696,0.0,18,9,33,716.9455864696457,9.116469213200858,20.237986842534955,2.782260203661347,50,0.17,1.825750466051449,0.0,17,9,22,829.3382240341529,400,100,8
-0.1112120232644782,20.54350967867777,0.8047189562170501,36,0.17,2.2438744275531737,0.0,17,9,33,719.7640846143526,9.797635559523862,20.41959163887153,3.367295829986474,53,0.16,1.810416999163876,0.0,16,9,22,820.1785527258057,450,100,8
