Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,start,length,Target,Fine grained Target
-1.1114203613556273,2.866484765053568,0.0,17,0.51,1.979275602069112,0.0,51,2,50,188.3950559323996,-0.5757477498730457,2.86621613899691,0.0,17,0.51,1.9792756039174595,0.0,51,4,50,169.26982339108514,1.1114203613556273,4.532597406843591,0.0,29,0.37,2.152795954363044,0.0,37,4,25,244.80992773091484,4.618754912231607,3.298368263883245,7.215975002651466,20,0.26,1.3229349239878836,0.0,26,8,12,102.51356520158998,500,100,2,1
-1.02078567940542,2.8256755851803583,0.0,16,0.5,1.9994227684329788,0.0,50,2,50,185.7693393871152,-0.4867452001311965,2.8056401294152264,0.0,16,0.5,1.9994227689832689,0.0,50,4,50,166.45861329234702,1.123478437840334,4.415074084012827,0.0,28,0.37,1.7497113841590284,0.0,37,4,25,237.3210498641124,4.663572112186611,3.2856687415883825,7.198183577101943,21,0.26,1.2999446507334609,0.0,26,8,13,99.56254760791197,550,100,2,1
-1.0490733114324065,2.826221524791305,0.0,16,0.49,2.0192813763138227,0.0,49,2,50,188.59810258981383,-0.4685250833833359,2.8078934541876577,0.0,16,0.49,2.019281376274536,0.0,49,4,50,167.85547744242922,1.0490733114324065,4.363415524891961,0.0,27,0.38,2.156942907887222,0.0,38,4,25,230.7520021393832,4.795895973355807,3.226849502429619,7.180069874302796,21,0.24,1.273269689717213,0.0,24,8,12,102.0127415387413,600,100,2,1
-1.134461905057864,2.855017047589996,0.0,17,0.5,1.999422768118528,0.0,50,2,50,190.6992103026232,-0.5523590542041663,2.856971204742917,0.0,17,0.5,1.9994227689832689,0.0,50,4,50,170.14982964906537,1.0325253646950554,4.459015541067815,0.0,29,0.38,2.147231523810258,0.0,38,4,25,237.1461742457604,4.72794164241834,3.2239996078719573,7.160068000134254,20,0.24,1.296721674640182,0.0,24,8,13,99.09467938619508,650,100,2,1
-1.1015882650176818,2.845552984417268,0.0,17,0.51,1.979275602069112,0.0,51,2,50,187.41184629860496,-0.5660622467510206,2.8437208405121748,0.0,17,0.51,1.9792756038781327,0.0,51,4,50,168.30127307888262,1.1015882650176818,4.48800989983626,0.0,29,0.37,2.152795954363044,0.0,37,4,25,242.62212611885693,4.572812348787166,3.262020587642748,7.13966033596492,20,0.26,1.3229349239878836,0.0,26,8,12,101.43452756623172,700,100,2,1
-1.011527919716957,2.8054515502256163,0.0,16,0.5,1.9994227683936725,0.0,50,2,50,184.8435634182689,-0.4776281966613641,2.783783035597728,0.0,16,0.5,1.9994227689832689,0.0,50,4,50,165.54691294536383,1.1134644600797652,4.371076952347847,0.0,28,0.37,1.7497113841590284,0.0,37,4,25,235.1965853316563,4.61597742995566,3.2487833354608764,7.120444372392488,21,0.26,1.2999446507334609,0.0,26,8,13,98.49078724156196,750,100,2,1
-1.0396407952562812,2.805776049792692,0.0,16,0.49,2.0192813763138227,0.0,49,2,50,187.65485097220133,-0.4592386489664973,2.78564695178402,0.0,16,0.49,2.019281376274536,0.0,49,4,50,166.92683400074537,1.0396407952562812,4.319090736122671,0.0,27,0.38,2.156942907887222,0.0,38,4,25,228.65642783720523,4.745807782053003,3.1896664239919583,7.10085190894405,21,0.24,1.273269689717213,0.0,24,8,12,100.89412318356048,800,100,2,1
-1.1240297858588415,2.833014978356683,0.0,17,0.5,1.999422768118528,0.0,50,2,50,189.65599838272087,-0.5420918285050882,2.8331670039343435,0.0,17,0.5,1.9994227689832689,0.0,50,4,50,169.1231070791576,1.0229113629950723,4.412265099524762,0.0,29,0.38,2.147231523810258,0.0,38,4,25,234.89751266156665,4.6776382718279,3.185864374633082,7.079182975130006,20,0.24,1.296721674640182,0.0,24,8,13,97.98501527687192,850,100,2,1
-1.0909511398798015,2.822990741589686,0.0,17,0.51,1.979275602069112,0.0,51,2,50,186.34813378481687,-0.5555965107936912,2.8194620154885577,0.0,17,0.51,1.979275603878133,0.0,51,4,50,167.2546994831497,1.0909511398798015,4.439808897792133,0.0,29,0.37,2.152795954363044,0.0,37,4,25,240.25541293161783,4.523125022532302,3.222720513323252,7.057036981697891,20,0.26,1.3229349239878836,0.0,26,8,12,100.26807442502816,900,100,2,1
-1.0014956812493616,2.783624725915029,0.0,16,0.5,1.9994227683936725,0.0,50,2,50,183.8403395715094,-0.4677610569487033,2.760181444554409,0.0,16,0.5,1.9994227689832689,0.0,50,4,50,164.56019897409772,1.1026141041131303,4.323443937497525,0.0,28,0.37,1.7497113841590284,0.0,37,4,25,232.8947890727908,4.564422288048584,3.2088388529226743,7.036148493750536,21,0.26,1.2999446507334609,0.0,26,8,13,97.33006198530028,950,100,2,1
-1.0294029903962014,2.7836804624401403,0.0,16,0.49,2.0192813763138227,0.0,49,2,50,186.63107048619327,-0.4491727250509399,2.761589420883468,0.0,16,0.49,2.019281376274536,0.0,49,4,50,165.9202416091896,1.0294029903962014,4.271027145775799,0.0,27,0.38,2.156942907887222,0.0,38,4,25,226.38223251053944,4.691463261067143,3.1493344756433603,7.014814351275545,21,0.24,1.273269689717213,0.0,24,8,12,99.681283911784,1000,100,2,1
-1.112686746274227,2.809190479562962,0.0,17,0.5,1.999422768118528,0.0,50,2,50,188.5216944242595,-0.5309434907820719,2.8073760782764534,0.0,17,0.5,1.9994227689832689,0.0,50,4,50,168.00827330685598,1.0124593844706855,4.361478045801698,0.0,29,0.38,2.147231523810258,0.0,38,4,25,232.4528720082004,4.622966164546501,3.144429211753795,6.99117519445376,20,0.24,1.296721674640182,0.0,24,8,13,96.7796942246362,1050,100,2,1
-1.0793652811244052,2.7985171679707177,0.0,17,0.51,1.979275602069112,0.0,51,2,50,185.1895479092773,-0.5442137112149922,2.793136356087495,0.0,17,0.51,1.979275603878133,0.0,51,4,50,166.11641952527975,1.0793652811244052,4.387354319732445,0.0,29,0.37,2.152795954363044,0.0,37,4,25,237.6778792244564,4.469027714119317,3.179945068272065,6.966967138613983,20,0.26,1.3229349239878836,0.0,26,8,12,98.9987706946749,1100,100,2,1
-0.9905474316299044,2.759913255467464,0.0,16,0.5,1.9994227683936725,0.0,50,2,50,182.74551460956368,-0.457009162469454,2.734529013197252,0.0,16,0.5,1.9994227689439623,0.0,50,4,50,163.4850095261728,1.0907747934334455,4.27151680301168,0.0,28,0.37,1.7497113841590284,0.0,37,4,25,230.3833136068201,4.5081870892145135,3.1652810058838656,6.944087208229528,21,0.26,1.2999446507334609,0.0,26,8,13,96.06423544206416,1150,100,2,1
-1.0182094270515472,2.759638520065724,0.0,16,0.49,2.019281376274536,0.0,49,2,50,185.51171415172792,-0.4381843398868779,2.7353958751067986,0.0,16,0.49,2.019281376274536,0.0,49,4,50,164.82140309278338,1.0182094270515472,4.21853247643449,0.0,27,0.38,2.156942907887222,0.0,38,4,25,223.89607883553128,4.63207108860736,3.1052699093189307,6.920671504248683,21,0.24,1.273269689717213,0.0,24,8,12,98.3568664896656,1200,100,2,1
-1.100258316804152,2.783207478627813,0.0,17,0.5,1.999422768118528,0.0,50,2,50,187.278851477252,-0.5187484598088643,2.7792324865969205,0.0,17,0.5,1.9994227689439616,0.0,50,4,50,166.7887702095352,1.0010092516050575,4.305887934858897,0.0,29,0.38,2.147231523810258,0.0,38,4,25,229.77477676320825,4.563093487104741,3.0990676994395834,6.894667986397401,20,0.24,1.296721674640182,0.0,24,8,13,95.46063418690102,1250,100,2,1
-1.0666446911998495,2.771771189068214,0.0,17,0.51,1.9792756020297848,0.0,51,2,50,183.91748891682172,-0.5317375248026489,2.764354447982817,0.0,17,0.51,1.9792756038388064,0.0,51,4,50,164.86880088404547,1.0666446911998495,4.329818986583202,0.0,29,0.37,2.152795954363044,0.0,37,4,25,234.8482322736946,4.409660468622745,3.133018605906943,6.8679744089702925,20,0.26,1.3229349239878836,0.0,26,8,12,97.60669148261525,1300,100,2,1
-0.9784988963344604,2.733952879709387,0.0,16,0.5,1.9994227683936725,0.0,50,2,50,181.54066108001928,-0.4451980453202943,2.706430367343435,0.0,16,0.5,1.9994227689439623,0.0,50,4,50,162.30389781125683,1.077747961533555,4.214440188254299,0.0,28,0.37,1.7497113841590284,0.0,37,4,25,227.6200593199552,4.446336279631634,3.117389608272209,6.842683282238422,21,0.26,1.2999446507334609,0.0,26,8,13,94.67233550571466,1350,100,2,1
-1.0058630653984482,2.7332653404594427,0.0,16,0.49,2.019281376274536,0.0,49,2,50,184.277077986418,-0.4260871697636831,2.7066445969844795,0.0,16,0.49,2.019281376274536,0.0,49,4,50,163.61168608046393,1.0058630653984482,4.160701908633177,0.0,27,0.38,2.156942907887222,0.0,38,4,25,221.15432178136905,4.566596360724875,3.0567098004846174,6.816735880594968,21,0.24,1.273269689717213,0.0,24,8,12,96.89822414298722,1400,100,2,1
-1.0865145292339289,2.7546263932840547,0.0,17,0.5,1.999422768118528,0.0,50,2,50,185.9044727202297,-0.5052895806141001,2.7482582422653463,0.0,17,0.5,1.9994227689439616,0.0,50,4,50,165.44288229005878,0.9883499492982984,4.244486425308141,0.0,29,0.38,2.147231523810258,0.0,38,4,25,226.81384913083005,4.496925507448454,3.048956033583837,6.787842440260917,20,0.24,1.296721674640182,0.0,24,8,13,94.00408155889345,1450,100,2,1
-1.0525426559010278,2.7422775357654783,0.0,17,0.51,1.9792756020297848,0.0,51,2,50,182.5072853869396,-0.5179353001852658,2.732604615700968,0.0,17,0.51,1.97927560379948,0.0,51,4,50,163.48857842230717,1.0525426559010278,4.266107643142074,0.0,29,0.37,2.152795954363044,0.0,37,4,25,231.711710586348,4.343884259907246,3.0810468772240367,6.7580945044277305,20,0.26,1.3229349239878836,0.0,26,8,12,96.06549104150524,1500,100,2,1
-0.9651038972152,2.7052610751481585,0.0,16,0.5,1.9994227683936725,0.0,50,2,50,180.2011611680932,-0.4320959169308239,2.675362719826223,0.0,16,0.5,1.9994227689439623,0.0,50,4,50,160.99368497230978,1.0632684771508305,4.1510739466550906,0.0,28,0.37,1.7497113841590284,0.0,37,4,25,224.54880994181232,4.377622199410346,3.064204926195508,6.729824070489475,21,0.26,1.2999446507334609,0.0,26,8,13,93.1264041432938,1550,100,2,1
-0.9920988382562328,2.704047805697141,0.0,16,0.49,2.019281376274536,0.0,49,2,50,182.9006552721965,-0.4126320162426476,2.6747743130333768,0.0,16,0.49,2.019281376274536,0.0,49,4,50,162.2661707283604,0.9920988382562328,4.096320899538135,0.0,27,0.38,2.156942907887222,0.0,38,4,25,218.0982635802407,4.493649026672482,3.00263023546367,6.70073110954781,21,0.24,1.273269689717213,0.0,24,8,12,95.27502495805274,1600,100,2,1
-1.0711435468444908,2.722856392592289,0.0,17,0.5,1.999422768118528,0.0,50,2,50,184.36737448128588,-0.4902741910481479,2.7138121340864423,0.0,17,0.5,1.9994227689439616,0.0,50,4,50,163.94134333346352,0.974195531981382,4.175909222109049,0.0,29,0.38,2.147231523810258,0.0,38,4,25,223.50316291201065,4.422980575867428,2.992980214204476,6.668225019314141,20,0.24,1.296721674640182,0.0,24,8,13,92.37795767786793,1650,100,2,1
-1.036722044172684,2.70939249832612,0.0,17,0.51,1.9792756020297848,0.0,51,2,50,180.9252242141052,-0.5024911655062589,2.6971954854162234,0.0,17,0.51,1.97927560379948,0.0,51,4,50,161.94416495440646,1.036722044172684,4.194726738669111,0.0,29,0.37,2.152795954363044,0.0,37,4,25,228.1935003938654,4.2701453746835725,3.0228111441260683,6.634633357861686,20,0.26,1.3229349239878836,0.0,26,8,12,94.33930653802784,1700,100,2,1
-0.9500230784160116,2.673179159845669,0.0,16,0.5,1.9994227683936725,0.0,50,2,50,178.69307928817437,-0.4173854265378064,2.6406142093007485,0.0,16,0.5,1.9994227689439616,0.0,50,4,50,159.52263593300802,1.04697109327912,4.079850518895157,0.0,28,0.37,1.7497113841590284,0.0,37,4,25,221.09211385811523,4.300328617233318,3.0044079773916064,6.602587892189336,21,0.26,1.2999446507334609,0.0,26,8,13,91.3879999757864,1750,100,2,1
-0.9765482026805404,2.6712799068614848,0.0,16,0.49,2.019281376274536,0.0,49,2,50,181.34559171462723,-0.3974748792793819,2.639014604015181,0.0,16,0.49,2.019281376274536,0.0,49,4,50,160.7504570320338,0.9765482026805404,4.023705121214838,0.0,27,0.38,2.156942907848073,0.0,38,4,25,214.6463174464577,4.4113000576850645,2.941611693142638,6.569481420414296,21,0.24,1.273269689717213,0.0,24,8,12,93.4453244140227,1800,100,2,1
-1.05370748783806,2.6870763406163705,0.0,17,0.5,1.999422768118528,0.0,50,2,50,182.6237685806428,-0.4732944546574852,2.6750054176151186,0.0,17,0.5,1.999422768904656,0.0,50,4,50,162.24336969439727,0.9581448101643784,4.098245603089104,0.0,29,0.38,2.147231523810258,0.0,38,4,25,219.74879132353053,4.339183035021046,2.9295812991491483,6.532330054637942,20,0.24,1.296721674640182,0.0,24,8,13,90.53744432352806,1850,100,2,1
-1.018704875365056,2.6722128810341013,0.0,17,0.51,1.9792756020297848,0.0,51,2,50,179.1235073333424,-0.4849608771277288,2.657160159856644,0.0,17,0.51,1.979275603760153,0.0,51,4,50,160.19113611655342,1.018704875365056,4.113563951038037,0.0,29,0.37,2.152795954363044,0.0,37,4,25,224.18755979215464,4.186245830252656,2.95658919993078,6.493753839851686,20,0.26,1.3229349239878836,0.0,26,8,12,92.37753516737268,1900,100,2,1
-0.9327699795400832,2.6367737344555104,0.0,16,0.5,1.9994227683936725,0.0,50,2,50,176.96776940058152,-0.4006155436190868,2.601179596198224,0.0,16,0.5,1.999422768904656,0.0,50,4,50,157.8456476411361,1.0283326572137643,3.998529917958327,0.0,28,0.37,1.7497113841590284,0.0,37,4,25,217.13901905546305,4.212001914618187,2.93611520743126,6.456769655572163,21,0.26,1.2999446507334609,0.0,26,8,13,89.4021928857675,1950,100,2,1
-0.9586770828868184,2.6339510979120844,0.0,16,0.49,2.019281376274536,0.0,49,2,50,179.55847973525505,-0.3801217689437128,2.5982665086150685,0.0,16,0.49,2.019281376274536,0.0,49,4,50,159.01514599846686,0.9586770828868184,3.940421265911705,0.0,27,0.38,2.156942907848073,0.0,38,4,25,210.6802947105733,4.316760657627655,2.8716045565127577,6.418364935936212,21,0.24,1.273269689717213,0.0,24,8,12,91.34875539695383,2000,100,2,1
-1.0335637172659484,2.64609585853752,0.0,17,0.5,1.999422768118528,0.0,50,2,50,180.60939152343167,-0.4537576349040003,2.6305546829978628,0.0,17,0.5,1.999422768904656,0.0,50,4,50,160.2896877190488,0.9396096357215667,4.00870035939734,0.0,29,0.38,2.147231523810258,0.0,38,4,25,215.4129809135068,4.242495757768904,2.8564813535397926,6.375019015441722,20,0.24,1.296721674640182,0.0,24,8,13,88.41718696012515,2050,100,2,1
-0.9977809134057504,2.629413263044136,0.0,17,0.51,1.979275602029785,0.0,51,2,50,177.0311111374118,-0.4646911508491131,2.611086300515576,0.0,17,0.51,1.9792756037208268,0.0,51,4,50,158.16416348869188,0.9977809134057504,4.019490006746094,0.0,29,0.37,2.152795954363044,0.0,37,4,25,219.5363704724197,4.088928874101359,2.8798328735124663,6.329720905522696,20,0.26,1.3229349239878836,0.0,26,8,12,90.10544702847172,2100,100,2,1
-0.9126113643142674,2.5946572849648257,0.0,16,0.5,1.9994227683543664,0.0,50,2,50,174.951907878,-0.3811139754140567,2.555572034779261,0.0,16,0.5,1.999422768904656,0.0,50,4,50,155.89549082063306,1.006565445858649,3.903748952627783,0.0,28,0.37,2.163084570364102,0.0,37,4,25,212.522426461308,4.108956532332615,2.8565015416609314,6.285998094508865,21,0.26,1.2999446507334609,0.0,26,8,13,87.0865231153309,2150,100,2,1
-0.9376689142373889,2.590539323917223,0.0,16,0.49,2.019281376274536,0.0,49,2,50,177.45766287031208,-0.3598263795761152,2.55088312483491,0.0,16,0.49,2.019281376235249,0.0,49,4,50,156.98560706170713,0.9376689142373889,3.842763204714332,0.0,27,0.38,2.156942907848073,0.0,38,4,25,206.0195734714464,4.205780146608026,2.789490048718775,6.240275845170769,21,0.24,1.273269689717213,0.0,24,8,12,88.89385185574736,2200,100,2,1
-1.0097130777957632,2.5980918351739204,0.0,17,0.5,1.999422768118528,0.0,50,2,50,178.22432757641317,-0.4307539883533857,2.578505513212878,0.0,17,0.5,1.9994227688653488,0.0,50,4,50,157.98932306398734,0.9176768995336098,3.902945065026068,0.0,29,0.38,2.147231523810258,0.0,38,4,25,210.28174251616645,4.128215324221241,2.7701591807233874,6.188255690206178,20,0.24,1.296721674640182,0.0,24,8,13,85.91643036109498,2250,100,2,1
-0.9728274065465936,2.578930472146756,0.0,17,0.51,1.979275602029785,0.0,51,2,50,174.53576045149617,-0.4406635451239287,2.556790306458532,0.0,17,0.51,1.9792756036815,0.0,51,4,50,155.76140291617338,0.9728274065465936,3.907576941630003,0.0,29,0.37,2.152795954363044,0.0,37,4,25,213.9910237456175,3.973065666747823,2.788536965949272,6.133398042996649,20,0.26,1.3229349239878836,0.0,26,8,12,87.40587539850135,2300,100,2,1
-0.8883654918075115,2.544631878063901,0.0,16,0.5,1.9994227683543664,0.0,50,2,50,172.52732062732434,-0.3578134765524401,2.5014537069773013,0.0,16,0.5,1.9994227688653488,0.0,50,4,50,153.56544093447138,0.9804016700696648,3.790114200526411,0.0,28,0.37,2.163084570364102,0.0,37,4,25,206.97331211240703,3.9852800820770473,2.761044319676984,6.07993319509559,21,0.26,1.2999446507334609,0.0,26,8,13,84.30880964483984,2350,100,2,1
-0.9121816529622292,2.5385897432114666,0.0,16,0.49,2.019281376235249,0.0,49,2,50,174.90893674279613,-0.3353821116454497,2.4942286117439507,0.0,16,0.49,2.019281376235249,0.0,49,4,50,154.54118026864057,0.9121816529622292,3.724669849098684,0.0,27,0.38,2.156942907848073,0.0,38,4,25,200.3674634902036,4.071401699590592,2.6901760704074293,6.023447592961033,21,0.24,1.273269689717213,0.0,24,8,12,85.93215019147397,2400,100,2,1
-0.9804745859277464,2.540055382816292,0.0,17,0.5,1.999422768118528,0.0,50,2,50,175.30047838961147,-0.4027803091273677,2.515660508888711,0.0,17,0.5,1.9994227688653488,0.0,50,4,50,155.1919551413855,0.890813577354074,3.773736361626388,0.0,29,0.38,2.147231523810258,0.0,38,4,25,203.995488591528,3.988472081481028,2.6647388847176257,5.958411338953115,20,0.24,1.296721674640182,0.0,24,8,13,82.86764777060083,2450,100,2,1
-0.9419105357302436,2.517280934223015,0.0,17,0.51,1.9792756019904585,0.0,51,2,50,171.44407336986114,-0.4111581640925641,2.4906236305388223,0.0,17,0.51,1.9792756036421737,0.0,51,4,50,152.81086481303697,0.9419105357302436,3.7693799103364767,0.0,29,0.37,2.152795954363044,0.0,37,4,25,207.12302049246816,3.829869483377623,2.6758592048572947,5.8888779583328805,20,0.26,1.3229349239878836,0.0,26,8,12,84.07934535306342,2500,100,2,1
-0.8579395935565182,2.4828918496454944,0.0,16,0.5,1.9994227683543664,0.0,50,2,50,169.48473080222504,-0.3288648401605697,2.43482388962934,0.0,16,0.5,1.999422768826043,0.0,50,4,50,150.67057729528435,0.9476006021301906,3.648138629535329,0.0,28,0.37,2.163084570364102,0.0,37,4,25,200.0159433308179,3.830571350486342,2.6418120118844746,5.820082930352362,21,0.26,1.2999446507334609,0.0,26,8,13,80.83675461568292,2550,100,2,1
-0.8797694348230547,2.473738562125829,0.0,16,0.49,2.019281376235249,0.0,49,2,50,171.6677149288787,-0.3046423575329904,2.423675594838543,0.0,16,0.49,2.019281376235249,0.0,49,4,50,151.46720485739462,0.8797694348230547,3.5751695112134843,0.0,27,0.38,2.1569429078089244,0.0,38,4,25,193.18365058341087,3.901022952917914,2.564472952514858,5.746203190540153,21,0.24,1.273269689717213,0.0,24,8,12,82.19802481471497,2600,100,2,1
-0.942675107339037,2.4664522682731604,0.0,17,0.5,1.999422768118528,0.0,50,2,50,171.5205305307405,-0.3670749781921751,2.436223454053587,0.0,17,0.5,1.9994227688260429,0.0,50,4,50,151.62142204786625,0.856135165009953,3.607504798639901,0.0,29,0.38,2.147231523810258,0.0,38,4,25,195.87662285497385,3.8085324024609672,2.529266804077175,5.6594579341905416,20,0.24,1.296721674640182,0.0,24,8,13,78.96015171763284,2650,100,2,1
