Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
58,0x55fce403e201,W,0x7fff080ea3f0,1,-280,-12,-280,-80,46188682974216,-96,46188682974232,-112,-384,-368,-280,-104,-280,-112,-280,-360,-585699773576,56,0,20,400,20,-46188682974248,-8,-8,48,-46188682974264,-216,20,-216,48,-208
60,0x55fce403e205,R,0x7f76a9a15768,1,-585699773856,-585699773576,-585699773856,-585699773648,45602983200640,-585699773664,45602983200656,-585699773680,-585699773960,-585699773936,-585699773856,-585699773952,-585699773856,-585699773680,-585699773856,-585699773688,585699773588,585699773632,585699773576,585699773568,585699773976,585699773616,585699773596,585699773568,-45602983200680,585699773624,585699773600,585699773360,585699773596,585699773600,585699773600,585699773368
62,0x55fce403e20e,W,0x7fff080ea428,1,585699773632,56,-224,44,46188682974272,-24,46188682974288,-40,-328,-56,-224,-312,-224,-40,-224,-48,-44,-36,-56,-36,-46188682974304,-16,-64,-64,-46188682974320,-8,-32,-272,-8,-32,-32,-32
67,0x55fce403e21a,W,0x7fff080ea404,1,585699773596,-36,-260,8,46188682974236,-52,46188682974252,-68,-364,-84,-260,-340,-260,-356,-260,-76,-8,-28,380,0,0,20,-46188682974276,-28,-46188682974284,-236,0,-236,28,-228,4,4
69,0x55fce403e221,R,0x7fff080ea3fc,1,585699773588,-8,-268,12,-268,-60,46188682974244,-68,-372,-84,-268,-100,-268,-356,-268,-76,-12,-20,-46188682974260,8,-20,28,-46188682974268,36,12,-228,8,12,12,-220,12,-216
72,0x55fce403e227,R,0x7fff080ea3f0,1,-12,-20,-280,-56,-280,-12,46188682974216,-80,-384,-88,-280,-104,-280,-360,-280,-376,400,-8,20,20,-8,-8,-46188682974264,48,24,-216,48,24,24,24,24,-204
75,0x55fce403e22f,R,0x7fff080ea580,1,400,380,585699773976,344,120,400,46188682974616,328,46188682974632,312,120,304,120,288,120,32,-46188682974648,-408,-380,-360,-46188682974656,-408,-46188682974664,-616,-380,-616,-352,-608,-376,-376,-376,-376
78,0x55fce403e235,W,0x7fff080ea3e8,1,-408,-28,-20,-64,-288,-8,46188682974208,-20,46188682974224,-88,-392,-104,-288,-112,-288,-368,-46188682974240,28,0,48,-46188682974248,56,32,-208,28,32,32,-200,32,-196,32,-192
81,0x55fce403e0e4,R,0x55fce4040fc8,1,-46188682974648,-46188682974240,-46188682974248,-46188682974304,-45602983200672,-46188682974248,-46188682974528,-46188682974260,-16,-46188682974320,-46188682974632,-46188682974336,-45602983200672,-46188682974352,-46188682974528,-46188682974360,46188682974268,46188682974268,46188682974240,46188682974240,-16,46188682974296,46188682974272,46188682974032,46188682974296,46188682974272,46188682974272,46188682974272,46188682974272,46188682974272,46188682974272,46188682974272
83,0x55fce403e23a,W,0x7fff080ea404,1,46188682974268,28,20,0,8,20,-260,8,46188682974236,-52,-364,-60,585699773596,-76,585699773596,-92,0,20,-46188682974276,-28,-46188682974284,-236,0,-236,28,-228,4,-224,4,-220,4,4
85,0x55fce403e23d,R,0x7fff080ea404,1,46188682974268,0,-380,0,8,-36,585699773596,8,-260,-52,46188682974252,-60,585699773596,-68,585699773596,-84,-28,20,-46188682974276,28,4,-236,0,4,28,4,4,4,4,-220,4,-216
89,0x55fce403e247,W,0x7fff080ea418,1,20,20,-360,48,40,-16,585699773616,40,-240,-32,46188682974256,-40,-344,-48,585699773616,-56,-48,-48,-46188682974304,8,-16,-256,-20,-248,8,-244,-16,-16,-16,-16,-20,-236
122,0x55fce403e2d7,R,0x7fff080ea3e8,1,-28,-48,46188682974240,0,-8,-28,-20,-8,-288,-20,-288,-88,46188682974224,-96,-20,-104,-46188682974248,0,-46188682974256,-208,32,32,28,32,32,-196,32,-192,32,32,28,32
123,0x55fce403e2d7,W,0x7fff080ea3e8,1,0,-48,46188682974240,-28,-408,-28,-20,-64,585699773568,-20,-288,-80,46188682974208,-96,-392,-104,-46188682974248,56,-46188682974256,-208,32,-200,56,32,32,32,32,-192,32,-188,56,32
129,0x55fce403e2ea,W,0x7fff080ea420,1,56,56,28,28,-352,56,48,-8,585699773624,48,-232,-24,46188682974264,-32,46188682974280,-48,-46188682974304,-264,-46188682974312,-24,-28,-256,0,-252,-24,-24,-24,-24,-28,-244,-24,-24
132,0x55fce403e2f3,W,0x7fff080ea318,1,-208,-264,-236,-256,46188682974032,-208,-216,-236,-228,-216,-496,-228,-496,-296,46188682974016,-304,-46188682974040,0,240,240,236,240,240,12,240,16,240,240,264,20,240,240
135,0x55fce403e0d4,R,0x55fce4040fc0,1,-46188682974248,-46188682974040,-46188682974276,-46188682974248,-8,-46188682974276,-46188682974656,-46188682974276,-46188682974268,-46188682974312,-45602983200680,-46188682974268,-46188682974536,-46188682974328,-40,-46188682974344,-8,46188682974040,46188682974280,46188682974048,46188682974304,46188682974280,46188682974280,46188682974280,46188682974280,46188682974056,46188682974276,46188682974280,46188682974280,46188682974060,46188682974280,46188682974280
138,0x55fce403e2fa,W,0x7fff080ea318,1,46188682974040,0,-236,-264,46188682974032,-256,-616,-208,-216,-272,585699773360,-216,-496,-288,46188682974000,-296,-46188682974048,240,236,8,264,12,240,240,240,16,264,240,240,20,240,240
141,0x55fce403e0c4,R,0x55fce4040fb8,1,-8,-46188682974048,-46188682974256,-46188682974312,-16,-46188682974256,-46188682974664,-46188682974284,-46188682974264,-46188682974284,-46188682974276,-46188682974264,-46188682974544,-46188682974276,-46188682974544,-46188682974344,46188682974288,46188682974288,46188682974284,46188682974288,46188682974288,46188682974060,46188682974288,46188682974288,46188682974284,46188682974064,46188682974288,46188682974288,46188682974288,46188682974068,46188682974288,46188682974072
143,0x55fce403e2ff,W,0x7fff080ea408,1,46188682974288,240,32,240,4,32,-376,-16,24,32,12,-32,585699773600,12,-256,-48,0,-232,24,0,0,-228,0,0,24,-224,0,0,0,0,-4,-216
146,0x55fce403e31c,R,0x7fff080ea408,1,46188682974288,0,46188682974280,240,4,-24,46188682974272,-16,24,4,12,4,585699773600,24,-256,-48,-4,-232,0,0,0,-228,-4,0,0,-224,0,-220,0,0,-4,0
148,0x55fce403e31f,R,0x7fff080ea404,1,-4,-4,46188682974276,236,28,-28,46188682974268,28,-380,0,8,28,585699773596,-36,-260,8,28,-228,4,4,4,-224,28,4,4,4,4,-216,4,-212,28,4
151,0x55fce403e308,R,0x7fff080ea420,1,28,24,46188682974312,264,56,264,28,56,-352,8,48,56,585699773624,28,-232,48,-24,-256,-24,-24,-28,-252,0,-248,-24,-24,-24,-24,-28,-240,-24,-24
153,0x55fce403e30c,R,0x7fff080ea408,1,-24,0,0,240,46188682974280,240,4,-24,46188682974272,-16,24,4,12,4,-256,-32,0,-232,0,0,-4,0,0,-224,0,-220,0,0,24,-216,0,0
156,0x55fce403e312,R,0x7fff080ea408,1,0,0,4,240,46188682974288,240,32,-24,46188682974272,32,-376,4,12,32,585699773600,-32,0,-232,0,-228,24,0,0,0,0,-220,-4,0,0,-216,0,0
158,0x55fce403e315,W,0x7fff080ea320,1,-232,-232,-256,8,-232,8,46188682974048,-256,-228,-200,-608,-248,-208,-200,585699773368,-228,232,232,228,4,256,8,232,232,232,12,256,232,232,16,232,232
160,0x55fce403e318,R,0x7fff080ea408,1,0,232,0,240,4,240,46188682974288,-24,32,32,46188682974272,-16,24,4,12,4,0,0,-4,0,0,-224,0,0,-4,-220,0,0,0,-216,0,-212
161,0x55fce403e318,W,0x7fff080ea408,1,0,232,0,0,-24,240,0,-24,46188682974280,32,4,-16,-376,4,12,32,0,-228,24,0,0,-224,0,0,24,-220,0,0,0,0,-4,-212
163,0x55fce403e31c,R,0x7fff080ea408,1,0,0,0,0,-24,240,4,-24,46188682974288,32,32,-16,46188682974272,4,24,32,-4,-228,0,0,0,-224,-4,0,0,-220,0,-216,0,0,-4,0
165,0x55fce403e31f,R,0x7fff080ea404,1,-4,-4,-4,228,-4,236,0,236,-4,28,46188682974276,-20,0,0,-380,28,28,-224,4,4,4,-220,28,4,4,4,4,-212,4,-208,28,4
168,0x55fce403e308,R,0x7fff080ea420,1,28,24,24,256,24,24,0,264,24,0,46188682974312,8,56,28,46188682974296,56,-24,-252,-24,-24,-28,-248,0,-244,-24,-24,-24,-24,-28,-236,-24,-24
170,0x55fce403e30c,R,0x7fff080ea408,1,-24,0,0,232,0,0,-24,240,4,-24,46188682974288,32,46188682974280,4,4,32,0,-228,0,0,-4,0,0,-220,0,-216,0,0,24,-212,0,0
173,0x55fce403e312,R,0x7fff080ea408,1,0,0,4,232,0,0,0,240,4,240,0,32,46188682974280,-16,32,32,0,-228,0,-224,24,0,0,0,0,-216,-4,0,0,-212,0,0
175,0x55fce403e315,W,0x7fff080ea324,1,-228,-228,-252,4,-228,-228,-228,12,-252,12,-228,-252,46188682974060,-244,-196,-224,228,228,224,4,252,8,228,228,228,12,252,228,228,16,228,228
177,0x55fce403e318,R,0x7fff080ea408,1,0,228,0,232,4,0,0,240,0,240,4,-24,46188682974288,32,46188682974280,4,0,0,-4,0,0,-220,0,0,-4,-216,0,0,0,-212,0,-208
178,0x55fce403e318,W,0x7fff080ea408,1,0,228,0,0,-24,0,0,240,0,240,-24,-24,0,32,46188682974280,-16,0,-224,24,0,0,-220,0,0,24,-216,0,0,0,0,-4,-208
180,0x55fce403e31c,R,0x7fff080ea408,1,0,0,0,0,-24,232,4,240,0,240,0,-24,4,32,46188682974288,-16,-4,-224,0,0,0,-220,-4,0,0,-216,0,-212,0,0,-4,0
182,0x55fce403e31f,R,0x7fff080ea404,1,-4,-4,-4,224,-4,228,0,-4,-4,236,-4,-28,-28,28,-4,-20,28,-220,4,4,4,-216,28,4,4,4,4,-208,4,-204,28,4
185,0x55fce403e308,R,0x7fff080ea420,1,28,24,24,252,24,24,0,24,24,264,24,0,24,56,28,8,-24,-248,-24,-24,-28,-244,0,-240,-24,-24,-24,-24,-28,-232,-24,-24
187,0x55fce403e30c,R,0x7fff080ea408,1,-24,0,0,228,0,0,-24,232,4,240,0,240,0,32,-24,-16,0,-224,0,0,-4,0,0,-216,0,-212,0,0,24,-208,0,0
190,0x55fce403e312,R,0x7fff080ea408,1,0,0,4,228,0,0,0,232,4,0,0,240,0,-24,0,-16,0,-224,0,-220,24,0,0,0,0,-212,-4,0,0,-208,0,0
192,0x55fce403e315,W,0x7fff080ea328,1,-224,-224,-248,4,-224,-224,-224,8,-248,-224,-224,16,-224,-248,-224,-192,224,224,220,4,248,8,224,224,224,12,248,224,224,16,224,224
194,0x55fce403e318,R,0x7fff080ea408,1,0,224,0,228,4,0,0,232,0,0,4,240,0,240,0,32,0,0,-4,0,0,-216,0,0,-4,-212,0,0,0,-208,0,-204
195,0x55fce403e318,W,0x7fff080ea408,1,0,224,0,0,-24,0,0,232,0,0,-24,240,0,240,0,-24,0,-220,24,0,0,-216,0,0,24,-212,0,0,0,0,-4,-204
197,0x55fce403e31c,R,0x7fff080ea408,1,0,0,0,0,-24,228,4,232,0,0,0,240,4,240,0,-24,-4,-220,0,0,0,-216,-4,0,0,-212,0,-208,0,0,-4,0
199,0x55fce403e31f,R,0x7fff080ea404,1,-4,-4,-4,220,-4,224,0,-4,-4,-4,-4,236,-28,236,-4,-28,28,-216,4,4,4,-212,28,4,4,4,4,-204,4,-200,28,4
202,0x55fce403e308,R,0x7fff080ea420,1,28,24,24,248,24,24,0,24,24,256,24,264,24,264,28,0,-24,-244,-24,-24,-28,-240,0,-236,-24,-24,-24,-24,-28,-228,-24,-24
204,0x55fce403e30c,R,0x7fff080ea408,1,-24,0,0,224,0,0,-24,228,4,232,0,0,0,240,-24,-24,0,-220,0,0,-4,0,0,-212,0,-208,0,0,24,-204,0,0
207,0x55fce403e312,R,0x7fff080ea408,1,0,0,4,224,0,0,0,228,4,0,0,0,0,240,0,-24,0,-220,0,-216,24,0,0,0,0,-208,-4,0,0,-204,0,0
209,0x55fce403e315,W,0x7fff080ea32c,1,-220,-220,-244,4,-220,-220,-220,8,-244,-220,-220,12,-220,20,-220,20,220,220,216,4,244,8,220,220,220,12,244,220,220,16,220,220
211,0x55fce403e318,R,0x7fff080ea408,1,0,220,0,224,4,0,0,228,0,0,4,232,0,0,0,240,0,0,-4,0,0,-212,0,0,-4,-208,0,0,0,-204,0,-200
212,0x55fce403e318,W,0x7fff080ea408,1,0,220,0,0,-24,0,0,228,0,0,-24,232,0,0,0,240,0,-216,24,0,0,-212,0,0,24,-208,0,0,0,0,-4,-200
214,0x55fce403e31c,R,0x7fff080ea408,1,0,0,0,0,-24,224,4,228,0,0,0,232,4,0,0,240,-4,-216,0,0,0,-212,-4,0,0,-208,0,-204,0,0,-4,0
216,0x55fce403e31f,R,0x7fff080ea404,1,-4,-4,-4,216,-4,220,0,-4,-4,-4,-4,228,-28,-4,-4,236,28,-212,4,4,4,-208,28,4,4,4,4,-200,4,-196,28,4
219,0x55fce403e308,R,0x7fff080ea420,1,28,24,24,244,24,24,0,24,24,252,24,256,24,24,28,264,-24,-240,-24,-24,-28,-236,0,-232,-24,-24,-24,-24,-28,-224,-24,-24
221,0x55fce403e30c,R,0x7fff080ea408,1,-24,0,0,220,0,0,-24,224,4,228,0,0,0,0,-24,240,0,-216,0,0,-4,0,0,-208,0,-204,0,0,24,-200,0,0
224,0x55fce403e312,R,0x7fff080ea408,1,0,0,4,220,0,0,0,224,4,0,0,0,0,232,0,240,0,-216,0,-212,24,0,0,0,0,-204,-4,0,0,-200,0,0
226,0x55fce403e315,W,0x7fff080ea330,1,-216,-216,-240,4,-216,-216,-216,8,-240,-216,-216,12,-216,16,-216,-216,216,216,212,4,240,8,216,216,216,12,240,216,216,16,216,216
228,0x55fce403e318,R,0x7fff080ea408,1,0,216,0,220,4,0,0,224,0,0,4,228,0,0,0,0,0,0,-4,0,0,-208,0,0,-4,-204,0,0,0,-200,0,-196
229,0x55fce403e318,W,0x7fff080ea408,1,0,216,0,0,-24,0,0,224,0,0,-24,228,0,0,0,232,0,-212,24,0,0,-208,0,0,24,-204,0,0,0,0,-4,-196
231,0x55fce403e31c,R,0x7fff080ea408,1,0,0,0,0,-24,220,4,224,0,0,0,228,4,0,0,232,-4,-212,0,0,0,-208,-4,0,0,-204,0,-200,0,0,-4,0
233,0x55fce403e31f,R,0x7fff080ea404,1,-4,-4,-4,212,-4,216,0,-4,-4,-4,-4,224,-28,-4,-4,228,28,-208,4,4,4,-204,28,4,4,4,4,-196,4,-192,28,4
236,0x55fce403e308,R,0x7fff080ea420,1,28,24,24,240,24,24,0,24,24,248,24,252,24,24,28,256,-24,-236,-24,-24,-28,-232,0,-228,-24,-24,-24,-24,-28,-220,-24,-24
238,0x55fce403e30c,R,0x7fff080ea408,1,-24,0,0,216,0,0,-24,220,4,224,0,0,0,0,-24,232,0,-212,0,0,-4,0,0,-204,0,-200,0,0,24,-196,0,0
241,0x55fce403e312,R,0x7fff080ea408,1,0,0,4,216,0,0,0,220,4,0,0,0,0,228,0,232,0,-212,0,-208,24,0,0,0,0,-200,-4,0,0,-196,0,0
243,0x55fce403e315,W,0x7fff080ea334,1,-212,-212,-236,4,-212,-212,-212,8,-236,-212,-212,12,-212,16,-212,-212,212,212,208,4,236,8,212,212,212,12,236,212,212,16,212,212
245,0x55fce403e318,R,0x7fff080ea408,1,0,212,0,216,4,0,0,220,0,0,4,224,0,0,0,0,0,0,-4,0,0,-204,0,0,-4,-200,0,0,0,-196,0,-192
246,0x55fce403e318,W,0x7fff080ea408,1,0,212,0,0,-24,0,0,220,0,0,-24,224,0,0,0,228,0,-208,24,0,0,-204,0,0,24,-200,0,0,0,0,-4,-192
248,0x55fce403e31c,R,0x7fff080ea408,1,0,0,0,0,-24,216,4,220,0,0,0,224,4,0,0,228,-4,-208,0,0,0,-204,-4,0,0,-200,0,-196,0,0,-4,0
250,0x55fce403e31f,R,0x7fff080ea404,1,-4,-4,-4,208,-4,212,0,-4,-4,-4,-4,220,-28,-4,-4,224,28,-204,4,4,4,-200,28,4,4,4,4,-192,4,-188,28,4
253,0x55fce403e308,R,0x7fff080ea420,1,28,24,24,236,24,24,0,24,24,244,24,248,24,24,28,252,-24,-232,-24,-24,-28,-228,0,-224,-24,-24,-24,-24,-28,-216,-24,-24
255,0x55fce403e30c,R,0x7fff080ea408,1,-24,0,0,212,0,0,-24,216,4,220,0,0,0,0,-24,228,0,-208,0,0,-4,0,0,-200,0,-196,0,0,24,-192,0,0
258,0x55fce403e312,R,0x7fff080ea408,1,0,0,4,212,0,0,0,216,4,0,0,0,0,224,0,228,0,-208,0,-204,24,0,0,0,0,-196,-4,0,0,-192,0,0
260,0x55fce403e315,W,0x7fff080ea338,1,-208,-208,-232,4,-208,-208,-208,8,-232,-208,-208,12,-208,16,-208,-208,208,208,204,4,232,8,208,208,208,12,232,208,208,16,208,208
262,0x55fce403e318,R,0x7fff080ea408,1,0,208,0,212,4,0,0,216,0,0,4,220,0,0,0,0,0,0,-4,0,0,-200,0,0,-4,-196,0,0,0,-192,0,-188
263,0x55fce403e318,W,0x7fff080ea408,1,0,208,0,0,-24,0,0,216,0,0,-24,220,0,0,0,224,0,-204,24,0,0,-200,0,0,24,-196,0,0,0,0,-4,-188
265,0x55fce403e31c,R,0x7fff080ea408,1,0,0,0,0,-24,212,4,216,0,0,0,220,4,0,0,224,-4,-204,0,0,0,-200,-4,0,0,-196,0,-192,0,0,-4,0
267,0x55fce403e31f,R,0x7fff080ea404,1,-4,-4,-4,204,-4,208,0,-4,-4,-4,-4,216,-28,-4,-4,220,28,-200,4,4,4,-196,28,4,4,4,4,-188,4,-184,28,4
270,0x55fce403e308,R,0x7fff080ea420,1,28,24,24,232,24,24,0,24,24,240,24,244,24,24,28,248,-24,-228,-24,-24,-28,-224,0,-220,-24,-24,-24,-24,-28,-212,-24,-24
272,0x55fce403e30c,R,0x7fff080ea408,1,-24,0,0,208,0,0,-24,212,4,216,0,0,0,0,-24,224,0,-204,0,0,-4,0,0,-196,0,-192,0,0,24,-188,0,0
275,0x55fce403e312,R,0x7fff080ea408,1,0,0,4,208,0,0,0,212,4,0,0,0,0,220,0,224,0,-204,0,-200,24,0,0,0,0,-192,-4,0,0,-188,0,0
277,0x55fce403e315,W,0x7fff080ea33c,1,-204,-204,-228,4,-204,-204,-204,8,-228,-204,-204,12,-204,16,-204,-204,204,204,200,4,228,8,204,204,204,12,228,204,204,16,204,204
279,0x55fce403e318,R,0x7fff080ea408,1,0,204,0,208,4,0,0,212,0,0,4,216,0,0,0,0,0,0,-4,0,0,-196,0,0,-4,-192,0,0,0,-188,0,-184
280,0x55fce403e318,W,0x7fff080ea408,1,0,204,0,0,-24,0,0,212,0,0,-24,216,0,0,0,220,0,-200,24,0,0,-196,0,0,24,-192,0,0,0,0,-4,-184
282,0x55fce403e31c,R,0x7fff080ea408,1,0,0,0,0,-24,208,4,212,0,0,0,216,4,0,0,220,-4,-200,0,0,0,-196,-4,0,0,-192,0,-188,0,0,-4,0
284,0x55fce403e31f,R,0x7fff080ea404,1,-4,-4,-4,200,-4,204,0,-4,-4,-4,-4,212,-28,-4,-4,216,28,-196,4,4,4,-192,28,4,4,4,4,-184,4,-180,28,4
287,0x55fce403e308,R,0x7fff080ea420,1,28,24,24,228,24,24,0,24,24,236,24,240,24,24,28,244,-24,-224,-24,-24,-28,-220,0,-216,-24,-24,-24,-24,-28,-208,-24,-24
289,0x55fce403e30c,R,0x7fff080ea408,1,-24,0,0,204,0,0,-24,208,4,212,0,0,0,0,-24,220,0,-200,0,0,-4,0,0,-192,0,-188,0,0,24,-184,0,0
292,0x55fce403e312,R,0x7fff080ea408,1,0,0,4,204,0,0,0,208,4,0,0,0,0,216,0,220,0,-200,0,-196,24,0,0,0,0,-188,-4,0,0,-184,0,0
294,0x55fce403e315,W,0x7fff080ea340,1,-200,-200,-224,4,-200,-200,-200,8,-224,-200,-200,12,-200,16,-200,-200,200,200,196,4,224,8,200,200,200,12,224,200,200,16,200,200
296,0x55fce403e318,R,0x7fff080ea408,1,0,200,0,204,4,0,0,208,0,0,4,212,0,0,0,0,0,0,-4,0,0,-192,0,0,-4,-188,0,0,0,-184,0,-180
297,0x55fce403e318,W,0x7fff080ea408,1,0,200,0,0,-24,0,0,208,0,0,-24,212,0,0,0,216,0,-196,24,0,0,-192,0,0,24,-188,0,0,0,0,-4,-180
299,0x55fce403e31c,R,0x7fff080ea408,1,0,0,0,0,-24,204,4,208,0,0,0,212,4,0,0,216,-4,-196,0,0,0,-192,-4,0,0,-188,0,-184,0,0,-4,0
301,0x55fce403e31f,R,0x7fff080ea404,1,-4,-4,-4,196,-4,200,0,-4,-4,-4,-4,208,-28,-4,-4,212,28,-192,4,4,4,-188,28,4,4,4,4,-180,4,-176,28,4
304,0x55fce403e308,R,0x7fff080ea420,1,28,24,24,224,24,24,0,24,24,232,24,236,24,24,28,240,-24,-220,-24,-24,-28,-216,0,-212,-24,-24,-24,-24,-28,-204,-24,-24
306,0x55fce403e30c,R,0x7fff080ea408,1,-24,0,0,200,0,0,-24,204,4,208,0,0,0,0,-24,216,0,-196,0,0,-4,0,0,-188,0,-184,0,0,24,-180,0,0
309,0x55fce403e312,R,0x7fff080ea408,1,0,0,4,200,0,0,0,204,4,0,0,0,0,212,0,216,0,-196,0,-192,24,0,0,0,0,-184,-4,0,0,-180,0,0
311,0x55fce403e315,W,0x7fff080ea344,1,-196,-196,-220,4,-196,-196,-196,8,-220,-196,-196,12,-196,16,-196,-196,196,196,192,4,220,8,196,196,196,12,220,196,196,16,196,196
313,0x55fce403e318,R,0x7fff080ea408,1,0,196,0,200,4,0,0,204,0,0,4,208,0,0,0,0,0,0,-4,0,0,-188,0,0,-4,-184,0,0,0,-180,0,-176
314,0x55fce403e318,W,0x7fff080ea408,1,0,196,0,0,-24,0,0,204,0,0,-24,208,0,0,0,212,0,-192,24,0,0,-188,0,0,24,-184,0,0,0,0,-4,-176
316,0x55fce403e31c,R,0x7fff080ea408,1,0,0,0,0,-24,200,4,204,0,0,0,208,4,0,0,212,-4,-192,0,0,0,-188,-4,0,0,-184,0,-180,0,0,-4,0
318,0x55fce403e31f,R,0x7fff080ea404,1,-4,-4,-4,192,-4,196,0,-4,-4,-4,-4,204,-28,-4,-4,208,28,-188,4,4,4,-184,28,4,4,4,4,-176,4,-172,28,4
