Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
83,0x555a70b00094,R,0x555a70b02fd0,1,-46883880063632,-46883880063160,-46883880063216,-46883880063236,-46007562258328,-46883880063288,-46883880063512,-46883880063216,-8,-46883880063228,-46883880063616,-46883880063312,-46007562258328,-46883880063328,-46007562258328,-46883880063344,46883880063216,46883880063236,46883880063640,46883880063240,46883880063240,46883880063264,46883880063184,46883880063168,46883880063192,46883880063272,46883880063208,46883880063184,46883880063200,46883880063200,46883880059064,46883880063208
85,0x555a70b001e4,W,0x7ffe71b480d4,1,46883880063236,76,20,-4,8,-52,-276,20,46883880063212,8,-380,-68,876317804908,-84,876317804908,-100,-20,-76,-46883880063236,4,0,28,-52,-60,-36,36,-28,-44,-76,-36,8,-28
87,0x555a70b001e7,R,0x7ffe71b480c0,1,46883880063216,-20,-416,-24,-12,-20,876317804888,0,-296,-12,46883880063208,-88,876317804888,-96,876317804888,-112,424,-56,24,24,20,-48,-24,-40,-16,-32,-16,-24,-4152,-16,28,-56
90,0x555a70b001ef,R,0x7ffe71b48268,1,424,404,8,480,424,404,876317805312,352,128,412,46883880063616,336,24,328,876317805312,320,-46883880063640,-480,-400,-376,-456,-472,-448,-368,-432,-456,-480,-448,-4576,-432,-396,-4576
93,0x555a70b001f5,W,0x7ffe71b48088,1,-480,-76,46883880063160,0,-56,-80,-68,-128,-352,-56,-352,-144,46883880063152,-152,-68,-160,-46883880063160,80,76,104,24,16,40,112,40,24,0,40,-4096,0,84,120
96,0x555a70b00094,R,0x555a70b02fd0,1,-46883880063640,-46883880063160,-46883880063216,-46883880063160,-46883880063632,-46883880063240,-46883880063228,-46883880063236,-46007562258328,-46883880063216,-46883880063512,-46883880063228,-24,-46883880063312,-46883880063616,-46883880063320,46883880063240,46883880063240,46883880063236,46883880063168,46883880063192,46883880063176,46883880063208,46883880063272,46883880063200,46883880063192,46883880063160,46883880063208,46883880059064,46883880059064,46883880063244,46883880063244
98,0x555a70b001fa,W,0x7ffe71b480d8,1,46883880063240,80,24,4,46883880063240,0,24,4,876317804912,-48,-272,12,46883880063216,-64,46883880063232,-80,0,24,-56,-72,-40,-64,-32,-56,-40,-40,-80,-80,-4176,40,4,8
100,0x555a70b001fd,R,0x7ffe71b480d8,1,46883880063240,0,-400,4,46883880063240,80,-392,4,12,-48,-272,24,-272,-64,46883880063232,-72,-4,24,-48,-72,-40,32,-32,-48,-40,-32,-80,-4176,-4176,4,4,-6472
102,0x555a70b00200,R,0x7ffe71b480d4,1,-4,-4,-404,76,20,76,-396,-4,20,-52,876317804908,20,-276,8,46883880063212,-76,-52,28,-44,-60,-36,-52,-28,-36,-36,-76,-76,44,-4172,12,8,12
106,0x555a70b0020a,W,0x7ffe71b480f0,1,28,24,46883880063264,104,48,28,46883880063264,24,48,28,36,48,-248,36,46883880063240,-40,-80,-96,-72,8,-64,-72,-56,-56,-64,-4200,-104,-20,-4200,-6496,-20,-6492
109,0x555a70b00211,W,0x7ffe71b48090,1,-68,-96,-72,8,-472,-68,46883880063168,8,-464,-68,-60,-120,876317804840,-60,-344,-136,16,8,24,16,32,32,40,-8,32,112,-8,80,-4104,80,68,-6396
111,0x555a70b00218,W,0x7ffe71b48098,1,-60,8,-64,-64,46883880063176,-60,-40,16,-456,-64,-40,-112,876317804848,-40,-336,-128,8,96,16,16,24,32,32,-4112,24,68,-16,-6408,68,72,72,-6404
117,0x555a70b00235,W,0x7ffe71b480f8,1,36,96,32,8,46883880063272,112,-368,112,46883880063272,32,56,36,44,56,-240,44,-88,-88,-80,-72,-72,-112,-64,8,-72,-24,-4208,-6504,-36,-24,-32,-6500
120,0x555a70b0023c,W,0x7ffe71b480a0,1,-52,-88,-56,16,46883880063184,-56,-456,-52,-32,-56,-448,-52,-44,-104,876317804856,-44,0,8,8,24,16,-4120,24,60,-24,64,60,-6416,64,64,60,-6412
122,0x555a70b00243,W,0x7ffe71b480a8,1,-44,8,-48,16,46883880063192,-72,-448,32,-24,32,46883880063192,-44,-24,-96,876317804864,-24,-8,8,0,-32,8,88,8,52,-4128,56,44,-6424,48,56,56,-6420
125,0x555a70b00251,W,0x7ffe71b480b0,1,-36,8,-40,-72,46883880063200,32,-440,-40,-16,-36,46883880063200,-40,-432,-88,-28,-16,-16,8,-8,-4136,8,80,-40,44,44,48,48,-6432,44,48,80,-6428
127,0x555a70b00258,W,0x7ffe71b480b8,1,-28,8,-32,24,46883880063208,32,-432,-56,-8,48,46883880063208,48,-424,-28,-8,-8,-24,-48,-8,-4144,-8,72,-4144,36,28,40,32,-6440,40,40,72,40
129,0x555a70b00263,R,0x7ffe71b480a0,1,-52,-24,-56,-8,46883880063184,-88,-456,16,-32,-56,46883880063184,-52,-448,-56,-32,-104,8,-24,24,-4120,-24,96,60,60,64,64,60,-6416,64,-6412,64,64
131,0x555a70b0026a,R,0x7ffe71b480a8,1,8,-16,-48,-8,46883880063192,8,-448,16,-24,-72,46883880063192,32,-440,32,-24,-44,8,-32,8,-4128,-4128,88,44,52,48,56,52,56,88,-6420,56,-6416
134,0x555a70b00274,R,0x7ffe71b480b0,1,8,-8,-36,0,46883880063200,8,-440,-72,-16,32,46883880063200,-40,-432,-36,-16,-40,8,-40,-40,-4136,44,80,48,44,40,-6432,48,48,80,48,48,48
136,0x555a70b0027c,R,0x7ffe71b480b8,1,8,0,24,8,-32,16,-432,24,-8,32,46883880063208,-56,-424,48,-8,48,-8,-48,-4144,-4144,28,72,40,40,36,-6440,40,-6436,72,-6432,40,-6428
141,0x555a70b0028e,R,0x7ffe71b480b0,1,-8,-8,8,0,-36,8,46883880063200,16,-16,-72,46883880063200,32,-432,-40,-16,-36,-40,-40,44,-4136,36,44,40,48,44,48,48,48,80,48,44,-6420
178,0x555a70b0031c,R,0x7ffe71b48088,1,-40,-48,-40,-40,-24,-32,-80,-24,-480,-112,46883880063160,-16,-472,-104,-56,0,-4096,0,84,120,88,84,80,-6392,84,-6388,88,-6384,88,88,88,-6380
179,0x555a70b0031c,W,0x7ffe71b48088,1,0,-48,-48,-40,-32,-32,-76,-24,46883880063160,-112,-56,-16,-472,-8,-56,-80,-4096,-4096,76,120,88,88,80,88,84,88,120,-6384,84,88,88,88
194,0x555a70b0034d,R,0x7ffe71b47088,1,-4096,-4096,-4136,-4136,-4136,-4128,-4120,-4120,-4176,-4208,-4576,-4112,46883880059064,-4104,-4152,-4200,4180,0,4172,4180,4184,-2296,4176,-2292,4184,4184,4184,-2288,4180,-2284,4184,4184
195,0x555a70b0034d,W,0x7ffe71b47088,1,0,-4096,-4136,-4144,-4144,-4128,-4128,-4120,-4172,-4208,46883880059064,-4112,-4152,-4104,-4568,-4200,4180,4216,4172,4184,4184,4184,4180,-2292,4216,4184,4184,4184,4184,-2284,4176,4184
201,0x555a70b00360,W,0x7ffe71b48100,1,4216,4216,120,72,72,80,80,96,96,8,40,104,-360,112,46883880063280,16,-36,-36,-44,-6512,-40,-32,-32,-6508,0,-6504,-36,-32,-32,-6500,-36,-32
203,0x555a70b00364,W,0x7ffe71b480dc,1,4180,-36,84,84,44,44,44,52,52,-28,8,68,46883880063244,76,28,-20,0,4,4,-6476,0,4,4,4,4,-6468,4,4,-4,-6464,4,4
206,0x555a70b003b0,R,0x7ffe71b480dc,1,4180,0,84,4180,44,36,36,52,52,60,60,68,4,76,-396,-20,-8,4,-4,-6476,0,-6472,36,4,0,-6468,4,4,0,-6464,36,4
208,0x555a70b003b3,R,0x7ffe71b480d4,1,-8,-8,76,-44,36,76,28,36,36,52,52,-36,0,68,46883880063236,-28,12,12,4,12,12,-6464,12,12,12,-6460,4,12,12,-6456,12,12
211,0x555a70b0036d,W,0x7ffe71b480e0,1,12,4,4184,-32,48,4184,40,40,48,56,56,-24,12,72,8,-16,0,-6480,-4,0,32,-6476,-4,0,0,-6472,-4,0,32,-6468,-4,0
214,0x555a70b003a4,R,0x7ffe71b480e0,1,12,0,4,-32,88,4184,40,88,48,48,56,64,64,72,8,80,-8,-6480,0,0,0,-6476,0,0,-8,-6472,0,0,0,-6468,-4,-6464
216,0x555a70b003a7,R,0x7ffe71b480d8,1,-8,-8,-4,-4,4176,4176,40,80,40,32,48,48,56,-32,4,72,4,-6472,40,8,4,-6468,8,8,4,-6464,40,8,8,8,8,-6456
221,0x555a70b0037d,R,0x7ffe71b480dc,1,4,-4,8,0,4180,-36,84,84,36,36,52,44,60,60,8,68,4,-6476,4,4,4,-6472,-4,4,4,-6468,36,-6464,0,4,4,4
223,0x555a70b00380,R,0x7ffe71b480e0,1,4,0,0,4,4,-32,88,4184,48,40,48,48,64,56,12,-24,32,-6480,-4,0,0,-6476,-4,0,0,0,0,-6468,-4,-6464,0,0
226,0x555a70b00386,R,0x7ffe71b48100,1,32,32,40,36,44,0,4216,4216,80,120,72,80,88,88,44,96,-32,-6512,-32,-32,-40,-6508,-36,-6504,0,-32,-32,-32,-32,-6496,-40,-32
228,0x555a70b0038a,R,0x7ffe71b480e0,1,-32,0,4,4,0,-32,4,4184,88,88,40,40,48,56,64,64,-4,-6480,0,0,-8,0,0,-6472,32,-6468,-4,0,0,-6464,-4,0
231,0x555a70b00390,R,0x7ffe71b480dc,1,-4,-4,-4,0,4,-36,8,4180,4180,84,44,36,44,44,52,60,4,-6476,4,-6472,0,4,4,4,4,-6464,4,4,-4,-6460,4,4
236,0x555a70b0039d,W,0x7ffe71b46790,1,-6476,-6480,-6512,-6476,-6476,-6512,-6480,-2296,-6476,-6392,-6392,-6440,-6440,-6432,-6424,-6424,6480,6480,6472,4,6476,8,6512,6480,6476,12,6480,6480,6476,16,6512,6480
238,0x555a70b003a0,R,0x7ffe71b480e0,1,4,6480,0,4,0,-32,8,4184,12,88,4184,40,48,48,48,56,0,0,-8,0,0,-6472,0,0,0,-6468,-8,0,0,-6464,0,0
239,0x555a70b003a0,W,0x7ffe71b480e0,1,0,6480,0,0,-32,-32,4,4184,0,88,4,40,88,48,40,56,0,-6476,-4,0,32,-6472,-4,0,0,-6468,-4,0,32,-6464,-4,0
241,0x555a70b003a4,R,0x7ffe71b480e0,1,0,0,4,0,-32,4,0,4184,8,88,12,40,4184,48,48,56,-8,-6476,0,0,0,-6472,0,0,-8,-6468,0,0,0,-6464,-4,-6460
243,0x555a70b003a7,R,0x7ffe71b480d8,1,-8,-8,-4,6472,-8,-4,-8,-40,-4,80,-8,32,-4,40,80,48,4,-6468,40,8,4,-6464,8,8,4,-6460,40,8,8,8,8,-6452
248,0x555a70b0037d,R,0x7ffe71b480dc,1,4,-4,-4,6476,-4,-4,-36,-36,0,4180,4,36,8,44,4180,52,4,-6472,4,4,4,-6468,-4,4,4,-6464,36,-6460,0,4,4,4
250,0x555a70b00380,R,0x7ffe71b480e0,1,4,0,0,6480,4,0,-32,4,0,4184,8,88,0,48,4,56,32,-6476,-4,0,0,-6472,-4,0,0,0,0,-6464,-4,-6460,0,0
253,0x555a70b00386,R,0x7ffe71b48100,1,32,32,40,6512,32,32,32,36,32,0,36,120,32,72,44,88,-32,-6508,-32,-32,-40,-6504,-36,-6500,0,-32,-32,-32,-32,-6492,-40,-32
255,0x555a70b0038a,R,0x7ffe71b480e0,1,-32,0,4,6480,0,0,4,4,-32,-32,4,4184,8,40,12,48,-4,-6476,0,0,-8,0,0,-6468,32,-6464,-4,0,0,-6460,-4,0
258,0x555a70b00390,R,0x7ffe71b480dc,1,-4,-4,-4,6476,4,-4,-4,0,-4,-36,-4,4180,4,84,-4,44,4,-6472,4,-6468,0,4,4,4,4,-6460,4,4,-4,-6456,4,4
263,0x555a70b0039d,W,0x7ffe71b46794,1,-6472,-6476,-6508,4,-6472,-6476,-6476,-6472,-6472,-6508,-6508,-2292,-6472,-6388,-6476,-6436,6476,6476,6468,4,6472,8,6508,6476,6472,12,6476,6476,6472,16,6508,6476
265,0x555a70b003a0,R,0x7ffe71b480e0,1,4,6476,0,6480,0,0,8,4,0,-32,0,4184,0,88,8,40,0,0,-8,0,0,-6468,0,0,0,-6464,-8,0,0,-6460,0,0
266,0x555a70b003a0,W,0x7ffe71b480e0,1,0,6476,0,0,-32,0,4,4,0,-32,4,4184,-32,88,4,40,0,-6472,-4,0,32,-6468,-4,0,0,-6464,-4,0,32,-6460,-4,0
268,0x555a70b003a4,R,0x7ffe71b480e0,1,0,0,4,0,-32,6480,0,4,8,-32,0,4184,0,88,0,40,-8,-6472,0,0,0,-6468,0,0,-8,-6464,0,0,0,-6460,-4,-6456
270,0x555a70b003a7,R,0x7ffe71b480d8,1,-8,-8,-4,6468,-8,6472,-8,-8,-4,-40,-8,4176,-4,80,-40,32,4,-6464,40,8,4,-6460,8,8,4,-6456,40,8,8,8,8,-6448
275,0x555a70b0037d,R,0x7ffe71b480dc,1,4,-4,-4,6472,-4,-4,-36,-4,0,0,4,4180,-4,84,-4,36,4,-6468,4,4,4,-6464,-4,4,4,-6460,36,-6456,0,4,4,4
277,0x555a70b00380,R,0x7ffe71b480e0,1,4,0,0,6476,4,0,-32,6480,0,4,8,-32,0,88,4,40,32,-6472,-4,0,0,-6468,-4,0,0,0,0,-6460,-4,-6456,0,0
280,0x555a70b00386,R,0x7ffe71b48100,1,32,32,40,6508,32,32,32,6512,32,32,36,0,32,4216,32,72,-32,-6504,-32,-32,-40,-6500,-36,-6496,0,-32,-32,-32,-32,-6488,-40,-32
282,0x555a70b0038a,R,0x7ffe71b480e0,1,-32,0,4,6476,0,0,4,6480,-32,0,4,4,8,4184,0,88,-4,-6472,0,0,-8,0,0,-6464,32,-6460,-4,0,0,-6456,-4,0
285,0x555a70b00390,R,0x7ffe71b480dc,1,-4,-4,-4,6472,4,-4,-4,6476,-4,-4,-4,0,4,-36,-4,84,4,-6468,4,-6464,0,4,4,4,4,-6456,4,4,-4,-6452,4,4
290,0x555a70b0039d,W,0x7ffe71b46798,1,-6468,-6472,-6504,4,-6468,-6472,-6472,8,-6468,-6472,-6504,-6468,-6468,-6504,-6472,-2288,6472,6472,6464,4,6468,8,6504,6472,6468,12,6472,6472,6468,16,6504,6472
292,0x555a70b003a0,R,0x7ffe71b480e0,1,4,6472,0,6476,0,0,8,6480,0,0,0,4,0,-32,8,4184,0,0,-8,0,0,-6464,0,0,0,-6460,-8,0,0,-6456,0,0
293,0x555a70b003a0,W,0x7ffe71b480e0,1,0,6472,0,0,-32,0,4,6480,0,0,4,4,-32,-32,4,4184,0,-6468,-4,0,32,-6464,-4,0,0,-6460,-4,0,32,-6456,-4,0
295,0x555a70b003a4,R,0x7ffe71b480e0,1,0,0,4,0,-32,6476,0,6480,8,0,0,4,0,-32,0,4184,-8,-6468,0,0,0,-6464,0,0,-8,-6460,0,0,0,-6456,-4,-6452
297,0x555a70b003a7,R,0x7ffe71b480d8,1,-8,-8,-4,6464,-8,6468,-8,-8,-4,-8,-8,-4,-4,-40,-40,4176,4,-6460,40,8,4,-6456,8,8,4,-6452,40,8,8,8,8,-6444
302,0x555a70b0037d,R,0x7ffe71b480dc,1,4,-4,-4,6468,-4,-4,-36,-4,0,6476,4,0,-4,-36,-4,4180,4,-6464,4,4,4,-6460,-4,4,4,-6456,36,-6452,0,4,4,4
304,0x555a70b00380,R,0x7ffe71b480e0,1,4,0,0,6472,4,0,-32,6476,0,6480,8,0,0,-32,4,4184,32,-6468,-4,0,0,-6464,-4,0,0,0,0,-6456,-4,-6452,0,0
307,0x555a70b00386,R,0x7ffe71b48100,1,32,32,40,6504,32,32,32,6508,32,32,36,32,32,36,32,4216,-32,-6500,-32,-32,-40,-6496,-36,-6492,0,-32,-32,-32,-32,-6484,-40,-32
309,0x555a70b0038a,R,0x7ffe71b480e0,1,-32,0,4,6472,0,0,4,6476,-32,0,4,6480,8,4,0,-32,-4,-6468,0,0,-8,0,0,-6460,32,-6456,-4,0,0,-6452,-4,0
312,0x555a70b00390,R,0x7ffe71b480dc,1,-4,-4,-4,6468,4,-4,-4,6472,-4,-4,-4,6476,4,-4,-4,-36,4,-6464,4,-6460,0,4,4,4,4,-6452,4,4,-4,-6448,4,4
317,0x555a70b0039d,W,0x7ffe71b4679c,1,-6464,-6468,-6500,4,-6464,-6468,-6468,8,-6464,-6468,-6500,12,-6464,-6468,-6468,-6464,6468,6468,6460,4,6464,8,6500,6468,6464,12,6468,6468,6464,16,6500,6468
319,0x555a70b003a0,R,0x7ffe71b480e0,1,4,6468,0,6472,0,0,8,6476,0,0,0,6480,0,0,8,4,0,0,-8,0,0,-6460,0,0,0,-6456,-8,0,0,-6452,0,0
320,0x555a70b003a0,W,0x7ffe71b480e0,1,0,6468,0,0,-32,0,4,6476,0,0,4,6480,-32,0,4,4,0,-6464,-4,0,32,-6460,-4,0,0,-6456,-4,0,32,-6452,-4,0
322,0x555a70b003a4,R,0x7ffe71b480e0,1,0,0,4,0,-32,6472,0,6476,8,0,0,6480,0,0,0,4,-8,-6464,0,0,0,-6460,0,0,-8,-6456,0,0,0,-6452,-4,-6448
324,0x555a70b003a7,R,0x7ffe71b480d8,1,-8,-8,-4,6460,-8,6464,-8,-8,-4,-8,-8,6472,-4,-8,-40,-4,4,-6456,40,8,4,-6452,8,8,4,-6448,40,8,8,8,8,-6440
329,0x555a70b0037d,R,0x7ffe71b480dc,1,4,-4,-4,6464,-4,-4,-36,-4,0,6472,4,6476,-4,-4,-4,0,4,-6460,4,4,4,-6456,-4,4,4,-6452,36,-6448,0,4,4,4
331,0x555a70b00380,R,0x7ffe71b480e0,1,4,0,0,6468,4,0,-32,6472,0,6476,8,0,0,0,4,4,32,-6464,-4,0,0,-6460,-4,0,0,0,0,-6452,-4,-6448,0,0
334,0x555a70b00386,R,0x7ffe71b48100,1,32,32,40,6500,32,32,32,6504,32,32,36,32,32,6512,32,36,-32,-6496,-32,-32,-40,-6492,-36,-6488,0,-32,-32,-32,-32,-6480,-40,-32
336,0x555a70b0038a,R,0x7ffe71b480e0,1,-32,0,4,6468,0,0,4,6472,-32,0,4,6476,8,6480,0,0,-4,-6464,0,0,-8,0,0,-6456,32,-6452,-4,0,0,-6448,-4,0
339,0x555a70b00390,R,0x7ffe71b480dc,1,-4,-4,-4,6464,4,-4,-4,6468,-4,-4,-4,6472,4,-4,-4,-4,4,-6460,4,-6456,0,4,4,4,4,-6448,4,4,-4,-6444,4,4
344,0x555a70b0039d,W,0x7ffe71b467a0,1,-6460,-6464,-6496,4,-6460,-6464,-6464,8,-6460,-6464,-6496,12,-6460,-6464,-6464,16,6464,6464,6456,4,6460,8,6496,6464,6460,12,6464,6464,6460,16,6496,6464
346,0x555a70b003a0,R,0x7ffe71b480e0,1,4,6464,0,6468,0,0,8,6472,0,0,0,6476,0,0,8,6480,0,0,-8,0,0,-6456,0,0,0,-6452,-8,0,0,-6448,0,0
347,0x555a70b003a0,W,0x7ffe71b480e0,1,0,6464,0,0,-32,0,4,6472,0,0,4,6476,-32,0,4,6480,0,-6460,-4,0,32,-6456,-4,0,0,-6452,-4,0,32,-6448,-4,0
349,0x555a70b003a4,R,0x7ffe71b480e0,1,0,0,4,0,-32,6468,0,6472,8,0,0,6476,0,0,0,6480,-8,-6460,0,0,0,-6456,0,0,-8,-6452,0,0,0,-6448,-4,-6444
351,0x555a70b003a7,R,0x7ffe71b480d8,1,-8,-8,-4,6456,-8,6460,-8,-8,-4,-8,-8,6468,-4,-8,-40,6472,4,-6452,40,8,4,-6448,8,8,4,-6444,40,8,8,8,8,-6436
356,0x555a70b0037d,R,0x7ffe71b480dc,1,4,-4,-4,6460,-4,-4,-36,-4,0,6468,4,6472,-4,-4,-4,6476,4,-6456,4,4,4,-6452,-4,4,4,-6448,36,-6444,0,4,4,4
358,0x555a70b00380,R,0x7ffe71b480e0,1,4,0,0,6464,4,0,-32,6468,0,6472,8,0,0,0,4,6480,32,-6460,-4,0,0,-6456,-4,0,0,0,0,-6448,-4,-6444,0,0
