Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
228,0x55ce13add38a,R,0x7ffe523e9130,1,-32,0,4,4,0,-32,4,4184,88,88,40,40,48,56,64,64,-4,-6480,0,0,-8,0,0,-6472,32,-6468,-4,0,0,-6464,-4,0
231,0x55ce13add390,R,0x7ffe523e912c,1,-4,-4,-4,0,4,-36,8,4180,4180,84,44,36,44,44,52,60,4,-6476,4,-6472,0,4,4,4,4,-6464,4,4,-4,-6460,4,4
236,0x55ce13add39d,W,0x7ffe523e77e0,1,-6476,-6480,-6512,-6476,-6476,-6512,-6480,-2296,-6476,-6392,-6392,-6440,-6440,-6432,-6424,-6424,6480,6480,6472,4,6476,8,6512,6480,6476,12,6480,6480,6476,16,6512,6480
238,0x55ce13add3a0,R,0x7ffe523e9130,1,4,6480,0,4,0,-32,8,4184,12,88,4184,40,48,48,48,56,0,0,-8,0,0,-6472,0,0,0,-6468,-8,0,0,-6464,0,0
239,0x55ce13add3a0,W,0x7ffe523e9130,1,0,6480,0,0,-32,-32,4,4184,0,88,4,40,88,48,40,56,0,-6476,-4,0,32,-6472,-4,0,0,-6468,-4,0,32,-6464,-4,0
241,0x55ce13add3a4,R,0x7ffe523e9130,1,0,0,4,0,-32,4,0,4184,8,88,12,40,4184,48,48,56,-8,-6476,0,0,0,-6472,0,0,-8,-6468,0,0,0,-6464,-4,-6460
243,0x55ce13add3a7,R,0x7ffe523e9128,1,-8,-8,-4,6472,-8,-4,-8,-40,-4,80,-8,32,-4,40,80,48,4,-6468,40,8,4,-6464,8,8,4,-6460,40,8,8,8,8,-6452
248,0x55ce13add37d,R,0x7ffe523e912c,1,4,-4,-4,6476,-4,-4,-36,-36,0,4180,4,36,8,44,4180,52,4,-6472,4,4,4,-6468,-4,4,4,-6464,36,-6460,0,4,4,4
250,0x55ce13add380,R,0x7ffe523e9130,1,4,0,0,6480,4,0,-32,4,0,4184,8,88,0,48,4,56,32,-6476,-4,0,0,-6472,-4,0,0,0,0,-6464,-4,-6460,0,0
253,0x55ce13add386,R,0x7ffe523e9150,1,32,32,40,6512,32,32,32,36,32,0,36,120,32,72,44,88,-32,-6508,-32,-32,-40,-6504,-36,-6500,0,-32,-32,-32,-32,-6492,-40,-32
255,0x55ce13add38a,R,0x7ffe523e9130,1,-32,0,4,6480,0,0,4,4,-32,-32,4,4184,8,40,12,48,-4,-6476,0,0,-8,0,0,-6468,32,-6464,-4,0,0,-6460,-4,0
258,0x55ce13add390,R,0x7ffe523e912c,1,-4,-4,-4,6476,4,-4,-4,0,-4,-36,-4,4180,4,84,-4,44,4,-6472,4,-6468,0,4,4,4,4,-6460,4,4,-4,-6456,4,4
263,0x55ce13add39d,W,0x7ffe523e77e4,1,-6472,-6476,-6508,4,-6472,-6476,-6476,-6472,-6472,-6508,-6508,-2292,-6472,-6388,-6476,-6436,6476,6476,6468,4,6472,8,6508,6476,6472,12,6476,6476,6472,16,6508,6476
265,0x55ce13add3a0,R,0x7ffe523e9130,1,4,6476,0,6480,0,0,8,4,0,-32,0,4184,0,88,8,40,0,0,-8,0,0,-6468,0,0,0,-6464,-8,0,0,-6460,0,0
266,0x55ce13add3a0,W,0x7ffe523e9130,1,0,6476,0,0,-32,0,4,4,0,-32,4,4184,-32,88,4,40,0,-6472,-4,0,32,-6468,-4,0,0,-6464,-4,0,32,-6460,-4,0
268,0x55ce13add3a4,R,0x7ffe523e9130,1,0,0,4,0,-32,6480,0,4,8,-32,0,4184,0,88,0,40,-8,-6472,0,0,0,-6468,0,0,-8,-6464,0,0,0,-6460,-4,-6456
270,0x55ce13add3a7,R,0x7ffe523e9128,1,-8,-8,-4,6468,-8,6472,-8,-8,-4,-40,-8,4176,-4,80,-40,32,4,-6464,40,8,4,-6460,8,8,4,-6456,40,8,8,8,8,-6448
275,0x55ce13add37d,R,0x7ffe523e912c,1,4,-4,-4,6472,-4,-4,-36,-4,0,0,4,4180,-4,84,-4,36,4,-6468,4,4,4,-6464,-4,4,4,-6460,36,-6456,0,4,4,4
277,0x55ce13add380,R,0x7ffe523e9130,1,4,0,0,6476,4,0,-32,6480,0,4,8,-32,0,88,4,40,32,-6472,-4,0,0,-6468,-4,0,0,0,0,-6460,-4,-6456,0,0
280,0x55ce13add386,R,0x7ffe523e9150,1,32,32,40,6508,32,32,32,6512,32,32,36,0,32,4216,32,72,-32,-6504,-32,-32,-40,-6500,-36,-6496,0,-32,-32,-32,-32,-6488,-40,-32
282,0x55ce13add38a,R,0x7ffe523e9130,1,-32,0,4,6476,0,0,4,6480,-32,0,4,4,8,4184,0,88,-4,-6472,0,0,-8,0,0,-6464,32,-6460,-4,0,0,-6456,-4,0
285,0x55ce13add390,R,0x7ffe523e912c,1,-4,-4,-4,6472,4,-4,-4,6476,-4,-4,-4,0,4,-36,-4,84,4,-6468,4,-6464,0,4,4,4,4,-6456,4,4,-4,-6452,4,4
290,0x55ce13add39d,W,0x7ffe523e77e8,1,-6468,-6472,-6504,4,-6468,-6472,-6472,8,-6468,-6472,-6504,-6468,-6468,-6504,-6472,-2288,6472,6472,6464,4,6468,8,6504,6472,6468,12,6472,6472,6468,16,6504,6472
292,0x55ce13add3a0,R,0x7ffe523e9130,1,4,6472,0,6476,0,0,8,6480,0,0,0,4,0,-32,8,4184,0,0,-8,0,0,-6464,0,0,0,-6460,-8,0,0,-6456,0,0
293,0x55ce13add3a0,W,0x7ffe523e9130,1,0,6472,0,0,-32,0,4,6480,0,0,4,4,-32,-32,4,4184,0,-6468,-4,0,32,-6464,-4,0,0,-6460,-4,0,32,-6456,-4,0
295,0x55ce13add3a4,R,0x7ffe523e9130,1,0,0,4,0,-32,6476,0,6480,8,0,0,4,0,-32,0,4184,-8,-6468,0,0,0,-6464,0,0,-8,-6460,0,0,0,-6456,-4,-6452
297,0x55ce13add3a7,R,0x7ffe523e9128,1,-8,-8,-4,6464,-8,6468,-8,-8,-4,-8,-8,-4,-4,-40,-40,4176,4,-6460,40,8,4,-6456,8,8,4,-6452,40,8,8,8,8,-6444
302,0x55ce13add37d,R,0x7ffe523e912c,1,4,-4,-4,6468,-4,-4,-36,-4,0,6476,4,0,-4,-36,-4,4180,4,-6464,4,4,4,-6460,-4,4,4,-6456,36,-6452,0,4,4,4
304,0x55ce13add380,R,0x7ffe523e9130,1,4,0,0,6472,4,0,-32,6476,0,6480,8,0,0,-32,4,4184,32,-6468,-4,0,0,-6464,-4,0,0,0,0,-6456,-4,-6452,0,0
307,0x55ce13add386,R,0x7ffe523e9150,1,32,32,40,6504,32,32,32,6508,32,32,36,32,32,36,32,4216,-32,-6500,-32,-32,-40,-6496,-36,-6492,0,-32,-32,-32,-32,-6484,-40,-32
309,0x55ce13add38a,R,0x7ffe523e9130,1,-32,0,4,6472,0,0,4,6476,-32,0,4,6480,8,4,0,-32,-4,-6468,0,0,-8,0,0,-6460,32,-6456,-4,0,0,-6452,-4,0
312,0x55ce13add390,R,0x7ffe523e912c,1,-4,-4,-4,6468,4,-4,-4,6472,-4,-4,-4,6476,4,-4,-4,-36,4,-6464,4,-6460,0,4,4,4,4,-6452,4,4,-4,-6448,4,4
317,0x55ce13add39d,W,0x7ffe523e77ec,1,-6464,-6468,-6500,4,-6464,-6468,-6468,8,-6464,-6468,-6500,12,-6464,-6468,-6468,-6464,6468,6468,6460,4,6464,8,6500,6468,6464,12,6468,6468,6464,16,6500,6468
319,0x55ce13add3a0,R,0x7ffe523e9130,1,4,6468,0,6472,0,0,8,6476,0,0,0,6480,0,0,8,4,0,0,-8,0,0,-6460,0,0,0,-6456,-8,0,0,-6452,0,0
320,0x55ce13add3a0,W,0x7ffe523e9130,1,0,6468,0,0,-32,0,4,6476,0,0,4,6480,-32,0,4,4,0,-6464,-4,0,32,-6460,-4,0,0,-6456,-4,0,32,-6452,-4,0
322,0x55ce13add3a4,R,0x7ffe523e9130,1,0,0,4,0,-32,6472,0,6476,8,0,0,6480,0,0,0,4,-8,-6464,0,0,0,-6460,0,0,-8,-6456,0,0,0,-6452,-4,-6448
324,0x55ce13add3a7,R,0x7ffe523e9128,1,-8,-8,-4,6460,-8,6464,-8,-8,-4,-8,-8,6472,-4,-8,-40,-4,4,-6456,40,8,4,-6452,8,8,4,-6448,40,8,8,8,8,-6440
329,0x55ce13add37d,R,0x7ffe523e912c,1,4,-4,-4,6464,-4,-4,-36,-4,0,6472,4,6476,-4,-4,-4,0,4,-6460,4,4,4,-6456,-4,4,4,-6452,36,-6448,0,4,4,4
331,0x55ce13add380,R,0x7ffe523e9130,1,4,0,0,6468,4,0,-32,6472,0,6476,8,0,0,0,4,4,32,-6464,-4,0,0,-6460,-4,0,0,0,0,-6452,-4,-6448,0,0
334,0x55ce13add386,R,0x7ffe523e9150,1,32,32,40,6500,32,32,32,6504,32,32,36,32,32,6512,32,36,-32,-6496,-32,-32,-40,-6492,-36,-6488,0,-32,-32,-32,-32,-6480,-40,-32
336,0x55ce13add38a,R,0x7ffe523e9130,1,-32,0,4,6468,0,0,4,6472,-32,0,4,6476,8,6480,0,0,-4,-6464,0,0,-8,0,0,-6456,32,-6452,-4,0,0,-6448,-4,0
339,0x55ce13add390,R,0x7ffe523e912c,1,-4,-4,-4,6464,4,-4,-4,6468,-4,-4,-4,6472,4,-4,-4,-4,4,-6460,4,-6456,0,4,4,4,4,-6448,4,4,-4,-6444,4,4
344,0x55ce13add39d,W,0x7ffe523e77f0,1,-6460,-6464,-6496,4,-6460,-6464,-6464,8,-6460,-6464,-6496,12,-6460,-6464,-6464,16,6464,6464,6456,4,6460,8,6496,6464,6460,12,6464,6464,6460,16,6496,6464
346,0x55ce13add3a0,R,0x7ffe523e9130,1,4,6464,0,6468,0,0,8,6472,0,0,0,6476,0,0,8,6480,0,0,-8,0,0,-6456,0,0,0,-6452,-8,0,0,-6448,0,0
347,0x55ce13add3a0,W,0x7ffe523e9130,1,0,6464,0,0,-32,0,4,6472,0,0,4,6476,-32,0,4,6480,0,-6460,-4,0,32,-6456,-4,0,0,-6452,-4,0,32,-6448,-4,0
349,0x55ce13add3a4,R,0x7ffe523e9130,1,0,0,4,0,-32,6468,0,6472,8,0,0,6476,0,0,0,6480,-8,-6460,0,0,0,-6456,0,0,-8,-6452,0,0,0,-6448,-4,-6444
351,0x55ce13add3a7,R,0x7ffe523e9128,1,-8,-8,-4,6456,-8,6460,-8,-8,-4,-8,-8,6468,-4,-8,-40,6472,4,-6452,40,8,4,-6448,8,8,4,-6444,40,8,8,8,8,-6436
356,0x55ce13add37d,R,0x7ffe523e912c,1,4,-4,-4,6460,-4,-4,-36,-4,0,6468,4,6472,-4,-4,-4,6476,4,-6456,4,4,4,-6452,-4,4,4,-6448,36,-6444,0,4,4,4
358,0x55ce13add380,R,0x7ffe523e9130,1,4,0,0,6464,4,0,-32,6468,0,6472,8,0,0,0,4,6480,32,-6460,-4,0,0,-6456,-4,0,0,0,0,-6448,-4,-6444,0,0
