Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,start,length,Target,Fine grained Target
1.713332357406821,12.92140033909619,0.0,52,0.11,2.9586008138802,0.0,11,5,22,257.0212139332291,-0.9917038119216318,11.10728953654104,-1.6094379124341005,51,0.06,2.4910770715920028,1.6094379124341005,10,5,37,254.04188555508563,-2.587266094759604,7.672161603126449,-2.19722457733622,35,0.14,3.1197371915561365,-2.19722457733622,18,5,37,145.71974203502242,-2.007119365803509,7.9663394068317315,0.0,40,0.17,2.6843152235256653,0.0,17,5,1,177.5098602972029,0,100,1,1
-0.1773717832455977,2.609137254409688,0.0,18,0.17,2.4566105279715416,0.0,17,5,26,64.61598602684238,0.239674307614606,2.627106176610449,1.6094379124341005,20,0.12,2.6434677401464004,1.6094379124341005,19,8,19,61.95068326912241,-0.8451470355117285,2.770461678865036,-1.6094379124341005,16,0.23,2.46183726577869,0.0,23,31,26,87.69292930455778,0.4649663679254845,3.5693166356094257,0.0,27,0.2,2.5799368972746914,0.0,20,31,10,98.54576464640598,50,100,1,1
-0.2910906555351637,2.496552942424321,0.0,14,0.18,2.349569500694229,0.0,18,5,39,76.19445067748772,0.1521616077031463,2.4958689460777204,0.8047189562170501,14,0.12,2.502110142028701,1.6094379124341005,20,31,13,64.3673155347637,-0.8186824091884205,2.690208945244482,-1.6094379124341005,13,0.24,2.269124492920279,-1.6094379124341005,26,31,26,85.30438117813333,0.4039827050360871,3.474134369555645,0.0,22,0.2,2.581114788948551,0.0,20,31,6,89.4311488759021,100,100,1,1
-0.2342084021255348,2.452622965073868,0.0,14,0.21,2.3433586415827983,0.0,21,5,39,68.76278914670571,0.1607560732416107,2.4740908937858253,0.8047189562170501,14,0.12,2.5012078696748783,1.6094379124341005,20,8,26,60.53253990167774,-0.861100564279977,2.666251609237513,-1.6094379124341005,13,0.22,2.227887387823407,-1.6094379124341005,27,31,26,86.62733332893934,0.2175685256332971,3.492887672292732,0.0,22,0.19,2.542917795941634,-2.19722457733622,23,31,3,99.19431655128218,150,100,1,1
-0.3665342981775289,2.5503090590316275,0.0,15,0.19,2.373721453423401,0.0,19,15,39,72.44407903435634,-0.0183305640299839,2.543376345544587,0.0,15,0.15,2.559347872316238,1.6094379124341005,19,8,26,71.95612324821408,-0.7854017376593795,2.945104626547406,-1.6094379124341005,15,0.22,2.303538287035615,-1.6094379124341005,25,31,26,99.84135143302476,0.4863980262693018,3.704151099309914,0.0,24,0.19,2.58439981402467,-2.19722457733622,19,31,10,98.61810165343648,200,100,1,1
-0.2637747136444009,2.4919538674781148,0.0,14,0.19,2.330216559621043,0.0,19,5,39,77.86136792465656,0.1061582160739553,2.4923239487520683,0.0,14,0.12,2.504520850439301,1.6094379124341005,19,8,26,63.890723637992025,-0.8699023162225061,2.678819762439385,-1.6094379124341005,13,0.23,2.2652615906655127,-1.6094379124341005,25,31,26,83.77470343396875,0.347135584661022,3.47349643408073,0.0,22,0.2,2.558697230914888,0.0,20,31,3,86.6783668639996,250,100,1,1
-0.2973725221203719,2.4801321574395248,0.0,14,0.2,2.3222514402416587,0.0,20,16,39,74.97776610365676,0.041854867140968,2.501852483445381,0.0,14,0.13,2.5409804795786624,1.6094379124341005,18,31,13,64.4534823677853,-0.9166631208872208,2.664252291290186,-1.6094379124341005,13,0.22,2.229325456331452,-1.6094379124341005,27,31,26,85.1924199107775,0.3661551498973969,3.6146310956277055,0.0,22,0.18,2.5574570730958617,-2.19722457733622,20,31,10,104.04194230136434,300,100,1,1
-0.34767858792825,2.551907322864834,0.0,15,0.18,2.392679096837576,0.0,18,5,39,79.25940937411534,0.0915670356241061,2.565167078760101,0.0,15,0.13,2.536016454532154,1.6094379124341005,20,31,13,69.91218899557943,-0.7873720380912532,2.8495423668191706,-1.6094379124341005,15,0.23,2.309194434378753,-1.6094379124341005,26,31,26,93.16649831633252,0.3611743768328626,3.524395980352922,0.0,23,0.2,2.6026300746283924,0.0,20,31,6,91.39065667704143,350,100,1,1
-0.2568566651895592,2.4637449643337144,0.0,14,0.2,2.338604570978056,0.0,20,16,39,68.3760343411185,0.1493871655223478,2.4703961058989035,0.8047189562170501,14,0.12,2.502110142028701,1.6094379124341005,20,8,26,64.2098305593963,-0.8602418952000344,2.6672371505986407,-1.6094379124341005,13,0.23,2.2519532780046574,-1.6094379124341005,25,31,26,88.53789924278085,0.2457026121335566,3.481689103286336,0.0,22,0.19,2.5532527121778745,-2.19722457733622,21,31,3,95.86606342143598,400,100,1,1
-0.3337028160678211,2.459045929835609,0.0,14,0.2,2.332540056242717,0.0,20,5,39,80.53677388475354,0.057560114772606,2.4736475943557643,0.0,14,0.14,2.527694461943894,1.6094379124341005,19,8,26,67.81127979332867,-0.8246547535016289,2.7680396247692927,-1.6094379124341005,14,0.22,2.24277704484291,-1.6094379124341005,26,31,26,95.2075708811508,0.6749333290722206,3.723692701897504,0.0,23,0.19,2.279978034348039,-2.19722457733622,19,31,3,114.12646100374492,450,100,1,1
-0.2968203058761734,2.451886780094692,0.0,15,0.2,2.3222514402416587,0.0,20,11,26,59.79547535478708,0.1289213210877361,2.465090024622406,0.8047189562170501,16,0.12,2.5114286054122816,1.6094379124341005,22,16,13,58.79524749166499,-0.874561854339514,2.6624487958376526,-1.6094379124341005,14,0.22,2.24277704484291,-1.6094379124341005,26,31,26,79.5641924366034,0.2598554677439673,3.4676701796226377,0.0,22,0.21,2.5544637585232293,0.0,21,31,10,98.23257171090955,500,100,1,1
