Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target
0.1643722729339185,10.04222948213474,0.0,40,0.27,3.1140731520657683,0.0,27,7,25,198.3838439269374,-0.8190632141845167,7.502119489479225,0.0,37,0.3,2.669932471999916,0.0,30,4,25,228.0843520892463,0,100,2
-1.0476178534122838,3.265028675002904,0.0,18,0.37,2.412795954323601,0.0,37,4,25,176.8331617584303,1.1925057394486418,4.991572248708356,0.0,29,0.37,2.163084570364102,0.0,37,4,25,282.7617500200482,50,100,2
-1.04562847181824,3.228826541017694,0.0,18,0.39,2.380710161027605,0.0,39,4,25,172.52279636903887,1.2387610213103322,5.024995437740534,0.0,29,0.37,2.152795954363044,0.0,37,4,25,286.80541925580656,100,100,2
-0.9631747485022586,3.1564756329131543,0.0,17,0.38,2.396942907964302,0.0,38,4,25,166.85481335169283,1.2206463405744257,4.891801548948123,0.0,28,0.38,1.729564217912979,0.0,38,4,25,277.4804586334462,150,100,2
-0.961277943653984,3.184932184157648,0.0,17,0.36,2.4282590358150777,0.0,36,4,25,170.84416914220634,1.1705048722704168,4.838906846744622,0.0,27,0.38,2.156942907926372,0.0,38,4,25,272.53921505119,200,100,2
-1.039120059348341,3.24680479849472,0.0,18,0.37,2.412795954323601,0.0,37,4,25,176.03606931611898,1.1846719795195206,4.95336685625919,0.0,29,0.37,2.163084570364102,0.0,37,4,25,280.93004041206615,250,100,2
-1.0369951743403898,3.2101394756510686,0.0,18,0.39,2.3807101609886803,0.0,39,4,25,171.70985390224598,1.2301277238324817,4.985677279501124,0.0,29,0.37,2.152795954363044,0.0,37,4,25,284.88290322626216,300,100,2
-0.9550655882060456,3.1383542661893427,0.0,17,0.38,2.396942907964302,0.0,38,4,25,166.09755190465438,1.2118731461433907,4.852993573969807,0.0,28,0.38,1.729564217912979,0.0,38,4,25,275.61576751673726,350,100,2
-0.9530350336101898,3.166714085345029,0.0,17,0.36,2.4282590358150777,0.0,36,4,25,170.0777960468055,1.1622619622266228,4.799975517808222,0.0,27,0.38,2.156942907926372,0.0,38,4,25,270.705913506146,400,100,2
-1.0300276268335624,3.227357601858183,0.0,18,0.37,2.412795954323601,0.0,37,4,25,175.18374833491328,1.1762908314477474,4.912512011084993,0.0,29,0.37,2.163084570364102,0.0,37,4,25,278.9703642583525,450,100,2
-1.027747427138716,3.190174473728797,0.0,18,0.39,2.3807101609886803,0.0,39,4,25,170.83960106290803,1.2208799766308078,4.943583188455962,0.0,29,0.37,2.152795954363044,0.0,37,4,25,282.82367784642696,500,100,2
-0.946368409460452,3.118973724572016,0.0,17,0.38,2.396942907964302,0.0,38,4,25,165.28594502588675,1.2024646829547925,4.811397108386518,0.0,28,0.38,1.729564217912979,0.0,38,4,25,273.61607131632826,550,100,2
-0.9441838091521,3.147210415337659,0.0,17,0.36,2.4282590358150777,0.0,36,4,25,169.25547181533915,1.153410737768533,4.758198112856265,0.0,27,0.38,2.156942907926372,0.0,38,4,25,268.737467382357,600,100,2
-1.020251020342552,3.206508041303093,0.0,18,0.37,2.412795954323601,0.0,37,4,25,174.26793512488337,1.1672800027078905,4.868611424587758,0.0,29,0.37,2.163084570364102,0.0,37,4,25,276.8634793957213,650,100,2
-1.0177910064728273,3.168740860464016,0.0,18,0.39,2.3807101609886803,0.0,39,4,25,169.9033029272228,1.2109235559649192,4.898289954725239,0.0,29,0.37,2.152795954363044,0.0,37,4,25,280.6067918370353,700,100,2
-0.9369912097058124,3.098142657479407,0.0,17,0.38,2.396942907964302,0.0,38,4,25,164.41154544499267,1.1923217054489994,4.766578797190219,0.0,28,0.38,1.729564217912979,0.0,38,4,25,271.46027432294187,750,100,2
-0.934627267883108,3.1262223506267346,0.0,17,0.36,2.4282590358150777,0.0,36,4,25,168.3683350182431,1.1438541964995412,4.713123883689139,0.0,27,0.38,2.156942907926372,0.0,38,4,25,266.6123427413259,800,100,2
-1.0096788204120823,3.184034314850192,0.0,18,0.37,2.412795954323601,0.0,37,4,25,173.27835610988654,1.157537121530542,4.821172505484735,0.0,29,0.37,2.163084570364102,0.0,37,4,25,274.58544656921265,850,100,2
