Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_3_last_read_mean,Delta_with_3_last_read_std,Delta_with_3_last_read_median,Delta_with_3_last_read_unique,Delta_with_3_last_read_zeros_frac,Delta_with_3_last_read_entropy,Delta_with_3_last_read_mode,Delta_with_3_last_read_mode_count,Delta_with_3_last_read_ac_first_peak,Delta_with_3_last_read_fft_dom_bin,Delta_with_3_last_read_fft_dom_power,Delta_with_4_last_read_mean,Delta_with_4_last_read_std,Delta_with_4_last_read_median,Delta_with_4_last_read_unique,Delta_with_4_last_read_zeros_frac,Delta_with_4_last_read_entropy,Delta_with_4_last_read_mode,Delta_with_4_last_read_mode_count,Delta_with_4_last_read_ac_first_peak,Delta_with_4_last_read_fft_dom_bin,Delta_with_4_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,Delta_with_3_last_write_mean,Delta_with_3_last_write_std,Delta_with_3_last_write_median,Delta_with_3_last_write_unique,Delta_with_3_last_write_zeros_frac,Delta_with_3_last_write_entropy,Delta_with_3_last_write_mode,Delta_with_3_last_write_mode_count,Delta_with_3_last_write_ac_first_peak,Delta_with_3_last_write_fft_dom_bin,Delta_with_3_last_write_fft_dom_power,Delta_with_4_last_write_mean,Delta_with_4_last_write_std,Delta_with_4_last_write_median,Delta_with_4_last_write_unique,Delta_with_4_last_write_zeros_frac,Delta_with_4_last_write_entropy,Delta_with_4_last_write_mode,Delta_with_4_last_write_mode_count,Delta_with_4_last_write_ac_first_peak,Delta_with_4_last_write_fft_dom_bin,Delta_with_4_last_write_fft_dom_power,start,length,Target,Fine_grained_Target
-4.119852694346655,10.73047879609388,0.0,18,0.38,1.9072315245979987,0.0,38,8,25,419.3165206641136,-4.537612857024062,10.619778440642364,-2.19722457733622,18,0.24,1.9007101616210853,-3.044522437723423,26,8,25,379.68933520882615,-4.6828405879185135,10.50490802234576,-1.0986122886681098,18,0.38,2.1472315246717475,0.0,38,8,25,480.6828848966495,-4.383519643627,10.598197084848062,0.0,17,0.5,1.749711384910595,0.0,50,8,25,450.32965404017614,4.718417111776577,19.114115283539967,1.0986122886681098,29,0.37,1.3229349239878838,0.0,37,8,25,923.5246580885664,19.712554862316857,15.00892153995179,31.456980538226137,19,0.25,0.9580420224685556,0.0,25,8,38,443.01909076954144,3.825610551731758,18.77784330073097,0.0,29,0.51,1.7392756034943075,0.0,51,8,12,700.7570494949576,20.367203883416792,14.484308006219509,31.456980538226222,19,0.12,0.9506720929293964,2.19722457733622,25,4,25,823.1508478077701,1500,100,3,2
-3.752865418813727,10.39675589348305,0.0,17,0.39,2.130998777696401,0.0,39,8,25,385.5881938905943,-4.179098560095006,10.296083893779542,-1.0986122886681098,17,0.25,2.2394227687016603,-3.044522437723423,26,8,25,346.12757707186523,-4.393920276110798,10.15607830529183,-1.0986122886681098,17,0.38,2.147231524750065,0.0,38,8,25,452.07396613312017,-4.060476859640798,10.252303357369705,0.0,16,0.51,1.9792756030129488,0.0,51,8,25,419.10465050378144,5.054959162932135,18.767341652105312,2.19722457733622,28,0.37,1.9030845704035448,0.0,37,8,25,893.4739689759584,19.696460483192183,15.029174512339948,31.45698053822561,19,0.26,0.9580420224685556,0.0,26,8,13,440.28782083977336,4.769319967878471,18.825294112181474,0.0,29,0.5,1.73942276815797,0.0,50,8,12,697.7808197778243,20.36720388341645,14.484308006219248,31.4569805382257,19,0.12,0.9506720929293964,2.19722457733622,25,4,25,823.150847807755,1550,100,3,2
-3.744392440209792,10.406585719690623,0.0,17,0.37,2.1527959547937274,0.0,37,8,25,388.580388984224,-4.087762886963241,10.32819983026852,0.0,17,0.26,1.908259036209143,0.0,26,8,25,352.1111996067299,-4.371948030337373,10.172297515070314,-1.0986122886681098,17,0.37,2.1630845712252427,0.0,37,8,25,455.2089438810305,-4.030031635263501,10.26882333311475,0.0,16,0.5,1.9994227692584128,0.0,50,8,25,422.1124868911797,4.45626477654478,18.390467306302032,1.0986122886681098,27,0.38,2.15694290937488,0.0,38,8,25,853.9455713723007,20.011030288574105,14.9425809391782,31.45698053822509,20,0.25,0.9506720929293964,0.0,25,8,38,443.0190907695253,4.7997651922556335,18.820017445105503,0.0,29,0.49,1.7592813761568318,0.0,49,8,12,700.7570494949334,20.05263407803385,14.581310734440578,31.45698053822513,19,0.13,0.9580420224685556,2.19722457733622,25,4,25,838.0428741187163,1600,100,3,2
-4.111379715742567,10.7402927044226,0.0,18,0.36,2.178547652442487,0.0,36,8,25,422.29652011745065,-4.446277183892144,10.653992331694775,-1.0986122886681098,18,0.25,2.259422768701085,0.0,25,8,25,385.70093528484455,-4.660868342144936,10.521192860413803,-1.0986122886681098,18,0.37,1.8267463734020848,0.0,37,8,25,483.8142954077596,-4.353074419249551,10.615105283724008,0.0,17,0.49,1.7695699929090791,0.0,49,8,25,453.3415751832536,4.1197227253891135,18.733462212205406,0.0,28,0.38,2.15694290937488,0.0,38,8,25,884.258278073073,20.027124667698093,14.921871155539383,31.45698053822452,20,0.24,0.9506720929293964,0.0,24,8,13,440.2878208397583,3.856055776108808,18.77408373637888,0.0,29,0.5,1.7594227697395508,0.0,50,8,12,697.7808197777996,20.052634078033524,14.581310734440317,31.456980538224567,20,0.13,0.9580420224685556,2.19722457733622,25,4,25,838.042874118701,1650,100,3,2
-4.119852694346371,10.73047879609316,0.0,18,0.38,1.9072315245979987,0.0,38,8,25,419.3165206640854,-4.537612857023778,10.619778440641648,-2.19722457733622,18,0.24,1.9007101616210853,-3.044522437723423,26,8,25,379.6893352087979,-4.68284058791823,10.504908022345036,-1.0986122886681098,18,0.38,2.1472315246717475,0.0,38,8,25,480.6828848966213,-4.383519643626718,10.598197084847335,0.0,17,0.5,1.749711384910595,0.0,50,8,25,450.32965404014806,4.718417111776294,19.114115283538645,1.0986122886681098,29,0.37,1.3229349239878838,0.0,37,8,25,923.524658088503,19.712554862315507,15.008921539950732,31.45698053822396,19,0.25,0.9580420224685556,0.0,25,8,38,443.0190907695098,3.8256105517315175,18.77784330072967,0.0,29,0.51,1.7392756034943075,0.0,51,8,12,700.7570494949089,20.367203883415428,14.484308006218455,31.456980538224045,19,0.12,0.9506720929293964,2.19722457733622,25,4,25,823.1508478077095,1700,100,3,2
-3.752865418813465,10.396755893482354,0.0,17,0.39,2.130998777696401,0.0,39,8,25,385.5881938905681,-4.179098560094744,10.296083893778851,-1.0986122886681098,17,0.25,2.2394227687016603,-3.044522437723423,26,8,25,346.127577071839,-4.393920276110536,10.156078305291135,-1.0986122886681098,17,0.38,2.147231524750065,0.0,38,8,25,452.0739661330944,-4.060476859640536,10.252303357369003,0.0,16,0.51,1.9792756030129488,0.0,51,8,25,419.1046505037555,5.054959162931828,18.767341652104005,2.19722457733622,28,0.37,1.9030845704035448,0.0,37,8,25,893.4739689758968,19.69646048319083,15.02917451233889,31.45698053822344,19,0.26,0.9580420224685556,0.0,26,8,13,440.28782083974266,4.7693199678781655,18.82529411218017,0.0,29,0.5,1.73942276815797,0.0,50,8,12,697.7808197777755,20.36720388341508,14.484308006218196,31.45698053822352,19,0.12,0.9506720929293964,2.19722457733622,25,4,25,823.1508478076946,1750,100,3,2
-3.744392440209531,10.406585719689929,0.0,17,0.37,2.1527959547937274,0.0,37,8,25,388.5803889841979,-4.08776288696298,10.328199830267828,0.0,17,0.26,1.908259036209143,0.0,26,8,25,352.11119960670374,-4.371948030337112,10.172297515069618,-1.0986122886681098,17,0.37,2.1630845712252427,0.0,37,8,25,455.2089438810047,-4.03003163526324,10.268823333114051,0.0,16,0.5,1.9994227692584128,0.0,50,8,25,422.11248689115394,4.456264776544519,18.39046730630076,1.0986122886681098,27,0.38,2.15694290937488,0.0,38,8,25,853.9455713722422,20.011030288572726,14.942580939177146,31.45698053822291,20,0.25,0.9506720929293964,0.0,25,8,38,443.01909076949386,4.799765192255325,18.820017445104195,0.0,29,0.49,1.7592813761568318,0.0,49,8,12,700.7570494948848,20.052634078032504,14.58131073443952,31.45698053822296,19,0.13,0.9580420224685556,2.19722457733622,25,4,25,838.042874118655,1800,100,3,2
-4.111379715742284,10.740292704421876,0.0,18,0.36,2.178547652442487,0.0,36,8,25,422.2965201174224,-4.44627718389186,10.653992331694054,-1.0986122886681098,18,0.25,2.259422768701085,0.0,25,8,25,385.7009352848162,-4.660868342144652,10.521192860413082,-1.0986122886681098,18,0.37,1.8267463734020848,0.0,37,8,25,483.8142954077315,-4.353074419249268,10.615105283723286,0.0,17,0.49,1.7695699929090791,0.0,49,8,25,453.34157518322553,4.119722725388873,18.733462212204103,0.0,28,0.38,2.15694290937488,0.0,38,8,25,884.2582780730127,20.027124667696725,14.921871155538332,31.456980538222343,20,0.24,0.9506720929293964,0.0,24,8,13,440.28782083972766,3.8560557761085694,18.77408373637758,0.0,29,0.5,1.7594227697395508,0.0,50,8,12,697.7808197777508,20.05263407803217,14.581310734439256,31.456980538222385,20,0.13,0.9580420224685556,2.19722457733622,25,4,25,838.0428741186397,1850,100,3,2
-4.119852694346088,10.730478796092436,0.0,18,0.38,1.9072315245979987,0.0,38,8,25,419.31652066405707,-4.537612857023494,10.619778440640928,-2.19722457733622,18,0.24,1.9007101616210853,-3.044522437723423,26,8,25,379.6893352087696,-4.682840587917947,10.504908022344312,-1.0986122886681098,18,0.38,2.1472315246717475,0.0,38,8,25,480.68288489659335,-4.383519643626434,10.598197084846612,0.0,17,0.5,1.749711384910595,0.0,50,8,25,450.32965404012,4.718417111776011,19.11411528353732,1.0986122886681098,29,0.37,1.3229349239878838,0.0,37,8,25,923.5246580884397,19.71255486231416,15.008921539949672,31.45698053822177,19,0.25,0.9580420224685556,0.0,25,8,38,443.0190907694782,3.825610551731277,18.77784330072837,0.0,29,0.51,1.7392756034943075,0.0,51,8,12,700.75704949486,20.36720388341405,14.484308006217406,31.456980538221863,19,0.12,0.9506720929293964,2.19722457733622,25,4,25,823.1508478076491,1900,100,3,2
-3.752865418813205,10.396755893481656,0.0,17,0.39,2.130998777696401,0.0,39,8,25,385.588193890542,-4.1790985600944826,10.296083893778157,-1.0986122886681098,17,0.25,2.2394227687016603,-3.044522437723423,26,8,25,346.1275770718129,-4.393920276110275,10.156078305290436,-1.0986122886681098,17,0.38,2.147231524750065,0.0,38,8,25,452.0739661330683,-4.060476859640275,10.252303357368303,0.0,16,0.51,1.9792756030129488,0.0,51,8,25,419.1046505037298,5.054959162931523,18.767341652102697,2.19722457733622,28,0.37,1.9030845704035448,0.0,37,8,25,893.4739689758356,19.69646048318948,15.029174512337834,31.45698053822125,19,0.26,0.9580420224685556,0.0,26,8,13,440.287820839712,4.769319967877863,18.82529411217886,0.0,29,0.5,1.73942276815797,0.0,50,8,12,697.7808197777268,20.367203883413712,14.484308006217145,31.45698053822134,19,0.12,0.9506720929293964,2.19722457733622,25,4,25,823.1508478076341,1950,100,3,2
-3.744392440209269,10.40658571968923,0.0,17,0.37,2.1527959547937274,0.0,37,8,25,388.5803889841717,-4.087762886962717,10.328199830267137,0.0,17,0.26,1.908259036209143,0.0,26,8,25,352.1111996066776,-4.371948030336849,10.17229751506892,-1.0986122886681098,17,0.37,2.1630845712252427,0.0,37,8,25,455.2089438809787,-4.0300316352629775,10.268823333113351,0.0,16,0.5,1.9994227692584128,0.0,50,8,25,422.112486891128,4.4562647765442565,18.39046730629948,1.0986122886681098,27,0.38,2.15694290937488,0.0,38,8,25,853.9455713721838,20.01103028857135,14.942580939176096,31.45698053822073,20,0.25,0.9506720929293964,0.0,25,8,38,443.0190907694621,4.799765192255022,18.820017445102888,0.0,29,0.49,1.7592813761568318,0.0,49,8,12,700.7570494948359,20.05263407803115,14.581310734438464,31.456980538220776,19,0.13,0.9580420224685556,2.19722457733622,25,4,25,838.0428741185937,2000,100,3,2
-4.111379715742001,10.740292704421156,0.0,18,0.36,2.178547652442487,0.0,36,8,25,422.2965201173941,-4.446277183891578,10.653992331693338,-1.0986122886681098,18,0.25,2.259422768701085,0.0,25,8,25,385.7009352847878,-4.6608683421443695,10.52119286041236,-1.0986122886681098,18,0.37,1.8267463734020848,0.0,37,8,25,483.8142954077034,-4.353074419248985,10.615105283722563,0.0,17,0.49,1.7695699929090791,0.0,49,8,25,453.3415751831976,4.119722725388634,18.73346221220281,0.0,28,0.38,2.15694290937488,0.0,38,8,25,884.2582780729522,20.02712466769535,14.921871155537282,31.456980538220165,20,0.24,0.9506720929293964,0.0,24,8,13,440.2878208396971,3.85605577610833,18.77408373637628,0.0,29,0.5,1.7594227697395508,0.0,50,8,12,697.7808197777019,20.05263407803082,14.5813107344382,31.456980538220208,20,0.13,0.9580420224685556,2.19722457733622,25,4,25,838.0428741185782,2050,100,3,2
-4.119852694345804,10.730478796091717,0.0,18,0.38,1.9072315245979987,0.0,38,8,25,419.3165206640287,-4.537612857023211,10.619778440640212,-2.19722457733622,18,0.24,1.9007101616210853,-3.044522437723423,26,8,25,379.6893352087412,-4.682840587917664,10.504908022343596,-1.0986122886681098,18,0.38,2.1472315246717475,0.0,38,8,25,480.68288489656527,-4.38351964362615,10.59819708484589,0.0,17,0.5,1.749711384910595,0.0,50,8,25,450.329654040092,4.718417111775727,19.114115283535984,1.0986122886681098,29,0.37,1.3229349239878838,0.0,37,8,25,923.5246580883762,19.712554862312803,15.008921539948616,31.4569805382196,19,0.25,0.9580420224685556,0.0,25,8,38,443.0190907694468,3.825610551731038,18.777843300727067,0.0,29,0.51,1.7392756034943075,0.0,51,8,12,700.7570494948112,20.36720388341267,14.48430800621635,31.456980538219685,19,0.12,0.9506720929293964,2.19722457733622,25,4,25,823.1508478075888,2100,100,3,2
-3.752865418812943,10.39675589348096,0.0,17,0.39,2.130998777696401,0.0,39,8,25,385.58819389051575,-4.179098560094221,10.296083893777466,-1.0986122886681098,17,0.25,2.2394227687016603,-3.044522437723423,26,8,25,346.1275770717867,-4.393920276110013,10.15607830528974,-1.0986122886681098,17,0.38,2.147231524750065,0.0,38,8,25,452.0739661330425,-4.060476859640014,10.252303357367603,0.0,16,0.51,1.9792756030129488,0.0,51,8,25,419.104650503704,5.054959162931219,18.7673416521014,2.19722457733622,28,0.37,1.9030845704035448,0.0,37,8,25,893.4739689757741,19.69646048318813,15.029174512336777,31.456980538219074,19,0.26,0.9580420224685556,0.0,26,8,13,440.2878208396813,4.769319967877555,18.825294112177552,0.0,29,0.5,1.73942276815797,0.0,50,8,12,697.780819777678,20.367203883412333,14.484308006216091,31.45698053821916,19,0.12,0.9506720929293964,2.19722457733622,25,4,25,823.1508478075738,2150,100,3,2
-3.744392440209008,10.406585719688534,0.0,17,0.37,2.1527959547937274,0.0,37,8,25,388.5803889841456,-4.087762886962455,10.32819983026644,0.0,17,0.26,1.908259036209143,0.0,26,8,25,352.1111996066515,-4.371948030336588,10.172297515068228,-1.0986122886681098,17,0.37,2.1630845712252427,0.0,37,8,25,455.2089438809529,-4.030031635262716,10.268823333112651,0.0,16,0.5,1.9994227692584128,0.0,50,8,25,422.1124868911021,4.456264776543994,18.3904673062982,1.0986122886681098,27,0.38,2.15694290937488,0.0,38,8,25,853.9455713721252,20.011030288569984,14.942580939175045,31.456980538218552,20,0.25,0.9506720929293964,0.0,25,8,38,443.01909076943065,4.799765192254718,18.820017445101584,0.0,29,0.49,1.7592813761568318,0.0,49,8,12,700.7570494947871,20.052634078029804,14.581310734437404,31.456980538218595,19,0.13,0.9580420224685556,2.19722457733622,25,4,25,838.0428741185323,2200,100,3,2
-3.774837664586179,10.391461216965276,0.0,19,0.36,2.0099823629513507,0.0,36,8,25,384.6654613577803,-4.060369859516331,10.340203965545154,0.0,19,0.24,1.906037311293348,-3.044522437723423,24,8,25,350.6503124922947,-4.314109778513228,10.191918998361638,0.0,19,0.36,2.269982363298627,0.0,36,8,25,449.19050848366027,-4.003120628834769,10.28319917266438,0.0,20,0.48,2.0885963379142374,0.0,48,8,25,419.0338191118244,4.423618933318931,18.39832004349107,0.8047189562170501,30,0.37,2.222546756705048,0.0,37,8,25,850.915993022884,19.69646048318745,15.030897921619228,31.45698053821794,20,0.24,0.9580420224685556,0.0,24,8,13,466.8275942909513,4.512588414318506,18.62785109407522,0.0,30,0.48,1.7497113844359211,0.0,48,8,13,704.0655996057795,20.370881131212894,14.479740539077484,31.456980538218023,20,0.12,0.9506720929293964,2.19722457733622,24,4,25,811.3409151447395,2250,100,3,2
-1.7782097977072382,12.580607691970716,0.0,25,0.33,2.259549566795036,0.0,33,8,40,293.4198222195293,-0.1622626841373977,14.559536431421868,0.0,30,0.15,2.631864547299258,-2.19722457733622,16,8,10,425.65335215135485,-2.34932562993656,12.52854094157475,-1.6094379124341005,26,0.18,2.4878191591305057,0.0,18,8,40,305.49162898709943,-1.109617604696375,13.77943190844497,0.0,27,0.33,2.246269449786904,0.0,33,10,30,322.5740229929186,0.6883074697712296,15.16488658099229,0.0,25,0.28,2.179566221164927,0.0,28,8,25,440.2456363847496,7.7281133917914495,16.967581005746336,0.0,21,0.37,1.664484782892988,0.0,37,2,1,744.9888186109876,0.8174788807697597,15.469643952459805,0.0,28,0.31,2.41987109654555,0.0,31,8,12,450.0652956188968,10.839151619686795,17.333266869831156,2.19722457733622,23,0.2,1.6172526781218872,0.0,20,4,1,723.6702329562477,2300,100,3,2
0.2353640263794155,14.168927438725287,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5657845022415,3.7330188215236086,16.931172895026755,2.381086967398878,36,0.09,2.168827655191971,-2.19722457733622,20,10,10,765.2581860381043,-0.4515691305836777,14.231730077488248,-1.6094379124341005,28,0.0,2.341047799862603,-2.833213344056216,20,10,40,651.0496882135374,2.4026654878795823,16.563595149923646,0.0,28,0.2,2.2435491271263306,-2.5649493574615367,20,10,30,714.018100105431,-3.0058851719475195,9.687031828210968,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.4694474567746,-3.6110940888399785,9.384330654623614,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6886362806462,-3.2344818538190365,9.603373416148871,-0.8047189562170501,19,0.18,2.139982774226858,-2.19722457733622,21,10,40,369.4885948424207,-1.27086307744133,12.239690813225,0.0,19,0.35,2.39126142843363,0.0,35,2,50,357.3050797493403,2350,100,3,2
0.2353640263794154,14.168927438724902,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5657845022242,3.749113200647863,16.92685122602281,2.381086967398878,35,0.1,2.12192809586896,-2.19722457733622,20,10,10,764.0046823469498,-0.4864080215587496,14.232095194051826,-1.90333124488516,27,0.0,2.321928095825976,-2.833213344056216,20,10,40,651.5627896049506,2.995939092594421,17.054950884738066,0.0,27,0.2,2.2464393455311145,-2.5649493574615367,20,10,30,748.5893564131898,-3.0058851719474324,9.68703182821071,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.469447456766,-3.611094088839892,9.384330654623357,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6886362806376,-3.279815446408064,9.583721968966858,-0.8047189562170501,16,0.2,1.846439345264224,-2.19722457733622,20,10,40,368.53585152355214,-3.5089289640866936,9.44859034264247,0.0,15,0.4,2.121928096104064,0.0,40,10,40,343.83749144260213,2400,100,3,2
0.2353640263794154,14.168927438724516,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5657845022067,3.749113200647776,16.926851226022343,2.381086967398878,35,0.1,2.12192809586896,-2.19722457733622,20,10,10,764.0046823469271,-0.4864080215587498,14.23209519405144,-1.90333124488516,27,0.0,2.321928095825976,-2.833213344056216,20,10,40,651.5627896049339,2.995939092594333,17.0549508847376,0.0,27,0.2,2.2464393455311145,-2.5649493574615367,20,10,30,748.5893564131711,-3.0058851719473454,9.687031828210454,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.4694474567573,-3.611094088839804,9.384330654623096,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.68863628062894,-3.2798154464079765,9.5837219689666,-0.8047189562170501,16,0.2,1.846439345264224,-2.19722457733622,20,10,40,368.5358515235436,-3.5089289640866057,9.448590342642213,0.0,15,0.4,2.121928096104064,0.0,40,10,40,343.8374914425935,2450,100,3,2
0.2353640263794154,14.168927438724127,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5657845021892,3.749113200647688,16.926851226021874,2.381086967398878,35,0.1,2.12192809586896,-2.19722457733622,20,10,10,764.0046823469042,-0.4864080215587496,14.232095194051055,-1.90333124488516,27,0.0,2.321928095825976,-2.833213344056216,20,10,40,651.5627896049174,2.995939092594247,17.05495088473713,0.0,27,0.2,2.2464393455311145,-2.5649493574615367,20,10,30,748.5893564131522,-3.005885171947258,9.687031828210198,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.4694474567488,-3.611094088839717,9.384330654622836,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.68863628062024,-3.279815446407889,9.583721968966344,-0.8047189562170501,16,0.2,1.846439345264224,-2.19722457733622,20,10,40,368.5358515235349,-3.508928964086519,9.448590342641952,0.0,15,0.4,2.121928096104064,0.0,40,10,40,343.83749144258485,2500,100,3,2
0.2353640263794154,14.168927438723738,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5657845021719,3.749113200647601,16.92685122602141,2.381086967398878,35,0.1,2.12192809586896,-2.19722457733622,20,10,10,764.0046823468815,-0.4864080215587496,14.23209519405067,-1.90333124488516,27,0.0,2.321928095825976,-2.833213344056216,20,10,40,651.562789604901,2.995939092594159,17.054950884736662,0.0,27,0.2,2.2464393455311145,-2.5649493574615367,20,10,30,748.5893564131336,-3.005885171947171,9.687031828209944,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.46944745674017,-3.61109408883963,9.38433065462258,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6886362806116,-3.279815446407802,9.583721968966088,-0.8047189562170501,16,0.2,1.846439345264224,-2.19722457733622,20,10,40,368.53585152352616,-3.508928964086432,9.448590342641694,0.0,15,0.4,2.121928096104064,0.0,40,10,40,343.8374914425761,2550,100,3,2
0.2353640263794156,14.168927438723353,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5657845021544,3.749113200647514,16.92685122602094,2.381086967398878,35,0.1,2.12192809586896,-2.19722457733622,20,10,10,764.0046823468587,-0.4864080215587498,14.232095194050284,-1.90333124488516,27,0.0,2.321928095825976,-2.833213344056216,20,10,40,651.5627896048844,2.9959390925940723,17.054950884736197,0.0,27,0.2,2.2464393455311145,-2.5649493574615367,20,10,30,748.5893564131148,-3.005885171947084,9.687031828209683,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.46944745673153,-3.6110940888395424,9.38433065462232,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.68863628060296,-3.2798154464077154,9.58372196896583,-0.8047189562170501,16,0.2,1.846439345264224,-2.19722457733622,20,10,40,368.5358515235176,-3.5089289640863446,9.448590342641438,0.0,15,0.4,2.121928096104064,0.0,40,10,40,343.8374914425675,2600,100,3,2
0.2353640263794152,14.168927438722964,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5657845021369,3.7491132006474266,16.926851226020474,2.381086967398878,35,0.1,2.12192809586896,-2.19722457733622,20,10,10,764.0046823468359,-0.4864080215587498,14.2320951940499,-1.90333124488516,27,0.0,2.321928095825976,-2.833213344056216,20,10,40,651.5627896048679,2.9959390925939853,17.054950884735728,0.0,27,0.2,2.2464393455311145,-2.5649493574615367,20,10,30,748.5893564130961,-3.0058851719469963,9.687031828209433,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.46944745672295,-3.611094088839456,9.384330654622062,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6886362805944,-3.2798154464076275,9.583721968965577,-0.8047189562170501,16,0.2,1.846439345264224,-2.19722457733622,20,10,40,368.5358515235089,-3.508928964086257,9.44859034264118,0.0,15,0.4,2.121928096104064,0.0,40,10,40,343.8374914425588,2650,100,3,2
0.2353640263794156,14.168927438722578,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5657845021196,3.74911320064734,16.92685122602001,2.381086967398878,35,0.1,2.12192809586896,-2.19722457733622,20,10,10,764.0046823468131,-0.4864080215587496,14.232095194049514,-1.90333124488516,27,0.0,2.321928095825976,-2.833213344056216,20,10,40,651.5627896048511,2.995939092593898,17.054950884735266,0.0,27,0.2,2.2464393455311145,-2.5649493574615367,20,10,30,748.5893564130774,-3.0058851719469093,9.687031828209175,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.4694474567143,-3.611094088839368,9.384330654621802,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6886362805857,-3.279815446407541,9.58372196896532,-0.8047189562170501,16,0.2,1.846439345264224,-2.19722457733622,20,10,40,368.5358515235004,-3.5089289640861705,9.44859034264092,0.0,15,0.4,2.121928096104064,0.0,40,10,40,343.8374914425503,2700,100,3,2
0.2353640263794157,14.168927438722193,0.0,26,0.3,2.646439345755622,0.0,30,10,50,633.5657845021021,3.749113200647253,16.926851226019544,2.381086967398878,35,0.1,2.12192809586896,-2.19722457733622,20,10,10,764.0046823467901,-0.4864080215587498,14.232095194049132,-1.90333124488516,27,0.0,2.321928095825976,-2.833213344056216,20,10,40,651.5627896048348,2.9959390925938107,17.054950884734794,0.0,27,0.2,2.2464393455311145,-2.5649493574615367,20,10,30,748.5893564130587,-3.0058851719468227,9.68703182820892,0.0,16,0.2,2.1219280954379376,-2.19722457733622,20,10,40,361.46944745670567,-3.611094088839281,9.38433065462154,0.0,15,0.5,1.960964048666856,0.0,50,10,40,356.6886362805772,-3.279815446407454,9.583721968965063,-0.8047189562170501,16,0.2,1.846439345264224,-2.19722457733622,20,10,40,368.53585152349166,-3.508928964086083,9.448590342640664,0.0,15,0.4,2.121928096104064,0.0,40,10,40,343.83749144254153,2750,100,3,2
