Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,start,length,Target,Fine grained Target
-0.4622970358192401,2.633748415704176,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,4,50,148.34861305993564,-0.3660407621652732,2.421434542492011,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,143.73480292412916,0.3739086960048562,3.419103013525308,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,201.4353403867111,4.128348791187666,2.3883512622096448,5.6240175061873385,22,0.2,1.156779649650473,0.0,20,10,10,115.929964630647,500,100,5,1
-0.4549546978892915,2.619358947994233,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,4,50,147.61437926694077,-0.3595570202550398,2.4070182013507733,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,143.10438737667553,0.3666728482659349,3.3840209638452503,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,199.880391516084,4.0781242524301735,2.356061278258902,5.54907608489522,22,0.2,1.156779649650473,0.0,20,10,10,114.4536297345858,550,100,5,1
-0.447029025465852,2.603947042175593,0.0,16,0.2,2.646439344711818,1.6094379124341005,30,4,50,146.82181202459685,-0.3526228465711557,2.391679822128756,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,142.43035468641233,0.3588711603830742,3.3462937780532704,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,198.2038464381557,4.024000153971768,2.3212955348681152,5.468060141135132,22,0.2,1.156779649650473,0.0,20,10,10,112.86725344113238,600,100,5,1
-0.4384190191050119,2.587349244088218,0.0,16,0.2,2.646439344711818,1.6094379124341005,30,4,50,145.9608113885128,-0.345170829857038,2.375289433539477,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,141.706193874266,0.3504073420984792,3.3054843532680698,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,196.3850128736716,3.965316612809602,2.2836419802902785,5.37989735354046,22,0.2,1.156779649650473,0.0,20,10,10,111.15298720605492,650,100,5,1
-0.4289948564239096,2.5693585145871665,0.0,16,0.2,2.646439344711818,1.6094379124341005,30,4,50,145.01839512040257,-0.33711715773398,2.357687019297937,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,140.92381297223406,0.3411581428745747,3.261036513744218,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,194.397404921664,3.9012296819632666,2.242576262604232,5.2832037287379885,22,0.2,1.156779649650473,0.0,20,10,10,109.28822059685352,700,100,5,1
-0.4185857173768119,2.54970693901499,0.0,16,0.2,2.646439344711818,1.6094379124341005,30,4,50,143.97748121569282,-0.3283558081768735,2.3386723680222343,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,140.07298003922753,0.3309622031085943,3.2122271103415216,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,192.2063472455404,3.8306353527241694,2.197416854036286,5.176149732573829,22,0.2,1.156779649650473,0.0,20,10,10,107.2437056619572,750,100,5,1
-0.4069603821193251,2.5280387817500527,0.0,16,0.2,2.646439344711818,1.6094379124341005,30,4,50,142.81494768994412,-0.3187499090475678,2.3179901954446045,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,139.140492043521,0.3196024436253068,3.1580911547274475,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,189.76519067059488,3.752049455115136,2.147255313534453,5.056245805348308,22,0.2,1.156779649650473,0.0,20,10,10,104.98064638980544,800,100,5,1
-0.3937947175086346,2.5038665006695666,0.0,16,0.2,2.646439344711818,1.6094379124341005,30,4,50,141.49838122887508,-0.3081184212722431,2.295307597884721,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,138.10889461007238,0.3067768755540215,3.097299305772125,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,187.00903938611089,3.663408358523355,2.090843177201835,4.919980925828125,22,0.2,1.156779649650473,0.0,20,10,10,102.44597357063236,850,100,5,1
-0.3786136414226571,2.476494668532135,0.0,16,0.2,2.646439344711818,1.6094379124341005,30,4,50,139.98027362027733,-0.2962147200366259,2.270178491665616,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,136.9544240749038,0.2920472160246918,3.0279456153582607,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,183.8437087417217,3.5617173160318742,2.026398778688494,4.762173934797756,22,0.2,1.156779649650473,0.0,20,10,10,99.5642300294474,900,100,5,1
-0.3606786667089405,2.4448782064455257,0.0,16,0.2,2.646439344711818,1.6094379124341005,30,4,50,138.18677614890566,-0.2826902886409346,2.2419847186909587,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,135.6435214627595,0.2747411321964645,2.9471519675166866,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,180.12471803349612,3.442378464945609,1.9512558538036664,4.574710978503383,22,0.2,1.2323958862997666,0.0,20,10,10,96.22259064765234,950,100,5,1
-0.2634032907219385,2.838970084226932,0.0,25,0.23,2.513429811466488,0.0,23,4,49,104.95104964083464,0.0936044746485076,2.913804161318644,0.0,26,0.21,2.343482621596921,-1.6094379124341005,22,10,20,133.66292120239336,-0.1872267172816867,2.84666599265962,0.0,24,0.26,2.700651451698038,0.0,26,5,20,139.1828176051688,1.9178513777496609,2.809694771984029,2.19722457733622,27,0.23,2.308315288485147,0.0,23,4,1,105.33726430587556,1000,100,5,1
