Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target
0.7398446117612301,11.664483208857211,0.0,40,0.35,2.830144310666592,0.0,35,28,14,206.2166888094249,-1.6445435272320372,8.098740380323328,0.0,40,0.29,2.475260640778454,0.0,29,2,1,193.37165509103727,0,100,9
-0.7950495252141855,2.40981702522846,0.0,16,0.5,1.99942276831506,0.0,50,2,50,167.05464410106688,0.9008701041637855,3.36497007355605,0.0,28,0.37,2.163084570364102,0.0,37,4,25,186.5640472536393,50,100,9
-0.8120596717843952,2.392561395725437,0.0,16,0.49,2.019281376235249,0.0,49,2,50,168.75565875808786,0.8313542724497708,3.2666128817900395,0.0,27,0.38,2.1569429078089244,0.0,38,4,25,178.7573227838608,100,100,9
-0.8608404671743436,2.358394140103918,0.0,17,0.5,1.999422768118528,0.0,50,2,50,166.8991466371097,0.7978639854962375,3.2458179909154854,0.0,29,0.38,2.147231523810258,0.0,38,4,25,178.51385833364066,150,100,9
-0.8062120947513391,2.308317576802011,0.0,17,0.51,1.979275601951132,0.0,51,2,50,161.43630939480929,0.824022495365532,3.1726388308871023,0.0,29,0.37,2.152795954363044,0.0,37,4,25,177.5211141512823,200,100,9
-0.7128149900842615,2.261801988209128,0.0,16,0.5,1.999422768275753,0.0,50,2,50,158.8311905880745,0.8128964730419358,2.994713523285769,0.0,28,0.37,2.163084570364102,0.0,37,4,25,167.90138842765083,250,100,9
-0.7123808433400137,2.2200595780695043,0.0,16,0.49,2.0192813761959627,0.0,49,2,50,158.78777591364968,0.7316754440053893,2.825533728392188,0.0,27,0.38,2.1569429078089244,0.0,38,4,25,156.78406106273445,300,100,9
-0.6077219511905602,5.001377441305825,0.0,24,0.45,2.3773604896143583,0.0,45,0,50,186.9136671821435,0.2679216932033558,4.231444127630307,0.0,34,0.35,2.303933781576557,0.0,35,8,50,120.3660083146323,350,100,9
-0.3998148884137842,10.300787889436092,0.0,26,0.31,2.793283022005061,0.0,31,13,46,278.58464799978634,-1.3215995695806664,7.584611930367608,0.0,26,0.23,2.6287473442300024,0.0,23,13,15,207.9962886712076,400,100,9
-0.2013375151460364,12.923466961881314,0.0,22,0.23,2.861403328914367,0.0,23,13,46,448.85956602595934,-2.481026630180009,9.178467660056567,0.0,16,0.15,2.839003269728039,1.6094379124341005,16,13,15,288.45165319616905,450,100,9
-0.2145906235463295,12.91696274708774,0.0,21,0.24,2.839470413528617,0.0,24,13,46,446.0558905848439,-2.5941435033010665,9.126299959451504,0.0,15,0.15,2.834345688827897,-2.19722457733622,16,13,15,287.4189294025487,500,100,9
