Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
73,0x55dfc16d120e,R,0x7ffd8edbcdd8,1,360,332,8,368,360,332,128,360,128,296,46307488992768,48,348,40,128,32,-46307488992784,-368,-328,-316,-46307488992792,-368,-304,-324,-316,-46306454952760,-324,-46306454952756,-324,-324,-324,-324
76,0x55dfc16d1214,W,0x7ffd8edbcc68,1,-368,-36,46307488992416,0,-8,-40,-20,-8,-240,-20,46307488992384,-320,-344,-328,-20,-336,-46307488992416,40,52,52,-46307488992424,64,44,44,52,44,64,-46306454952388,44,-46306454952384,44,44
79,0x55dfc16d10c4,R,0x55dfc16d3fc8,1,-46307488992784,-46307488992416,-46307488992424,-46307488992416,-46307488992776,-46307488992456,-46307488992436,-46307488992452,-46307488992656,-46307488992436,-32,-46307488992488,-16,-46307488992744,-46307488992424,-46307488992752,46307488992456,46307488992456,46307488992468,46307488992416,46307488992480,46307488992480,46307488992460,1034040024,46307488992460,46307488992460,46307488992480,46307488992460,46307488992460,1034040032,46307488992460,1034040036
81,0x55dfc16d1219,W,0x7ffd8edbcc90,1,46307488992456,40,32,4,46307488992456,0,32,4,-200,32,-200,-32,46307488992440,-280,-304,-296,0,12,-46307488992464,-40,24,4,12,-46306454952432,4,-46306454952428,4,4,4,4,12,-46306454952420
83,0x55dfc16d121c,R,0x7ffd8edbcc90,1,46307488992456,0,-328,4,46307488992456,40,-320,4,20,32,-200,20,46307488992424,-280,-304,-288,12,12,-46307488992464,24,4,4,12,4,24,-46306454952428,4,-46306454952424,4,4,12,4
86,0x55dfc16d1222,W,0x7ffd8edbcc9c,1,12,12,-316,52,44,52,-308,12,44,44,-188,32,46307488992436,-20,46307488992452,-276,0,-52,12,12,-8,-46306454952444,-8,-8,12,-8,-8,-46306454952436,-8,-46306454952432,-8,-8
88,0x55dfc16d1225,R,0x7ffd8edbcc9c,1,12,0,46307488992468,52,44,16,46307488992468,12,44,16,32,32,-188,-20,46307488992452,-268,-46307488992476,-52,12,-8,0,-46306454952444,-8,-46306454952440,-8,-8,-8,-8,0,-46306454952432,12,-8
93,0x55dfc16d1231,W,0x7ffd8edbcc68,1,-52,-52,46307488992416,-40,-368,-36,46307488992416,0,-360,-36,-20,-8,-240,-72,46307488992384,-320,-46307488992424,64,44,44,52,44,64,-46306454952388,44,-46306454952384,44,44,44,-46306454952380,44,44
96,0x55dfc16d10b4,R,0x55dfc16d3fc0,1,-46307488992476,-46307488992424,-46307488992464,-46307488992464,-46307488992792,-46307488992424,-46307488992432,-46307488992424,-46307488992784,-46307488992464,-46307488992432,-46307488992432,-46307488992664,-46307488992444,-46307488992664,-46307488992744,46307488992488,46307488992488,46307488992468,1034040032,46307488992468,46307488992468,46307488992488,46307488992468,46307488992468,1034040040,46307488992476,46307488992468,46307488992488,1034040044,46307488992468,46307488992468
98,0x55dfc16d1236,W,0x7ffd8edbcca8,1,46307488992488,64,24,12,46307488992480,64,56,28,46307488992480,24,56,28,44,44,-176,-8,0,-20,-12,-46306454952456,-20,-46306454952452,-20,-20,-20,-46306454952448,-20,-20,-20,-46306454952444,-20,-20
100,0x55dfc16d123a,R,0x7ffd8edbcca8,1,46307488992488,0,12,12,46307488992480,24,-304,28,46307488992480,64,-296,28,44,56,-176,-8,-20,-20,-12,-20,0,-46306454952452,-20,-20,-12,-46306454952448,0,-20,-20,-46306454952444,-20,-46306454952440
103,0x55dfc16d126e,W,0x7ffd8edbcc94,1,-20,-20,-8,44,4,4,-324,44,36,44,-316,4,36,36,-196,24,0,-46306454952436,0,0,0,-46306454952432,0,0,0,-46306454952428,0,0,0,0,8,-46306454952420
106,0x55dfc16d1294,R,0x7ffd8edbcc94,1,-20,0,46307488992468,44,4,-8,46307488992460,44,36,8,46307488992460,4,36,8,24,24,8,-46306454952436,20,0,0,-46306454952432,8,0,20,-46306454952428,0,-46306454952424,0,0,8,0
108,0x55dfc16d1297,R,0x7ffd8edbcc9c,1,8,8,46307488992476,-12,0,0,46307488992468,12,-316,16,46307488992468,52,-308,16,32,44,-8,-46306454952444,-8,-8,-8,-46306454952440,-8,-8,12,-8,-8,-46306454952432,-8,-46306454952428,-8,-8
111,0x55dfc16d1277,R,0x7ffd8edbcc94,1,-8,0,-20,-20,-8,44,4,4,-324,44,36,44,-316,4,36,36,20,-46306454952436,0,0,8,-46306454952432,0,-46306454952428,0,0,0,0,8,-46306454952420,20,0
115,0x55dfc16d1284,R,0x7ffd8edbcca8,1,20,20,20,0,46307488992488,64,24,12,46307488992480,64,56,28,46307488992480,24,56,28,-20,-46306454952456,-20,-20,-12,-20,0,-46306454952448,-20,-46306454952444,-20,-20,-20,-46306454952440,-20,-20
118,0x55dfc16d128b,R,0x7ffd8edbcc94,1,-20,0,-8,-20,-20,44,-8,-8,46307488992460,4,-324,8,46307488992460,44,-316,8,0,-46306454952436,0,-46306454952432,0,0,20,0,0,-46306454952424,8,0,20,-46306454952420,0,0
120,0x55dfc16d128e,W,0x55dfff0f72a0,1,-46306454952436,-46306454952436,-46306454952436,-46306454952456,-46306454952436,-46306454952392,1034040032,-46306454952444,-46306454952432,-46306454952432,-46306454952760,-46306454952392,-46306454952400,-46306454952392,-46306454952752,-46306454952432,46306454952436,46306454952436,46306454952444,4,46306454952436,8,46306454952436,46306454952436,46306454952436,12,46306454952436,46306454952436,46306454952436,16,46306454952436,46306454952436
122,0x55dfc16d1290,R,0x7ffd8edbcc94,1,0,46306454952436,-20,-20,-8,44,-20,-8,-8,4,46307488992460,44,36,8,46307488992460,4,0,0,8,0,20,-46306454952428,0,0,8,-46306454952424,20,0,0,-46306454952420,0,-46306454952416
123,0x55dfc16d1290,W,0x7ffd8edbcc94,1,0,46306454952436,-20,0,0,44,0,-8,46307488992468,4,4,44,-324,8,46307488992460,44,0,-46306454952432,0,0,0,-46306454952428,0,0,0,-46306454952424,0,0,0,0,8,-46306454952416
125,0x55dfc16d1294,R,0x7ffd8edbcc94,1,0,0,0,0,0,-20,-8,-8,-20,4,-8,44,46307488992460,8,36,44,8,-46306454952432,20,0,0,-46306454952428,8,0,20,-46306454952424,0,-46306454952420,0,0,8,0
127,0x55dfc16d1297,R,0x7ffd8edbcc9c,1,8,8,8,46306454952444,-12,-12,0,52,8,12,46307488992476,52,12,16,-316,52,-8,-46306454952440,-8,-8,-8,-46306454952436,-8,-8,12,-8,-8,-46306454952428,-8,-46306454952424,-8,-8
130,0x55dfc16d1277,R,0x7ffd8edbcc94,1,-8,0,0,46306454952436,-20,0,0,44,0,-8,-20,44,-8,8,46307488992460,44,20,-46306454952432,0,0,8,-46306454952428,0,-46306454952424,0,0,0,0,8,-46306454952416,20,0
134,0x55dfc16d1284,R,0x7ffd8edbcca8,1,20,20,20,46306454952456,20,20,20,0,12,12,0,24,46307488992488,28,24,64,-20,-46306454952452,-20,-20,-12,-20,0,-46306454952444,-20,-46306454952440,-20,-20,-20,-46306454952436,-20,-20
137,0x55dfc16d128b,R,0x7ffd8edbcc94,1,-20,0,-8,46306454952436,0,0,-20,-20,-8,44,0,4,46307488992468,44,-8,44,0,-46306454952432,0,-46306454952428,0,0,20,0,0,-46306454952420,8,0,20,-46306454952416,0,0
139,0x55dfc16d128e,W,0x55dfff0f72a4,1,-46306454952432,-46306454952432,-46306454952432,4,-46306454952432,-46306454952432,-46306454952432,-46306454952452,-46306454952432,-46306454952388,-46306454952432,-46306454952440,-46306454952452,-46306454952388,-46306454952440,-46306454952424,46306454952432,46306454952432,46306454952440,4,46306454952432,8,46306454952432,46306454952432,46306454952432,12,46306454952432,46306454952432,46306454952432,16,46306454952432,46306454952432
141,0x55dfc16d1290,R,0x7ffd8edbcc94,1,0,46306454952432,-20,46306454952436,-8,0,0,-20,-20,44,-8,-8,-20,4,46307488992468,8,0,0,8,0,20,-46306454952424,0,0,8,-46306454952420,20,0,0,-46306454952416,0,-46306454952412
142,0x55dfc16d1290,W,0x7ffd8edbcc94,1,0,46306454952432,-20,0,0,0,0,-20,0,44,0,-8,0,4,46307488992468,44,0,-46306454952428,0,0,0,-46306454952424,0,0,0,-46306454952420,0,0,0,0,8,-46306454952412
144,0x55dfc16d1294,R,0x7ffd8edbcc94,1,0,0,0,0,0,46306454952436,-8,-20,0,44,-20,-8,-8,4,-20,44,8,-46306454952428,20,0,0,-46306454952424,8,0,20,-46306454952420,0,-46306454952416,0,0,8,0
146,0x55dfc16d1297,R,0x7ffd8edbcc9c,1,8,8,8,46306454952440,-12,46306454952444,0,8,8,52,8,0,8,12,8,52,-8,-46306454952436,-8,-8,-8,-46306454952432,-8,-8,12,-8,-8,-46306454952424,-8,-46306454952420,-8,-8
149,0x55dfc16d1277,R,0x7ffd8edbcc94,1,-8,0,0,46306454952432,-20,0,0,0,0,-20,0,-8,-20,4,-8,44,20,-46306454952428,0,0,8,-46306454952424,0,-46306454952420,0,0,0,0,8,-46306454952412,20,0
153,0x55dfc16d1284,R,0x7ffd8edbcca8,1,20,20,20,46306454952452,20,20,20,46306454952456,12,0,20,64,20,24,20,64,-20,-46306454952448,-20,-20,-12,-20,0,-46306454952440,-20,-46306454952436,-20,-20,-20,-46306454952432,-20,-20
156,0x55dfc16d128b,R,0x7ffd8edbcc94,1,-20,0,-8,46306454952432,0,0,-20,46306454952436,-8,0,0,44,0,-8,-20,44,0,-46306454952428,0,-46306454952424,0,0,20,0,0,-46306454952416,8,0,20,-46306454952412,0,0
158,0x55dfc16d128e,W,0x55dfff0f72a8,1,-46306454952428,-46306454952428,-46306454952428,4,-46306454952428,-46306454952428,-46306454952428,8,-46306454952428,-46306454952428,-46306454952428,-46306454952448,-46306454952428,-46306454952436,-46306454952448,-46306454952424,46306454952428,46306454952428,46306454952436,4,46306454952428,8,46306454952428,46306454952428,46306454952428,12,46306454952428,46306454952428,46306454952428,16,46306454952428,46306454952428
160,0x55dfc16d1290,R,0x7ffd8edbcc94,1,0,46306454952428,-20,46306454952432,-8,0,0,46306454952436,-20,0,-8,-20,0,44,0,4,0,0,8,0,20,-46306454952420,0,0,8,-46306454952416,20,0,0,-46306454952412,0,-46306454952408
161,0x55dfc16d1290,W,0x7ffd8edbcc94,1,0,46306454952428,-20,0,0,0,0,46306454952436,0,0,0,-20,0,44,0,-8,0,-46306454952424,0,0,0,-46306454952420,0,0,0,-46306454952416,0,0,0,0,8,-46306454952408
163,0x55dfc16d1294,R,0x7ffd8edbcc94,1,0,0,0,0,0,46306454952432,-8,46306454952436,0,0,-20,-20,-8,44,0,-8,8,-46306454952424,20,0,0,-46306454952420,8,0,20,-46306454952416,0,-46306454952412,0,0,8,0
165,0x55dfc16d1297,R,0x7ffd8edbcc9c,1,8,8,8,46306454952436,-12,46306454952440,0,8,8,8,8,-12,8,52,8,0,-8,-46306454952432,-8,-8,-8,-46306454952428,-8,-8,12,-8,-8,-46306454952420,-8,-46306454952416,-8,-8
