Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_3_last_read_mean,Delta_with_3_last_read_std,Delta_with_3_last_read_median,Delta_with_3_last_read_unique,Delta_with_3_last_read_zeros_frac,Delta_with_3_last_read_entropy,Delta_with_3_last_read_mode,Delta_with_3_last_read_mode_count,Delta_with_3_last_read_ac_first_peak,Delta_with_3_last_read_fft_dom_bin,Delta_with_3_last_read_fft_dom_power,Delta_with_4_last_read_mean,Delta_with_4_last_read_std,Delta_with_4_last_read_median,Delta_with_4_last_read_unique,Delta_with_4_last_read_zeros_frac,Delta_with_4_last_read_entropy,Delta_with_4_last_read_mode,Delta_with_4_last_read_mode_count,Delta_with_4_last_read_ac_first_peak,Delta_with_4_last_read_fft_dom_bin,Delta_with_4_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,Delta_with_3_last_write_mean,Delta_with_3_last_write_std,Delta_with_3_last_write_median,Delta_with_3_last_write_unique,Delta_with_3_last_write_zeros_frac,Delta_with_3_last_write_entropy,Delta_with_3_last_write_mode,Delta_with_3_last_write_mode_count,Delta_with_3_last_write_ac_first_peak,Delta_with_3_last_write_fft_dom_bin,Delta_with_3_last_write_fft_dom_power,Delta_with_4_last_write_mean,Delta_with_4_last_write_std,Delta_with_4_last_write_median,Delta_with_4_last_write_unique,Delta_with_4_last_write_zeros_frac,Delta_with_4_last_write_entropy,Delta_with_4_last_write_mode,Delta_with_4_last_write_mode_count,Delta_with_4_last_write_ac_first_peak,Delta_with_4_last_write_fft_dom_bin,Delta_with_4_last_write_fft_dom_power,start,length,Target,Fine_grained_Target
-4.077487644122137,18.282739971695413,-2.2213256282451583,22,0.21,2.6447919445669723,0.0,21,6,50,710.0924836506642,-4.174165136077508,13.488695084975578,0.0,25,0.16,2.143180319704735,-3.49650756146648,22,18,50,416.4708690858217,-2.988311229505351,15.47230631575465,-1.416606672028108,25,0.21,2.3401701341307897,-2.833213344056216,21,18,50,586.4605085093366,-3.5693801157064886,15.543237996688328,-2.833213344056216,27,0.17,2.314084172871617,0.0,17,2,50,586.4813773046769,5.388508295647124,20.034039280367463,0.0,31,0.12,1.912818774065216,-3.49650756146648,17,2,50,721.0001529427254,5.826791565936483,22.50976914560334,3.49650756146648,41,0.0,1.950630732880403,3.49650756146648,18,18,50,798.3023452868525,4.593583229083705,22.636067539342605,3.1648604527613484,44,0.1,2.1606907759292766,-2.833213344056216,11,2,50,1035.431456121766,5.688380232670645,20.11232916447385,3.49650756146648,42,0.05,2.0686560378365124,-3.49650756146648,11,4,50,668.0250273532504,200,100,11,4
-0.8220449025428144,19.968548863793483,0.0,37,0.25,2.297982908824005,0.0,25,4,50,823.8781611842767,-1.2337390237805903,12.481341292311356,0.0,27,0.18,2.207660766218195,0.0,18,8,50,378.86436045649833,-1.935940389062298,17.33739654195039,0.0,41,0.22,2.6637069237739706,0.0,22,4,25,481.8770711174354,-0.7902060018189659,13.965078287658192,0.0,28,0.29,2.366056011919224,0.0,29,16,50,460.0026791538187,1.1609886678146588,18.70146879099444,0.0,35,0.17,2.4183469003873936,0.0,17,2,50,690.2837838362877,2.828689421150876,20.786739868176323,0.0,43,0.18,1.888525451722288,0.0,18,4,50,744.1849916201438,2.051169288382757,20.935609480228088,2.5152189606962176,45,0.1,2.3632908109744624,3.044522437723423,12,2,50,867.8641764311654,2.353405569346256,18.947268203016435,2.833213344056216,42,0.17,2.435411242065818,0.0,17,4,50,638.0962586884525,250,100,11,4
2.877899791312791,22.98720438460581,0.0,52,0.26,1.722862766255747,0.0,26,4,25,1209.187385126713,3.112704280817208,11.1707549404131,0.8047189562170501,23,0.22,2.336957939537968,-3.044522437723423,22,8,50,388.8582432140128,-0.7423821317821762,20.93539636764897,0.0,54,0.24,2.3441603879892514,0.0,24,4,25,1354.910314945563,3.647462667182351,11.097111397803204,0.0,24,0.51,2.0597670386901363,0.0,51,8,50,317.1977072206337,-5.42651426173815,15.572321762304965,0.0,33,0.23,2.243681778651575,0.0,23,4,50,796.041461823967,-4.125867724706389,16.520739719685228,0.0,35,0.42,2.021102072184517,0.0,42,4,50,793.9979764884763,-4.573937285889554,16.780255843162056,0.0,36,0.12,2.179885377910696,3.044522437723423,30,4,50,791.9296850802277,-4.352986150953484,16.184284992695634,0.0,38,0.39,2.008972835815796,0.0,39,4,50,765.2871015192007,300,100,11,4
4.065733634217751,24.47914698117549,1.0986122886681098,56,0.22,1.913373186404603,0.0,22,4,25,1353.1366665562357,3.8000964153565655,11.826361670407678,2.19722457733622,24,0.23,2.085016394590121,-3.044522437723423,23,8,25,442.3252676522171,-0.0496605585398301,22.315964578725023,0.0,56,0.25,1.913373186404603,0.0,25,4,25,1524.5371192565929,4.101996240003522,11.790884077830295,0.0,21,0.58,1.5842060032438436,0.0,58,8,25,373.34514362865,-8.159190849826786,14.00696361417948,-3.044522437723423,33,0.23,1.5701430394328486,3.044522437723423,24,4,50,824.3830860117396,-7.514047185328893,14.2787904133709,0.0,32,0.47,0.9793958621926688,0.0,47,4,50,823.9681843154307,-7.816076553684431,14.229200609276743,-1.5222612188617115,33,0.13,1.5593945184420213,3.044522437723423,35,4,50,788.5404693148184,-7.504713606545891,14.294541042925708,0.0,33,0.45,1.0354214083813815,0.0,45,4,50,824.2103997669348,350,100,11,4
-1.513526530155343,18.96486348366424,-2.381086967398878,35,0.17,2.5764207046818424,0.0,17,6,17,478.646884829813,-3.4885985546784712,13.769859081169962,-1.416606672028108,39,0.13,2.307264583025048,-3.49650756146648,16,18,11,317.7595002841851,-0.2674051449596574,17.72511343462449,0.0,40,0.18,2.5293141478363186,0.0,18,18,17,478.5214540014387,-0.0151127687226369,17.19349901061933,0.0,46,0.17,2.686297277647514,0.0,17,18,5,511.31271417021634,2.2231540472193525,18.62662133341423,-0.8047189562170501,39,0.12,2.5196457240686594,-3.49650756146648,13,2,5,542.2737162331749,2.690741035642495,20.61527582001117,0.0,45,0.06,1.971999313439928,3.49650756146648,15,18,5,672.7432822164175,1.3976273845636356,19.73598132337837,0.0,50,0.12,2.6504573907218894,0.0,12,2,5,657.8350407407096,1.7886773600909984,17.979693649327753,2.6990813507588767,49,0.11,2.5402355857800494,0.0,11,4,5,547.6640375978423,0,100,11,5
-4.424750219193635,17.35532855127743,-2.2213256282451583,21,0.23,2.629237654836313,0.0,23,6,50,680.3337390675651,-4.655564129632707,12.948815340242913,0.0,24,0.17,2.130154384614249,-3.49650756146648,24,8,50,453.07228905872,-3.5046756030687023,15.023040537944349,-2.833213344056216,24,0.23,2.619727109068126,-2.833213344056216,23,18,50,618.0099787094016,-2.6465923008308687,15.310611199238636,-2.833213344056216,26,0.16,2.33602497563955,-3.49650756146648,17,2,50,549.9154774057508,6.207896741113021,20.0284080398859,0.0,31,0.11,1.8810329377807795,-3.49650756146648,17,2,50,694.0873416633526,7.846169801801007,22.5305748219319,3.49650756146648,41,0.0,1.9024549991691009,3.49650756146648,15,18,6,789.6938329299664,5.340319004411352,22.29823265639167,3.1648604527613484,44,0.12,2.0729719058709937,0.0,12,2,50,958.485699250544,4.972076907397689,19.377207493804136,3.49650756146648,41,0.05,2.0682257878488004,-3.49650756146648,12,4,22,632.6189334886632,50,100,11,5
-4.368349933336708,17.371430539970337,-2.2213256282451583,21,0.23,2.645104992549128,0.0,23,6,50,682.7548905766658,-4.4928603587557765,12.997921010878317,0.0,25,0.18,2.133834917297164,-3.49650756146648,22,18,50,456.45436890500514,-2.589881296362732,15.29841180198732,0.0,25,0.23,2.348591380994175,-2.833213344056216,23,18,50,610.6791713235009,-2.4530410085462235,15.342264357160362,0.0,27,0.16,2.3532696901802903,-3.49650756146648,17,2,50,557.0924754599998,7.539160147480004,20.06304143104852,0.0,32,0.1,1.8634536617538893,-3.49650756146648,16,2,50,693.7771861091877,7.928944974675415,22.501808500838447,3.49650756146648,43,0.0,1.9037982531559243,3.49650756146648,15,18,6,776.6206756414343,4.366604676225351,22.00795671840861,3.1648604527613484,41,0.12,2.05710456815764,0.0,12,2,50,944.810617828526,4.291748376188803,19.20868546608944,3.49650756146648,39,0.06,2.3966617708004128,2.833213344056216,12,4,50,647.5412503067143,100,100,11,5
-4.025459862479946,18.282463982861227,-2.2213256282451583,22,0.21,2.6606592822797865,0.0,21,6,50,711.3774697224947,-4.192377462976359,13.2082597802176,0.0,26,0.17,2.142807970843012,-3.49650756146648,20,18,50,437.9445587096853,-2.7778446022940453,15.588813720523676,0.0,26,0.22,2.3713296946826867,0.0,22,18,50,642.1349437276776,-2.760965790413666,15.603579806529332,0.0,28,0.17,2.367703218214809,0.0,17,2,50,587.8849536467438,6.658929436747194,20.131182924085905,0.0,33,0.11,1.8931620959649769,-3.49650756146648,17,2,50,725.9108583075022,6.461050577022888,22.31898609210733,3.49650756146648,42,0.0,1.94002380536411,3.49650756146648,18,18,6,794.7798546477214,3.7658207924859903,22.12049424862704,2.833213344056216,42,0.11,2.159906472396893,3.8918202981106265,12,2,50,999.2225795142726,5.195190420503367,19.74031265526687,3.49650756146648,40,0.06,2.0501980415321475,2.833213344056216,12,4,50,667.678426172158,150,100,11,5
-4.075227206162129,18.27085350386943,-2.2213256282451583,22,0.21,2.6447919445669723,0.0,21,6,50,709.6196124307401,-4.355080865614773,13.163654119837702,0.0,25,0.16,2.1431803196655723,-3.49650756146648,22,18,50,434.5624420395483,-3.1702553906785496,15.201545811674004,-1.416606672028108,25,0.21,2.3401701341307897,-2.833213344056216,21,18,50,604.4492351067202,-3.720383619069667,15.311557271619105,-2.833213344056216,27,0.17,2.314084172871617,0.0,17,2,50,601.3760381210586,5.384603351767296,20.021200752826005,0.0,31,0.12,1.912818774065216,-3.49650756146648,17,2,50,720.5272817228011,5.823092185296631,22.495203572328585,3.49650756146648,41,0.0,1.950630732880403,3.49650756146648,18,18,50,797.8089177429305,4.774499828047094,22.430712941945472,3.1648604527613484,44,0.1,2.1606907759292766,-2.833213344056216,11,2,50,1016.3942053215288,5.868885641298983,19.874334557597773,3.49650756146648,42,0.05,2.0686560378365124,-3.49650756146648,11,4,50,649.2344588264963,200,100,11,5
-3.509408565418737,17.840523920740974,-1.6094379124341005,20,0.23,2.6289246068541576,0.0,23,6,50,646.0447332334678,-4.269931336262077,12.707154585631644,0.0,23,0.16,2.1110425474714347,-3.49650756146648,24,18,50,421.5020248445899,-3.1201869132100244,14.784748739236202,-2.833213344056216,23,0.22,2.3004706858313075,-2.833213344056216,23,18,50,586.5541248464667,-3.132865619679761,14.790575799057386,-2.833213344056216,25,0.18,2.303441165978842,0.0,18,2,50,535.6312230591352,5.970047764525313,19.85424314541906,0.0,31,0.12,1.8931620959649769,-3.49650756146648,16,2,6,681.084526229587,7.633730786377459,22.38663814692445,3.49650756146648,41,0.0,1.9129350397776232,3.49650756146648,17,18,6,807.696238129498,5.99776625117236,22.13226791214578,3.49650756146648,43,0.11,2.1380902351067186,-2.833213344056216,11,2,50,955.6525595539194,5.880784870003643,19.37489423963193,3.49650756146648,41,0.05,2.0586700036551697,-3.49650756146648,12,4,50,594.8083139507385,250,100,11,5
