Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target
0.9372737140143044,11.65164270390046,0.0,51,0.11,2.982836935843673,1.6094379124341005,14,13,16,233.80234418987968,-1.72856841779481,7.645895926040008,-1.6094379124341005,38,0.2,2.905955228980709,0.0,20,5,20,168.41217101453265,0,100,4
-0.5786698874777819,3.1686241435878686,0.0,17,0.18,2.646715008128474,1.6094379124341005,29,10,50,157.50247196117226,0.5407550172139581,4.493229077730495,0.0,23,0.31,2.4308605329485737,0.0,31,5,20,239.1325117737416,50,100,4
-0.6885639162592292,3.1777892487809827,0.0,17,0.21,2.4502458858374188,1.6094379124341005,29,10,49,105.61090921849244,0.5873632965211355,4.69153186803467,0.0,25,0.29,2.4449942355479903,0.0,29,5,21,158.25410564408853,100,100,4
-0.6880134001420601,3.176488045130229,0.0,17,0.21,2.4502458858374188,1.6094379124341005,29,10,50,140.6493316536438,0.5868133858808839,4.68871677553108,0.0,25,0.29,2.4449942355479903,0.0,29,5,20,215.9540702941568,150,100,4
-0.627586944772624,3.088514008497872,0.0,16,0.21,2.4391444053904503,1.6094379124341005,29,10,49,97.757460203908,0.4663375206545567,4.488630778886368,0.0,23,0.3,2.434300174245042,0.0,30,5,21,143.61008641022747,200,100,4
-0.6270862439383991,3.087288168882617,0.0,16,0.21,2.4391444053904503,1.6094379124341005,29,10,50,119.41710602666066,0.4658373763212093,4.4859447404891855,0.0,23,0.3,2.434300174245042,0.0,30,5,20,187.2148461269586,250,100,4
-0.6047114221499374,3.122267584310267,0.0,16,0.2,2.458588903606928,1.6094379124341005,29,10,49,82.90366148427364,0.5384669505074546,4.480969569972686,0.0,23,0.31,2.4308605329485737,0.0,31,5,20,133.57433894670146,300,100,4
-0.6042056565147823,3.1210406573334164,0.0,16,0.2,2.458588903606928,1.6094379124341005,29,10,50,93.80053385641142,0.537961752682344,4.478263281011347,0.0,23,0.31,2.4308605329485737,0.0,31,5,20,148.66335100270007,350,100,4
-0.7015356232263319,3.170977407276607,0.0,17,0.2,2.4502458858374188,1.6094379124341005,29,10,50,100.98921802207856,0.4864960878820487,4.61787359383301,0.0,25,0.29,2.4442725871651234,0.0,29,5,20,166.40391408438813,400,100,4
-0.7009675952022072,3.169639853238295,0.0,17,0.2,2.4502458858374188,1.6094379124341005,29,10,49,87.37142309860795,0.4859857334000012,4.615016665060395,0.0,25,0.29,2.4442725871651234,0.0,29,5,21,133.0159076558894,450,100,4
-0.6408408273894114,3.0740472075093352,0.0,16,0.22,2.4432112184846027,1.6094379124341005,28,10,50,125.25709698971632,0.561248238037252,4.5334236107552375,0.0,24,0.3,2.014039867073472,0.0,30,5,20,192.02417008314697,500,100,4
-0.6403240255595916,3.072783534728146,0.0,16,0.22,2.4432112184846027,1.6094379124341005,28,10,49,100.19642263360969,0.5606750000995985,4.530604611579963,0.0,24,0.3,2.014039867073472,0.0,30,5,21,148.81713466998448,550,100,4
-0.5507823570765963,3.109286305736328,0.0,16,0.2,2.442235772870531,1.6094379124341005,30,10,50,154.15845544785708,0.5195062253596163,4.470416645803412,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,222.38572001267588,600,100,4
-0.550260157712092,3.108010523544201,0.0,16,0.2,2.442235772870531,1.6094379124341005,30,10,49,108.68062137621745,0.5189846312824484,4.467624868823174,0.0,23,0.3,2.4370586369225014,0.0,30,5,21,156.93030508244223,650,100,4
-0.7626041043377585,3.139350616006166,0.0,16,0.22,2.4399022570822733,1.6094379124341005,29,10,50,171.3863047888545,0.5708079617470538,4.65517346996158,0.0,24,0.3,2.435337864303434,0.0,30,5,20,250.52875769758148,700,100,4
-0.7487850514278486,3.165567587727588,0.0,17,0.2,2.46610143688913,1.6094379124341005,28,10,49,109.88416634743876,0.401801908347517,4.5342690508680965,0.0,24,0.3,2.4370586369225014,0.0,30,5,21,153.9719849630458,750,100,4
-0.6971354436079128,3.199072379410082,0.0,17,0.18,2.467487423159648,1.6094379124341005,29,10,50,169.3490275741853,0.4523904246210674,4.537169844995834,0.0,24,0.3,2.44816011736947,0.0,30,5,20,243.4003564100604,800,100,4
-0.5993071534455384,3.0696027076975243,0.0,16,0.22,2.4384571478798605,1.6094379124341005,29,10,49,107.33502251191832,0.6606460252455081,4.56807649190658,0.0,24,0.3,2.0064184976868296,0.0,30,5,21,151.14015385576846,850,100,4
-0.5987699936597699,3.0682868338801668,0.0,16,0.22,2.4384571478798605,1.6094379124341005,29,10,50,148.12501830176564,0.6599909870392845,4.56509898949793,0.0,24,0.3,2.0064184976868296,0.0,30,5,20,215.471581586894,900,100,4
-0.6042158121262162,3.078149525545446,0.0,16,0.2,2.433892755101021,1.6094379124341005,30,10,49,96.55888081981436,0.4590691670174855,4.449615192841512,0.0,23,0.3,2.434300174245042,0.0,30,5,21,142.64074829002158,950,100,4
-0.6036728187831689,3.076825825191904,0.0,16,0.2,2.433892755101021,1.6094379124341005,30,10,50,117.23765479568188,0.45852682809704,4.446705663952465,0.0,23,0.3,2.434300174245042,0.0,30,5,20,185.95400929025917,1000,100,4
-0.6295469445481748,3.09809665009252,0.0,16,0.2,2.463342974211669,1.6094379124341005,28,10,50,82.68577259973708,0.5150279129156075,4.446454297539733,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,132.253770437185,1050,100,4
-0.6289979895501498,3.0967734588329514,0.0,16,0.2,2.463342974211669,1.6094379124341005,28,10,50,90.16939661470448,0.5144796267805354,4.443521701788732,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,149.24010711410534,1100,100,4
-0.6771793014266749,3.150947307487601,0.0,17,0.21,2.4502458858374188,1.6094379124341005,29,10,50,102.10450417315737,0.5759919061860191,4.633356765107505,0.0,25,0.29,2.4449942355479903,0.0,29,5,20,157.37990260060076,1150,100,4
-0.6765621982236809,3.1494963859479825,0.0,17,0.21,2.4502458858374188,1.6094379124341005,29,10,49,87.9012001857429,0.5753755636888424,4.630205863722455,0.0,25,0.29,2.4449942355479903,0.0,29,5,30,133.6103863408913,1200,100,4
-0.6172263469959812,3.063217355557154,0.0,16,0.21,2.4391444053904503,1.6094379124341005,29,10,50,123.06356291626936,0.4559890924031583,4.433094403179939,0.0,23,0.3,2.434300174245042,0.0,30,5,20,180.9832127494993,1250,100,4
-0.6166643661767365,3.0618493710918955,0.0,16,0.21,2.4391444053904503,1.6094379124341005,29,10,49,99.09388257247564,0.455427812545721,4.4300846532943865,0.0,23,0.3,2.434300174245042,0.0,30,5,21,140.17211605430234,1300,100,4
-0.5942399953891111,3.0969363623515083,0.0,16,0.2,2.458588903606928,1.6094379124341005,29,10,50,148.2923283313074,0.5280079551638047,4.424984678889606,0.0,23,0.31,2.4308605329485737,0.0,31,5,20,219.6088445707436,1350,100,4
-0.593671626230386,3.09556574859182,0.0,16,0.2,2.458588903606928,1.6094379124341005,29,10,49,107.09464935174628,0.5274403029839462,4.42194875696645,0.0,23,0.31,2.4308605329485737,0.0,31,5,21,154.2367536098029,1400,100,4
-0.741066785995808,3.1105634944667115,0.0,16,0.22,2.4288007766353044,1.6094379124341005,29,10,50,169.23257295465947,0.5403016509645894,4.619338089801628,0.0,24,0.29,2.450245885837419,0.0,29,5,20,248.37596568459367,1450,100,4
-0.689128606205162,3.141842976828006,0.0,17,0.2,2.4502458858374188,1.6094379124341005,29,10,49,109.54973894047868,0.4753499636087727,4.555522297123904,0.0,25,0.29,2.4442725871651234,0.0,29,5,21,160.78980895668448,1500,100,4
-0.6504186766400585,3.183523263340557,0.0,17,0.18,2.4622357728702187,1.6094379124341005,30,10,50,172.29067585694054,0.5478038066663806,4.549369145403768,0.0,25,0.3,2.4399850586362963,0.0,30,5,20,246.2787556724762,1550,100,4
-0.6295451079781924,3.0465097345613086,0.0,16,0.22,2.4432112184846027,1.6094379124341005,28,10,49,107.78642184184292,0.5487203377496908,4.4718615201799485,0.0,24,0.3,2.014039867073472,0.0,30,5,21,158.75636185317282,1600,100,4
-0.6289589709800961,3.045085576395881,0.0,16,0.22,2.4432112184846027,1.6094379124341005,28,10,50,151.14391603379823,0.548070342648539,4.468670114639926,0.0,24,0.3,2.014039867073472,0.0,30,5,20,223.18286890580023,1650,100,4
-0.5393612176533507,3.08146706061034,0.0,16,0.2,2.442235772870531,1.6094379124341005,30,10,49,98.44871225648676,0.5080991590476975,4.409413431319622,0.0,23,0.3,2.4370586369225014,0.0,30,5,21,144.89582756520377,1700,100,4
-0.5387681279140271,3.080027264905066,0.0,16,0.2,2.442235772870531,1.6094379124341005,30,10,50,122.31080905377186,0.5075068499700828,4.406248866581682,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,190.1041517439324,1750,100,4
-0.7365310561006203,3.137075230383151,0.0,17,0.2,2.46610143688913,1.6094379124341005,28,10,49,87.13045923766785,0.392024789234898,4.47374341357914,0.0,24,0.3,2.4370586369225014,0.0,30,5,30,122.1179841870034,1800,100,4
-0.7358637098157339,3.135528493120514,0.0,17,0.2,2.46610143688913,1.6094379124341005,28,10,50,101.21255218420318,0.3914924261783337,4.470450348506284,0.0,24,0.3,2.4370586369225014,0.0,30,5,20,154.81642169328572,1850,100,4
-0.5881458320650556,3.0423410588569646,0.0,16,0.22,2.4384571478798605,1.6094379124341005,29,10,50,93.56327849710596,0.6470372748190963,4.50626048559689,0.0,24,0.3,2.0064184976868296,0.0,30,5,20,149.61294728383777,1900,100,4
-0.5875375087185418,3.0408601027933617,0.0,16,0.22,2.4384571478798605,1.6094379124341005,29,10,49,82.48688966193005,0.6462956790279535,4.502894516255193,0.0,24,0.3,2.0064184976868296,0.0,30,5,20,126.36597274945952,1950,100,4
-0.5929257387437564,3.050709666738096,0.0,16,0.2,2.433892755101021,1.6094379124341005,30,10,50,124.03569227429932,0.4477935461073806,4.389172956265559,0.0,23,0.3,2.434300174245042,0.0,30,5,20,179.5732392302523,2000,100,4
-0.5923099229737601,3.049218017400042,0.0,16,0.2,2.433892755101021,1.6094379124341005,30,10,49,99.28990362689038,0.4471785719307033,4.3858794278985,0.0,23,0.3,2.434300174245042,0.0,30,5,21,139.07240863231704,2050,100,4
-0.6181251099806204,3.0706526488255586,0.0,16,0.2,2.463342974211669,1.6094379124341005,28,10,50,150.68083979045838,0.5036208703616808,4.385494531386132,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,217.10723768521987,2100,100,4
-0.617501614921418,3.069159843425965,0.0,16,0.2,2.463342974211669,1.6094379124341005,28,10,49,107.34153892462614,0.5029982380018386,4.382170381467765,0.0,23,0.3,2.4370586369225014,0.0,30,5,21,153.7704352855597,2150,100,4
-0.6899795392162282,3.104676194131409,0.0,17,0.22,2.4399022570822733,1.6094379124341005,29,10,50,172.47262281649273,0.563159498965503,4.567803371576073,0.0,25,0.29,2.4449942355479903,0.0,29,5,20,243.48409637499176,2200,100,4
-0.6636280306397362,3.119183370150455,0.0,17,0.21,2.4502458858374188,1.6094379124341005,29,10,49,108.96539553870952,0.5624584682518039,4.564225227648557,0.0,25,0.29,2.4449942355479903,0.0,29,5,21,160.58523167727503,2250,100,4
-0.6665983002442951,3.1458489535584984,0.0,17,0.19,2.4553740676120923,1.6094379124341005,30,10,50,173.90863821736417,0.6025954305642552,4.560679086352609,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,250.5790623194681,2300,100,4
-0.6048756276025296,3.033253464536584,0.0,16,0.21,2.4391444053904503,1.6094379124341005,29,10,49,107.5480434015332,0.4436548323094568,4.367013942931621,0.0,23,0.3,2.434300174245042,0.0,30,5,21,155.05932887044972,2350,100,4
-0.604230685878495,3.0316946222366017,0.0,16,0.21,2.4391444053904503,1.6094379124341005,29,10,50,151.88996334850634,0.4430108136120529,4.363567108568839,0.0,23,0.3,2.434300174245042,0.0,30,5,20,227.96234583328396,2400,100,4
-0.5817391382763908,3.066895209591992,0.0,16,0.2,2.458588903606928,1.6094379124341005,29,10,49,99.98474004826026,0.5155239603246037,4.358281350790017,0.0,23,0.31,2.4308605329485737,0.0,31,5,21,142.726700911919,2450,100,4
-0.5810857686927864,3.065331158383081,0.0,16,0.2,2.458588903606928,1.6094379124341005,29,10,50,126.7357600831422,0.5148715380315189,4.3547991131851145,0.0,23,0.31,2.4308605329485737,0.0,31,5,20,188.7211272713137,2500,100,4
-0.6756973637550192,3.110497918361736,0.0,17,0.2,2.4502458858374188,1.6094379124341005,29,10,49,89.79978152168421,0.4632867186321359,4.488147115942982,0.0,25,0.29,2.4442725871651234,0.0,29,5,30,127.330527311533,2550,100,4
-0.6749612412687178,3.108785959377759,0.0,17,0.2,2.4502458858374188,1.6094379124341005,29,10,50,105.72570677036089,0.4626256705279013,4.484458342200655,0.0,25,0.29,2.4442725871651234,0.0,29,5,20,158.25357483494827,2600,100,4
-0.6172973139899525,3.016850436405089,0.0,16,0.22,2.4432112184846027,1.6094379124341005,28,10,50,89.26329899392925,0.5351399674965248,4.405239600294284,0.0,24,0.3,2.014039867073472,0.0,30,5,20,145.44994551418878,2650,100,4
-0.6166254083858156,3.015229461490661,0.0,16,0.22,2.4432112184846027,1.6094379124341005,28,10,50,81.57083868293563,0.5343950714557641,4.401588791131699,0.0,24,0.3,2.014039867073472,0.0,30,5,20,135.2330913555362,2700,100,4
-0.5269581690228735,3.051458430285777,0.0,16,0.2,2.442235772870531,1.6094379124341005,30,10,50,117.6407628692399,0.4957135553416461,4.343303848905567,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,173.20415691756529,2750,100,4
-0.5262771111051311,3.049816860693465,0.0,16,0.2,2.442235772870531,1.6094379124341005,30,10,49,95.95282322628768,0.4950335266421233,4.339678052823772,0.0,23,0.3,2.4370586369225014,0.0,30,5,21,135.87841540131126,2800,100,4
-0.7225629402048971,3.10480928615152,0.0,17,0.2,2.4661014368891294,1.6094379124341005,28,10,50,138.40738326662756,0.3808841914467282,4.404886677836659,0.0,24,0.3,2.4370586369225014,0.0,30,5,20,203.91206488441983,2850,100,4
