Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_3_last_read_mean,Delta_with_3_last_read_std,Delta_with_3_last_read_median,Delta_with_3_last_read_unique,Delta_with_3_last_read_zeros_frac,Delta_with_3_last_read_entropy,Delta_with_3_last_read_mode,Delta_with_3_last_read_mode_count,Delta_with_3_last_read_ac_first_peak,Delta_with_3_last_read_fft_dom_bin,Delta_with_3_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,Delta_with_3_last_write_mean,Delta_with_3_last_write_std,Delta_with_3_last_write_median,Delta_with_3_last_write_unique,Delta_with_3_last_write_zeros_frac,Delta_with_3_last_write_entropy,Delta_with_3_last_write_mode,Delta_with_3_last_write_mode_count,Delta_with_3_last_write_ac_first_peak,Delta_with_3_last_write_fft_dom_bin,Delta_with_3_last_write_fft_dom_power,start,length,Target,Fine_grained_Target
-0.4384190191050119,2.587349244088218,0.0,16,0.2,2.646439344711818,1.6094379124341005,30,4,50,145.9608113885128,-0.345170829857038,2.375289433539477,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,141.706193874266,-0.9490135664950698,2.636188170663541,-0.8047189562170501,16,0.2,2.721928094927147,-3.49650756146648,20,2,10,135.1967255451329,0.3504073420984792,3.3054843532680698,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,196.3850128736716,3.965316612809602,2.2836419802902785,5.37989735354046,22,0.2,1.156779649650473,0.0,20,10,10,111.15298720605492,0.570098503963037,3.2001474453515018,0.0,25,0.4,2.1219280950069144,0.0,40,10,20,139.27070815864278,650,100,4,1
-0.4289948564239096,2.5693585145871665,0.0,16,0.2,2.646439344711818,1.6094379124341005,30,4,50,145.01839512040257,-0.33711715773398,2.357687019297937,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,140.92381297223406,-0.9395894038139676,2.620370009922541,-0.8047189562170501,16,0.2,2.721928094927147,-3.49650756146648,20,2,10,134.98380009120365,0.3411581428745747,3.261036513744218,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,194.397404921664,3.9012296819632666,2.242576262604232,5.2832037287379885,22,0.2,1.156779649650473,0.0,20,10,10,109.28822059685352,0.5608429047218816,3.1548530264463506,0.0,25,0.4,2.1219280950069144,0.0,40,10,20,137.49923797641574,700,100,4,1
-0.4185857173768119,2.54970693901499,0.0,16,0.2,2.646439344711818,1.6094379124341005,30,4,50,143.97748121569282,-0.3283558081768735,2.3386723680222343,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,140.07298003922753,-0.9291802647668698,2.6031463628774354,-0.8047189562170501,16,0.2,2.721928094927147,-3.49650756146648,20,2,10,134.75588973940134,0.3309622031085943,3.2122271103415216,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,192.2063472455404,3.8306353527241694,2.197416854036286,5.176149732573829,22,0.2,1.156779649650473,0.0,20,10,10,107.2437056619572,0.5506383711602553,3.105087111816405,0.0,25,0.4,2.1219280950069144,0.0,40,10,20,135.5548597090475,750,100,4,1
-0.4069603821193251,2.5280387817500527,0.0,16,0.2,2.646439344711818,1.6094379124341005,30,4,50,142.81494768994412,-0.3187499090475678,2.3179901954446045,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,139.140492043521,-0.9175549295093828,2.584224692111975,-0.8047189562170501,16,0.2,2.721928094927147,-3.49650756146648,20,2,10,134.51041620539985,0.3196024436253068,3.1580911547274475,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,189.76519067059488,3.752049455115136,2.147255313534453,5.056245805348308,22,0.2,1.156779649650473,0.0,20,10,10,104.98064638980544,0.5392666876234931,3.0498556176038494,0.0,25,0.4,2.1219280950069144,0.0,40,10,20,133.39957431377172,800,100,4,1
-0.3937947175086346,2.5038665006695666,0.0,16,0.2,2.646439344711818,1.6094379124341005,30,4,50,141.49838122887508,-0.3081184212722431,2.295307597884721,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,138.10889461007238,-0.9043892648986924,2.5632068319958443,-0.8047189562170501,16,0.2,2.721928094927147,-3.49650756146648,20,2,10,134.2440330911651,0.3067768755540215,3.097299305772125,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,187.00903938611089,3.663408358523355,2.090843177201835,4.919980925828125,22,0.2,1.156779649650473,0.0,20,10,10,102.44597357063236,0.5264238790272746,2.987787399064331,0.0,25,0.4,2.1219280950069144,0.0,40,10,20,130.98114363038934,850,100,4,1
-0.3786136414226571,2.476494668532135,0.0,16,0.2,2.646439344711818,1.6094379124341005,30,4,50,139.98027362027733,-0.2962147200366259,2.270178491665616,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,136.9544240749038,-0.889208188812715,2.539529563330388,-0.8047189562170501,16,0.2,2.721928094927147,-3.49650756146648,20,2,10,133.95227807545746,0.2920472160246918,3.0279456153582607,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,183.8437087417217,3.5617173160318742,2.026398778688494,4.762173934797756,22,0.2,1.156779649650473,0.0,20,10,10,99.5642300294474,0.5116679240728463,2.9169135393238586,0.0,25,0.4,2.1219280950069144,0.0,40,10,20,128.22486178223087,900,100,4,1
-0.3606786667089405,2.4448782064455257,0.0,16,0.2,2.646439344711818,1.6094379124341005,30,4,50,138.18677614890566,-0.2826902886409346,2.2419847186909587,0.0,14,0.3,2.1709505945736582,-1.6094379124341005,30,5,20,135.6435214627595,-0.8712732140989984,2.512355270399876,-0.8047189562170501,16,0.2,2.721928094927147,-3.49650756146648,20,2,10,133.6290019225586,0.2747411321964645,2.9471519675166866,0.0,24,0.3,2.1709505945736582,0.0,30,5,20,180.12471803349612,3.442378464945609,1.9512558538036664,4.574710978503383,22,0.2,1.2323958862997666,0.0,20,10,10,96.22259064765234,0.4943187254682619,2.834254997446993,0.0,25,0.4,2.1219280950069144,0.0,40,10,20,125.01827707893524,950,100,4,1
-0.0567502348988577,2.700008225124816,0.0,22,0.24,2.3703302555031023,0.0,24,4,50,83.04381380812404,0.0303946368525677,2.685262690978288,0.0,21,0.17,2.8269541226953185,-1.6094379124341005,28,6,20,74.42589178292177,-0.2957787856134033,2.8650881354389384,0.0,26,0.21,2.508984753251193,0.0,21,2,10,58.68835217018019,-0.218231074104648,2.7106491087078783,0.0,23,0.27,2.655862558783083,0.0,27,5,20,98.2143702384444,1.8096993374535053,2.752104946106557,1.6094379124341005,25,0.22,2.2987503125807387,0.0,22,4,1,114.29198452053096,0.1685673455807393,2.789333307236544,0.0,28,0.27,2.6378873738324606,0.0,27,10,20,72.15295731408372,1000,100,4,1
0.2781015113008812,3.00845490708606,0.0,20,0.29,2.4067524869993595,0.0,29,2,47,144.03050780084155,0.4573226274559265,3.1929752121061314,1.6094379124341005,22,0.02,2.0914560581028407,-1.6094379124341005,25,6,47,108.9877400993876,0.4829650759542523,3.18757595348829,0.0,29,0.23,2.614884641203321,0.0,23,17,47,112.1547438284795,-0.7873478288503822,2.36592648284777,-1.6094379124341005,15,0.24,2.763037887139877,0.0,24,17,47,69.30664033863962,-0.0599294436154273,2.4535433454964406,0.0,17,0.27,2.5208662319151363,0.0,27,4,47,80.22992510638234,-0.55200322117256,2.569805161478868,-1.6094379124341005,19,0.16,2.62841905385293,-1.6094379124341005,22,7,47,74.62570803634482,1050,100,4,1
0.2561472750429293,3.100546130588247,0.0,19,0.3,2.447714839363577,0.0,30,2,47,154.88528385592767,0.5310562565378487,3.343298936373218,1.6094379124341005,21,0.0,2.0229566291989505,-1.6094379124341005,24,6,18,117.28082273843488,0.6325451920074453,3.2766582574550287,0.0,25,0.24,2.6272770282341544,0.0,24,9,47,125.5954806621329,-0.904323026752133,2.32790981212269,-1.6094379124341005,14,0.23,2.375719077998815,0.0,23,17,12,78.40054730647806,-0.3913440687278825,2.3087966181278605,0.0,12,0.29,2.3277148394007843,1.6094379124341005,30,6,47,87.62528610146542,-1.005795765622288,2.285776420853383,-1.6094379124341005,14,0.18,2.3321638230433024,-1.6094379124341005,24,17,12,85.75740079156309,1100,100,4,1
