Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
48,0x5645e989c1d8,W,0x7fff89fce360,1,-232,-12,-232,-312,45877237576568,-328,-336,-312,45877237576568,-312,45877237576584,-312,45877237576584,-320,-336,-320,12,28,0,-8,352,-8,0,32,-45877237576600,44,44,-8,-45877237576608,36,36,-45876794478784
50,0x5645e989c1dc,W,0x7fff89fce37c,1,-204,28,-204,-36,45877237576596,-292,45877237576612,-284,-204,-284,45877237576596,-284,45877237576612,-284,45877237576612,-292,-16,4,-28,0,-45877237576628,-36,332,4,4,16,16,28,28,8,8,8
52,0x5645e989c1e3,W,0x7fff89fce380,1,-200,4,-200,20,45877237576600,-280,45877237576616,-296,-304,-280,-200,-280,45877237576600,-280,45877237576616,-280,-20,-40,320,-4,-32,-40,-45877237576632,0,0,-40,-45877237576640,24,24,-45876794478816,12,4
54,0x5645e989c1ea,R,0x7fff89fce36c,1,-220,-20,-220,12,45877237576580,-52,45877237576596,-308,-324,-52,-220,-300,-220,-300,45877237576580,-300,-12,-20,-45877237576612,16,348,-20,-45877237576612,32,32,-20,-45877237576620,24,24,-45876794478796,24,24
57,0x5645e989c1f0,R,0x7fff89fce360,1,-12,-32,-232,-28,45877237576568,-12,45877237576584,-312,-336,-328,-232,-64,-232,-312,-232,-312,352,-8,0,28,360,32,32,44,44,56,56,36,44,-45876794478784,36,-45876794478780
60,0x5645e989c1f8,R,0x7fff89fce4c0,1,352,320,120,324,45877237576920,352,45877237576936,288,16,32,120,340,120,288,120,40,-45877237576952,-360,-352,-360,-45877237576952,-320,-320,-360,-45877237576960,-296,-316,-316,-308,-316,-296,-45876794479132
63,0x5645e989c1fe,W,0x7fff89fce358,1,-360,-40,-20,-36,-240,-8,45877237576576,-20,-344,-320,-240,-336,-240,-20,-240,-72,-45877237576592,36,368,0,-45877237576592,52,52,0,64,64,44,-45876794478776,44,44,64,44
66,0x5645e989c0c4,R,0x5645e989efc8,1,-45877237576952,-45877237576592,-45877237576600,-45877237576628,-45877237576832,-45877237576600,-32,-45877237576612,-45877237576936,-45877237576664,-45877237576832,-45877237576920,-45877237576832,-45877237576600,-45877237576832,-45877237576612,45877237576600,45877237576628,45877237576960,45877237576632,45877237576632,45877237576644,-8,45877237576592,45877237576656,45877237576636,45877237576644,443097816,45877237576636,443097820,45877237576636,45877237576636
68,0x5645e989c203,W,0x7fff89fce37c,1,45877237576628,36,28,-4,16,28,-204,16,45877237576612,-36,-204,-284,-204,-300,-204,28,-28,-36,-45877237576628,4,16,16,-45877237576636,28,8,8,16,8,28,-45876794478808,8,-45876794478804
70,0x5645e989c206,R,0x7fff89fce360,1,45877237576600,-28,-352,-32,-12,-28,-232,-12,45877237576568,-64,-336,-312,-232,-320,-232,-28,360,-8,32,32,44,-8,56,56,36,-45876794478784,36,36,56,36,36,-45876794478776
73,0x5645e989c20e,R,0x7fff89fce4c8,1,360,332,8,368,360,332,128,360,128,296,45877237576944,48,348,40,128,32,-45877237576960,-368,-328,-316,-45877237576968,-368,-304,-324,-316,-45876794479144,-324,-45876794479140,-324,-324,-324,-324
76,0x5645e989c214,W,0x7fff89fce358,1,-368,-36,45877237576592,0,-8,-40,-20,-8,-240,-20,45877237576560,-320,-344,-328,-20,-336,-45877237576592,40,52,52,-45877237576600,64,44,44,52,44,64,-45876794478772,44,-45876794478768,44,44
79,0x5645e989c0c4,R,0x5645e989efc8,1,-45877237576960,-45877237576592,-45877237576600,-45877237576592,-45877237576952,-45877237576632,-45877237576612,-45877237576628,-45877237576832,-45877237576612,-32,-45877237576664,-16,-45877237576920,-45877237576600,-45877237576928,45877237576632,45877237576632,45877237576644,45877237576592,45877237576656,45877237576656,45877237576636,443097816,45877237576636,45877237576636,45877237576656,45877237576636,45877237576636,443097824,45877237576636,443097828
81,0x5645e989c219,W,0x7fff89fce380,1,45877237576632,40,32,4,45877237576632,0,32,4,-200,32,-200,-32,45877237576616,-280,-304,-296,0,12,-45877237576640,-40,24,4,12,-45876794478816,4,-45876794478812,4,4,4,4,12,-45876794478804
83,0x5645e989c21c,R,0x7fff89fce380,1,45877237576632,0,-328,4,45877237576632,40,-320,4,20,32,-200,20,45877237576600,-280,-304,-288,12,12,-45877237576640,24,4,4,12,4,24,-45876794478812,4,-45876794478808,4,4,12,4
86,0x5645e989c222,W,0x7fff89fce38c,1,12,12,-316,52,44,52,-308,12,44,44,-188,32,45877237576612,-20,45877237576628,-276,0,-52,12,12,-8,-45876794478828,-8,-8,12,-8,-8,-45876794478820,-8,-45876794478816,-8,-8
88,0x5645e989c225,R,0x7fff89fce38c,1,12,0,45877237576644,52,44,16,45877237576644,12,44,16,32,32,-188,-20,45877237576628,-268,-45877237576652,-52,12,-8,0,-45876794478828,-8,-45876794478824,-8,-8,-8,-8,0,-45876794478816,12,-8
93,0x5645e989c231,W,0x7fff89fce358,1,-52,-52,45877237576592,-40,-368,-36,45877237576592,0,-360,-36,-20,-8,-240,-72,45877237576560,-320,-45877237576600,64,44,44,52,44,64,-45876794478772,44,-45876794478768,44,44,44,-45876794478764,44,44
96,0x5645e989c0b4,R,0x5645e989efc0,1,-45877237576652,-45877237576600,-45877237576640,-45877237576640,-45877237576968,-45877237576600,-45877237576608,-45877237576600,-45877237576960,-45877237576640,-45877237576608,-45877237576608,-45877237576840,-45877237576620,-45877237576840,-45877237576920,45877237576664,45877237576664,45877237576644,443097824,45877237576644,45877237576644,45877237576664,45877237576644,45877237576644,443097832,45877237576652,45877237576644,45877237576664,443097836,45877237576644,45877237576644
98,0x5645e989c236,W,0x7fff89fce398,1,45877237576664,64,24,12,45877237576656,64,56,28,45877237576656,24,56,28,44,44,-176,-8,0,-20,-12,-45876794478840,-20,-45876794478836,-20,-20,-20,-45876794478832,-20,-20,-20,-45876794478828,-20,-20
100,0x5645e989c23a,R,0x7fff89fce398,1,45877237576664,0,12,12,45877237576656,24,-304,28,45877237576656,64,-296,28,44,56,-176,-8,-20,-20,-12,-20,0,-45876794478836,-20,-20,-12,-45876794478832,0,-20,-20,-45876794478828,-20,-45876794478824
103,0x5645e989c26e,W,0x7fff89fce384,1,-20,-20,-8,44,4,4,-324,44,36,44,-316,4,36,36,-196,24,0,-45876794478820,0,0,0,-45876794478816,0,0,0,-45876794478812,0,0,0,0,8,-45876794478804
106,0x5645e989c294,R,0x7fff89fce384,1,-20,0,45877237576644,44,4,-8,45877237576636,44,36,8,45877237576636,4,36,8,24,24,8,-45876794478820,20,0,0,-45876794478816,8,0,20,-45876794478812,0,-45876794478808,0,0,8,0
108,0x5645e989c297,R,0x7fff89fce38c,1,8,8,45877237576652,-12,0,0,45877237576644,12,-316,16,45877237576644,52,-308,16,32,44,-8,-45876794478828,-8,-8,-8,-45876794478824,-8,-8,12,-8,-8,-45876794478816,-8,-45876794478812,-8,-8
111,0x5645e989c277,R,0x7fff89fce384,1,-8,0,-20,-20,-8,44,4,4,-324,44,36,44,-316,4,36,36,20,-45876794478820,0,0,8,-45876794478816,0,-45876794478812,0,0,0,0,8,-45876794478804,20,0
115,0x5645e989c284,R,0x7fff89fce398,1,20,20,20,0,45877237576664,64,24,12,45877237576656,64,56,28,45877237576656,24,56,28,-20,-45876794478840,-20,-20,-12,-20,0,-45876794478832,-20,-45876794478828,-20,-20,-20,-45876794478824,-20,-20
118,0x5645e989c28b,R,0x7fff89fce384,1,-20,0,-8,-20,-20,44,-8,-8,45877237576636,4,-324,8,45877237576636,44,-316,8,0,-45876794478820,0,-45876794478816,0,0,20,0,0,-45876794478808,8,0,20,-45876794478804,0,0
120,0x5645e989c28e,W,0x564603f312a0,1,-45876794478820,-45876794478820,-45876794478820,-45876794478840,-45876794478820,-45876794478776,443097824,-45876794478828,-45876794478816,-45876794478816,-45876794479144,-45876794478776,-45876794478784,-45876794478776,-45876794479136,-45876794478816,45876794478820,45876794478820,45876794478828,4,45876794478820,8,45876794478820,45876794478820,45876794478820,12,45876794478820,45876794478820,45876794478820,16,45876794478820,45876794478820
122,0x5645e989c290,R,0x7fff89fce384,1,0,45876794478820,-20,-20,-8,44,-20,-8,-8,4,45877237576636,44,36,8,45877237576636,4,0,0,8,0,20,-45876794478812,0,0,8,-45876794478808,20,0,0,-45876794478804,0,-45876794478800
123,0x5645e989c290,W,0x7fff89fce384,1,0,45876794478820,-20,0,0,44,0,-8,45877237576644,4,4,44,-324,8,45877237576636,44,0,-45876794478816,0,0,0,-45876794478812,0,0,0,-45876794478808,0,0,0,0,8,-45876794478800
125,0x5645e989c294,R,0x7fff89fce384,1,0,0,0,0,0,-20,-8,-8,-20,4,-8,44,45877237576636,8,36,44,8,-45876794478816,20,0,0,-45876794478812,8,0,20,-45876794478808,0,-45876794478804,0,0,8,0
127,0x5645e989c297,R,0x7fff89fce38c,1,8,8,8,45876794478828,-12,-12,0,52,8,12,45877237576652,52,12,16,-316,52,-8,-45876794478824,-8,-8,-8,-45876794478820,-8,-8,12,-8,-8,-45876794478812,-8,-45876794478808,-8,-8
130,0x5645e989c277,R,0x7fff89fce384,1,-8,0,0,45876794478820,-20,0,0,44,0,-8,-20,44,-8,8,45877237576636,44,20,-45876794478816,0,0,8,-45876794478812,0,-45876794478808,0,0,0,0,8,-45876794478800,20,0
134,0x5645e989c284,R,0x7fff89fce398,1,20,20,20,45876794478840,20,20,20,0,12,12,0,24,45877237576664,28,24,64,-20,-45876794478836,-20,-20,-12,-20,0,-45876794478828,-20,-45876794478824,-20,-20,-20,-45876794478820,-20,-20
137,0x5645e989c28b,R,0x7fff89fce384,1,-20,0,-8,45876794478820,0,0,-20,-20,-8,44,0,4,45877237576644,44,-8,44,0,-45876794478816,0,-45876794478812,0,0,20,0,0,-45876794478804,8,0,20,-45876794478800,0,0
139,0x5645e989c28e,W,0x564603f312a4,1,-45876794478816,-45876794478816,-45876794478816,4,-45876794478816,-45876794478816,-45876794478816,-45876794478836,-45876794478816,-45876794478772,-45876794478816,-45876794478824,-45876794478836,-45876794478772,-45876794478824,-45876794478808,45876794478816,45876794478816,45876794478824,4,45876794478816,8,45876794478816,45876794478816,45876794478816,12,45876794478816,45876794478816,45876794478816,16,45876794478816,45876794478816
141,0x5645e989c290,R,0x7fff89fce384,1,0,45876794478816,-20,45876794478820,-8,0,0,-20,-20,44,-8,-8,-20,4,45877237576644,8,0,0,8,0,20,-45876794478808,0,0,8,-45876794478804,20,0,0,-45876794478800,0,-45876794478796
142,0x5645e989c290,W,0x7fff89fce384,1,0,45876794478816,-20,0,0,0,0,-20,0,44,0,-8,0,4,45877237576644,44,0,-45876794478812,0,0,0,-45876794478808,0,0,0,-45876794478804,0,0,0,0,8,-45876794478796
144,0x5645e989c294,R,0x7fff89fce384,1,0,0,0,0,0,45876794478820,-8,-20,0,44,-20,-8,-8,4,-20,44,8,-45876794478812,20,0,0,-45876794478808,8,0,20,-45876794478804,0,-45876794478800,0,0,8,0
146,0x5645e989c297,R,0x7fff89fce38c,1,8,8,8,45876794478824,-12,45876794478828,0,8,8,52,8,0,8,12,8,52,-8,-45876794478820,-8,-8,-8,-45876794478816,-8,-8,12,-8,-8,-45876794478808,-8,-45876794478804,-8,-8
149,0x5645e989c277,R,0x7fff89fce384,1,-8,0,0,45876794478816,-20,0,0,0,0,-20,0,-8,-20,4,-8,44,20,-45876794478812,0,0,8,-45876794478808,0,-45876794478804,0,0,0,0,8,-45876794478796,20,0
153,0x5645e989c284,R,0x7fff89fce398,1,20,20,20,45876794478836,20,20,20,45876794478840,12,0,20,64,20,24,20,64,-20,-45876794478832,-20,-20,-12,-20,0,-45876794478824,-20,-45876794478820,-20,-20,-20,-45876794478816,-20,-20
156,0x5645e989c28b,R,0x7fff89fce384,1,-20,0,-8,45876794478816,0,0,-20,45876794478820,-8,0,0,44,0,-8,-20,44,0,-45876794478812,0,-45876794478808,0,0,20,0,0,-45876794478800,8,0,20,-45876794478796,0,0
158,0x5645e989c28e,W,0x564603f312a8,1,-45876794478812,-45876794478812,-45876794478812,4,-45876794478812,-45876794478812,-45876794478812,8,-45876794478812,-45876794478812,-45876794478812,-45876794478832,-45876794478812,-45876794478820,-45876794478832,-45876794478808,45876794478812,45876794478812,45876794478820,4,45876794478812,8,45876794478812,45876794478812,45876794478812,12,45876794478812,45876794478812,45876794478812,16,45876794478812,45876794478812
160,0x5645e989c290,R,0x7fff89fce384,1,0,45876794478812,-20,45876794478816,-8,0,0,45876794478820,-20,0,-8,-20,0,44,0,4,0,0,8,0,20,-45876794478804,0,0,8,-45876794478800,20,0,0,-45876794478796,0,-45876794478792
161,0x5645e989c290,W,0x7fff89fce384,1,0,45876794478812,-20,0,0,0,0,45876794478820,0,0,0,-20,0,44,0,-8,0,-45876794478808,0,0,0,-45876794478804,0,0,0,-45876794478800,0,0,0,0,8,-45876794478792
163,0x5645e989c294,R,0x7fff89fce384,1,0,0,0,0,0,45876794478816,-8,45876794478820,0,0,-20,-20,-8,44,0,-8,8,-45876794478808,20,0,0,-45876794478804,8,0,20,-45876794478800,0,-45876794478796,0,0,8,0
165,0x5645e989c297,R,0x7fff89fce38c,1,8,8,8,45876794478820,-12,45876794478824,0,8,8,8,8,-12,8,52,8,0,-8,-45876794478816,-8,-8,-8,-45876794478812,-8,-8,12,-8,-8,-45876794478804,-8,-45876794478800,-8,-8
168,0x5645e989c277,R,0x7fff89fce384,1,-8,0,0,45876794478812,-20,0,0,0,0,45876794478820,0,-20,-20,44,-8,-8,20,-45876794478808,0,0,8,-45876794478804,0,-45876794478800,0,0,0,0,8,-45876794478792,20,0
172,0x5645e989c284,R,0x7fff89fce398,1,20,20,20,45876794478832,20,20,20,45876794478836,12,45876794478840,20,20,20,64,20,12,-20,-45876794478828,-20,-20,-12,-20,0,-45876794478820,-20,-45876794478816,-20,-20,-20,-45876794478812,-20,-20
175,0x5645e989c28b,R,0x7fff89fce384,1,-20,0,-8,45876794478812,0,0,-20,45876794478816,-8,0,0,0,0,-20,-20,-8,0,-45876794478808,0,-45876794478804,0,0,20,0,0,-45876794478796,8,0,20,-45876794478792,0,0
177,0x5645e989c28e,W,0x564603f312ac,1,-45876794478808,-45876794478808,-45876794478808,4,-45876794478808,-45876794478808,-45876794478808,8,-45876794478808,-45876794478808,-45876794478808,12,-45876794478808,-45876794478828,-45876794478828,-45876794478764,45876794478808,45876794478808,45876794478816,4,45876794478808,8,45876794478808,45876794478808,45876794478808,12,45876794478808,45876794478808,45876794478808,16,45876794478808,45876794478808
179,0x5645e989c290,R,0x7fff89fce384,1,0,45876794478808,-20,45876794478812,-8,0,0,45876794478816,-20,0,-8,45876794478820,0,0,0,44,0,0,8,0,20,-45876794478800,0,0,8,-45876794478796,20,0,0,-45876794478792,0,-45876794478788
180,0x5645e989c290,W,0x7fff89fce384,1,0,45876794478808,-20,0,0,0,0,45876794478816,0,0,0,45876794478820,0,0,0,-20,0,-45876794478804,0,0,0,-45876794478800,0,0,0,-45876794478796,0,0,0,0,8,-45876794478788
182,0x5645e989c294,R,0x7fff89fce384,1,0,0,0,0,0,45876794478812,-8,45876794478816,0,0,-20,45876794478820,-8,0,0,-20,8,-45876794478804,20,0,0,-45876794478800,8,0,20,-45876794478796,0,-45876794478792,0,0,8,0
184,0x5645e989c297,R,0x7fff89fce38c,1,8,8,8,45876794478816,-12,45876794478820,0,8,8,8,8,45876794478828,8,8,8,-12,-8,-45876794478812,-8,-8,-8,-45876794478808,-8,-8,12,-8,-8,-45876794478800,-8,-45876794478796,-8,-8
187,0x5645e989c277,R,0x7fff89fce384,1,-8,0,0,45876794478808,-20,0,0,0,0,45876794478816,0,45876794478820,-20,0,-8,-20,20,-45876794478804,0,0,8,-45876794478800,0,-45876794478796,0,0,0,0,8,-45876794478788,20,0
191,0x5645e989c284,R,0x7fff89fce398,1,20,20,20,45876794478828,20,20,20,45876794478832,12,45876794478836,20,20,20,20,20,0,-20,-45876794478824,-20,-20,-12,-20,0,-45876794478816,-20,-45876794478812,-20,-20,-20,-45876794478808,-20,-20
194,0x5645e989c28b,R,0x7fff89fce384,1,-20,0,-8,45876794478808,0,0,-20,45876794478812,-8,0,0,0,0,45876794478820,-20,-20,0,-45876794478804,0,-45876794478800,0,0,20,0,0,-45876794478792,8,0,20,-45876794478788,0,0
196,0x5645e989c28e,W,0x564603f312b0,1,-45876794478804,-45876794478804,-45876794478804,4,-45876794478804,-45876794478804,-45876794478804,8,-45876794478804,-45876794478804,-45876794478804,12,-45876794478804,16,-45876794478824,-45876794478804,45876794478804,45876794478804,45876794478812,4,45876794478804,8,45876794478804,45876794478804,45876794478804,12,45876794478804,45876794478804,45876794478804,16,45876794478804,45876794478804
198,0x5645e989c290,R,0x7fff89fce384,1,0,45876794478804,-20,45876794478808,-8,0,0,45876794478812,-20,0,-8,45876794478816,0,0,0,0,0,0,8,0,20,-45876794478796,0,0,8,-45876794478792,20,0,0,-45876794478788,0,-45876794478784
199,0x5645e989c290,W,0x7fff89fce384,1,0,45876794478804,-20,0,0,0,0,45876794478812,0,0,0,45876794478816,0,0,0,45876794478820,0,-45876794478800,0,0,0,-45876794478796,0,0,0,-45876794478792,0,0,0,0,8,-45876794478784
201,0x5645e989c294,R,0x7fff89fce384,1,0,0,0,0,0,45876794478808,-8,45876794478812,0,0,-20,45876794478816,-8,0,0,45876794478820,8,-45876794478800,20,0,0,-45876794478796,8,0,20,-45876794478792,0,-45876794478788,0,0,8,0
203,0x5645e989c297,R,0x7fff89fce38c,1,8,8,8,45876794478812,-12,45876794478816,0,8,8,8,8,45876794478824,8,8,8,45876794478828,-8,-45876794478808,-8,-8,-8,-45876794478804,-8,-8,12,-8,-8,-45876794478796,-8,-45876794478792,-8,-8
206,0x5645e989c277,R,0x7fff89fce384,1,-8,0,0,45876794478804,-20,0,0,0,0,45876794478812,0,45876794478816,-20,0,-8,45876794478820,20,-45876794478800,0,0,8,-45876794478796,0,-45876794478792,0,0,0,0,8,-45876794478784,20,0
210,0x5645e989c284,R,0x7fff89fce398,1,20,20,20,45876794478824,20,20,20,45876794478828,12,45876794478832,20,20,20,20,20,45876794478840,-20,-45876794478820,-20,-20,-12,-20,0,-45876794478812,-20,-45876794478808,-20,-20,-20,-45876794478804,-20,-20
213,0x5645e989c28b,R,0x7fff89fce384,1,-20,0,-8,45876794478804,0,0,-20,45876794478808,-8,0,0,0,0,45876794478816,-20,45876794478820,0,-45876794478800,0,-45876794478796,0,0,20,0,0,-45876794478788,8,0,20,-45876794478784,0,0
215,0x5645e989c28e,W,0x564603f312b4,1,-45876794478800,-45876794478800,-45876794478800,4,-45876794478800,-45876794478800,-45876794478800,8,-45876794478800,-45876794478800,-45876794478800,12,-45876794478800,16,-45876794478820,-45876794478800,45876794478800,45876794478800,45876794478808,4,45876794478800,8,45876794478800,45876794478800,45876794478800,12,45876794478800,45876794478800,45876794478800,16,45876794478800,45876794478800
217,0x5645e989c290,R,0x7fff89fce384,1,0,45876794478800,-20,45876794478804,-8,0,0,45876794478808,-20,0,-8,45876794478812,0,0,0,0,0,0,8,0,20,-45876794478792,0,0,8,-45876794478788,20,0,0,-45876794478784,0,-45876794478780
218,0x5645e989c290,W,0x7fff89fce384,1,0,45876794478800,-20,0,0,0,0,45876794478808,0,0,0,45876794478812,0,0,0,45876794478816,0,-45876794478796,0,0,0,-45876794478792,0,0,0,-45876794478788,0,0,0,0,8,-45876794478780
220,0x5645e989c294,R,0x7fff89fce384,1,0,0,0,0,0,45876794478804,-8,45876794478808,0,0,-20,45876794478812,-8,0,0,45876794478816,8,-45876794478796,20,0,0,-45876794478792,8,0,20,-45876794478788,0,-45876794478784,0,0,8,0
222,0x5645e989c297,R,0x7fff89fce38c,1,8,8,8,45876794478808,-12,45876794478812,0,8,8,8,8,45876794478820,8,8,8,45876794478824,-8,-45876794478804,-8,-8,-8,-45876794478800,-8,-8,12,-8,-8,-45876794478792,-8,-45876794478788,-8,-8
225,0x5645e989c277,R,0x7fff89fce384,1,-8,0,0,45876794478800,-20,0,0,0,0,45876794478808,0,45876794478812,-20,0,-8,45876794478816,20,-45876794478796,0,0,8,-45876794478792,0,-45876794478788,0,0,0,0,8,-45876794478780,20,0
229,0x5645e989c284,R,0x7fff89fce398,1,20,20,20,45876794478820,20,20,20,45876794478824,12,45876794478828,20,20,20,20,20,45876794478836,-20,-45876794478816,-20,-20,-12,-20,0,-45876794478808,-20,-45876794478804,-20,-20,-20,-45876794478800,-20,-20
232,0x5645e989c28b,R,0x7fff89fce384,1,-20,0,-8,45876794478800,0,0,-20,45876794478804,-8,0,0,0,0,45876794478812,-20,45876794478816,0,-45876794478796,0,-45876794478792,0,0,20,0,0,-45876794478784,8,0,20,-45876794478780,0,0
234,0x5645e989c28e,W,0x564603f312b8,1,-45876794478796,-45876794478796,-45876794478796,4,-45876794478796,-45876794478796,-45876794478796,8,-45876794478796,-45876794478796,-45876794478796,12,-45876794478796,16,-45876794478816,-45876794478796,45876794478796,45876794478796,45876794478804,4,45876794478796,8,45876794478796,45876794478796,45876794478796,12,45876794478796,45876794478796,45876794478796,16,45876794478796,45876794478796
236,0x5645e989c290,R,0x7fff89fce384,1,0,45876794478796,-20,45876794478800,-8,0,0,45876794478804,-20,0,-8,45876794478808,0,0,0,0,0,0,8,0,20,-45876794478788,0,0,8,-45876794478784,20,0,0,-45876794478780,0,-45876794478776
237,0x5645e989c290,W,0x7fff89fce384,1,0,45876794478796,-20,0,0,0,0,45876794478804,0,0,0,45876794478808,0,0,0,45876794478812,0,-45876794478792,0,0,0,-45876794478788,0,0,0,-45876794478784,0,0,0,0,8,-45876794478776
239,0x5645e989c294,R,0x7fff89fce384,1,0,0,0,0,0,45876794478800,-8,45876794478804,0,0,-20,45876794478808,-8,0,0,45876794478812,8,-45876794478792,20,0,0,-45876794478788,8,0,20,-45876794478784,0,-45876794478780,0,0,8,0
241,0x5645e989c297,R,0x7fff89fce38c,1,8,8,8,45876794478804,-12,45876794478808,0,8,8,8,8,45876794478816,8,8,8,45876794478820,-8,-45876794478800,-8,-8,-8,-45876794478796,-8,-8,12,-8,-8,-45876794478788,-8,-45876794478784,-8,-8
244,0x5645e989c277,R,0x7fff89fce384,1,-8,0,0,45876794478796,-20,0,0,0,0,45876794478804,0,45876794478808,-20,0,-8,45876794478812,20,-45876794478792,0,0,8,-45876794478788,0,-45876794478784,0,0,0,0,8,-45876794478776,20,0
248,0x5645e989c284,R,0x7fff89fce398,1,20,20,20,45876794478816,20,20,20,45876794478820,12,45876794478824,20,20,20,20,20,45876794478832,-20,-45876794478812,-20,-20,-12,-20,0,-45876794478804,-20,-45876794478800,-20,-20,-20,-45876794478796,-20,-20
251,0x5645e989c28b,R,0x7fff89fce384,1,-20,0,-8,45876794478796,0,0,-20,45876794478800,-8,0,0,0,0,45876794478808,-20,45876794478812,0,-45876794478792,0,-45876794478788,0,0,20,0,0,-45876794478780,8,0,20,-45876794478776,0,0
253,0x5645e989c28e,W,0x564603f312bc,1,-45876794478792,-45876794478792,-45876794478792,4,-45876794478792,-45876794478792,-45876794478792,8,-45876794478792,-45876794478792,-45876794478792,12,-45876794478792,16,-45876794478812,-45876794478792,45876794478792,45876794478792,45876794478800,4,45876794478792,8,45876794478792,45876794478792,45876794478792,12,45876794478792,45876794478792,45876794478792,16,45876794478792,45876794478792
255,0x5645e989c290,R,0x7fff89fce384,1,0,45876794478792,-20,45876794478796,-8,0,0,45876794478800,-20,0,-8,45876794478804,0,0,0,0,0,0,8,0,20,-45876794478784,0,0,8,-45876794478780,20,0,0,-45876794478776,0,-45876794478772
