Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
72,0x556caade31cf,W,0x7ffd6f87d788,1,46801263097784,-16,-328,4,24,4,12,12,-208,-40,46801263097760,-296,-312,-304,12,4,0,-32,-46801263097792,32,0,-46800583693544,32,8,32,16,32,-32,0,32,-46801263097792,-46800583693512
75,0x556caade3224,R,0x7ffd6f87d788,1,46801263097784,0,-328,-8,24,32,12,24,-208,-40,46801263097760,-288,46801263097776,-304,24,4,-4,-32,32,32,0,-46800583693536,16,8,32,0,0,-32,-4,32,-46801263097792,-46800583693504
77,0x556caade3227,R,0x7ffd6f87d784,1,-4,-4,-332,-20,20,0,8,0,-212,8,-212,-292,46801263097772,-300,-316,0,-46801263097788,-28,36,-46800583693540,36,-46800583693532,20,20,36,4,4,-28,0,-46800583693508,36,-46800583693500
81,0x556caade31dd,W,0x7ffd6f87d768,1,-28,-32,46801263097752,-48,-8,-40,-20,0,-240,-8,-240,-72,46801263097728,-328,-344,-336,-46801263097760,64,32,-46800583693512,64,40,64,48,32,32,32,64,-46801263097760,-46800583693480,64,-46800583693504
84,0x556caade3084,R,0x556caade5fc8,1,-46801263097788,-46801263097760,-46801263097792,-46801263097808,-46801263098120,-46801263097800,-46801263097780,-46801263097788,-46801263098000,-46801263097788,-46801263098000,-46801263097780,-32,-46801263098080,-16,-46801263098096,46801263097824,46801263097824,46801263097792,679404256,46801263097808,46801263097800,46801263097824,46801263097808,46801263097792,46801263097760,46801263097788,46801263097824,0,679404288,46801263097792,679404256
86,0x556caade31e2,W,0x7ffd6f87d7a8,1,46801263097824,64,32,32,46801263097816,24,56,36,-176,64,-176,56,46801263097792,-8,46801263097808,-264,0,-46800583693576,0,-46800583693568,0,-24,0,-32,-32,-64,-36,-46800583693544,0,-46800583693536,0,-46800583693568
88,0x556caade31e6,R,0x7ffd6f87d7a8,1,46801263097824,0,36,32,46801263097816,16,-296,36,44,64,-176,36,46801263097792,44,46801263097808,-256,-32,-46800583693576,-16,-46800583693568,0,-16,-32,-32,-32,0,-46801263097824,-46800583693544,-32,-46800583693536,0,-16
90,0x556caade31ea,R,0x7ffd6f87d788,1,-32,-32,4,32,0,-16,-328,-8,24,32,-208,4,46801263097760,24,46801263097776,-40,32,-46800583693544,16,8,32,16,0,-32,-4,32,32,-46800583693512,0,-46800583693536,16,16
92,0x556caade31ed,W,0x556cd35d42a0,1,-46800583693544,-46800583693576,679404248,-46800583693512,-46800583693544,-46800583693544,679404240,-46800583693552,-46800583693520,-46800583693540,-46800583693532,-46800583693540,-46800583693752,-46800583693520,679404232,-46800583693532,46800583693576,8,46800583693576,46800583693552,46800583693576,46800583693544,46800583693544,46800583693512,-679404248,46800583693576,46800583693576,40,46800583693576,8,46800583693560,46800583693544
94,0x556caade31ef,R,0x7ffd6f87d7a8,1,32,46800583693576,0,64,36,32,46801263097816,16,-296,36,44,64,-176,56,46801263097792,44,-16,-46800583693568,0,-16,-32,-32,-36,-64,-46801263097824,-46800583693544,-32,-46800583693536,0,-16,-16,-32
96,0x556caade31f3,W,0x556cd35d42a8,1,-46800583693568,8,-46800583693568,-46800583693568,679404256,-46800583693536,-46800583693536,-46800583693552,-46800583693864,-46800583693544,-46800583693512,-46800583693504,-46800583693744,-46800583693532,-46800583693744,-46800583693524,46800583693552,46800583693544,46800583693568,46800583693552,46800583693536,46800583693536,46800583693532,46800583693568,46800583693568,24,46800583693536,0,46800583693552,46800583693552,46800583693552,46800583693504
