Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_3_last_read_mean,Delta_with_3_last_read_std,Delta_with_3_last_read_median,Delta_with_3_last_read_unique,Delta_with_3_last_read_zeros_frac,Delta_with_3_last_read_entropy,Delta_with_3_last_read_mode,Delta_with_3_last_read_mode_count,Delta_with_3_last_read_ac_first_peak,Delta_with_3_last_read_fft_dom_bin,Delta_with_3_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,Delta_with_3_last_write_mean,Delta_with_3_last_write_std,Delta_with_3_last_write_median,Delta_with_3_last_write_unique,Delta_with_3_last_write_zeros_frac,Delta_with_3_last_write_entropy,Delta_with_3_last_write_mode,Delta_with_3_last_write_mode_count,Delta_with_3_last_write_ac_first_peak,Delta_with_3_last_write_fft_dom_bin,Delta_with_3_last_write_fft_dom_power,start,length,Target,Fine_grained_Target
0.8632671705238626,11.622315717816804,0.0,41,0.35,2.830144310666592,0.0,35,28,14,204.44653540699173,-0.3233104474388713,11.891251135520951,0.0,43,0.34,2.4183372652123767,0.0,34,7,14,280.58248242503083,3.2793777856470694,13.584885900783624,0.0,42,0.17,2.412370010561168,-3.218875824868201,17,23,4,366.9104085686103,-1.7537837730074577,7.881518294415883,0.0,37,0.29,2.475260640778454,0.0,29,2,1,188.9345943326779,-0.4076942849675236,8.263093792768874,1.6094379124341005,39,0.22,2.6167113424734545,0.0,22,2,1,252.0765908946168,-1.5304904374025907,7.421011248973309,0.0,41,0.32,2.125564240396417,0.0,32,2,1,209.33287214175004,0,100,9,1
-0.4776773162655949,8.038775157885274,0.0,23,0.4,2.7881228860416143,0.0,40,13,46,170.92124757516694,0.0735327715793271,8.639800099318855,0.0,23,0.34,2.716960023700527,0.0,34,13,15,223.5651036595139,-0.9934859230216644,7.41466391097697,-1.6094379124341005,26,0.17,2.4629661893987764,-3.218875824868201,18,13,8,153.36911945840964,-0.4921118115840269,6.084735920870221,0.0,29,0.3,2.2480852231422133,0.0,30,13,15,123.074559938044,1.1007343223027268,6.226727751787626,3.5537127370553523,25,0.18,2.016273469212736,0.0,18,13,8,155.2823205569349,-0.2176009616043822,6.103083090655346,0.0,32,0.37,2.3286230949863724,0.0,37,13,15,131.01280760878265,50,100,9,1
-0.2222089095488145,11.192907879076005,0.0,24,0.26,2.2751892226370813,0.0,26,13,46,348.8606524005382,1.511109734296313,13.539634267182077,0.0,26,0.08,2.419186005853303,-2.19722457733622,12,13,15,505.7974505190778,-0.2590262461134213,11.188837726605724,-1.6094379124341005,25,0.05,2.385204201302617,-1.6094379124341005,16,13,23,391.59037084669785,-1.894884739540232,7.971380523955717,0.0,20,0.19,2.718258194565099,0.0,19,13,15,222.4414342350144,-0.6173022235039738,8.338936206422568,1.90333124488516,19,0.04,1.87915595312924,-1.6094379124341005,12,13,8,312.4768365853153,-1.5525945116610342,8.067559230837404,0.0,23,0.2,2.092157761051729,0.0,20,13,15,243.5282818459389,100,100,9,1
-0.0744964426925683,12.06015189220613,0.0,17,0.24,2.337977322518386,0.0,24,13,46,407.92956900278085,2.4687297067743588,15.160683163918048,-2.19722457733622,19,0.0,1.736007452557358,-2.19722457733622,15,13,15,585.0231740426419,0.1389946796213392,12.449164641598632,-1.6094379124341005,19,0.0,2.41485491743498,-1.6094379124341005,16,13,23,496.9901128434939,-2.2542331165264407,8.4973029283886,0.0,14,0.16,2.714566342769801,-2.19722457733622,16,13,15,266.12469277648705,-1.0598082171699617,8.882753528995327,1.6094379124341005,14,0.0,1.8579773219783555,-1.6094379124341005,16,13,8,342.8666714555916,-2.0480837174237645,8.565152804107104,0.0,14,0.16,2.4045337861924168,-1.6094379124341005,16,13,15,293.28176975669925,150,100,9,1
0.7398446117612301,11.664483208857211,0.0,40,0.35,2.830144310666592,0.0,35,28,14,206.2166888094249,-0.4323134522952219,11.924292113852472,0.0,43,0.34,2.373887813779548,0.0,34,7,14,281.19849896309296,3.1726017384592047,13.643783527422045,0.0,42,0.17,2.463514361596172,-3.218875824868201,17,23,4,366.6597335391521,-1.6445435272320372,8.098740380323328,0.0,40,0.29,2.475260640778454,0.0,29,2,1,193.37165509103727,0.0907149768384527,8.572064693753259,1.6094379124341005,39,0.22,2.198179575098799,0.0,22,2,1,274.4097526682717,-1.4025261614294988,7.669555011347694,0.0,45,0.32,2.1465346453770056,0.0,32,2,1,214.3117735808948,0,100,9,2
-0.7950495252141855,2.40981702522846,0.0,16,0.5,1.99942276831506,0.0,50,2,50,167.05464410106688,-0.2484117768197793,2.3371895635444804,0.0,16,0.5,1.9994227688260429,0.0,50,4,50,147.15845902696958,-1.0718541918690172,2.6314958388546965,-1.6094379124341005,17,0.24,2.498845536073829,-3.218875824868201,26,4,50,145.81192908532012,0.9008701041637855,3.36497007355605,0.0,28,0.37,2.163084570364102,0.0,37,4,25,186.5640472536393,3.507279767849303,2.393630313602479,5.262690188904886,22,0.26,1.2999446507334609,0.0,26,8,25,74.6599628940524,1.1669596670387596,3.2799703903072133,0.0,28,0.49,1.7592813761568318,0.0,49,8,12,135.17646384470214,50,100,9,2
-0.8120596717843952,2.392561395725437,0.0,16,0.49,2.019281376235249,0.0,49,2,50,168.75565875808786,-0.2188520982789441,2.31468062847038,0.0,16,0.49,2.0192813761959627,0.0,49,4,50,147.42136699775426,-0.9922980636931809,2.5928016824045543,0.0,17,0.26,2.498845536073829,0.0,26,4,50,144.2940679174729,0.8313542724497708,3.2666128817900395,0.0,27,0.38,2.1569429078089244,0.0,38,4,25,178.7573227838608,3.532717320907389,2.2941092145999686,5.1298987149230735,22,0.24,1.273269689717213,0.0,24,8,12,74.29154223847446,1.096478942595489,3.183384725625145,0.0,27,0.5,1.7497113841590284,0.0,50,8,13,132.1255815569401,100,100,9,2
-0.8608404671743436,2.358394140103918,0.0,17,0.5,1.999422768118528,0.0,50,2,50,166.8991466371097,-0.2700722449387372,2.3015428861597327,0.0,17,0.5,1.9994227687867363,0.0,50,4,50,146.10563001399711,-1.0235002799076054,2.5719019374603733,0.0,18,0.26,2.498845536073829,0.0,26,4,50,144.1954137140471,0.7978639854962375,3.2458179909154854,0.0,29,0.38,2.147231523810258,0.0,38,4,25,178.51385833364066,3.403071554122207,2.225927782675492,4.962746816399371,21,0.24,1.296721674640182,0.0,24,8,13,70.35517264312833,0.9454798899751534,3.1244303643549896,0.0,28,0.51,1.7392756019116458,0.0,51,8,12,129.00771121902466,150,100,9,2
-0.8062120947513391,2.308317576802011,0.0,17,0.51,1.979275601951132,0.0,51,2,50,161.43630939480929,-0.2670644610635783,2.253514430918817,0.0,17,0.51,2.1087201722132107,0.0,51,4,50,142.58597580161305,-1.0654381822306471,2.5520868858839942,-1.6094379124341005,18,0.24,2.498845536073829,-3.218875824868201,26,4,50,141.95145229661492,0.824022495365532,3.1726388308871023,0.0,29,0.37,2.152795954363044,0.0,37,4,25,177.5211141512823,3.198157416449172,2.1826088730873203,4.762173934797756,21,0.26,1.3229349239878836,0.0,26,8,12,69.68306705345668,0.9746382959079566,3.050633515618909,0.0,28,0.5,1.7497113841590282,0.0,50,8,13,124.6402749328414,200,100,9,2
-0.7128149900842615,2.261801988209128,0.0,16,0.5,1.999422768275753,0.0,50,2,50,158.8311905880745,-0.1782260885509907,2.184764976794016,0.0,16,0.5,2.049080790748138,0.0,50,4,50,140.1398902000907,-0.9896196567390932,2.50575862661664,-1.6094379124341005,17,0.24,2.498845536073829,-3.218875824868201,26,4,50,137.5884755723277,0.8128964730419358,2.994713523285769,0.0,28,0.37,2.163084570364102,0.0,37,4,25,167.90138842765083,3.101707128602291,2.085812784271096,4.532599493153256,22,0.26,1.427412005771578,0.0,26,8,25,67.21663524315576,1.075680525437479,2.901293590227755,0.0,28,0.49,1.7592813761568318,0.0,49,8,12,120.73548823262304,250,100,9,2
