Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target
0.3549181838242509,9.663207930416863,0.0,41,0.4,2.6767620139380166,0.0,40,7,14,190.12370249251035,-0.9804012219184328,6.654782912766256,0.0,36,0.33,2.3914313912091063,0.0,33,7,1,172.49519182353654,0,100,2
-0.6890302285335105,2.3687008087587644,0.0,18,0.57,1.6650220294155536,0.0,57,7,14,92.4015650758153,1.088858800365214,3.0919064083926995,0.0,32,0.42,1.851205105350332,0.0,42,3,29,140.50484638385154,50,100,2
-0.712061786983408,2.453854631126821,0.0,17,0.58,1.6471381454978806,0.0,58,7,14,95.28059845824896,1.2557836094681063,3.344949174414616,0.0,31,0.42,1.840956315508118,0.0,42,3,29,146.36312977791155,100,100,2
-0.7542229736683634,2.529540729291702,0.0,17,0.58,1.6471381454978806,0.0,58,7,14,98.97914623090448,1.255679632799756,3.5115449655808577,0.0,31,0.43,1.835688478648912,0.0,43,3,29,157.02268795021945,150,100,2
-0.7864019372908372,2.588817165628933,0.0,17,0.58,1.6471381454978806,0.0,58,7,14,101.8013069240134,1.2370445527723857,3.630167302398186,0.0,30,0.44,1.829587521381336,0.0,44,4,29,158.0859286147992,200,100,2
-0.7802891004084984,2.6669010068309444,0.0,17,0.57,1.6670159143445231,0.0,57,7,14,107.09984207215837,1.295309232387411,3.745099977194933,0.0,30,0.43,1.8454396888064384,0.0,43,3,29,163.51648121421607,250,100,2
-0.8344170271781741,2.7177739331985067,0.0,17,0.56,1.6866405658127233,0.0,56,7,14,108.00442129859024,1.3172484009084042,3.83948254977386,0.0,30,0.43,1.8454396888064384,0.0,43,4,29,167.03085608744271,300,100,2
-0.9477953730192776,2.7742062333963724,0.0,18,0.56,1.6866405658127233,0.0,56,7,14,115.05348464752387,1.2417580616666364,3.9878685154691977,0.0,31,0.43,1.8454396888064384,0.0,43,4,29,169.42207545217835,350,100,2
-0.9333309440266794,2.799661328481972,0.0,18,0.57,1.6670159143445231,0.0,57,7,14,113.36142194214112,1.3206763504530008,4.090229556225039,0.0,32,0.42,1.851205105350332,0.0,42,3,29,178.1512209764454,400,100,2
-0.886926882880141,2.7809703768556435,0.0,17,0.58,1.6471381454978806,0.0,58,7,14,110.6106419123187,1.462060666947196,4.11652458432873,0.0,31,0.42,1.840956315508118,0.0,42,3,29,174.51707879875335,450,100,2
-0.9001971180730503,2.8070265945032307,0.0,17,0.58,1.6471381454978806,0.0,58,7,14,111.77284282188693,1.4141369426098254,4.14937546297342,0.0,31,0.43,1.835688478648912,0.0,43,3,29,181.44412476506807,500,100,2
-0.912314817147344,2.8309462187554955,0.0,17,0.58,1.6471381454978806,0.0,58,7,14,112.83398949632038,1.3629574326288918,4.174836331033216,0.0,30,0.44,1.829587521381336,0.0,44,4,29,178.27066361789932,550,100,2
-0.8912759098946184,2.8813141961552766,0.0,17,0.57,1.6670159143445231,0.0,57,7,14,116.81849096685356,1.4062960418735304,4.22508317569264,0.0,30,0.43,1.8454396888064384,0.0,43,3,29,181.3028556811195,600,100,2
-0.7635878143130173,2.891093376661293,0.0,23,0.51,1.973174890347936,0.0,51,7,29,101.40246749990708,1.1845907880460205,4.069935144106603,0.0,33,0.39,2.3028367304512103,0.0,39,4,29,173.9056768542896,650,100,2
-0.4407147088135585,2.7620028311527074,0.0,28,0.42,2.376790945063483,0.0,42,8,25,87.5854545470465,0.3568111681942265,3.177281008688902,0.0,25,0.3,2.68420383381697,0.0,30,4,29,91.83781278195204,700,100,2
-0.173492036986467,2.760439729013587,0.0,28,0.38,2.3969429078475755,0.0,38,3,25,146.45952541779698,-0.1801047767805403,2.223093374346811,0.0,16,0.25,2.24913415211433,-1.6094379124341005,26,4,25,140.0877633003719,750,100,2
-0.2425759445880118,2.980481624798044,0.0,29,0.37,2.412795954323601,0.0,37,3,25,158.0713567174862,-0.2520015035412147,2.37029837049897,0.0,17,0.26,2.258845536112996,0.0,26,4,25,148.10976063154476,800,100,2
-0.2209029759614106,3.136634705766609,0.0,30,0.37,2.412795954323602,0.0,37,3,25,165.3552621489791,-0.2877523707880599,2.43724312677257,0.0,17,0.25,2.24913415211433,1.6094379124341005,26,4,25,150.76675506058865,850,100,2
-0.1542578223276299,3.183205202535384,0.0,29,0.38,2.396942907925393,0.0,38,3,25,164.93885499651503,-0.2960053652004372,2.453155402688083,0.0,16,0.24,2.2388455361132715,-1.6094379124341005,26,4,25,150.45087461299792,900,100,2
-0.1771624206942061,3.226717832756319,0.0,28,0.38,2.396942907925393,0.0,38,3,25,165.77257071164385,-0.3191258817070641,2.50671462579142,0.0,16,0.25,2.24913415211433,-1.6094379124341005,26,4,25,153.45606275013182,950,100,2
-0.2515797490962906,3.349574024365571,0.0,29,0.37,2.412795954323601,0.0,37,3,25,173.33450625172017,-0.364890102513538,2.6013754178388746,0.0,17,0.26,2.258845536112996,0.0,26,4,25,159.03520912015065,1000,100,2
-0.2222670949533719,3.4491938899225563,0.0,30,0.37,2.163084570364102,0.0,37,3,25,178.24085613644547,-0.3800088528903122,2.6295071033114628,0.0,17,0.25,2.24913415211433,1.6094379124341005,26,4,25,159.67678146831733,1050,100,2
-0.1482189880846264,3.443545196016733,0.0,29,0.38,2.3969429079643025,0.0,38,3,25,175.4269634336847,-0.3672723013005319,2.60720511709389,0.0,16,0.24,2.2388455361132715,-1.6094379124341005,26,4,25,157.30885544549076,1100,100,2
-0.1778168126658144,3.446982909581264,0.0,28,0.38,2.396942907964302,0.0,38,3,25,174.48339974230728,-0.3812458758500594,2.6416734197596403,0.0,16,0.25,2.24913415211433,-1.6094379124341005,26,4,25,159.459047632099,1150,100,2
-0.2561719559901211,3.549582622368774,0.0,29,0.37,2.163084570364102,0.0,37,3,25,181.350875342572,-0.4240711345053736,2.727527459733948,0.0,17,0.26,2.2588455361129967,0.0,26,4,25,164.78237157072002,1200,100,2
-0.2227074794953075,3.634394931283428,0.0,30,0.37,2.0192813761173896,0.0,37,3,25,185.7083546342987,-0.4332539981061372,2.7439612329427803,0.0,17,0.25,2.24913415211433,1.6094379124341005,26,4,25,164.83494227173983,1250,100,2
-0.1445023185786824,3.608399106256301,0.0,29,0.38,2.3969429079643025,0.0,38,3,25,181.949032788232,-0.4116004159190858,2.7056212296992177,0.0,16,0.24,2.2388455361132715,-1.6094379124341005,26,4,25,161.5862590484944,1300,100,2
-0.1780939321994643,3.593843215693731,0.0,28,0.38,2.396942907964302,0.0,38,3,25,180.19997560243888,-0.421920765102882,2.7320898553695434,0.0,16,0.25,2.24913415211433,-1.6094379124341005,26,4,25,163.39814338500017,1350,100,2
-0.2592976440621615,3.6882801947715538,0.0,29,0.37,2.4127959543624944,0.0,37,3,25,186.8359836393348,-0.4645441881464364,2.815378658894224,0.0,17,0.26,2.2588455361129967,0.0,26,4,25,168.71957835930377,1400,100,2
-0.1423913316882358,8.098871645669064,0.0,34,0.33,2.52314526257099,0.0,33,8,38,173.53358848942122,-0.7739492307365867,6.112272078216376,0.0,28,0.22,2.6329497625501155,-1.6094379124341005,22,8,25,132.22924893185774,1450,100,2
