Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
48,0x55e90b0b31a8,W,0x7ffc6ccdc320,1,-200,-12,-200,-280,46262732874552,-296,-304,-280,46262732874552,-280,46262732874568,-280,46262732874568,-288,-304,-288,12,24,0,24,-46262732874576,-8,-20,-16,-52,-20,-52,-48,-84,-52,-116,-80
50,0x55e90b0b31ac,W,0x7ffc6ccdc338,1,-176,24,-176,-8,46262732874576,-264,46262732874592,-256,-176,-256,46262732874576,-256,46262732874592,-256,46262732874592,-264,-12,-32,296,0,0,-32,-44,-40,-76,-64,-108,-72,-108,-96,-140,-104
52,0x55e90b0b31b3,R,0x7ffc6ccdc32c,1,-188,-12,-188,0,46262732874564,-268,46262732874580,-284,-292,-268,-188,-268,46262732874564,-268,46262732874580,-268,-12,-20,-46262732874588,12,-32,-20,-32,-32,-64,-52,-96,-64,-128,-84,-128,-96
55,0x55e90b0b31b9,R,0x7ffc6ccdc320,1,-12,-24,-200,0,46262732874552,-32,46262732874568,-288,-304,-32,-200,-280,-200,-280,46262732874552,-280,320,-8,24,24,-20,-16,-52,-20,-52,-48,-84,-52,-116,-80,-116,-104
58,0x55e90b0b31c1,R,0x7ffc6ccdc460,1,320,296,120,320,46262732874872,308,46262732874888,40,16,24,120,288,120,40,120,40,-46262732874896,-328,-296,-328,-340,-336,-372,-360,-404,-368,-404,-392,-436,-404,-436,-432
61,0x55e90b0b31c7,W,0x7ffc6ccdc318,1,-328,-32,-20,-8,-208,-20,46262732874560,-40,-312,-296,-208,-20,-208,-40,-208,-288,-46262732874568,32,-12,0,-12,-12,-44,-32,-76,-44,-76,-72,-108,-96,-140,-104
64,0x55e90b0b3074,R,0x55e90b0b5fd0,1,-46262732874896,-46262732874568,-46262732874576,-46262732874576,-46262732874776,-46262732874588,-24,-46262732874608,-46262732874880,-46262732874856,-46262732874776,-46262732874872,-46262732874776,-46262732874588,-46262732874776,-46262732874608,46262732874600,46262732874600,46262732874556,46262732874560,46262732874524,46262732874556,46262732874524,46262732874528,46262732874492,46262732874504,46262732874492,46262732874492,46262732874460,46262732874472,46262732874428,46262732874464
66,0x55e90b0b31cc,W,0x7ffc6ccdc338,1,46262732874600,32,24,0,12,12,-176,-8,46262732874592,-256,-176,-264,-176,24,-176,12,0,-32,-44,-40,-76,-64,-76,-76,-108,-104,-140,-108,-172,-128,-172,-140
68,0x55e90b0b31cf,R,0x7ffc6ccdc338,1,46262732874600,0,-296,0,12,24,-176,-8,46262732874576,-256,-280,-264,-176,-272,-176,24,-44,-32,-44,-44,-76,-72,-76,-96,-108,-104,-140,-108,-172,-136,-172,-160
71,0x55e90b0b31d4,W,0x7ffc6ccdc318,1,-32,-32,-328,0,-8,-8,-208,-20,-208,-288,46262732874560,-296,-20,-304,-208,-32,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
74,0x55e90b0b316d,W,0x7ffc6ccdc310,1,-40,-8,46262732874560,-8,-16,-40,-28,-28,-216,-48,46262732874536,-304,-320,-312,-28,-40,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
78,0x55e90b0b3175,W,0x7ffc6ccdc30c,1,-44,-4,46262732874556,-44,-340,-44,-32,-20,-220,-52,46262732874532,-300,46262732874548,-316,-20,-44,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
80,0x55e90b0b3178,R,0x7ffc6ccdc30c,1,-44,0,46262732874556,-12,-340,-12,-20,-20,-220,-32,-220,-300,46262732874548,-308,-324,-44,0,-20,-32,-28,-64,-52,-64,-64,-96,-92,-128,-96,-160,-116,-160,-128
83,0x55e90b0b3185,R,0x7ffc6ccdc30c,1,0,0,46262732874556,-4,-340,-44,-20,-44,-32,-32,-220,-52,46262732874532,-308,-324,-316,-32,-20,-32,-32,-64,-60,-64,-84,-96,-92,-128,-96,-160,-124,-160,-148
87,0x55e90b0b318d,W,0x7ffc6ccdc2f8,1,-20,-20,-64,-24,-360,-32,-40,-32,-52,-40,-240,-72,46262732874512,-320,46262732874528,-336,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
90,0x55e90b0b316d,W,0x7ffc6ccdc2f0,1,-28,-8,-28,-32,46262732874528,-40,-48,-72,-60,-72,-248,-60,-248,-328,46262732874520,-336,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
94,0x55e90b0b3175,W,0x7ffc6ccdc2ec,1,-32,-4,-32,-32,-76,-44,-372,-76,-64,-44,-252,-52,-252,-84,46262732874500,-340,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
96,0x55e90b0b3178,R,0x7ffc6ccdc2ec,1,-32,0,-32,-12,-76,-36,46262732874524,-76,-52,-44,-252,-76,-252,-64,46262732874500,-332,0,-20,-32,-28,-64,-52,-64,-64,-96,-92,-128,-96,-160,-116,-160,-128
99,0x55e90b0b3185,R,0x7ffc6ccdc2ec,1,0,0,-32,-4,-76,-32,46262732874524,-44,-372,-44,-64,-76,-252,-52,46262732874500,-84,-32,-20,-32,-32,-64,-60,-64,-84,-96,-92,-128,-96,-160,-124,-160,-148
103,0x55e90b0b318d,W,0x7ffc6ccdc2d8,1,-20,-20,-52,-24,-96,-32,46262732874504,-56,-392,-96,-72,-96,-272,-72,46262732874480,-84,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
106,0x55e90b0b316d,W,0x7ffc6ccdc2d0,1,-28,-8,-28,-32,-60,-40,46262732874496,-60,-400,-72,-80,-72,-92,-80,-280,-92,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
110,0x55e90b0b3175,W,0x7ffc6ccdc2cc,1,-32,-4,-32,-32,-64,-44,-108,-64,-404,-68,-84,-108,-96,-108,-284,-96,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
112,0x55e90b0b3178,R,0x7ffc6ccdc2cc,1,-32,0,-32,-12,-64,-36,-64,-64,46262732874492,-68,-84,-76,-96,-76,-284,-84,0,-20,-32,-28,-64,-52,-64,-64,-96,-92,-128,-96,-160,-116,-160,-128
115,0x55e90b0b3185,R,0x7ffc6ccdc2cc,1,0,0,-32,-4,-64,-32,-64,-44,-108,-68,-404,-76,-96,-108,-284,-108,-32,-20,-32,-32,-64,-60,-64,-84,-96,-92,-128,-96,-160,-124,-160,-148
119,0x55e90b0b318d,W,0x7ffc6ccdc2b8,1,-20,-20,-52,-24,-84,-32,-84,-56,-128,-84,46262732874472,-96,-104,-128,-304,-96,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
122,0x55e90b0b316d,W,0x7ffc6ccdc2b0,1,-28,-8,-28,-32,-60,-40,-92,-60,-136,-72,46262732874464,-96,-432,-136,-124,-104,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
126,0x55e90b0b3175,W,0x7ffc6ccdc2ac,1,-32,-4,-32,-32,-64,-44,-96,-64,-140,-68,46262732874460,-96,-436,-108,-116,-108,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
128,0x55e90b0b3178,R,0x7ffc6ccdc2ac,1,-32,0,-32,-12,-64,-36,-64,-64,-96,-68,46262732874460,-76,-436,-100,-116,-140,0,-20,-32,-28,-64,-52,-64,-64,-96,-92,-128,-96,-160,-116,-160,-128
131,0x55e90b0b3185,R,0x7ffc6ccdc2ac,1,0,0,-32,-4,-64,-32,-64,-44,-96,-68,-140,-76,-436,-96,-116,-108,-32,-20,-32,-32,-64,-60,-64,-84,-96,-92,-128,-96,-160,-124,-160,-148
135,0x55e90b0b318d,W,0x7ffc6ccdc298,1,-20,-20,-52,-24,-84,-32,-84,-56,-116,-84,-116,-96,46262732874440,-116,-136,-120,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
138,0x55e90b0b316d,W,0x7ffc6ccdc290,1,-28,-8,-28,-32,-60,-40,-92,-60,-124,-72,-124,-96,-168,-124,-464,-128,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
142,0x55e90b0b3175,W,0x7ffc6ccdc28c,1,-32,-4,-32,-32,-64,-44,-96,-64,-128,-68,-128,-96,-172,-108,46262732874428,-132,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
144,0x55e90b0b3178,R,0x7ffc6ccdc28c,1,-32,0,-32,-12,-64,-36,-64,-64,-96,-68,-128,-76,-172,-100,46262732874428,-128,0,-20,-32,-28,-64,-52,-64,-64,-96,-92,-128,-96,-160,-116,-160,-128
147,0x55e90b0b3185,R,0x7ffc6ccdc28c,1,0,0,-32,-4,-64,-32,-64,-44,-96,-68,-128,-76,-172,-96,46262732874428,-108,-32,-20,-32,-32,-64,-60,-64,-84,-96,-92,-128,-96,-160,-124,-160,-148
151,0x55e90b0b318d,W,0x7ffc6ccdc278,1,-20,-20,-52,-24,-84,-32,-84,-56,-116,-84,-116,-96,-148,-116,46262732874408,-120,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
154,0x55e90b0b316d,W,0x7ffc6ccdc270,1,-28,-8,-28,-32,-60,-40,-92,-60,-124,-72,-124,-96,-156,-124,-200,-128,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
158,0x55e90b0b3175,W,0x7ffc6ccdc26c,1,-32,-4,-32,-32,-64,-44,-96,-64,-128,-68,-128,-96,-160,-108,-160,-132,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
160,0x55e90b0b3178,R,0x7ffc6ccdc26c,1,-32,0,-32,-12,-64,-36,-64,-64,-96,-68,-128,-76,-160,-100,-160,-128,0,-20,-32,-28,-64,-52,-64,-64,-96,-92,-128,-96,-160,-116,-160,-128
163,0x55e90b0b3185,R,0x7ffc6ccdc26c,1,0,0,-32,-4,-64,-32,-64,-44,-96,-68,-128,-76,-160,-96,-160,-108,-32,-20,-32,-32,-64,-60,-64,-84,-96,-92,-128,-96,-160,-124,-160,-148
167,0x55e90b0b318d,W,0x7ffc6ccdc258,1,-20,-20,-52,-24,-84,-32,-84,-56,-116,-84,-116,-96,-148,-116,-180,-120,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
170,0x55e90b0b316d,W,0x7ffc6ccdc250,1,-28,-8,-28,-32,-60,-40,-92,-60,-124,-72,-124,-96,-156,-124,-188,-128,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
174,0x55e90b0b3175,W,0x7ffc6ccdc24c,1,-32,-4,-32,-32,-64,-44,-96,-64,-128,-68,-128,-96,-160,-108,-160,-132,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
176,0x55e90b0b3178,R,0x7ffc6ccdc24c,1,-32,0,-32,-12,-64,-36,-64,-64,-96,-68,-128,-76,-160,-100,-160,-128,0,-20,-32,-28,-64,-52,-64,-64,-96,-92,-128,-96,-160,-116,-160,-128
179,0x55e90b0b3185,R,0x7ffc6ccdc24c,1,0,0,-32,-4,-64,-32,-64,-44,-96,-68,-128,-76,-160,-96,-160,-108,-32,-20,-32,-32,-64,-60,-64,-84,-96,-92,-128,-96,-160,-124,-160,-148
183,0x55e90b0b318d,W,0x7ffc6ccdc238,1,-20,-20,-52,-24,-84,-32,-84,-56,-116,-84,-116,-96,-148,-116,-180,-120,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
186,0x55e90b0b316d,W,0x7ffc6ccdc230,1,-28,-8,-28,-32,-60,-40,-92,-60,-124,-72,-124,-96,-156,-124,-188,-128,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
190,0x55e90b0b3175,W,0x7ffc6ccdc22c,1,-32,-4,-32,-32,-64,-44,-96,-64,-128,-68,-128,-96,-160,-108,-160,-132,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
192,0x55e90b0b3178,R,0x7ffc6ccdc22c,1,-32,0,-32,-12,-64,-36,-64,-64,-96,-68,-128,-76,-160,-100,-160,-128,0,-20,-32,-28,-64,-52,-64,-64,-96,-92,-128,-96,-160,-116,-160,-128
195,0x55e90b0b3185,R,0x7ffc6ccdc22c,1,0,0,-32,-4,-64,-32,-64,-44,-96,-68,-128,-76,-160,-96,-160,-108,-32,-20,-32,-32,-64,-60,-64,-84,-96,-92,-128,-96,-160,-124,-160,-148
199,0x55e90b0b318d,W,0x7ffc6ccdc218,1,-20,-20,-52,-24,-84,-32,-84,-56,-116,-84,-116,-96,-148,-116,-180,-120,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
202,0x55e90b0b316d,W,0x7ffc6ccdc210,1,-28,-8,-28,-32,-60,-40,-92,-60,-124,-72,-124,-96,-156,-124,-188,-128,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
206,0x55e90b0b3175,W,0x7ffc6ccdc20c,1,-32,-4,-32,-32,-64,-44,-96,-64,-128,-68,-128,-96,-160,-108,-160,-132,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
208,0x55e90b0b3178,R,0x7ffc6ccdc20c,1,-32,0,-32,-12,-64,-36,-64,-64,-96,-68,-128,-76,-160,-100,-160,-128,0,-20,-32,-28,-64,-52,-64,-64,-96,-92,-128,-96,-160,-116,-160,-128
211,0x55e90b0b3185,R,0x7ffc6ccdc20c,1,0,0,-32,-4,-64,-32,-64,-44,-96,-68,-128,-76,-160,-96,-160,-108,-32,-20,-32,-32,-64,-60,-64,-84,-96,-92,-128,-96,-160,-124,-160,-148
215,0x55e90b0b318d,W,0x7ffc6ccdc1f8,1,-20,-20,-52,-24,-84,-32,-84,-56,-116,-84,-116,-96,-148,-116,-180,-120,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
218,0x55e90b0b316d,W,0x7ffc6ccdc1f0,1,-28,-8,-28,-32,-60,-40,-92,-60,-124,-72,-124,-96,-156,-124,-188,-128,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
222,0x55e90b0b3175,W,0x7ffc6ccdc1ec,1,-32,-4,-32,-32,-64,-44,-96,-64,-128,-68,-128,-96,-160,-108,-160,-132,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
224,0x55e90b0b3178,R,0x7ffc6ccdc1ec,1,-32,0,-32,-12,-64,-36,-64,-64,-96,-68,-128,-76,-160,-100,-160,-128,0,-20,-32,-28,-64,-52,-64,-64,-96,-92,-128,-96,-160,-116,-160,-128
227,0x55e90b0b3185,R,0x7ffc6ccdc1ec,1,0,0,-32,-4,-64,-32,-64,-44,-96,-68,-128,-76,-160,-96,-160,-108,-32,-20,-32,-32,-64,-60,-64,-84,-96,-92,-128,-96,-160,-124,-160,-148
231,0x55e90b0b318d,W,0x7ffc6ccdc1d8,1,-20,-20,-52,-24,-84,-32,-84,-56,-116,-84,-116,-96,-148,-116,-180,-120,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
234,0x55e90b0b316d,W,0x7ffc6ccdc1d0,1,-28,-8,-28,-32,-60,-40,-92,-60,-124,-72,-124,-96,-156,-124,-188,-128,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
238,0x55e90b0b3175,W,0x7ffc6ccdc1cc,1,-32,-4,-32,-32,-64,-44,-96,-64,-128,-68,-128,-96,-160,-108,-160,-132,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
240,0x55e90b0b3178,R,0x7ffc6ccdc1cc,1,-32,0,-32,-12,-64,-36,-64,-64,-96,-68,-128,-76,-160,-100,-160,-128,0,-20,-32,-28,-64,-52,-64,-64,-96,-92,-128,-96,-160,-116,-160,-128
243,0x55e90b0b3185,R,0x7ffc6ccdc1cc,1,0,0,-32,-4,-64,-32,-64,-44,-96,-68,-128,-76,-160,-96,-160,-108,-32,-20,-32,-32,-64,-60,-64,-84,-96,-92,-128,-96,-160,-124,-160,-148
247,0x55e90b0b318d,W,0x7ffc6ccdc1b8,1,-20,-20,-52,-24,-84,-32,-84,-56,-116,-84,-116,-96,-148,-116,-180,-120,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
250,0x55e90b0b316d,W,0x7ffc6ccdc1b0,1,-28,-8,-28,-32,-60,-40,-92,-60,-124,-72,-124,-96,-156,-124,-188,-128,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
254,0x55e90b0b3175,W,0x7ffc6ccdc1ac,1,-32,-4,-32,-32,-64,-44,-96,-64,-128,-68,-128,-96,-160,-108,-160,-132,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
256,0x55e90b0b3178,R,0x7ffc6ccdc1ac,1,-32,0,-32,-12,-64,-36,-64,-64,-96,-68,-128,-76,-160,-100,-160,-128,0,-20,-32,-28,-64,-52,-64,-64,-96,-92,-128,-96,-160,-116,-160,-128
259,0x55e90b0b3185,R,0x7ffc6ccdc1ac,1,0,0,-32,-4,-64,-32,-64,-44,-96,-68,-128,-76,-160,-96,-160,-108,-32,-20,-32,-32,-64,-60,-64,-84,-96,-92,-128,-96,-160,-124,-160,-148
263,0x55e90b0b318d,W,0x7ffc6ccdc198,1,-20,-20,-52,-24,-84,-32,-84,-56,-116,-84,-116,-96,-148,-116,-180,-120,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
266,0x55e90b0b316d,W,0x7ffc6ccdc190,1,-28,-8,-28,-32,-60,-40,-92,-60,-124,-72,-124,-96,-156,-124,-188,-128,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
270,0x55e90b0b3175,W,0x7ffc6ccdc18c,1,-32,-4,-32,-32,-64,-44,-96,-64,-128,-68,-128,-96,-160,-108,-160,-132,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
272,0x55e90b0b3178,R,0x7ffc6ccdc18c,1,-32,0,-32,-12,-64,-36,-64,-64,-96,-68,-128,-76,-160,-100,-160,-128,0,-20,-32,-28,-64,-52,-64,-64,-96,-92,-128,-96,-160,-116,-160,-128
275,0x55e90b0b3185,R,0x7ffc6ccdc18c,1,0,0,-32,-4,-64,-32,-64,-44,-96,-68,-128,-76,-160,-96,-160,-108,-32,-20,-32,-32,-64,-60,-64,-84,-96,-92,-128,-96,-160,-124,-160,-148
279,0x55e90b0b318d,W,0x7ffc6ccdc178,1,-20,-20,-52,-24,-84,-32,-84,-56,-116,-84,-116,-96,-148,-116,-180,-120,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
282,0x55e90b0b316d,W,0x7ffc6ccdc170,1,-28,-8,-28,-32,-60,-40,-92,-60,-124,-72,-124,-96,-156,-124,-188,-128,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
286,0x55e90b0b3175,W,0x7ffc6ccdc16c,1,-32,-4,-32,-32,-64,-44,-96,-64,-128,-68,-128,-96,-160,-108,-160,-132,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
288,0x55e90b0b3178,R,0x7ffc6ccdc16c,1,-32,0,-32,-12,-64,-36,-64,-64,-96,-68,-128,-76,-160,-100,-160,-128,0,-20,-32,-28,-64,-52,-64,-64,-96,-92,-128,-96,-160,-116,-160,-128
291,0x55e90b0b3185,R,0x7ffc6ccdc16c,1,0,0,-32,-4,-64,-32,-64,-44,-96,-68,-128,-76,-160,-96,-160,-108,-32,-20,-32,-32,-64,-60,-64,-84,-96,-92,-128,-96,-160,-124,-160,-148
295,0x55e90b0b318d,W,0x7ffc6ccdc158,1,-20,-20,-52,-24,-84,-32,-84,-56,-116,-84,-116,-96,-148,-116,-180,-120,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
298,0x55e90b0b316d,W,0x7ffc6ccdc150,1,-28,-8,-28,-32,-60,-40,-92,-60,-124,-72,-124,-96,-156,-124,-188,-128,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
302,0x55e90b0b3175,W,0x7ffc6ccdc14c,1,-32,-4,-32,-32,-64,-44,-96,-64,-128,-68,-128,-96,-160,-108,-160,-132,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
304,0x55e90b0b3178,R,0x7ffc6ccdc14c,1,-32,0,-32,-12,-64,-36,-64,-64,-96,-68,-128,-76,-160,-100,-160,-128,0,-20,-32,-28,-64,-52,-64,-64,-96,-92,-128,-96,-160,-116,-160,-128
307,0x55e90b0b3185,R,0x7ffc6ccdc14c,1,0,0,-32,-4,-64,-32,-64,-44,-96,-68,-128,-76,-160,-96,-160,-108,-32,-20,-32,-32,-64,-60,-64,-84,-96,-92,-128,-96,-160,-124,-160,-148
311,0x55e90b0b318d,W,0x7ffc6ccdc138,1,-20,-20,-52,-24,-84,-32,-84,-56,-116,-84,-116,-96,-148,-116,-180,-120,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
314,0x55e90b0b316d,W,0x7ffc6ccdc130,1,-28,-8,-28,-32,-60,-40,-92,-60,-124,-72,-124,-96,-156,-124,-188,-128,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
318,0x55e90b0b3175,W,0x7ffc6ccdc12c,1,-32,-4,-32,-32,-64,-44,-96,-64,-128,-68,-128,-96,-160,-108,-160,-132,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
320,0x55e90b0b3178,R,0x7ffc6ccdc12c,1,-32,0,-32,-12,-64,-36,-64,-64,-96,-68,-128,-76,-160,-100,-160,-128,0,-20,-32,-28,-64,-52,-64,-64,-96,-92,-128,-96,-160,-116,-160,-128
323,0x55e90b0b3185,R,0x7ffc6ccdc12c,1,0,0,-32,-4,-64,-32,-64,-44,-96,-68,-128,-76,-160,-96,-160,-108,-32,-20,-32,-32,-64,-60,-64,-84,-96,-92,-128,-96,-160,-124,-160,-148
327,0x55e90b0b318d,W,0x7ffc6ccdc118,1,-20,-20,-52,-24,-84,-32,-84,-56,-116,-84,-116,-96,-148,-116,-180,-120,-12,-8,-12,-32,-44,-44,-76,-64,-108,-72,-108,-96,-140,-108,-140,-136
330,0x55e90b0b316d,W,0x7ffc6ccdc110,1,-28,-8,-28,-32,-60,-40,-92,-60,-124,-72,-124,-96,-156,-124,-188,-128,-4,-4,-4,-32,-36,-36,-68,-56,-100,-68,-100,-96,-132,-120,-164,-128
334,0x55e90b0b3175,W,0x7ffc6ccdc10c,1,-32,-4,-32,-32,-64,-44,-96,-64,-128,-68,-128,-96,-160,-108,-160,-132,0,-20,-32,-28,-64,-32,-64,-60,-96,-84,-96,-96,-128,-116,-160,-124
