Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target
0.2712243936802189,9.933663930613475,0.0,40,0.27,2.944497719225021,0.0,27,7,16,191.9384838033548,-0.9278931740515816,7.144547077829075,0.0,37,0.3,2.6359595474237656,0.0,30,4,25,203.17841043195023,0,100,2
-0.8624016310935577,2.8797720847468504,0.0,18,0.37,2.412795954323601,0.0,37,4,25,159.58316541925169,1.0220281246301888,4.1647832945540655,0.0,29,0.37,2.163084570364102,0.0,37,4,25,242.89486813248848,50,100,2
-0.8539178414697493,2.826383939181897,0.0,18,0.39,2.380710160949755,0.0,39,4,25,154.59931852304695,1.0470503909618412,4.157605062025871,0.0,29,0.37,2.152795954363044,0.0,37,4,25,244.14364608401465,100,100,2
-0.7791455644893187,2.759020635257152,0.0,17,0.38,2.396942907925393,0.0,38,4,25,149.80785241510912,1.0218785490612128,4.0180526900446445,0.0,28,0.38,1.729564217912979,0.0,38,4,25,235.2264924164829,150,100,2
-0.7700817943700445,2.777855083767224,0.0,17,0.36,2.4282590358150777,0.0,36,4,25,153.2228246569626,0.9793087229864776,3.943478813679823,0.0,27,0.38,2.156942907848073,0.0,38,4,25,230.0559758506404,200,100,2
-0.8226781926410871,2.8009450489380088,0.0,18,0.37,2.412795954323601,0.0,37,4,25,155.92154674339872,0.9855967419301536,3.9895534966678095,0.0,29,0.37,2.163084570364102,0.0,37,4,25,234.36734771560327,250,100,2
-0.811013881240315,2.740550158148556,0.0,18,0.39,2.3807101609497554,0.0,39,4,25,150.63020470771025,1.004146430732407,3.965588836274423,0.0,29,0.37,2.152795954363044,0.0,37,4,25,234.60642266509373,300,100,2
-0.7357917528184091,2.670351431210146,0.0,17,0.38,2.396942907886484,0.0,38,4,25,145.83988682602126,0.9752326816378678,3.815028800718141,0.0,28,0.38,2.147231523810258,0.0,38,4,25,225.30129378880403,350,100,2
-0.7225443563380396,2.682616874290791,0.0,17,0.36,2.428259035815078,0.0,36,4,25,148.8989960852394,0.9317712849544726,3.724093099724479,0.0,27,0.38,2.1569429078089244,0.0,38,4,25,219.5095383096849,400,100,2
-0.765104467880804,2.68961886457135,0.0,18,0.37,2.412795954323601,0.0,37,4,25,150.64248063257338,0.9329637437161764,3.737481014184868,0.0,29,0.37,2.163084570364102,0.0,37,4,25,222.03220929336817,450,100,2
-0.7464070232111291,2.614955880726834,0.0,18,0.39,2.3807101609108297,0.0,39,4,25,144.68792840206078,0.9395395727032212,3.678552339810349,0.0,29,0.37,2.152795954363044,0.0,37,4,25,220.2540522390713,500,100,2
-0.6670638901818863,2.534691972062913,0.0,17,0.38,2.396942907886484,0.0,38,4,25,139.59434803972238,0.9015640924550388,3.496555144295604,0.0,28,0.38,2.147231523810258,0.0,38,4,25,209.6060226216057,550,100,2
-0.6423309574566516,2.5288527477186657,0.0,17,0.36,2.428259035815078,0.0,36,4,25,141.6655567546118,0.8515578860730845,3.358490914366936,0.0,27,0.38,2.1569429078089244,0.0,38,4,25,201.73357836679503,600,100,2
-0.6582628134480035,2.4940204721105617,0.0,18,0.37,2.412795954323601,0.0,37,4,25,140.94520122603058,0.8363102430016542,3.278493266952653,0.0,29,0.37,2.163084570364102,0.0,37,4,25,199.2702210192044,650,100,2
-0.6096815128740587,2.367718854457628,0.0,18,0.39,2.431571824108652,0.0,39,4,25,132.27285764726844,0.8028140623661507,3.0851305907546407,0.0,29,0.37,2.152795954363044,0.0,37,4,25,189.92765755088425,700,100,2
-0.4172026067719224,2.588074813989924,0.0,24,0.35,2.591295092269082,0.0,35,8,25,115.60848963439297,0.5139496082236762,2.8159551110120047,0.0,30,0.35,2.477614436689993,0.0,35,4,25,155.72606979615435,750,100,2
-0.3634472872842743,3.1542369608021628,0.0,28,0.33,2.666994124817181,0.0,33,3,33,114.85601892113618,-0.2253960075933528,2.6807650952688555,0.0,22,0.27,2.3767736495999228,0.0,27,3,33,74.8948231045225,800,100,2
-0.3826594514106559,3.5598333543101104,0.0,27,0.34,2.410893955801061,0.0,34,3,33,162.69756737966452,-0.6221745860630017,2.682052733981529,0.0,16,0.22,2.4996745936095497,1.6094379124341005,23,3,33,116.10438523084171,850,100,2
-0.348955490779713,3.557501668046967,0.0,27,0.33,2.4263232404011363,0.0,33,3,33,166.43897715755674,-0.6019724545277962,2.684665884932373,0.0,16,0.22,2.509360865365882,-1.6094379124341005,22,3,33,118.11929258974008,900,100,2
-0.3986808416451844,3.5122424994576527,0.0,27,0.33,2.646323240322056,0.0,33,3,33,162.32745854680994,-0.6410525781361239,2.6446505151609303,0.0,16,0.22,2.4996745936095497,-1.6094379124341005,23,3,33,116.92328477994351,950,100,2
-0.4129919185263415,3.4955972951813785,0.0,27,0.33,2.646323240322056,0.0,33,3,33,159.41967139466948,-0.618330043811405,2.6288327268774903,0.0,16,0.23,2.4996745936095497,0.0,23,3,33,113.9208650347318,1000,100,2
-0.3824919259509921,3.4543125889400383,0.0,27,0.34,2.630893955721964,0.0,34,3,33,160.4563279761786,-0.6259035757803256,2.6110717697570776,0.0,16,0.22,2.4996745936095497,-1.6094379124341005,23,3,33,115.66594013461574,1050,100,2
-0.4447635396120893,3.474979834896544,0.0,28,0.33,2.646323240322056,0.0,33,3,33,160.1113213709772,-0.6644902257559777,2.652036347028451,0.0,17,0.22,2.509360865365882,-1.6094379124341005,22,3,33,116.140497214134,1100,100,2
