Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_3_last_read_mean,Delta_with_3_last_read_std,Delta_with_3_last_read_median,Delta_with_3_last_read_unique,Delta_with_3_last_read_zeros_frac,Delta_with_3_last_read_entropy,Delta_with_3_last_read_mode,Delta_with_3_last_read_mode_count,Delta_with_3_last_read_ac_first_peak,Delta_with_3_last_read_fft_dom_bin,Delta_with_3_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,Delta_with_3_last_write_mean,Delta_with_3_last_write_std,Delta_with_3_last_write_median,Delta_with_3_last_write_unique,Delta_with_3_last_write_zeros_frac,Delta_with_3_last_write_entropy,Delta_with_3_last_write_mode,Delta_with_3_last_write_mode_count,Delta_with_3_last_write_ac_first_peak,Delta_with_3_last_write_fft_dom_bin,Delta_with_3_last_write_fft_dom_power,start,length,Target,Fine_grained_Target
-4.077487644122137,18.282739971695413,-2.2213256282451583,22,0.21,2.6447919445669723,0.0,21,6,50,710.0924836506642,-4.174165136077508,13.488695084975578,0.0,25,0.16,2.143180319704735,-3.49650756146648,22,18,50,416.4708690858217,-2.988311229505351,15.47230631575465,-1.416606672028108,25,0.21,2.3401701341307897,-2.833213344056216,21,18,50,586.4605085093366,5.388508295647124,20.034039280367463,0.0,31,0.12,1.912818774065216,-3.49650756146648,17,2,50,721.0001529427254,5.826791565936483,22.50976914560334,3.49650756146648,41,0.0,1.950630732880403,3.49650756146648,18,18,50,798.3023452868525,4.593583229083705,22.636067539342605,3.1648604527613484,44,0.1,2.1606907759292766,-2.833213344056216,11,2,50,1035.431456121766,200,100,11,4
-0.8220449025428144,19.968548863793483,0.0,37,0.25,2.297982908824005,0.0,25,4,50,823.8781611842767,-1.2337390237805903,12.481341292311356,0.0,27,0.18,2.207660766218195,0.0,18,8,50,378.86436045649833,-1.935940389062298,17.33739654195039,0.0,41,0.22,2.6637069237739706,0.0,22,4,25,481.8770711174354,1.1609886678146588,18.70146879099444,0.0,35,0.17,2.4183469003873936,0.0,17,2,50,690.2837838362877,2.828689421150876,20.786739868176323,0.0,43,0.18,1.888525451722288,0.0,18,4,50,744.1849916201438,2.051169288382757,20.935609480228088,2.5152189606962176,45,0.1,2.3632908109744624,3.044522437723423,12,2,50,867.8641764311654,250,100,11,4
2.877899791312791,22.98720438460581,0.0,52,0.26,1.722862766255747,0.0,26,4,25,1209.187385126713,3.112704280817208,11.1707549404131,0.8047189562170501,23,0.22,2.336957939537968,-3.044522437723423,22,8,50,388.8582432140128,-0.7423821317821762,20.93539636764897,0.0,54,0.24,2.3441603879892514,0.0,24,4,25,1354.910314945563,-5.42651426173815,15.572321762304965,0.0,33,0.23,2.243681778651575,0.0,23,4,50,796.041461823967,-4.125867724706389,16.520739719685228,0.0,35,0.42,2.021102072184517,0.0,42,4,50,793.9979764884763,-4.573937285889554,16.780255843162056,0.0,36,0.12,2.179885377910696,3.044522437723423,30,4,50,791.9296850802277,300,100,11,4
4.065733634217751,24.47914698117549,1.0986122886681098,56,0.22,1.913373186404603,0.0,22,4,25,1353.1366665562357,3.8000964153565655,11.826361670407678,2.19722457733622,24,0.23,2.085016394590121,-3.044522437723423,23,8,25,442.3252676522171,-0.0496605585398301,22.315964578725023,0.0,56,0.25,1.913373186404603,0.0,25,4,25,1524.5371192565929,-8.159190849826786,14.00696361417948,-3.044522437723423,33,0.23,1.5701430394328486,3.044522437723423,24,4,50,824.3830860117396,-7.514047185328893,14.2787904133709,0.0,32,0.47,0.9793958621926688,0.0,47,4,50,823.9681843154307,-7.816076553684431,14.229200609276743,-1.5222612188617115,33,0.13,1.5593945184420213,3.044522437723423,35,4,50,788.5404693148184,350,100,11,4
-1.513526530155343,18.96486348366424,-2.381086967398878,35,0.17,2.5764207046818424,0.0,17,6,17,478.646884829813,-3.4885985546784712,13.769859081169962,-1.416606672028108,39,0.13,2.307264583025048,-3.49650756146648,16,18,11,317.7595002841851,-0.2674051449596574,17.72511343462449,0.0,40,0.18,2.5293141478363186,0.0,18,18,17,478.5214540014387,2.2231540472193525,18.62662133341423,-0.8047189562170501,39,0.12,2.5196457240686594,-3.49650756146648,13,2,5,542.2737162331749,2.690741035642495,20.61527582001117,0.0,45,0.06,1.971999313439928,3.49650756146648,15,18,5,672.7432822164175,1.3976273845636356,19.73598132337837,0.0,50,0.12,2.6504573907218894,0.0,12,2,5,657.8350407407096,0,100,11,5
-4.424750219193635,17.35532855127743,-2.2213256282451583,21,0.23,2.629237654836313,0.0,23,6,50,680.3337390675651,-4.655564129632707,12.948815340242913,0.0,24,0.17,2.130154384614249,-3.49650756146648,24,8,50,453.07228905872,-3.5046756030687023,15.023040537944349,-2.833213344056216,24,0.23,2.619727109068126,-2.833213344056216,23,18,50,618.0099787094016,6.207896741113021,20.0284080398859,0.0,31,0.11,1.8810329377807795,-3.49650756146648,17,2,50,694.0873416633526,7.846169801801007,22.5305748219319,3.49650756146648,41,0.0,1.9024549991691009,3.49650756146648,15,18,6,789.6938329299664,5.340319004411352,22.29823265639167,3.1648604527613484,44,0.12,2.0729719058709937,0.0,12,2,50,958.485699250544,50,100,11,5
-4.368349933336708,17.371430539970337,-2.2213256282451583,21,0.23,2.645104992549128,0.0,23,6,50,682.7548905766658,-4.4928603587557765,12.997921010878317,0.0,25,0.18,2.133834917297164,-3.49650756146648,22,18,50,456.45436890500514,-2.589881296362732,15.29841180198732,0.0,25,0.23,2.348591380994175,-2.833213344056216,23,18,50,610.6791713235009,7.539160147480004,20.06304143104852,0.0,32,0.1,1.8634536617538893,-3.49650756146648,16,2,50,693.7771861091877,7.928944974675415,22.501808500838447,3.49650756146648,43,0.0,1.9037982531559243,3.49650756146648,15,18,6,776.6206756414343,4.366604676225351,22.00795671840861,3.1648604527613484,41,0.12,2.05710456815764,0.0,12,2,50,944.810617828526,100,100,11,5
-4.025459862479946,18.282463982861227,-2.2213256282451583,22,0.21,2.6606592822797865,0.0,21,6,50,711.3774697224947,-4.192377462976359,13.2082597802176,0.0,26,0.17,2.142807970843012,-3.49650756146648,20,18,50,437.9445587096853,-2.7778446022940453,15.588813720523676,0.0,26,0.22,2.3713296946826867,0.0,22,18,50,642.1349437276776,6.658929436747194,20.131182924085905,0.0,33,0.11,1.8931620959649769,-3.49650756146648,17,2,50,725.9108583075022,6.461050577022888,22.31898609210733,3.49650756146648,42,0.0,1.94002380536411,3.49650756146648,18,18,6,794.7798546477214,3.7658207924859903,22.12049424862704,2.833213344056216,42,0.11,2.159906472396893,3.8918202981106265,12,2,50,999.2225795142726,150,100,11,5
-4.075227206162129,18.27085350386943,-2.2213256282451583,22,0.21,2.6447919445669723,0.0,21,6,50,709.6196124307401,-4.355080865614773,13.163654119837702,0.0,25,0.16,2.1431803196655723,-3.49650756146648,22,18,50,434.5624420395483,-3.1702553906785496,15.201545811674004,-1.416606672028108,25,0.21,2.3401701341307897,-2.833213344056216,21,18,50,604.4492351067202,5.384603351767296,20.021200752826005,0.0,31,0.12,1.912818774065216,-3.49650756146648,17,2,50,720.5272817228011,5.823092185296631,22.495203572328585,3.49650756146648,41,0.0,1.950630732880403,3.49650756146648,18,18,50,797.8089177429305,4.774499828047094,22.430712941945472,3.1648604527613484,44,0.1,2.1606907759292766,-2.833213344056216,11,2,50,1016.3942053215288,200,100,11,5
-3.509408565418737,17.840523920740974,-1.6094379124341005,20,0.23,2.6289246068541576,0.0,23,6,50,646.0447332334678,-4.269931336262077,12.707154585631644,0.0,23,0.16,2.1110425474714347,-3.49650756146648,24,18,50,421.5020248445899,-3.1201869132100244,14.784748739236202,-2.833213344056216,23,0.22,2.3004706858313075,-2.833213344056216,23,18,50,586.5541248464667,5.970047764525313,19.85424314541906,0.0,31,0.12,1.8931620959649769,-3.49650756146648,16,2,6,681.084526229587,7.633730786377459,22.38663814692445,3.49650756146648,41,0.0,1.9129350397776232,3.49650756146648,17,18,6,807.696238129498,5.99776625117236,22.13226791214578,3.49650756146648,43,0.11,2.1380902351067186,-2.833213344056216,11,2,50,955.6525595539194,250,100,11,5
-4.104851463175252,17.146668861655385,-1.6094379124341005,21,0.24,2.627105067638614,0.0,24,6,50,649.4120284375874,-4.249376074869362,12.705610689032952,0.0,24,0.17,2.1194265545542468,-3.49650756146648,23,18,50,425.1129253934308,-2.862147220385442,15.155482641267753,-2.833213344056216,24,0.23,2.310960140410412,-2.833213344056216,24,18,50,625.0175012123711,7.186535597680762,19.944954986918624,0.0,31,0.11,1.8642902997055488,-3.49650756146648,16,2,50,666.1280561089117,8.485871727395196,22.2959182659904,3.49650756146648,42,0.0,1.8882444141543304,3.49650756146648,15,18,6,729.7881431741821,5.275312761578265,22.030907943679946,3.49650756146648,43,0.12,2.0477475750508214,0.0,12,2,50,909.8583791498016,300,100,11,5
-4.682907858234175,17.573107947883482,-2.833213344056216,22,0.22,2.645104992549128,0.0,22,6,50,714.2106830664125,-4.235118847805104,13.188084656121296,0.0,26,0.18,2.152601843501359,-3.49650756146648,20,18,50,440.8921087577392,-2.84777401705178,15.568340662564676,0.0,26,0.24,2.3626001508696586,0.0,24,18,50,642.1348700805183,7.246301413844296,20.41352653312716,0.0,33,0.1,1.8797590525805887,-3.49650756146648,17,2,50,721.7364710374685,7.020236275589833,22.58635481200988,3.49650756146648,43,0.0,1.9255307293635824,3.49650756146648,16,18,6,812.598376948817,3.394597986978131,21.95631409906719,2.833213344056216,41,0.12,2.0796615501912945,-2.833213344056216,12,2,50,973.4332750849062,350,100,11,5
-4.087464960477044,18.269607626139145,-2.833213344056216,22,0.21,2.6447919445669723,0.0,21,6,50,705.176961174119,-4.227341607523283,13.20174330847222,0.0,25,0.16,2.136526374582711,-3.49650756146648,21,18,50,434.4479580414448,-2.8195875439255333,15.586909494990753,0.0,25,0.21,2.365818848219421,-2.833213344056216,21,18,50,637.9604633510353,6.029813580687868,20.32848286868009,0.0,32,0.11,1.9085913805651609,-3.49650756146648,17,2,50,718.9178438102364,5.825205276231417,22.494380401742333,3.49650756146648,41,0.0,1.950630732880403,3.49650756146648,18,18,6,740.484705872448,4.223219647739925,22.10454162548333,3.1648604527613484,43,0.1,2.1711120978813985,3.8918202981106265,12,2,50,1016.394278968291,400,100,11,5
-3.83059943249074,18.051687004757166,-2.2213256282451583,21,0.22,2.6287314690959094,0.0,22,6,50,671.1708048177352,-4.110452154622104,12.872551297190448,0.0,24,0.15,2.126007612830816,-3.49650756146648,24,18,50,403.1065558173484,-3.4347442243865145,15.047311509289194,-2.833213344056216,24,0.21,2.304290300135315,-2.833213344056216,23,18,50,618.0098559641158,4.9914089142113065,19.8782762099402,0.0,30,0.12,1.9059252053401856,-3.49650756146648,17,2,50,691.2687138100653,6.7250220872925786,22.45967671194297,3.49650756146648,40,0.0,1.9332808458183008,3.49650756146648,18,18,6,798.9260103260956,5.683207589804309,22.436718310261025,3.49650756146648,44,0.1,2.142812121764598,-2.833213344056216,11,2,50,981.4419990022434,450,100,11,5
-4.028897590385483,17.16565872386113,-1.6094379124341005,23,0.23,2.657892385207342,0.0,23,6,50,651.8775170013953,-4.267973103132027,12.695975960133204,0.0,25,0.17,2.1194265545542468,-3.49650756146648,23,10,50,424.5250773564531,-3.214234120930363,14.757754542535954,-2.833213344056216,26,0.23,2.6237341288087195,-2.833213344056216,23,18,50,590.580013375386,6.5896085061289895,19.65418660863937,0.0,32,0.11,1.8768567051382767,-3.49650756146648,16,2,6,671.7498075919611,8.152024196586245,22.199135560103144,3.49650756146648,43,0.0,1.8964496595479383,3.49650756146648,15,18,6,760.9181224959458,5.826591591691649,22.3321985790615,3.49650756146648,44,0.12,2.0460493065818386,0.0,12,2,50,909.8584405217129,500,100,11,5
0.0164017594868155,20.93324829050244,0.0,42,0.24,2.338733279594708,0.0,24,4,50,898.2619478021568,-0.4161507903492255,12.650707061469014,0.0,28,0.2,2.205464059327592,0.0,20,8,50,433.9540290894042,-1.3046712290717946,18.37878912812449,0.0,46,0.23,2.5153328989503785,0.0,23,4,25,738.99072679328,0.3781228353037981,18.45408672167916,0.0,35,0.18,2.418303928517901,0.0,18,2,50,734.6951347038538,0.9955016245783044,19.96542662731928,0.0,42,0.24,2.4209806465699244,0.0,24,4,50,750.2170715943896,-0.083143940695397,19.90915729576124,1.90333124488516,43,0.11,2.525386820999652,3.044522437723423,17,2,50,846.8358734904505,550,100,11,5
3.882144133299344,24.285316354194567,1.416606672028108,52,0.25,1.5604122766544126,0.0,25,4,25,1371.6294469616296,3.844261204477532,10.92438980211196,2.19722457733622,19,0.24,2.298863564885547,-3.044522437723423,24,8,50,383.68524262008754,-0.4962264840260466,21.84524604641262,0.0,54,0.24,2.2537874985648947,0.0,24,4,25,1513.008548577168,-7.833502898103182,13.803797300229556,0.0,28,0.26,1.4895642179521462,0.0,26,4,50,862.5078731911274,-7.038439996552192,14.154560578031235,0.0,28,0.48,0.8112781247028926,0.0,48,4,50,862.5078731911269,-7.014835048256042,14.617850029228054,0.0,31,0.11,1.5375885331212376,3.044522437723423,36,4,50,857.6037498155001,600,100,11,5
4.140037791316888,24.44262357923048,0.0,52,0.26,1.5611819421386397,0.0,26,4,25,1384.5111029750458,4.030582764022088,10.389368567950884,0.0,17,0.25,1.903084570639961,-3.044522437723423,26,8,25,395.4867898554064,8.991918321044067e-14,22.296713008234374,0.0,53,0.24,1.913373186404603,0.0,24,4,25,1574.7803421203184,-7.924838571233838,13.754934109219583,-3.044522437723423,28,0.25,1.5095699921973325,-3.044522437723423,26,4,50,859.4633507532992,-7.102817513048509,14.115026846838395,0.0,27,0.5,0.8112781247838816,0.0,50,4,50,862.5078731910221,-7.529050654329845,14.018547006277815,-3.044522437723423,28,0.12,1.5095699921973325,3.044522437723423,37,4,50,825.9736039383467,650,100,11,5
4.170483015693704,24.439343750065493,1.5222612188617115,52,0.25,1.5611819421386397,0.0,25,4,25,1382.8645374297832,4.334924176445358,10.73463293257628,1.0986122886681098,18,0.24,1.912795954638569,-3.044522437723423,26,8,25,425.58054833866606,-0.0304452243770644,22.294613539844224,0.0,53,0.25,1.897520139850759,0.0,25,4,25,1574.630242618037,-7.894393346855467,13.77579484396013,-3.044522437723423,28,0.24,1.5095699921973325,-3.044522437723423,26,4,50,862.5078731909089,-7.102817513047381,14.11502684683645,0.0,27,0.5,0.8112781247838816,0.0,50,4,50,862.5078731909093,-7.559495878705948,13.998842624078032,-3.044522437723423,28,0.13,1.5095699921973325,3.044522437723423,36,4,50,822.9290815005099,700,100,11,5
4.48504094059217,24.58563662162886,3.044522437723423,52,0.24,1.5611819421386397,0.0,24,4,25,1409.4411463299791,4.426259849576515,10.692962376625868,2.19722457733622,18,0.25,2.259422768818224,0.0,25,8,25,418.92483887787176,8.473222123939195e-14,22.29255545319598,0.0,53,0.26,1.897520139850759,0.0,26,4,25,1574.4860158921188,-7.803057673722716,13.8243831569263,0.0,28,0.25,1.4895642179521462,3.044522437723423,26,4,50,865.5523956285276,-7.102817513046334,14.115026846834644,0.0,27,0.5,0.8112781247838816,0.0,50,4,50,862.5078731908045,-7.437714981195962,14.063924367412652,0.0,28,0.13,1.4895642179521462,3.044522437723423,38,4,50,822.9290815004052,750,100,11,5
-1.5137462671395292,18.9714645171174,-2.381086967398878,35,0.17,2.5764207046818424,0.0,17,6,17,478.8169873931929,-3.321897533421624,14.042979133097452,-1.416606672028108,39,0.13,2.307264583025048,-3.49650756146648,16,18,11,332.06615941528884,-0.1332010589100837,17.87487020417615,0.0,40,0.18,2.5293141478363186,0.0,18,18,17,483.9425688394609,2.22414922898386,18.63304967048267,-0.8047189562170501,39,0.12,2.5196457240686594,-3.49650756146648,13,2,5,542.4719903844251,2.691736217407002,20.62241312093118,0.0,45,0.06,1.971999313439928,3.49650756146648,15,18,5,672.9957775236433,1.2974726689139915,19.84552661089395,0.0,50,0.12,2.6504573907218894,0.0,12,2,5,650.6206982175651,0,100,11,6
-4.426078275120309,17.361417076838123,-2.2213256282451583,21,0.23,2.629237654836313,0.0,23,6,50,680.5774453689207,-4.489417031489229,13.25311785247954,0.0,24,0.17,2.157634641107532,-3.49650756146648,24,8,50,436.45757924437225,-3.337974014846057,15.274855808321137,-2.833213344056216,24,0.23,2.619727109068126,-2.833213344056216,23,18,50,601.4507205958253,6.210331739693384,20.03530679251558,0.0,31,0.11,1.8810329377807795,-3.49650756146648,17,2,50,694.3310479647082,7.848936986399138,22.538424390950816,3.49650756146648,41,0.0,1.9024549991691009,3.49650756146648,15,18,6,789.990152371355,5.140786147051902,22.522440195306128,3.1648604527613484,44,0.12,2.0729719058709937,0.0,12,2,50,978.948336880399,50,100,11,6
