Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
48,0x55d4329c7198,W,0x7fff5c61ee90,1,-232,-12,-232,-312,46364872756904,-328,-336,-312,46364872756904,-312,46364872756920,-312,46364872756920,-320,-336,-320,12,20,0,20,-46364872756928,32,20,40,56,24,24,56,40,-46364561521648,56,32
50,0x55d4329c719c,W,0x7fff5c61eea4,1,-212,20,-212,-44,46364872756924,-300,46364872756940,-292,-212,-292,46364872756924,-292,46364872756940,-292,46364872756940,-300,-8,-28,332,0,4,12,-46364872756956,20,36,-28,36,36,20,-46364561521660,36,20
52,0x55d4329c71a3,R,0x7fff5c61ee9c,1,-220,-8,-220,0,46364872756916,-300,46364872756932,-316,-324,-300,-220,-300,46364872756916,-300,46364872756932,-300,-12,-20,-46364872756940,8,8,20,-46364872756948,12,12,-20,44,-46364561521660,28,20,44,12
55,0x55d4329c71a9,R,0x7fff5c61ee90,1,-12,-20,-232,0,46364872756904,-64,46364872756920,-320,-336,-64,-232,-312,-232,-312,46364872756904,-312,352,-8,24,20,20,40,56,24,24,56,56,-46364561521640,40,40,56,-8
58,0x55d4329c71b1,R,0x7fff5c61eff0,1,352,332,120,352,46364872757256,340,46364872757272,40,16,24,120,288,120,40,120,40,-46364872757280,-360,-328,-320,-46364872757288,-312,-296,-360,-328,-46364561522000,-296,-320,-312,-328,-296,-360
61,0x55d4329c71b7,W,0x7fff5c61ee88,1,-360,-28,-20,-8,-240,-20,46364872756912,-72,-344,-328,-240,-20,-240,-72,-240,-320,-46364872756920,28,28,40,-46364872756928,32,64,64,32,-46364561521632,64,48,64,32,32,0
64,0x55d4329c7094,R,0x55d4329c9fd0,1,-46364872757280,-46364872756920,-46364872756928,-46364872756928,-46364872757160,-46364872756940,-24,-46364872756992,-46364872757264,-46364872757240,-46364872757160,-46364872757256,-46364872757160,-46364872756940,-46364872757160,-46364872756992,46364872756952,46364872756948,46364872756948,46364872756968,-8,46364872756920,46364872756984,311235280,46364872756952,46364872756960,46364872756968,46364872756968,46364872756984,46364872756952,46364872756952,46364872756984
66,0x55d4329c71bc,W,0x7fff5c61eea4,1,46364872756948,28,20,0,8,8,-212,-44,46364872756940,-292,-212,-300,-212,20,-212,8,4,12,0,4,-46364872756956,36,36,-46364561521660,36,12,36,20,36,-28,4,36
68,0x55d4329c71bf,W,0x7fff5c61eeb0,1,46364872756960,12,-320,12,20,32,-200,-32,46364872756936,-280,-304,-288,-200,-296,-200,32,-8,8,-12,-40,-46364872756968,-46364561521680,-8,-46364561521672,8,0,24,-8,-8,-40,-8,-46364561521648
70,0x55d4329c71c7,W,0x7fff5c61eeb8,1,46364872756968,8,-312,48,40,40,-192,28,-192,-272,46364872756960,-280,28,-288,-192,20,-16,-16,-20,16,16,-46364561521688,16,-46364561521680,0,0,16,-16,-16,16,-20,-46364561521656
72,0x55d4329c71cf,W,0x7fff5c61eea8,1,46364872756952,-16,-328,4,24,4,12,12,-208,-40,46364872756928,-296,-312,-304,12,4,0,-32,-46364872756960,32,0,-46364561521672,32,8,32,16,32,-32,0,32,-46364872756960,-46364561521640
75,0x55d4329c7224,R,0x7fff5c61eea8,1,46364872756952,0,-328,-8,24,32,12,24,-208,-40,46364872756928,-288,46364872756944,-304,24,4,-4,-32,32,32,0,-46364561521664,16,8,32,0,0,-32,-4,32,-46364872756960,-46364561521632
77,0x55d4329c7227,R,0x7fff5c61eea4,1,-4,-4,-332,-20,20,0,8,0,-212,8,-212,-292,46364872756940,-300,-316,0,-46364872756956,-28,36,-46364561521668,36,-46364561521660,20,20,36,4,4,-28,0,-46364561521636,36,-46364561521628
81,0x55d4329c71dd,W,0x7fff5c61ee88,1,-28,-32,46364872756920,-48,-8,-40,-20,0,-240,-8,-240,-72,46364872756896,-328,-344,-336,-46364872756928,64,32,-46364561521640,64,40,64,48,32,32,32,64,-46364872756928,-46364561521608,64,-46364561521632
84,0x55d4329c7084,R,0x55d4329c9fc8,1,-46364872756956,-46364872756928,-46364872756960,-46364872756976,-46364872757288,-46364872756968,-46364872756948,-46364872756956,-46364872757168,-46364872756956,-46364872757168,-46364872756948,-32,-46364872757248,-16,-46364872757264,46364872756992,46364872756992,46364872756960,311235296,46364872756976,46364872756968,46364872756992,46364872756976,46364872756960,46364872756928,46364872756956,46364872756992,0,311235328,46364872756960,311235296
86,0x55d4329c71e2,W,0x7fff5c61eec8,1,46364872756992,64,32,32,46364872756984,24,56,36,-176,64,-176,56,46364872756960,-8,46364872756976,-264,0,-46364561521704,0,-46364561521696,0,-24,0,-32,-32,-64,-36,-46364561521672,0,-46364561521664,0,-46364561521696
88,0x55d4329c71e6,R,0x7fff5c61eec8,1,46364872756992,0,36,32,46364872756984,16,-296,36,44,64,-176,36,46364872756960,44,46364872756976,-256,-32,-46364561521704,-16,-46364561521696,0,-16,-32,-32,-32,0,-46364872756992,-46364561521672,-32,-46364561521664,0,-16
90,0x55d4329c71ea,R,0x7fff5c61eea8,1,-32,-32,4,32,0,-16,-328,-8,24,32,-208,4,46364872756928,24,46364872756944,-40,32,-46364561521672,16,8,32,16,0,-32,-4,32,32,-46364561521640,0,-46364561521664,16,16
92,0x55d4329c71ed,W,0x55d44529b2a0,1,-46364561521672,-46364561521704,311235288,-46364561521640,-46364561521672,-46364561521672,311235280,-46364561521680,-46364561521648,-46364561521668,-46364561521660,-46364561521668,-46364561521880,-46364561521648,311235272,-46364561521660,46364561521704,8,46364561521704,46364561521680,46364561521704,46364561521672,46364561521672,46364561521640,-311235288,46364561521704,46364561521704,40,46364561521704,8,46364561521688,46364561521672
94,0x55d4329c71ef,R,0x7fff5c61eec8,1,32,46364561521704,0,64,36,32,46364872756984,16,-296,36,44,64,-176,56,46364872756960,44,-16,-46364561521696,0,-16,-32,-32,-36,-64,-46364872756992,-46364561521672,-32,-46364561521664,0,-16,-16,-32
96,0x55d4329c71f3,W,0x55d44529b2a8,1,-46364561521696,8,-46364561521696,-46364561521696,311235296,-46364561521664,-46364561521664,-46364561521680,-46364561521992,-46364561521672,-46364561521640,-46364561521632,-46364561521872,-46364561521660,-46364561521872,-46364561521652,46364561521680,46364561521672,46364561521696,46364561521680,46364561521664,46364561521664,46364561521660,46364561521696,46364561521696,24,46364561521664,0,46364561521680,46364561521680,46364561521680,46364561521632
98,0x55d4329c71fb,R,0x7fff5c61eeb8,1,-16,46364561521680,16,-16,46364872756976,48,20,0,46364872756968,8,40,20,28,20,-192,40,16,-8,-16,0,-16,-48,-46364872756976,16,16,-46364561521648,16,-46364561521680,0,-16,16,-48
101,0x55d4329c7210,R,0x7fff5c61eec8,1,16,46364561521696,32,46364561521704,0,64,36,32,32,24,-296,36,44,64,-176,56,0,-24,-32,-32,-36,-64,-46364872756992,-46364561521672,-32,-46364561521664,0,-16,-16,-32,0,-64
103,0x55d4329c7214,W,0x7fff5c61eeb0,1,-24,46364561521672,-24,46364561521680,-24,-24,46364872756968,8,8,-8,46364872756960,12,32,40,-200,12,24,8,-8,-8,-12,24,24,-46364561521648,-8,-46364561521672,8,8,24,-8,24,24
105,0x55d4329c7218,R,0x7fff5c61eec8,1,0,24,16,46364561521704,32,0,46364872756992,64,36,16,46364872756984,24,-296,64,44,36,-32,-16,-32,-64,-46364872756992,0,0,-46364561521664,0,-46364561521696,-16,-16,0,-64,-32,0
107,0x55d4329c721c,W,0x7fff5c61eeb8,1,-16,8,0,46364561521680,-16,-16,-16,48,20,16,16,8,-312,20,40,20,-16,-16,-20,-48,-46364872756976,-46364561521656,-16,-46364561521648,0,-46364561521680,0,-16,16,-48,-16,-46364561521624
109,0x55d4329c7220,R,0x7fff5c61eea8,1,-32,-16,-32,46364561521664,-32,46364561521672,0,32,46364872756960,0,0,-16,46364872756952,4,24,32,0,0,-4,32,32,-46364561521640,32,-46364561521632,16,16,32,0,32,32,0,-46364561521608
110,0x55d4329c7220,W,0x7fff5c61eea8,1,0,-16,-32,-8,-16,46364561521672,0,-32,-32,0,4,-16,46364872756952,-8,-328,32,0,-32,-46364872756960,32,0,-46364561521640,32,-46364561521664,16,16,32,-32,0,32,-4,-46364561521608
112,0x55d4329c7224,R,0x7fff5c61eea8,1,0,0,-32,-8,-16,46364561521664,-32,-32,-32,32,46364872756960,-16,0,-8,-328,4,-4,-32,32,32,0,-46364561521632,16,-46364561521664,16,0,32,-32,0,32,-4,-46364561521600
114,0x55d4329c7227,R,0x7fff5c61eea4,1,-4,-4,-36,-20,-36,46364561521660,-36,46364561521668,-4,28,46364872756956,-4,0,-12,46364872756948,0,-46364872756956,-28,36,-46364561521636,36,-46364561521628,20,20,36,4,4,-28,4,-46364561521604,-46364872756956,-46364561521596
118,0x55d4329c71dd,W,0x7fff5c61ee88,1,-28,-32,-32,-48,-64,-40,-48,46364561521640,-32,-64,-64,-32,-28,-48,-32,-28,-46364872756928,64,32,-46364561521608,64,-46364561521632,48,48,64,32,32,64,28,-46364561521576,-46364872756928,-46364561521600
121,0x55d4329c7084,R,0x55d4329c9fc8,1,-46364872756956,-46364872756928,-46364872756960,-46364872756976,-46364872756992,-46364872756968,-46364872756976,-311235296,-46364872756992,-46364872756992,-46364872756992,-46364872756928,0,-46364872756976,-46364872756960,-46364872756968,46364872756992,46364872756992,46364872756960,311235328,46364872756976,311235296,46364872756992,46364872756976,46364872756992,46364872756928,46364872756960,46364872756992,46364872756956,311235360,46364872756992,311235328
123,0x55d4329c71e2,W,0x7fff5c61eec8,1,46364872756992,64,32,32,32,24,0,46364561521696,0,46364561521704,32,64,46364872756992,32,36,24,0,-46364561521672,0,-46364561521664,-16,-46364561521696,0,-32,-32,-64,-32,-46364561521640,-46364872756992,-46364561521632,-32,-46364561521664
125,0x55d4329c71e6,R,0x7fff5c61eec8,1,46364872756992,0,36,32,32,16,0,46364561521696,16,46364561521704,32,0,0,32,36,16,-32,-46364561521672,-16,-46364561521664,-16,-16,0,-32,-32,0,-36,-46364561521640,0,-46364561521632,0,-46364561521664
127,0x55d4329c71ea,R,0x7fff5c61eea8,1,-32,-32,4,32,0,-16,-32,-8,-32,46364561521672,-32,-32,-32,32,46364872756960,-16,32,-46364561521640,16,-46364561521664,32,16,32,-32,0,32,-46364872756960,-46364561521608,0,-46364561521600,32,16
129,0x55d4329c71ed,W,0x55d44529b2c0,1,-46364561521640,-46364561521672,311235320,-46364561521608,-46364561521640,-46364561521640,-46364561521640,-46364561521648,-46364561521672,24,-46364561521656,-46364561521672,-46364561521640,-46364561521608,311235320,-46364561521640,46364561521672,8,46364561521656,-24,46364561521672,46364561521640,46364561521640,46364561521608,46364561521636,46364561521672,46364561521672,32,46364561521640,8,46364561521656,46364561521656
131,0x55d4329c71ef,R,0x7fff5c61eec8,1,32,46364561521672,0,64,36,32,32,16,0,46364561521696,16,46364561521704,0,64,0,32,-16,-46364561521664,-16,-16,0,-32,-32,-64,-46364872756992,0,0,-46364561521632,0,-46364561521664,-16,-32
133,0x55d4329c71f3,W,0x55d44529b2c8,1,-46364561521664,8,-46364561521664,-46364561521664,311235328,-46364561521632,-46364561521632,-46364561521648,-46364561521664,-46364561521640,-46364561521664,40,-46364561521664,-46364561521664,-46364561521632,-46364561521632,46364561521648,-32,46364561521664,46364561521648,46364561521632,46364561521632,46364561521628,46364561521600,-311235328,24,46364561521632,32,46364561521664,46364561521648,46364561521648,46364561521632
135,0x55d4329c71fb,R,0x7fff5c61eeb8,1,-16,46364561521648,16,-16,46364872756976,48,20,0,16,8,-16,46364561521680,0,-16,16,48,0,-46364561521680,16,0,-16,-16,-20,16,16,-46364561521624,-16,-46364561521648,0,0,0,-48
138,0x55d4329c7202,R,0x7fff5c61eeb8,1,0,46364561521648,16,46364561521656,-16,48,20,16,16,8,-16,46364561521680,0,46364561521688,-16,48,16,-46364561521680,-16,0,-16,-48,-46364872756976,16,16,-46364561521616,16,-46364561521648,0,-16,16,-48
140,0x55d4329c7206,R,0x7fff5c61eec8,1,16,46364561521664,0,46364561521672,0,0,46364872756992,32,32,16,32,46364561521696,0,46364561521704,0,0,0,-46364561521696,-32,-32,-36,-64,-46364872756992,-46364561521640,-32,-46364561521632,0,-16,-16,-32,0,-64
142,0x55d4329c720a,W,0x55d44529b2a8,1,-46364561521696,-32,-46364561521680,-24,-46364561521664,-46364561521696,311235296,-46364561521632,-46364561521660,-46364561521680,-46364561521664,-46364561521672,-46364561521696,8,-46364561521680,-46364561521696,46364561521696,46364561521680,46364561521664,46364561521664,46364561521660,46364561521696,46364561521696,56,46364561521664,32,46364561521680,46364561521680,46364561521696,46364561521664,46364561521696,46364561521696
145,0x55d4329c7218,R,0x7fff5c61eec8,1,0,46364561521696,16,46364561521672,0,0,0,64,36,32,32,24,0,46364561521696,0,0,-32,-16,-32,-64,-46364872756992,0,0,-46364561521632,0,-46364561521664,-16,-16,0,-64,-32,0
147,0x55d4329c721c,W,0x7fff5c61eeb8,1,-16,46364561521680,0,46364561521648,0,-16,16,48,46364872756976,16,16,0,16,46364561521680,-16,46364561521688,-16,-16,-20,-48,-46364872756976,-46364561521624,-16,-46364561521616,0,-46364561521648,0,-16,16,-48,-16,-46364561521592
149,0x55d4329c7220,R,0x7fff5c61eea8,1,-32,-16,-32,46364561521632,-16,46364561521640,-32,32,-32,0,4,-16,0,-8,-32,46364561521672,0,0,-4,32,32,-46364561521608,32,-46364561521600,16,16,32,0,32,32,0,-46364561521576
150,0x55d4329c7220,W,0x7fff5c61eea8,1,0,-16,-32,46364561521664,-16,46364561521640,-32,-32,0,0,46364872756960,-16,0,-8,-32,46364561521664,0,-32,-46364872756960,32,0,-46364561521608,32,-46364561521632,16,16,32,-32,0,32,-4,-46364561521576
152,0x55d4329c7224,R,0x7fff5c61eea8,1,0,0,-32,46364561521664,-16,46364561521632,-16,-32,0,32,-32,-16,4,-8,0,46364561521664,-4,-32,32,32,0,-46364561521600,16,-46364561521632,16,0,32,-32,0,32,-4,-46364561521568
154,0x55d4329c7227,R,0x7fff5c61eea4,1,-4,-4,-36,-20,-36,46364561521628,-20,46364561521636,-36,28,-36,-4,46364872756956,-12,-4,46364561521660,-46364872756956,-28,36,-46364561521604,36,-46364561521596,20,20,36,4,4,-28,4,-46364561521572,-46364872756956,-46364561521564
158,0x55d4329c71dd,W,0x7fff5c61ee88,1,-28,-32,-32,-48,-64,46364561521632,-48,46364561521608,-64,-64,-32,-32,46364872756928,-48,-28,46364561521632,-46364872756928,64,32,-46364561521576,64,-46364561521600,48,48,64,32,32,64,28,-46364561521544,-46364872756928,-46364561521568
161,0x55d4329c7084,R,0x55d4329c9fc8,1,-46364872756956,-46364872756928,-46364872756960,-46364872756976,-46364872756992,-311235296,-46364872756976,-311235328,-46364872756976,-46364872756992,-46364872756960,-46364872756928,-46364872756992,-46364872756976,-46364872756956,-46364872756968,46364872756992,46364872756992,46364872756960,311235360,46364872756976,311235328,46364872756992,46364872756976,46364872756992,46364872756928,46364872756960,46364872756992,46364872756956,311235392,46364872756992,311235360
163,0x55d4329c71e2,W,0x7fff5c61eec8,1,46364872756992,64,32,32,32,46364561521696,0,46364561521664,16,46364561521672,0,64,0,32,46364872756992,24,0,-46364561521640,0,-46364561521632,-16,-46364561521664,0,-32,-32,-64,-32,-46364561521608,-46364872756992,-46364561521600,-32,-46364561521632
165,0x55d4329c71e6,R,0x7fff5c61eec8,1,46364872756992,0,36,32,32,16,0,46364561521664,16,46364561521672,0,0,32,32,46364872756992,16,-32,-46364561521640,-16,-46364561521632,-16,-16,0,-32,-32,0,-36,-46364561521608,0,-46364561521600,0,-46364561521632
167,0x55d4329c71ea,R,0x7fff5c61eea8,1,-32,-32,4,32,0,-16,-32,46364561521664,-32,46364561521640,-16,-32,0,32,-32,-16,32,-46364561521608,16,-46364561521632,32,16,32,-32,0,32,-46364872756960,-46364561521576,0,-46364561521568,32,16
169,0x55d4329c71ed,W,0x55d44529b2e0,1,-46364561521608,-46364561521640,311235352,-46364561521576,-46364561521608,-46364561521608,-46364561521608,56,-46364561521640,24,-46364561521624,-46364561521640,-46364561521640,-46364561521576,-46364561521640,-46364561521608,46364561521640,8,46364561521624,-24,46364561521640,46364561521608,46364561521608,46364561521576,46364561521604,46364561521640,46364561521640,32,46364561521608,8,46364561521624,46364561521624
171,0x55d4329c71ef,R,0x7fff5c61eec8,1,32,46364561521640,0,64,36,32,32,16,0,46364561521664,16,46364561521672,16,64,32,32,-16,-46364561521632,-16,-16,0,-32,-32,-64,-46364872756992,0,0,-46364561521600,0,-46364561521632,-16,-32
173,0x55d4329c71f3,W,0x55d44529b2e8,1,-46364561521632,8,-46364561521632,-46364561521632,311235360,-46364561521600,-46364561521600,-46364561521616,-46364561521632,64,-46364561521632,40,-46364561521616,-46364561521632,-46364561521632,-46364561521600,46364561521616,-32,46364561521632,46364561521616,46364561521600,46364561521600,46364561521596,46364561521568,-311235360,24,46364561521600,32,46364561521632,46364561521616,46364561521616,46364561521600
175,0x55d4329c71fb,R,0x7fff5c61eeb8,1,-16,46364561521616,16,-16,46364872756976,48,20,0,16,46364561521680,-16,46364561521648,0,-16,-16,48,0,-46364561521648,16,0,-16,-16,-20,16,16,-46364561521592,-16,-46364561521616,0,0,0,-12
178,0x55d4329c7202,R,0x7fff5c61eeb8,1,0,46364561521616,16,46364561521624,-16,48,20,16,16,46364561521680,-16,46364561521648,0,46364561521656,0,48,16,-46364561521648,-16,0,-16,-48,-46364872756976,16,16,-46364561521584,16,-46364561521616,0,-16,16,-12
180,0x55d4329c7206,R,0x7fff5c61eec8,1,16,46364561521632,0,46364561521640,0,0,46364872756992,32,32,16,32,46364561521664,0,46364561521672,16,0,0,-46364561521664,-32,-32,-36,-64,-46364872756992,-46364561521608,-32,-46364561521600,0,-16,-16,-32,0,-28
182,0x55d4329c720a,W,0x55d44529b2c8,1,-46364561521664,-32,-46364561521648,-24,-46364561521632,-46364561521664,311235328,-46364561521600,-46364561521628,-46364561521648,-46364561521632,32,-46364561521664,8,-46364561521648,-46364561521664,46364561521664,46364561521648,46364561521632,46364561521632,46364561521628,46364561521664,46364561521664,56,46364561521632,32,46364561521648,46364561521648,46364561521664,46364561521632,46364561521664,46364561521656
185,0x55d4329c7218,R,0x7fff5c61eec8,1,0,46364561521664,16,46364561521640,0,0,0,64,36,32,32,46364561521696,0,46364561521664,0,0,-32,-16,-32,-64,-46364872756992,0,0,-46364561521600,0,-46364561521632,-16,-16,0,-28,-32,-8
187,0x55d4329c721c,W,0x7fff5c61eeb8,1,-16,46364561521648,0,46364561521616,0,-16,16,48,46364872756976,16,16,0,16,46364561521648,-16,46364561521656,-16,-16,-20,-48,-46364872756976,-46364561521592,-16,-46364561521584,0,-46364561521616,0,-16,16,-12,-16,-12
189,0x55d4329c7220,R,0x7fff5c61eea8,1,-32,-16,-32,46364561521600,-16,46364561521608,-32,32,-32,0,4,-16,0,46364561521664,-32,46364561521640,0,0,-4,32,32,-46364561521576,32,-46364561521568,16,16,32,0,32,24,0,4
190,0x55d4329c7220,W,0x7fff5c61eea8,1,0,-16,-32,46364561521632,-16,46364561521608,-32,-32,0,0,46364872756960,-16,0,46364561521664,-32,46364561521632,0,-32,-46364872756960,32,0,-46364561521576,32,-46364561521600,16,16,32,4,0,24,-4,4
192,0x55d4329c7224,R,0x7fff5c61eea8,1,0,0,-32,46364561521632,-16,46364561521600,-16,-32,0,32,-32,-16,4,46364561521664,0,46364561521632,-4,-32,32,32,0,-46364561521568,16,-46364561521600,16,0,32,4,0,24,-4,24
194,0x55d4329c7227,R,0x7fff5c61eea4,1,-4,-4,-36,-20,-36,46364561521596,-20,46364561521604,-36,28,-36,-4,46364872756956,46364561521660,-4,46364561521628,-46364872756956,-28,36,-46364561521572,36,-46364561521564,20,20,36,4,4,8,4,8,12,28
198,0x55d4329c71dd,W,0x7fff5c61ee88,1,-28,-32,-32,-48,-64,46364561521600,-48,46364561521576,-64,-64,-32,-32,46364872756928,-48,-28,46364561521600,-46364872756928,64,32,-46364561521544,64,-46364561521568,48,48,64,32,32,56,28,36,40,36
201,0x55d4329c7084,R,0x55d4329c9fc8,1,-46364872756956,-46364872756928,-46364872756960,-46364872756976,-46364872756992,-311235328,-46364872756976,-311235360,-46364872756976,-46364872756992,-46364872756960,-46364872756928,-46364872756992,-46364872756976,-46364872756956,-311235296,46364872756992,46364872756992,46364872756960,311235392,46364872756976,311235360,46364872756992,46364872756976,46364872756992,46364872756964,46364872756960,46364872756984,46364872756956,46364872756984,46364872756984,46364872756964
203,0x55d4329c71e2,W,0x7fff5c61eec8,1,46364872756992,64,32,32,32,46364561521664,0,46364561521632,16,46364561521640,0,64,0,32,46364872756992,46364561521696,0,-46364561521608,0,-46364561521600,-16,-46364561521632,0,-32,-32,-28,-32,-28,-24,-8,-8,-28
205,0x55d4329c71e6,R,0x7fff5c61eec8,1,46364872756992,0,36,32,32,16,0,46364561521632,16,46364561521640,0,0,32,32,46364872756992,16,-32,-46364561521608,-16,-46364561521600,-16,-16,0,-32,-32,-8,-36,-28,-8,-8,-46364561521704,-28
207,0x55d4329c71ea,R,0x7fff5c61eea8,1,-32,-32,4,32,0,-16,-32,46364561521632,-32,46364561521608,-16,-32,0,32,-32,-16,32,-46364561521576,16,-46364561521600,32,16,32,4,0,24,8,4,24,24,-46364561521672,24
209,0x55d4329c71ed,W,0x55d44529b300,1,-46364561521576,-46364561521608,311235384,-46364561521544,-46364561521576,-46364561521576,-46364561521576,56,-46364561521608,24,-46364561521592,-46364561521608,-46364561521608,-46364561521544,-46364561521608,-46364561521576,46364561521608,8,46364561521592,-24,46364561521608,46364561521576,46364561521576,46364561521580,46364561521572,46364561521600,46364561521600,46364561521580,46364561521600,46364561521580,46364561521580,46364561521600
211,0x55d4329c71ef,R,0x7fff5c61eec8,1,32,46364561521608,0,64,36,32,32,16,0,46364561521632,16,46364561521640,16,64,32,32,-16,-46364561521600,-16,-16,0,-32,-32,-28,-24,-8,-8,-8,-46364561521704,-28,-28,-28
213,0x55d4329c71f3,W,0x55d44529b308,1,-46364561521600,8,-46364561521600,-46364561521600,311235392,-46364561521568,-46364561521568,-46364561521584,-46364561521600,64,-46364561521600,40,-46364561521584,-46364561521600,-46364561521600,-46364561521568,46364561521584,-32,46364561521600,46364561521584,46364561521568,46364561521568,46364561521564,46364561521572,46364561521576,46364561521572,46364561521592,46364561521592,-104,46364561521592,46364561521592,46364561521572
215,0x55d4329c71fb,R,0x7fff5c61eeb8,1,-16,46364561521584,16,-16,46364872756976,48,20,0,16,46364561521648,-16,46364561521616,0,-16,-16,48,0,-46364561521616,16,0,-16,-16,-20,8,8,-12,8,-12,-12,8,8,8
218,0x55d4329c7202,R,0x7fff5c61eeb8,1,0,46364561521584,16,46364561521592,-16,48,20,16,16,46364561521648,-16,46364561521616,0,46364561521624,0,48,16,-46364561521616,-16,0,-16,-12,-8,8,8,8,-46364561521688,-12,-12,-12,-46364561521680,8
220,0x55d4329c7206,R,0x7fff5c61eec8,1,16,46364561521600,0,46364561521608,0,0,46364872756992,32,32,16,32,46364561521632,0,46364561521640,16,0,0,-46364561521632,-32,-32,-36,-28,-24,-28,-8,-8,-46364561521704,-8,-8,-28,-8,-8
222,0x55d4329c720a,W,0x55d44529b2e8,1,-46364561521632,-32,-46364561521616,-24,-46364561521600,-46364561521632,311235360,-46364561521568,-46364561521596,-46364561521616,-46364561521600,32,-46364561521632,8,-46364561521616,-46364561521632,46364561521632,46364561521616,46364561521600,46364561521600,46364561521596,46364561521624,46364561521624,46364561521604,46364561521624,46364561521604,46364561521604,46364561521624,-64,46364561521604,46364561521624,46364561521604
