Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target
-1.5139517967547602,18.97754978573381,-2.381086967398878,35,0.17,2.5764207046818424,0.0,17,6,17,478.9738439909437,2.2250703343775387,18.638982283085145,-0.8047189562170501,39,0.12,2.5196457240686594,-3.49650756146648,13,2,5,542.654996133167,0,100,11
-4.427305734947045,17.367031819157894,-2.2213256282451583,21,0.23,2.629237654836313,0.0,23,6,50,680.8023435308542,6.212581946569428,20.041674638664805,0.0,31,0.11,1.8810329377807795,-3.49650756146648,17,2,50,694.5559461266416,50,100,11
-4.370905379158751,17.38313114953969,-2.2213256282451583,21,0.23,2.645104992549128,0.0,23,6,50,683.2234880468181,7.5446973546941,20.07632182657465,0.0,32,0.1,1.8634536617538893,-3.49650756146648,16,2,50,694.2457835793399,100,100,11
-4.027802185482676,18.294775972783924,-2.2213256282451583,22,0.21,2.6606592822797865,0.0,21,6,50,711.8673654883053,6.663827695091576,20.14453903791242,0.0,33,0.11,1.8931620959649769,-3.49650756146648,17,2,50,726.4007540733128,150,100,11
-4.077569599096239,18.283167041288102,-2.2213256282451583,22,0.21,2.6447919445669723,0.0,21,6,50,710.1095151896886,5.3886496083540125,20.03450201058464,0.0,31,0.12,1.912818774065216,-3.49650756146648,17,2,50,721.0171844817497,200,100,11
-3.5113249924396994,17.852541503476697,-1.6094379124341005,20,0.23,2.6289246068541576,0.0,23,6,50,646.4920394011017,5.974519987025193,19.86740885686104,0.0,31,0.12,1.8931620959649769,-3.49650756146648,16,2,6,681.5457804814471,250,100,11
-4.107193926040747,17.15822238050618,-1.6094379124341005,21,0.24,2.627105067638614,0.0,24,6,50,649.8593276120848,7.191859821938332,19.958152746729745,0.0,31,0.11,1.8642902997055488,-3.49650756146648,16,2,50,666.5753552834092,300,100,11
-4.68567628701283,17.58495301591988,-2.833213344056216,22,0.22,2.645104992549128,0.0,22,6,50,714.700578832226,7.251625638101878,20.427062148046364,0.0,33,0.1,1.8797590525805887,-3.49650756146648,17,2,50,722.2263668032821,350,100,11
-4.089807353411182,18.281920434724864,-2.833213344056216,22,0.21,2.6447919445669723,0.0,21,6,50,705.6668639330704,6.03428580318778,20.341987421132664,0.0,32,0.11,1.9085913805651609,-3.49650756146648,17,2,50,719.4077465691878,400,100,11
-3.832728842468305,18.063855847296296,-2.2213256282451583,21,0.22,2.6287314690959094,0.0,22,6,50,671.6394092810292,4.995242187841495,19.891469590096136,0.0,30,0.12,1.9059252053401856,-3.49650756146648,17,2,50,691.7373182733594,450,100,11
